,epoch,total_0,decoder_0,sindy_x_0,latent_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0
0,0,0.8090164661407471,777.9102172851562,31.105125427246094,0.000381258490961045,0.000737440655939281,0.0,60,0.0
1,50,0.26382750272750854,232.7189178466797,31.107725143432617,0.00022807385539636016,0.0006213363376446068,0.0,60,0.0
2,100,0.23613181710243225,204.96612548828125,31.164085388183594,0.0009588391985744238,0.0006393903749994934,0.0,60,0.0
3,150,0.1564325988292694,125.24258422851562,31.188947677612305,0.00035339355235919356,0.0007175935315899551,0.0,56,0.0
4,200,0.12728112936019897,96.18289184570312,31.09697723388672,0.0003934051201213151,0.0008643898763693869,0.0,52,0.0
5,250,0.11579132080078125,85.16310119628906,30.62697982788086,0.0003706592251546681,0.0008826862322166562,0.0,51,0.0
6,300,0.1006612628698349,70.82254028320312,29.837364196777344,0.0003229932626709342,0.0010356501443311572,0.0,50,0.0
7,350,0.0755503848195076,47.36558532714844,28.183277130126953,0.00023988736211322248,0.0012803151039406657,0.0,49,0.0
8,400,0.061669908463954926,35.05006408691406,26.61808204650879,0.0002700529294088483,0.0015012178337201476,0.0,48,0.0
9,450,0.055044353008270264,29.811695098876953,25.230588912963867,0.00035548629239201546,0.0017108287429437041,0.0,47,0.0
10,500,0.050442662090063095,27.024639129638672,23.415584564208984,0.0005097902612760663,0.0019313824595883489,0.0,47,0.0
11,550,0.04725927114486694,25.519969940185547,21.73638343811035,0.0007584262639284134,0.002162188058719039,0.0,47,0.0
12,600,0.04476750269532204,24.569503784179688,20.194656372070312,0.0009732355247251689,0.002368375426158309,0.0,47,0.0
13,650,0.042484723031520844,23.628658294677734,18.852497100830078,0.0010886240052059293,0.0024771979078650475,0.0,47,0.0
14,700,0.04080814868211746,22.65762710571289,18.14683723449707,0.0011209303047508001,0.002563359448686242,0.0,46,0.0
15,750,0.03963413089513779,21.885438919067383,17.744869232177734,0.0011450201272964478,0.002679562196135521,0.0,46,0.0
16,800,0.038831017911434174,21.20223045349121,17.624820709228516,0.001163720851764083,0.0028034141287207603,0.0,45,0.0
17,850,0.038393180817365646,20.530305862426758,17.858840942382812,0.0011728231329470873,0.002862150315195322,0.0,45,0.0
18,900,0.03825206309556961,19.926013946533203,18.32196617126465,0.0011742718052119017,0.0029110643081367016,0.0,45,0.0
19,950,0.03815210238099098,19.414138793945312,18.733808517456055,0.0011668498627841473,0.00298765255138278,0.0,45,0.0
20,1000,0.03783849999308586,18.968402862548828,18.865875244140625,0.0011495945509523153,0.0030712783336639404,0.0,45,0.0
21,1050,0.03741217777132988,18.570711135864258,18.83725357055664,0.0011190191144123673,0.0030934398528188467,0.0,44,0.0
22,1100,0.03678176552057266,18.13735580444336,18.64023208618164,0.0010844692587852478,0.0030964675825089216,0.0,44,0.14285714285714285
23,1150,0.03621181100606918,17.74058723449707,18.467071533203125,0.0010422291234135628,0.0031114695593714714,0.0,44,0.14285714285714285
24,1200,0.03525865823030472,17.342178344726562,17.912338256835938,0.0009873490780591965,0.003157885279506445,0.0,43,0.14285714285714285
25,1250,0.03456403687596321,16.899349212646484,17.66049575805664,0.0009306710562668741,0.0032601868733763695,0.0,43,0.14285714285714285
26,1300,0.033778779208660126,16.433008193969727,17.341569900512695,0.0008632466197013855,0.003339656163007021,0.0,43,0.14285714285714285
27,1350,0.032825469970703125,15.870755195617676,16.950538635253906,0.0007814065320417285,0.003393458668142557,0.0,43,0.14285714285714285
28,1400,0.03182680904865265,15.240028381347656,16.58264923095703,0.0006843130104243755,0.0034467708319425583,0.0,43,0.14285714285714285
29,1450,0.031091194599866867,14.584661483764648,16.502429962158203,0.0005699364701285958,0.003531886963173747,0.0,43,0.14285714285714285
30,1500,0.030651014298200607,13.807724952697754,16.83927345275879,0.00042156624840572476,0.0035938199143856764,0.0,43,0.14285714285714285
31,1550,0.03006391040980816,12.886897087097168,17.173057556152344,0.00029140018159523606,0.0036646632943302393,0.0,43,0.14285714285714285
32,1600,0.02923326939344406,11.976133346557617,17.25313949584961,0.0002243552589789033,0.0037720592226833105,0.0,43,0.14285714285714285
33,1650,0.028778791427612305,11.301738739013672,17.473012924194336,0.00019032173440791667,0.0038470111321657896,0.0,43,0.14285714285714285
34,1700,0.028454381972551346,10.734394073486328,17.715858459472656,0.0001662459981162101,0.003965302370488644,0.0,43,0.14285714285714285
35,1750,0.027894174680113792,10.240036010742188,17.64990234375,0.00014511786866933107,0.0040917363949120045,0.0,42,0.14285714285714285
36,1800,0.027813412249088287,9.910462379455566,17.89858627319336,0.00013227770978119224,0.004230218473821878,0.0,42,0.14285714285714285
37,1850,0.02765149250626564,9.615089416503906,18.031904220581055,0.0001216802847920917,0.004377081990242004,0.0,42,0.14285714285714285
38,1900,0.026819564402103424,9.355756759643555,17.459203720092773,0.00011276379518676549,0.004489721730351448,0.0,42,0.14285714285714285
39,1950,0.026169829070568085,9.165193557739258,16.999935150146484,0.00010491799912415445,0.004597363993525505,0.0,42,0.14285714285714285
40,2000,0.02586977928876877,9.001358985900879,16.86363983154297,9.82514611678198e-05,0.004680880345404148,0.0,42,0.14285714285714285
41,2050,0.025723300874233246,8.862152099609375,16.856319427490234,9.239176870323718e-05,0.004737507086247206,0.0,42,0.14285714285714285
42,2100,0.0257420651614666,8.752767562866211,16.984390258789062,8.732153219170868e-05,0.004821040667593479,0.0,42,0.14285714285714285
43,2150,0.025685306638479233,8.569604873657227,17.11071014404297,8.301228808704764e-05,0.004908742383122444,0.0,42,0.14285714285714285
