,epoch,total_0,decoder_0,sindy_x_0,latent_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0
74,3700,1.6507210602867417e-05,0.0017044354462996125,0.003051913343369961,6.702031640770656e-08,0.011750794015824795,0.0,25,0.0
75,3750,1.6190622773137875e-05,0.0014779624762013555,0.0030310743022710085,7.120026168649929e-08,0.011681514792144299,0.0,25,0.0
76,3800,1.5747638826724142e-05,0.001156055135652423,0.002980971010401845,6.974077848553861e-08,0.0116105442866683,0.0,25,0.0
77,3850,1.5705338228144683e-05,0.001165752881206572,0.0030138548463582993,6.837468902176624e-08,0.011525662615895271,0.0,24,0.0
78,3900,1.5794266801094636e-05,0.0013740628492087126,0.0029713574331253767,6.644518180110026e-08,0.011448781006038189,0.0,24,0.0
79,3950,1.5369998436653987e-05,0.0010292554507032037,0.0029731341637670994,6.956938847224592e-08,0.011367539875209332,0.0,24,0.0
80,4000,1.5267773051164113e-05,0.0010624927235767245,0.002921399660408497,7.117468925343928e-08,0.011283809319138527,0.0,24,0.0
81,4050,1.5256831829901785e-05,0.0011232733959332108,0.002937161363661289,7.321048656194762e-08,0.011196324601769447,0.0,24,0.0
82,4100,1.5534851627307944e-05,0.001511616399511695,0.002916577272117138,7.480267782966621e-08,0.011106583289802074,0.0,24,0.0
83,4150,1.527345011709258e-05,0.00133702892344445,0.0029228811617940664,8.397590534059418e-08,0.011013454757630825,0.0,24,0.0
84,4200,1.4943922906240914e-05,0.0011710355756804347,0.0028549327980726957,7.274947222413175e-08,0.01091788150370121,0.0,24,0.0
85,4250,1.4702838598168455e-05,0.0010106622939929366,0.0028739911504089832,7.423562919939286e-08,0.010818109847605228,0.0,24,0.0
86,4300,1.4894645573804155e-05,0.001277883886359632,0.0029010637663304806,7.466124429811316e-08,0.010715623386204243,0.0,24,0.0
87,4350,1.509865433035884e-05,0.001571664004586637,0.0029170725028961897,7.252636891053044e-08,0.010609845630824566,0.0,24,0.0
88,4400,1.4277879017754458e-05,0.0009521274478174746,0.0028348283376544714,7.765743958998428e-08,0.010490844957530499,0.0,23,0.0
89,4450,1.4126879250397906e-05,0.0009588583488948643,0.002794137690216303,7.422594450190445e-08,0.01037380937486887,0.0,23,0.0
90,4500,1.4211322195478715e-05,0.001110087730921805,0.002845700364559889,7.646102062608406e-08,0.01025545783340931,0.0,23,0.0
91,4550,1.3855691577191465e-05,0.0009537586593069136,0.002788119250908494,8.101919490854925e-08,0.010113732889294624,0.0,22,0.0
92,4600,1.3836913240083959e-05,0.0010814223205670714,0.002770568011328578,8.461666567427528e-08,0.009984838776290417,0.0,22,0.0
93,4650,1.3608610970550217e-05,0.00098047882784158,0.002771349623799324,7.870252005659495e-08,0.00985670369118452,0.0,22,0.0
94,4700,1.353958941763267e-05,0.0010474686278030276,0.0027667146641761065,8.235186044203147e-08,0.009725323878228664,0.0,22,0.0
95,4750,1.3699442206416279e-05,0.0013521687360480428,0.0027559532318264246,8.097451598132466e-08,0.009591239504516125,0.0,22,0.0
96,4800,1.3389490050030872e-05,0.001164344372227788,0.002788000740110874,7.649317979030457e-08,0.009437069296836853,0.0,21,0.0
97,4850,1.4607661796617322e-05,0.002446903148666024,0.002869526855647564,8.096720449657369e-08,0.009291150607168674,0.0,21,0.0
98,4900,1.318368776992429e-05,0.0011833407916128635,0.0028524568770080805,7.61956115979956e-08,0.009147814474999905,0.0,21,0.0
99,4950,1.4193366951076314e-05,0.002197400899603963,0.002892817836254835,8.45329708454301e-08,0.009103064425289631,0.0,18,0.0
100,5000,1.2817794413422234e-05,0.0009293651673942804,0.0028164207469671965,8.622856739748386e-08,0.009071921929717064,0.0,18,0.0
101,5050,1.2794380381819792e-05,0.0009328417363576591,0.0028222191613167524,8.242759008680878e-08,0.009039237163960934,0.0,18,0.0
102,5100,1.2903827155241743e-05,0.0010008629178628325,0.0028987149707973003,8.087810954293673e-08,0.009004168212413788,0.0,18,0.0
103,5150,1.2808553947252221e-05,0.0009951817337423563,0.0028447932563722134,8.061299183736992e-08,0.00896849948912859,0.0,18,0.0
104,5200,1.2776586117979605e-05,0.001001695985905826,0.002843840280547738,7.919994970961852e-08,0.008930970914661884,0.0,18,0.0
105,5250,1.2769191016559489e-05,0.0010358834406360984,0.0028429245576262474,8.092026604344937e-08,0.008890301920473576,0.0,18,0.0
106,5300,1.2770980902132578e-05,0.0009938483126461506,0.002928054891526699,8.94497418357787e-08,0.008848987519741058,0.0,18,0.0
107,5350,1.2915374099975452e-05,0.001303789671510458,0.0028057254385203123,7.933499546197709e-08,0.008805779740214348,0.0,18,0.0
108,5400,1.2678689017775469e-05,0.0011020423844456673,0.0028260948602110147,8.283043939627532e-08,0.008750468492507935,0.0,17,0.0
109,5450,1.270629400096368e-05,0.0011562966974452138,0.002836507512256503,8.284805375069482e-08,0.008713406510651112,0.0,17,0.14285714285714285
110,5500,1.2887828233942855e-05,0.0013624245766550303,0.0028531469870358706,8.751907643045342e-08,0.008672169409692287,0.0,17,0.14285714285714285
111,5550,1.2843782315030694e-05,0.0013854044955223799,0.002829131204634905,8.422820485520788e-08,0.008629162795841694,0.0,17,0.14285714285714285
112,5600,1.2756037904182449e-05,0.0012830848572775722,0.0028877961449325085,8.981109544947685e-08,0.008585067465901375,0.0,17,0.14285714285714285
113,5650,1.2557917216327041e-05,0.0011754861334338784,0.0028420628514140844,8.856938649159929e-08,0.008540279231965542,0.0,17,0.14285714285714285
114,5700,1.2354361388133839e-05,0.0010078530758619308,0.002853298792615533,9.222642916029145e-08,0.008493117056787014,0.0,17,0.14285714285714285
115,5750,1.3320110156200826e-05,0.002063576364889741,0.0028123913798481226,9.079955987090216e-08,0.008444051258265972,0.0,17,0.14285714285714285
116,5800,1.2392925782478414e-05,0.0011387714184820652,0.002859465777873993,9.080713425646536e-08,0.00839459802955389,0.0,17,0.14285714285714285
117,5850,1.2230842912686057e-05,0.0010424540378153324,0.002835157560184598,9.10940158860285e-08,0.008353140205144882,0.0,16,0.14285714285714285
118,5900,1.2264494216651656e-05,0.001116050872951746,0.002823949558660388,9.554246815923761e-08,0.008324398659169674,0.0,16,0.2857142857142857
119,5950,1.2484830222092569e-05,0.0011461382964625955,0.002964960178360343,9.706063508474472e-08,0.00837363488972187,0.0,15,0.2857142857142857
120,6000,1.223069557454437e-05,0.001084285555407405,0.0027905015740543604,8.544577667635167e-08,0.008355822414159775,0.0,15,0.2857142857142857
