,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,epoch_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,epoch_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,epoch_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,decoder_avg,sindy_x_avg,reg_avg,sindy_z_avg,active_coeffs_avg
10,381.0,0.03741716593503952,0.001639954512938857,3.776247694986523e-06,0.0,46.0,381.0,0.011839451268315315,0.0008577843545936048,5.597587460215436e-06,0.0,46.0,381.0,0.02303844876587391,0.0010860185138881207,4.559005901683122e-06,0.0,48.0,381.0,0.029796114191412926,0.0009482647874392569,4.334019195084693e-06,0.0,45.0,0.025522795040160418,0.0011330055422149599,4.5667150629924436e-06,0.0,46.25
11,431.0,0.03222491592168808,0.001632045372389257,3.863771780743264e-06,0.0,46.0,431.0,0.009109610691666603,0.0008443988626822829,5.69858184462646e-06,0.0,46.0,431.0,0.014132115989923477,0.001068663434125483,4.65357470602612e-06,0.0,48.0,431.0,0.025152035057544708,0.0009352721972391009,4.319367235439131e-06,0.0,45.0,0.020154669415205717,0.001120094966609031,4.633823891708744e-06,0.0,46.25
12,441.0,0.0359102226793766,0.0016287649050354958,3.3187736789841438e-06,0.0,38.0,441.0,0.010532855056226254,0.0008454381604678929,5.61748311156407e-06,0.0,43.0,441.0,0.014899752102792263,0.0010146796703338623,4.332051503297407e-06,0.0,42.0,441.0,0.025091055780649185,0.0009198714978992939,3.89789920518524e-06,0.0,38.0,0.021608471404761076,0.0011021885584341362,4.291551874757715e-06,0.0,40.25
13,491.0,0.03034813515841961,0.001618345850147307,3.4507565942476504e-06,0.0,38.0,491.0,0.00859060138463974,0.0008328649564646184,5.744881036662264e-06,0.0,43.0,491.0,0.011883562430739403,0.0009853693190962076,4.391114089230541e-06,0.0,42.0,491.0,0.018755566328763962,0.0008897926309145987,3.954637577407993e-06,0.0,38.0,0.01739446632564068,0.001081593189155683,4.385347324387112e-06,0.0,40.25
14,501.0,0.03306851536035538,0.0016166659770533442,3.225769660275546e-06,0.0,36.0,501.0,0.011966695077717304,0.0008171944646164775,5.755442089139251e-06,0.0,39.0,501.0,0.015398864634335041,0.0009667587000876665,4.2109136302315164e-06,0.0,37.0,501.0,0.01650206185877323,0.0008687035297043622,3.864604423142737e-06,0.0,32.0,0.01923403423279524,0.0010673306678654626,4.2641824506972625e-06,0.0,36.0
15,551.0,0.027628310024738312,0.0015996721340343356,3.3380702006979845e-06,0.0,36.0,551.0,0.008358514867722988,0.0008158388664014637,5.909235369472299e-06,0.0,39.0,551.0,0.011188223026692867,0.0009513571276329458,4.2908354771498125e-06,0.0,37.0,551.0,0.0105326808989048,0.0008621069719083607,3.925177225028165e-06,0.0,32.0,0.014426932204514742,0.0010572437749942765,4.365829568087065e-06,0.0,36.0
16,561.0,0.02702389471232891,0.0015897720586508512,3.1854387998464517e-06,0.0,32.0,561.0,0.012039493769407272,0.0008229014929383993,6.0336815295158885e-06,0.0,39.0,561.0,0.013009853661060333,0.0009322353289462626,4.263961727701826e-06,0.0,29.0,561.0,0.013259070925414562,0.0008367869886569679,3.859464868583018e-06,0.0,27.0,0.01633307826705277,0.0010454239672981203,4.335636731411796e-06,0.0,31.75
17,611.0,0.021643981337547302,0.0015806840965524316,3.2769321478554048e-06,0.0,32.0,611.0,0.008202532306313515,0.0008028641459532082,6.184828635014128e-06,0.0,39.0,611.0,0.010511178523302078,0.0009265178232453763,4.39308360000723e-06,0.0,29.0,611.0,0.009168493561446667,0.0008393272873945534,3.988120624853764e-06,0.0,27.0,0.01238154643215239,0.0010373483382863924,4.460741251932632e-06,0.0,31.75
18,621.0,0.020281527191400528,0.0015824392903596163,3.133108748443192e-06,0.0,27.0,621.0,0.012307028286159039,0.000788569450378418,6.2807898757455405e-06,0.0,37.0,621.0,0.01162442285567522,0.0009204917005263269,4.487427759158891e-06,0.0,28.0,621.0,0.012741826474666595,0.0008189231739379466,4.0620998333906755e-06,0.0,26.0,0.014238701201975346,0.001027605903800577,4.490856554184575e-06,0.0,29.5
19,671.0,0.01464835274964571,0.0016235982766374946,3.147629513478023e-06,0.0,27.0,671.0,0.008077981881797314,0.0007884536753408611,6.445591679948848e-06,0.0,37.0,671.0,0.010021432302892208,0.0009136851294897497,4.634169727069093e-06,0.0,28.0,671.0,0.008639110252261162,0.0008229064987972379,4.175524736638181e-06,0.0,26.0,0.010346719296649098,0.0010371608950663358,4.600728914283536e-06,0.0,29.5
20,681.0,0.019087661057710648,0.0015745462151244283,2.9614743652928155e-06,0.0,22.0,681.0,0.011644241400063038,0.0007786027854308486,6.5811404965643305e-06,0.0,37.0,681.0,0.015278424136340618,0.0009316958021372557,4.713070666184649e-06,0.0,25.0,681.0,0.013880185782909393,0.0008028756128624082,4.251986410963582e-06,0.0,25.0,0.014972628094255924,0.0010219301038887352,4.626917984751344e-06,0.0,27.25
21,731.0,0.013028869405388832,0.0015550964744761586,3.008115754710161e-06,0.0,22.0,731.0,0.00797175895422697,0.000776185595896095,6.7478140408638865e-06,0.0,37.0,731.0,0.009797416627407074,0.000912402814719826,4.8584333853796124e-06,0.0,25.0,731.0,0.008202455937862396,0.0008044676505960524,4.377092409413308e-06,0.0,25.0,0.009750125231221318,0.001012038133922033,4.747863897591742e-06,0.0,27.25
22,741.0,0.01900891587138176,0.001526637701317668,3.107628117504646e-06,0.0,22.0,741.0,0.011812779121100903,0.0007842285558581352,6.820903763582464e-06,0.0,35.0,741.0,0.01439558994024992,0.000922551320400089,5.0159305828856304e-06,0.0,25.0,741.0,0.01577899605035782,0.000789339654147625,4.4983107727603056e-06,0.0,25.0,0.0152490702457726,0.0010056893079308793,4.860693309183262e-06,0.0,26.75
23,791.0,0.012257734313607216,0.0015082996105775237,3.174505536662764e-06,0.0,22.0,791.0,0.007864720188081264,0.0007656214293092489,6.984021638345439e-06,0.0,35.0,791.0,0.009576503187417984,0.0008977318648248911,5.160688033356564e-06,0.0,25.0,791.0,0.007982075214385986,0.0007889223634265363,4.6186505642253906e-06,0.0,25.0,0.009420258225873113,0.00099014381703455,4.984466443147539e-06,0.0,26.75
24,801.0,0.016039593145251274,0.0014890892198309302,3.2749339879956096e-06,0.0,21.0,801.0,0.011468369513750076,0.0007606573053635657,7.103958523657639e-06,0.0,34.0,801.0,0.016576839610934258,0.0009114963468164206,5.212385531194741e-06,0.0,24.0,801.0,0.015319021418690681,0.0007735055987723172,4.7122389332798775e-06,0.0,23.0,0.014850955922156572,0.0009836871176958084,5.075879244031967e-06,0.0,25.5
25,851.0,0.011621369048953056,0.0014758703764528036,3.35278036800446e-06,0.0,21.0,851.0,0.007750633172690868,0.0007524617249146104,7.250142516568303e-06,0.0,34.0,851.0,0.009395897388458252,0.0008806604309938848,5.338905339158373e-06,0.0,24.0,851.0,0.007813085801899433,0.0007741081062704325,4.8010006139520556e-06,0.0,23.0,0.009145246353000402,0.0009707751596579328,5.185707209420798e-06,0.0,25.5
26,861.0,0.01851784437894821,0.0014698323793709278,3.4324189073231537e-06,0.0,19.0,861.0,0.010865813121199608,0.0007690059137530625,7.3936757871706504e-06,0.0,34.0,861.0,0.013022578321397305,0.0008925613365136087,5.405087904364336e-06,0.0,24.0,861.0,0.012876160442829132,0.0007946102996356785,4.8975693971442524e-06,0.0,22.0,0.013820599066093564,0.0009815024823183194,5.282187999000598e-06,0.0,24.75
27,911.0,0.011215556412935257,0.0014498030068352818,3.5279631447338033e-06,0.0,19.0,911.0,0.007609875872731209,0.0007397938752546906,7.557799563073786e-06,0.0,34.0,911.0,0.009249911643564701,0.0008654335979372263,5.5281502682191785e-06,0.0,24.0,911.0,0.00764591945335269,0.0007578620570711792,5.0145081331720576e-06,0.0,22.0,0.008930315845645964,0.0009532231342745945,5.407105277299706e-06,0.0,24.75
28,921.0,0.017669478431344032,0.0014368983684107661,3.65400569535268e-06,0.0,18.0,921.0,0.009396882727742195,0.0007162180845625699,7.634853318450041e-06,0.0,32.0,921.0,0.013292953372001648,0.0008996324031613767,5.57873181605828e-06,0.0,24.0,921.0,0.013765980489552021,0.0007554810144938529,5.162193701835349e-06,0.0,22.0,0.013531323755159974,0.0009520574676571414,5.507446132924088e-06,0.0,24.0
29,971.0,0.010876739397644997,0.0014233591500669718,3.7513098050112603e-06,0.0,18.0,971.0,0.007437882944941521,0.0007251475472003222,7.810711394995451e-06,0.0,32.0,971.0,0.009111898951232433,0.0008623694884590805,5.7013921832549386e-06,0.0,24.0,971.0,0.007524961605668068,0.0007464480004273355,5.28813825440011e-06,0.0,22.0,0.008737870724871755,0.0009393310465384275,5.63788790941544e-06,0.0,24.0
30,981.0,0.01648608036339283,0.001411266508512199,3.894153906003339e-06,0.0,18.0,981.0,0.013807897455990314,0.000727401056792587,7.926221769594122e-06,0.0,30.0,981.0,0.013504053466022015,0.000858621671795845,5.7011520766536705e-06,0.0,24.0,981.0,0.01248672790825367,0.0007526825065724552,5.4140309657668695e-06,0.0,22.0,0.014071189798414707,0.0009374929359182715,5.7338896795045e-06,0.0,23.5
31,1031.0,0.010512180626392365,0.001399776665493846,3.988950084021781e-06,0.0,18.0,1031.0,0.007314469665288925,0.0007111161830835044,8.1005246101995e-06,0.0,30.0,1031.0,0.008965961635112762,0.0008534420048817992,5.812636572954943e-06,0.0,24.0,1031.0,0.00740277161821723,0.0007354801055043936,5.534193405765109e-06,0.0,22.0,0.00854884588625282,0.0009249537397408858,5.859076168235333e-06,0.0,23.5
32,1041.0,0.02055305428802967,0.001412605750374496,4.121117399336072e-06,0.0,18.0,1041.0,0.016209974884986877,0.0007300869910977781,8.257356967078522e-06,0.0,30.0,1041.0,0.013332907110452652,0.0009011568035930395,5.76328011447913e-06,0.0,22.0,1041.0,0.012735296040773392,0.0007266091415658593,5.661791419697693e-06,0.0,22.0,0.015707808081060648,0.0009426146716577932,5.950886475147854e-06,0.0,23.0
33,1091.0,0.010294442065060139,0.0013767583295702934,4.201908723189263e-06,0.0,18.0,1091.0,0.007143762893974781,0.0006962600746192038,8.412614079134073e-06,0.0,30.0,1091.0,0.008834143169224262,0.0008414156618528068,5.86766827836982e-06,0.0,22.0,1091.0,0.007285891566425562,0.0007225305889733136,5.779750154033536e-06,0.0,22.0,0.008389559923671186,0.0009092411637539044,6.065485308681673e-06,0.0,23.0
34,1101.0,0.015364652499556541,0.0013559010112658143,4.305678885430098e-06,0.0,18.0,1101.0,0.015917956829071045,0.0007116832421161234,8.519244147464633e-06,0.0,30.0,1101.0,0.011930069886147976,0.0008810432045720518,5.894964033359429e-06,0.0,22.0,1101.0,0.011898064985871315,0.0007113514002412558,5.8280525081499945e-06,0.0,21.0,0.01377768605016172,0.0009149947145488113,6.1369848936010385e-06,0.0,22.75
35,1151.0,0.010030572302639484,0.001361059956252575,4.385466127132531e-06,0.0,18.0,1151.0,0.006984826643019915,0.0006819923291914165,8.672448529978283e-06,0.0,30.0,1151.0,0.008702726103365421,0.0008218230213969946,6.009641310811276e-06,0.0,22.0,1151.0,0.007195841986685991,0.0007055755704641342,5.941681138210697e-06,0.0,21.0,0.008228491758927703,0.0008926127193262801,6.252309276533197e-06,0.0,22.75
36,1161.0,0.01301671750843525,0.0013688696781173348,4.458182502276031e-06,0.0,18.0,1161.0,0.015377365984022617,0.000697735755238682,8.77287038747454e-06,0.0,30.0,1161.0,0.016505053266882896,0.0008865946438163519,6.0445318013080396e-06,0.0,22.0,1161.0,0.01198343001306057,0.0007243517902679741,6.00063049205346e-06,0.0,21.0,0.014220641693100333,0.0009193879668600857,6.319053795778018e-06,0.0,22.75
37,1211.0,0.009739914909005165,0.0013418755261227489,4.526084467215696e-06,0.0,18.0,1211.0,0.006843038834631443,0.0006677440251223743,8.919652827898972e-06,0.0,30.0,1211.0,0.008562903851270676,0.0008079916588030756,6.165645572764333e-06,0.0,22.0,1211.0,0.007092551793903112,0.0006927002687007189,6.121582828200189e-06,0.0,21.0,0.008059602347202599,0.0008775778696872294,6.433241424019798e-06,0.0,22.75
38,1221.0,0.013083184137940407,0.0013569238362833858,4.566703864838928e-06,0.0,18.0,1221.0,0.014728487469255924,0.0006808330654166639,9.001999387692194e-06,0.0,30.0,1221.0,0.015002617612481117,0.0008379954379051924,6.198941719048889e-06,0.0,22.0,1221.0,0.011568205431103706,0.000682460842654109,6.184749963722425e-06,0.0,21.0,0.013595623662695289,0.0008895532955648378,6.488098733825609e-06,0.0,22.75
39,1271.0,0.00950290821492672,0.0013229264877736568,4.617369540937943e-06,0.0,18.0,1271.0,0.006725095212459564,0.0006535521242767572,9.138792847807053e-06,0.0,30.0,1271.0,0.008473483845591545,0.0007907291874289513,6.32941100775497e-06,0.0,22.0,1271.0,0.006987341213971376,0.0006782154669053853,6.300853328866651e-06,0.0,21.0,0.007922207121737301,0.0008613558165961877,6.596606681341655e-06,0.0,22.75
40,1281.0,0.014590301550924778,0.0013301395811140537,4.650520168070216e-06,0.0,18.0,1281.0,0.008672508411109447,0.0006519458838738501,9.199213309329934e-06,0.0,30.0,1281.0,0.01234350260347128,0.0008192774839699268,6.373685664584627e-06,0.0,22.0,1281.0,0.009693346917629242,0.0006579005275852978,6.366743491525995e-06,0.0,21.0,0.011324914870783687,0.0008648158691357821,6.647540658377693e-06,0.0,22.75
41,1331.0,0.009343848563730717,0.001307856640778482,4.697570602729684e-06,0.0,18.0,1331.0,0.0065738242119550705,0.0006425052415579557,9.328169653599616e-06,0.0,30.0,1331.0,0.008328739553689957,0.0007756174891255796,6.507731995952781e-06,0.0,22.0,1331.0,0.00683243852108717,0.0006564747891388834,6.4693963395257015e-06,0.0,21.0,0.007769712712615728,0.0008456135401502252,6.750717147951946e-06,0.0,22.75
42,1341.0,0.015088174492120743,0.0012812656350433826,4.7042803998920135e-06,0.0,17.0,1341.0,0.009991474449634552,0.0006308376905508339,9.384997611050494e-06,0.0,29.0,1341.0,0.011838053353130817,0.0007544891559518874,6.524207492475398e-06,0.0,21.0,1341.0,0.01064464170485735,0.0006614374578930438,6.53859297017334e-06,0.0,21.0,0.011890585999935865,0.0008320074848597869,6.7880196183978114e-06,0.0,22.0
43,1391.0,0.00919278897345066,0.0012895360123366117,4.756279849971179e-06,0.0,17.0,1391.0,0.006475600879639387,0.0006300848326645792,9.506679816695396e-06,0.0,29.0,1391.0,0.008147099986672401,0.0007576111820526421,6.645436315011466e-06,0.0,21.0,1391.0,0.006710348185151815,0.0006391944480128586,6.6503566813480575e-06,0.0,21.0,0.007631459506228566,0.0008291066187666729,6.8896881657565245e-06,0.0,22.0
44,1401.0,0.014653765596449375,0.0012705579865723848,4.788145361089846e-06,0.0,15.0,1401.0,0.009282628074288368,0.0006310698227025568,9.606932508177124e-06,0.0,28.0,1401.0,0.011127742938697338,0.0008276585140265524,6.725269486196339e-06,0.0,21.0,1401.0,0.00993201695382595,0.0006349042523652315,6.764156751160044e-06,0.0,21.0,0.011249038390815258,0.0008410476439166814,6.971126026655838e-06,0.0,21.25
45,1451.0,0.009057450108230114,0.0012718586949631572,4.850191999139497e-06,0.0,15.0,1451.0,0.0063843633979558945,0.0006161044002510607,9.743874215928372e-06,0.0,28.0,1451.0,0.007965928874909878,0.0007491057040169835,6.843300070613623e-06,0.0,21.0,1451.0,0.00657310988754034,0.0006198217743076384,6.868330729048466e-06,0.0,21.0,0.007495213067159057,0.00081422264338471,7.0764242536824895e-06,0.0,21.25
46,1461.0,0.010623223148286343,0.0012458977289497852,4.93247716804035e-06,0.0,15.0,1461.0,0.008965267799794674,0.0006173282745294273,9.837835932557937e-06,0.0,28.0,1461.0,0.010896936058998108,0.0007425978546962142,6.938405022083316e-06,0.0,21.0,1461.0,0.009558288380503654,0.0006347441230900586,6.97680934536038e-06,0.0,21.0,0.010010928846895695,0.0008101419953163713,7.171381867010496e-06,0.0,21.25
47,1511.0,0.008770440705120564,0.0012518120929598808,4.987002284906339e-06,0.0,15.0,1511.0,0.006299848668277264,0.0006047086790204048,9.971156032406725e-06,0.0,28.0,1511.0,0.007789692375808954,0.0007305623730644584,7.042876859486569e-06,0.0,21.0,1511.0,0.0064157829619944096,0.00060131901409477,7.073310825944645e-06,0.0,21.0,0.007318941177800298,0.0007971005397848785,7.2685865006860695e-06,0.0,21.25
48,1521.0,0.01246451586484909,0.0012363046407699585,5.068954123998992e-06,0.0,15.0,1521.0,0.007890031673014164,0.0006026657647453249,1.0061479770229198e-05,0.0,28.0,1521.0,0.010066480375826359,0.0008067087037488818,7.120079771993915e-06,0.0,21.0,1521.0,0.008622970432043076,0.0005802852101624012,7.176518465712434e-06,0.0,21.0,0.009760999586433172,0.0008064910798566416,7.356758032983635e-06,0.0,21.25
49,1571.0,0.008589916862547398,0.0012291240273043513,5.122160018800059e-06,0.0,15.0,1571.0,0.006183586549013853,0.0005944592994637787,1.0190314242208842e-05,0.0,28.0,1571.0,0.007604231126606464,0.0007091190200299025,7.2261009336216375e-06,0.0,21.0,1571.0,0.0062460824847221375,0.0005794161697849631,7.270200057973852e-06,0.0,21.0,0.007155954255722463,0.0007780296291457489,7.452193813151098e-06,0.0,21.25
50,1581.0,0.01226394809782505,0.0012134446296840906,5.1992374210385606e-06,0.0,15.0,1581.0,0.00876452773809433,0.0005992280784994364,1.0264688171446323e-05,0.0,28.0,1581.0,0.009972075000405312,0.0006833462975919247,7.312708930840017e-06,0.0,21.0,1581.0,0.016040099784731865,0.0005944283911958337,7.352506145252846e-06,0.0,21.0,0.01176016265526414,0.0007726118492428213,7.532285167144437e-06,0.0,21.25
51,1631.0,0.008397040888667107,0.0012124364729970694,5.25178256793879e-06,0.0,15.0,1631.0,0.00608911132439971,0.0005868160515092313,1.0380949788668659e-05,0.0,28.0,1631.0,0.00742630148306489,0.0006825855234637856,7.419921075779712e-06,0.0,21.0,1631.0,0.006134025752544403,0.0005609007203020155,7.45174111216329e-06,0.0,21.0,0.007011619862169027,0.0007606846920680255,7.626098636137613e-06,0.0,21.25
52,1641.0,0.01890472136437893,0.0012230463325977325,5.315794624038972e-06,0.0,15.0,1641.0,0.0074331085197627544,0.000600686704274267,1.0424088941363152e-05,0.0,28.0,1641.0,0.010107391513884068,0.0007178439409472048,7.493942121072905e-06,0.0,21.0,1641.0,0.015154186636209488,0.0005852041067555547,7.514224307669792e-06,0.0,20.0,0.01289985200855881,0.0007816952711436898,7.687012498536205e-06,0.0,21.0
53,1691.0,0.008272805251181126,0.0011916594812646508,5.368904112401651e-06,0.0,15.0,1691.0,0.005962708033621311,0.0005779417115263641,1.0521943295316305e-05,0.0,28.0,1691.0,0.00730854319408536,0.0006618401384912431,7.597034255013568e-06,0.0,21.0,1691.0,0.006073091644793749,0.0005483082495629787,7.617112714797258e-06,0.0,20.0,0.006904287030920386,0.0007449373952113092,7.776248594382196e-06,0.0,21.0
54,1701.0,0.013737060129642487,0.0011689133243635297,5.411142410594039e-06,0.0,14.0,1701.0,0.008005413226783276,0.0005843208637088537,1.0519748684600927e-05,0.0,28.0,1701.0,0.01303433533757925,0.0007471929420717061,7.698376975895371e-06,0.0,21.0,1701.0,0.010518698021769524,0.0005722781061194837,7.719083441770636e-06,0.0,20.0,0.011323876678943634,0.0007681763090658933,7.837087878215243e-06,0.0,20.75
55,1751.0,0.008127064444124699,0.001171836513094604,5.476815658767009e-06,0.0,14.0,1751.0,0.005848667584359646,0.0005711744888685644,1.061051352735376e-05,0.0,28.0,1751.0,0.00721786031499505,0.0006318165105767548,7.80857135396218e-06,0.0,21.0,1751.0,0.005939623340964317,0.0005335353780537844,7.795791134412866e-06,0.0,20.0,0.006783303921110928,0.0007270907226484269,7.922922918623954e-06,0.0,20.75
56,1761.0,0.013421691954135895,0.001153995981439948,5.5436107686546165e-06,0.0,14.0,1761.0,0.00809653103351593,0.0005780846695415676,1.0593617844278924e-05,0.0,28.0,1761.0,0.010775500908493996,0.0006427622865885496,7.899082447693218e-06,0.0,21.0,1761.0,0.014358552172780037,0.0005596150876954198,7.887104402470868e-06,0.0,20.0,0.011663069017231464,0.0007336145063163713,7.980853865774407e-06,0.0,20.75
57,1811.0,0.007980908267199993,0.0011564345331862569,5.607719231193187e-06,0.0,14.0,1811.0,0.00573850329965353,0.0005647398065775633,1.0673014003259595e-05,0.0,28.0,1811.0,0.007118128705769777,0.0006206370308063924,8.004929441085551e-06,0.0,21.0,1811.0,0.005868612788617611,0.0005193164688535035,7.977769200806506e-06,0.0,20.0,0.006676538265310228,0.000715281959855929,8.06585796908621e-06,0.0,20.75
58,1821.0,0.012581594288349152,0.0011361748911440372,5.649402737617493e-06,0.0,13.0,1821.0,0.009114312939345837,0.0005652080290019512,1.0594895684334915e-05,0.0,26.0,1821.0,0.010928483679890633,0.0006296316278167069,8.077988240984268e-06,0.0,21.0,1821.0,0.014060662128031254,0.000561590539291501,8.053117198869586e-06,0.0,20.0,0.011671263258904219,0.0007231512718135491,8.093850965451566e-06,0.0,20.0
59,1871.0,0.007841923274099827,0.0011407502461224794,5.719155069527915e-06,0.0,13.0,1871.0,0.00563384173437953,0.0005576125695370138,1.0690075214370154e-05,0.0,26.0,1871.0,0.007034159731119871,0.0006011605146341026,8.175066795956809e-06,0.0,21.0,1871.0,0.005790537688881159,0.0005057514645159245,8.142274054989684e-06,0.0,20.0,0.006575115607120097,0.0007013186987023801,8.18164278371114e-06,0.0,20.0
60,1881.0,0.012715795077383518,0.001160860643722117,5.779289494967088e-06,0.0,13.0,1881.0,0.008945451118052006,0.0005660376627929509,1.0644015674188267e-05,0.0,26.0,1881.0,0.010094817727804184,0.0005941576673649251,8.224280463764444e-06,0.0,21.0,1881.0,0.01501377671957016,0.0005505987210199237,8.216417882067617e-06,0.0,20.0,0.011692460160702467,0.0007179136737249792,8.216000878746854e-06,0.0,20.0
61,1931.0,0.007698624860495329,0.001128910924308002,5.850532033946365e-06,0.0,13.0,1931.0,0.005504597909748554,0.0005511973286047578,1.0734732313721906e-05,0.0,26.0,1931.0,0.00694546801969409,0.0005880185635760427,8.301368325192016e-06,0.0,21.0,1931.0,0.0057573579251766205,0.0004955844487994909,8.298274224216584e-06,0.0,20.0,0.006476512178778648,0.0006909278163220733,8.296226724269218e-06,0.0,20.0
62,1941.0,0.012857174500823021,0.0011134332744404674,5.916762802371522e-06,0.0,13.0,1941.0,0.009203368797898293,0.0005527770263142884,1.0679586921469308e-05,0.0,26.0,1941.0,0.00910999160259962,0.0006517832516692579,8.310126759170089e-06,0.0,21.0,1941.0,0.010986626148223877,0.00048703060019761324,8.349154086317867e-06,0.0,20.0,0.010539290262386203,0.0007012560381554067,8.313907642332197e-06,0.0,20.0
63,1991.0,0.007554782088845968,0.0011136744869872928,5.988660177536076e-06,0.0,13.0,1991.0,0.005326943937689066,0.000542887020856142,1.0759233191492967e-05,0.0,26.0,1991.0,0.006848303135484457,0.0005814380128867924,8.385785804421175e-06,0.0,21.0,1991.0,0.0056595043279230595,0.00048619078006595373,8.440541023446713e-06,0.0,20.0,0.006347383372485638,0.0006810475751990452,8.393555049224233e-06,0.0,20.0
