,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,epoch_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,decoder_avg,sindy_x_avg,reg_avg,sindy_z_avg,active_coeffs_avg
0,1.0,0.3137874901294708,0.0010911187855526805,9.990565558837261e-06,0.0,60.0,1.0,0.2979404330253601,0.0003367966855876148,9.990636499424e-06,0.0,60.0,0.30586396157741547,0.0007139577355701476,9.99060102913063e-06,0.0,60.0
1,51.0,0.09043851494789124,0.0010928771225735545,9.566095286572818e-06,0.0,60,51.0,0.07254749536514282,0.0003547061060089618,9.659480383561458e-06,0.0,60,0.08149300515651703,0.0007237916142912582,9.612787835067138e-06,0.0,60.0
2,101.0,0.07623261213302612,0.0011143216397613287,9.21939226827817e-06,0.0,60,101.0,0.044880617409944534,0.00036708905827254057,9.47311218624236e-06,0.0,60,0.06055661477148533,0.0007407053490169346,9.346252227260265e-06,0.0,60.0
3,151.0,0.04454309120774269,0.0011418068315833807,9.074788067664485e-06,0.0,60,151.0,0.027315698564052582,0.00033737969351932406,9.335802133136895e-06,0.0,60,0.035929394885897636,0.0007395932625513524,9.20529510040069e-06,0.0,60.0
4,201.0,0.035083770751953125,0.0010968220885843039,8.877769687387627e-06,0.0,60,201.0,0.022159066051244736,0.00033772943424992263,9.234896424459293e-06,0.0,60,0.02862141840159893,0.0007172757614171132,9.05633305592346e-06,0.0,60.0
5,251.0,0.031768281012773514,0.0010933957528322935,8.66198206495028e-06,0.0,60,251.0,0.020383968949317932,0.00033570118830539286,9.154759027296677e-06,0.0,60,0.026076124981045723,0.0007145484705688432,8.908370546123479e-06,0.0,60.0
6,301.0,0.02995782531797886,0.0010881980415433645,8.526246347173583e-06,0.0,60,301.0,0.01940774917602539,0.0003283257829025388,9.090706043934915e-06,0.0,60,0.024682787247002125,0.0007082619122229517,8.808476195554249e-06,0.0,60.0
7,351.0,0.0282864011824131,0.0010752613889053464,8.451906978734769e-06,0.0,60,351.0,0.017374422401189804,0.0002934202493634075,9.039213182404637e-06,0.0,60,0.022830411791801453,0.0006843408191343769,8.745560080569703e-06,0.0,60.0
8,401.0,0.023015670478343964,0.001039089635014534,8.40352731756866e-06,0.0,60,401.0,0.010351023636758327,0.0002979197015520185,9.005261745187454e-06,0.0,60,0.016683347057551146,0.0006685046682832763,8.704394531378057e-06,0.0,60.0
9,451.0,0.01633607968688011,0.0009915982373058796,8.387110938201658e-06,0.0,60,451.0,0.006285580340772867,0.00023864109243731946,8.99511815077858e-06,0.0,60,0.01131083001382649,0.0006151196648715995,8.69111454449012e-06,0.0,60.0
10,501.0,0.012974587269127369,0.0009236497571691871,8.400347724091262e-06,0.0,60,501.0,0.004997656214982271,0.00023451466404367238,8.957552381616551e-06,0.0,60,0.00898612174205482,0.0005790822106064297,8.678950052853907e-06,0.0,60.0
11,551.0,0.011009803041815758,0.0008801048970781267,8.401146260439418e-06,0.0,60,551.0,0.00447056582197547,0.0002263982460135594,8.911665645428002e-06,0.0,60,0.007740184431895614,0.000553251571545843,8.65640595293371e-06,0.0,60.0
12,601.0,0.009879994206130505,0.0008394368924200535,8.3949807958561e-06,0.0,59,601.0,0.004174260888248682,0.00021629831462632865,8.87336955202045e-06,0.0,60,0.007027127547189593,0.0005278676035231911,8.634175173938274e-06,0.0,59.5
13,651.0,0.009189141914248466,0.0008000477682799101,8.407291716139298e-06,0.0,58,651.0,0.0039619700983166695,0.00020204402972012758,8.843579053063877e-06,0.0,58,0.006575556006282568,0.0005010458990000188,8.625435384601587e-06,0.0,58.0
14,701.0,0.008632097393274307,0.0007647997117601335,8.434200935880654e-06,0.0,57,701.0,0.003749813186004758,0.0001877532049547881,8.813754902803339e-06,0.0,56,0.0061909552896395326,0.0004762764583574608,8.623977919341996e-06,0.0,56.5
15,751.0,0.008205803111195564,0.0007185352151282132,8.47900355438469e-06,0.0,55,751.0,0.003592325374484062,0.00017882762767840177,8.788450941210613e-06,0.0,55,0.005899064242839813,0.00044868142140330747,8.633727247797651e-06,0.0,55.0
16,801.0,0.007855183444917202,0.0006674111937172711,8.543379408365581e-06,0.0,54,801.0,0.0034218865912407637,0.00017170536739286035,8.775226888246834e-06,0.0,54,0.005638535018078983,0.0004195582805550657,8.659303148306208e-06,0.0,54.0
17,851.0,0.007558138109743595,0.000614540942478925,8.594363862357568e-06,0.0,53,851.0,0.0032682830933481455,0.00017367415421176702,8.757330761000048e-06,0.0,54,0.00541321060154587,0.000394107548345346,8.675847311678808e-06,0.0,53.5
18,901.0,0.007333867251873016,0.0005688419914804399,8.611967132310383e-06,0.0,53,901.0,0.0031222673133015633,0.00018156746227759868,8.731671186978929e-06,0.0,53,0.00522806728258729,0.0003752047268790193,8.671819159644656e-06,0.0,53.0
19,951.0,0.007088124752044678,0.0005347963306121528,8.590003744757269e-06,0.0,51,951.0,0.002983334707096219,0.00018789291789289564,8.722609891265165e-06,0.0,52,0.005035729729570448,0.0003613446242525242,8.656306818011217e-06,0.0,51.5
20,1001.0,0.006892565172165632,0.0005154405371285975,8.548301593691576e-06,0.0,51,1001.0,0.002861883258447051,0.00019441716722212732,8.718314347788692e-06,0.0,51,0.004877224215306342,0.0003549288521753624,8.633307970740134e-06,0.0,51.0
21,1051.0,0.006719178054481745,0.0005024347919970751,8.491614607919473e-06,0.0,51,1051.0,0.0027524344623088837,0.00019844569033011794,8.712676390132401e-06,0.0,50,0.004735806258395314,0.0003504402411635965,8.602145499025937e-06,0.0,50.5
