,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,coeff_4,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,coeff_5,decoder_6,sindy_x_6,reg_6,sindy_z_6,active_coeffs_6,coeff_6,decoder_7,sindy_x_7,reg_7,sindy_z_7,active_coeffs_7,coeff_7,decoder_8,sindy_x_8,reg_8,sindy_z_8,active_coeffs_8,coeff_8,decoder_9,sindy_x_9,reg_9,sindy_z_9,active_coeffs_9,coeff_9
10,500.0,0.0008596323314122856,0.0006595657905563712,7.003170139796566e-06,0.0,43,1.0,0.000537557527422905,0.0003568754473235458,8.075717232713941e-06,0.0,48,2.0,0.0004448663385119289,0.0003720921231433749,7.938138878671452e-06,0.0,53,1.0,0.00048339981003664434,0.00024172343546524644,7.45259740142501e-06,0.0,47,2.0,0.0005145251052454114,0.00031711874180473387,7.403852123388788e-06,0.0,50,1.0,0.0004915259196422994,0.00045837825746275485,7.865803127060644e-06,0.0,49,2.0,0.0008321608765982091,0.0004582636756822467,7.51214020056068e-06,0.0,42,1.0,0.0005749008269049227,0.00034426074125804007,7.867248314141762e-06,0.0,47,0.0,0.000992240384221077,0.0002752722939476371,6.61635203869082e-06,0.0,49,1.0,0.0006323073175735772,0.0003807142493315041,8.580675967095885e-06,0.0,53,1.0
11,550.0,0.0008033569320105016,0.0005816236953251064,6.957950517971767e-06,0.0,41,1.0,0.00046397169353440404,0.00033123130560852587,8.076197445916478e-06,0.0,48,2.0,0.00039215810829773545,0.00032431958243250847,7.87948192737531e-06,0.0,51,1.0,0.0004078323545400053,0.00023263614275492728,7.419528174068546e-06,0.0,44,2.0,0.0004634739307221025,0.00028876695432700217,7.293388534890255e-06,0.0,49,1.0,0.00041297063580714166,0.0003674291947390884,7.820095561328344e-06,0.0,49,2.0,0.0007821594481356442,0.0003981506743002683,7.471707704098662e-06,0.0,41,1.0,0.0004632885684259236,0.0003071163664571941,7.729650860710535e-06,0.0,46,1.0,0.0008272689883597195,0.0002472364576533437,6.617607141379267e-06,0.0,46,1.0,0.000538073421921581,0.00037828474887646735,8.452585461782292e-06,0.0,51,1.0
12,600.0,0.0007478814804926515,0.0004797118599526584,6.942955224076286e-06,0.0,40,2.0,0.0004128744767513126,0.000310970121063292,8.065684596658684e-06,0.0,47,2.0,0.00035210768692195415,0.00029355395236052573,7.850042493373621e-06,0.0,50,1.0,0.00030512045486830175,0.00021852079953532666,7.332154837058624e-06,0.0,43,2.0,0.00042194497655145824,0.0002721186901908368,7.20668049325468e-06,0.0,45,1.0,0.0003560407494660467,0.00030468919430859387,7.746793016849551e-06,0.0,49,2.0,0.0007342792232520878,0.0003655626787804067,7.428162007272476e-06,0.0,41,1.0,0.00038816299638710916,0.0002798046625684947,7.614649803144857e-06,0.0,45,1.0,0.0007012907299213111,0.00023305969079956412,6.638623744947836e-06,0.0,46,1.0,0.00046989493421278894,0.0003651726874522865,8.331418030138593e-06,0.0,49,1.0
13,650.0,0.0006477615679614246,0.00043553460272960365,6.952716375963064e-06,0.0,39,2.0,0.0003730835160240531,0.00029406495741568506,8.058022103796247e-06,0.0,47,2.0,0.00032109938911162317,0.0002716862945817411,7.840810212655924e-06,0.0,50,1.0,0.00023273390252143145,0.00017717538867145777,7.278692010004306e-06,0.0,40,2.0,0.00038611303898505867,0.00025532604195177555,7.145538802433293e-06,0.0,43,1.0,0.0003164920781273395,0.0002698412863537669,7.67983692639973e-06,0.0,47,2.0,0.0006861385772936046,0.00034720083931460977,7.378042027994525e-06,0.0,41,1.0,0.000334717973601073,0.0002588487113825977,7.50480467104353e-06,0.0,44,1.0,0.0006013208767399192,0.0002174678520532325,6.652995125477901e-06,0.0,46,1.0,0.0004160813114140183,0.0003474708355497569,8.217964932555333e-06,0.0,47,1.0
14,700.0,0.0005478833336383104,0.0004130451998207718,6.9773063842148986e-06,0.0,38,2.0,0.00034152527223341167,0.0002783229574561119,8.049591997405514e-06,0.0,46,2.0,0.000295372650725767,0.000254080630838871,7.845971595088486e-06,0.0,45,1.0,0.00019125461403746158,0.00013236081576906145,7.27179940440692e-06,0.0,39,2.0,0.00035589371691457927,0.0002420520904706791,7.109247235348448e-06,0.0,39,1.0,0.000288186885882169,0.00024685601238161325,7.661265954084229e-06,0.0,44,2.0,0.0006322163972072303,0.0003351398045197129,7.32260605218471e-06,0.0,41,1.0,0.0002966696920339018,0.00024127775395754725,7.416304924845463e-06,0.0,44,1.0,0.0005246025393716991,0.00020281247270759195,6.6610668909561355e-06,0.0,45,1.0,0.00036987464409321547,0.000331614981405437,8.131285540002864e-06,0.0,46,1.0
15,750.0,0.0004723264428321272,0.000393999827792868,7.007512976997532e-06,0.0,36,2.0,0.00031612778548151255,0.00026588942273519933,8.046590664889663e-06,0.0,45,2.0,0.00027436958043836057,0.0002435680798953399,7.893332622188609e-06,0.0,44,1.0,0.0001656996610108763,0.0001138089646701701,7.204863322840538e-06,0.0,39,2.0,0.00033128581708297133,0.00023050013987813145,7.098406513250666e-06,0.0,38,1.0,0.0002674355637282133,0.0002331122086616233,7.645588084415067e-06,0.0,41,2.0,0.000572501914575696,0.0003269300505053252,7.261468454089481e-06,0.0,40,1.0,0.00026640851865522563,0.00022566987900063396,7.337074748647865e-06,0.0,44,1.0,0.00046757710515521467,0.00019282367429696023,6.669603862974327e-06,0.0,42,1.0,0.00033184714266099036,0.0003180161293130368,8.06716980150668e-06,0.0,45,1.0
16,800.0,0.0004126464482396841,0.00037406879710033536,7.042711786198197e-06,0.0,34,2.0,0.00029504665872082114,0.0002490206970833242,8.031535799091216e-06,0.0,45,2.0,0.00025752841611392796,0.0002346258843317628,7.948881830088794e-06,0.0,43,1.0,0.00014850861043669283,0.00010269344784319401,7.137394277378917e-06,0.0,38,2.0,0.00030894853989593685,0.00022106003598310053,7.113084393495228e-06,0.0,38,1.0,0.0002500328700989485,0.00022260364494286478,7.639236173417885e-06,0.0,40,2.0,0.0005119651323184371,0.0003260783269070089,7.204147550510243e-06,0.0,39,1.0,0.00024391745682805777,0.00021185414516367018,7.26810594642302e-06,0.0,44,1.0,0.0004205675795674324,0.00018805231957230717,6.684462277917191e-06,0.0,40,1.0,0.0002998597628902644,0.00030746927950531244,8.011637874005828e-06,0.0,43,2.0
17,850.0,0.0003612845321185887,0.0003545330255292356,7.083794116624631e-06,0.0,34,2.0,0.00027585538919083774,0.00023479954688809812,8.021451321837958e-06,0.0,45,2.0,0.00024224496155511588,0.0002273554273415357,8.00477027951274e-06,0.0,43,1.0,0.00013580209633801132,9.580728510627523e-05,7.090688541211421e-06,0.0,37,2.0,0.000290375086478889,0.00021214100706856698,7.133269264159026e-06,0.0,38,1.0,0.00023580904235132039,0.00021561315224971622,7.642282980668824e-06,0.0,40,2.0,0.0004548165888991207,0.0003273321781307459,7.145500148908468e-06,0.0,37,1.0,0.0002262002817587927,0.00020002020755782723,7.214785000542179e-06,0.0,42,1.0,0.0003836117102764547,0.00017926229338627309,6.702481186948717e-06,0.0,38,1.0,0.0002731585700530559,0.0002948216279037297,7.946810910652857e-06,0.0,43,2.0
18,900.0,0.0003195996396243572,0.00033507702755741775,7.1159938670462e-06,0.0,34,2.0,0.0002584376488812268,0.00022029204410500824,8.00423094915459e-06,0.0,43,2.0,0.00022905846708454192,0.0002208240912295878,8.056323167693336e-06,0.0,43,1.0,0.00012616119056474417,9.092858817894012e-05,7.060823918436654e-06,0.0,37,2.0,0.0002727181708905846,0.00020336479065008461,7.1557956289325375e-06,0.0,38,1.0,0.00022457601153291762,0.00021176955488044769,7.64108062867308e-06,0.0,39,2.0,0.00040557514876127243,0.00032761090551503,7.091691259120125e-06,0.0,37,1.0,0.00021166144870221615,0.00018824641301762313,7.169431228248868e-06,0.0,40,2.0,0.00035312154795974493,0.00017173317610286176,6.74775947118178e-06,0.0,38,1.0,0.0002506539167370647,0.0002824287803377956,7.877254574850667e-06,0.0,42,2.0
19,950.0,0.0002862418768927455,0.00031590808066539466,7.141334663174348e-06,0.0,34,2.0,0.00024250913702417165,0.00020611551008187234,7.99333065515384e-06,0.0,42,2.0,0.00021682963415514678,0.0002145679172826931,8.106183486233931e-06,0.0,43,1.0,0.00011795642785727978,8.694294228916988e-05,7.027831088635139e-06,0.0,35,3.0,0.0002589116629678756,0.0001947336277225986,7.179577551141847e-06,0.0,37,1.0,0.00021374598145484924,0.0002045555302174762,7.648992323083803e-06,0.0,39,2.0,0.0003658308123704046,0.00032954232301563025,7.035441285552224e-06,0.0,36,1.0,0.00019964738748967648,0.0001832025736803189,7.1680397013551556e-06,0.0,38,2.0,0.0003296429058536887,0.00016548413259442896,6.792812655476155e-06,0.0,38,1.0,0.00023177727416623384,0.0002696430019568652,7.8229459177237e-06,0.0,40,2.0
20,1000.0,0.00025962249492295086,0.00029659122810699046,7.1591239247936755e-06,0.0,34,2.0,0.00022800907026976347,0.00019154838810209185,7.98241853772197e-06,0.0,40,2.0,0.00020627032790798694,0.0002080544363707304,8.153353519446682e-06,0.0,42,1.0,0.00011147269833600149,8.367422560695559e-05,7.022108093224233e-06,0.0,34,3.0,0.00024346621648874134,0.00018632200954016298,7.20722437108634e-06,0.0,37,1.0,0.00020487469737417996,0.0001987621799344197,7.646298399777152e-06,0.0,37,2.0,0.0003296585055068135,0.00033308329875580966,6.98519170327927e-06,0.0,36,1.0,0.00018837657989934087,0.00017096096416935325,7.180952707130928e-06,0.0,37,2.0,0.0003110359248239547,0.00016037114255595952,6.838324679847574e-06,0.0,37,1.0,0.00021634323638863862,0.0002526704629417509,7.788680704834405e-06,0.0,40,2.0
21,1050.0,0.00023740532924421132,0.00027992858667857945,7.168094725784613e-06,0.0,33,2.0,0.00021550578821916133,0.00017988323816098273,7.96986114437459e-06,0.0,39,2.0,0.00019644333224277943,0.0002018814702751115,8.197727765946183e-06,0.0,42,1.0,0.00010628090240061283,8.11948484624736e-05,7.027798801573226e-06,0.0,34,3.0,0.0002303294459125027,0.0001783314801286906,7.232618372654542e-06,0.0,37,1.0,0.00019707460887730122,0.0001927294651977718,7.637408089067321e-06,0.0,36,2.0,0.00029626008472405374,0.000339405465638265,6.933976237633033e-06,0.0,36,1.0,0.00017846432456281036,0.00016684690490365028,7.207658200059086e-06,0.0,35,2.0,0.00029484304832294583,0.00015389538020826876,6.883567948534619e-06,0.0,37,1.0,0.00020337814930826426,0.00023103677085600793,7.767720489937346e-06,0.0,37,3.0
22,1100.0,0.00021791488688904792,0.00025890578399412334,7.174861821113154e-06,0.0,33,2.0,0.00020408295677043498,0.00016950593271758407,7.958718015288468e-06,0.0,37,2.0,0.00018771454051602632,0.00019615585915744305,8.235337190853897e-06,0.0,41,1.0,0.00010033160651801154,7.895539602031931e-05,7.03090427123243e-06,0.0,34,3.0,0.00021833633945789188,0.00017062018741853535,7.2538136919320095e-06,0.0,36,1.0,0.00018988361989613622,0.00018754192569758743,7.641190677531995e-06,0.0,35,2.0,0.00026223206077702343,0.00034806295298039913,6.888787083880743e-06,0.0,35,1.0,0.00016959056665655226,0.00015752606850583106,7.247648227348691e-06,0.0,35,2.0,0.0002790429280139506,0.00014821221702732146,6.9384350354084745e-06,0.0,37,1.0,0.00019105525279883295,0.0002064638101728633,7.790262316120788e-06,0.0,36,3.0
23,1150.0,0.00020020916417706758,0.00024288627901114523,7.181490673247026e-06,0.0,33,2.0,0.00019324936147313565,0.00016012984269764274,7.969202670210507e-06,0.0,36,3.0,0.00017947491141967475,0.00018909538630396128,8.277365850517526e-06,0.0,41,1.0,9.550386312184855e-05,7.700399874011055e-05,7.030630968074547e-06,0.0,34,3.0,0.00020682209287770092,0.00016249854525085539,7.277622444235021e-06,0.0,36,1.0,0.00018302588432561606,0.00018319577793590724,7.654663932044059e-06,0.0,35,2.0,0.0002396057388978079,0.0003508968511596322,6.865322575322352e-06,0.0,33,2.0,0.00016246292216237634,0.00015222352521959692,7.294147053471534e-06,0.0,35,2.0,0.0002624325279612094,0.00014188906061463058,6.9974134930816945e-06,0.0,37,1.0,0.00018088100478053093,0.00018413296493235976,7.81989820097806e-06,0.0,34,3.0
24,1200.0,0.00018481606093700975,0.00022836933203507215,7.184040441643447e-06,0.0,31,2.0,0.00018354886560700834,0.0001520607911515981,7.986875971255358e-06,0.0,35,3.0,0.00017162811127491295,0.00018294583423994482,8.318180334754288e-06,0.0,41,1.0,9.120431786868721e-05,7.508438284276053e-05,7.030075721559115e-06,0.0,34,3.0,0.00019602302927523851,0.00015458979760296643,7.299564458662644e-06,0.0,32,2.0,0.00017663642938714474,0.00017845796537585557,7.669312253710814e-06,0.0,34,2.0,0.0002218757726950571,0.00035382944042794406,6.859075256215874e-06,0.0,32,2.0,0.00015433660882990807,0.00014743286010343581,7.342910976149142e-06,0.0,34,2.0,0.00024556368589401245,0.00013538369967136532,7.060648840706563e-06,0.0,35,2.0,0.00016862356278579682,0.00016927215619944036,7.871516572777182e-06,0.0,33,3.0
25,1250.0,0.00017092724738176912,0.0002144501340808347,7.196138994913781e-06,0.0,31,2.0,0.00017560993728693575,0.00014555793313775212,8.011385034478735e-06,0.0,35,3.0,0.00016343289462383837,0.00017721240874379873,8.357920705748256e-06,0.0,39,1.0,8.64762332639657e-05,7.298588752746582e-05,7.032685516605852e-06,0.0,33,3.0,0.00018641869246494025,0.00014857380301691592,7.352607553912094e-06,0.0,32,2.0,0.00017084764840546995,0.00017454901535529643,7.687072866247036e-06,0.0,34,2.0,0.00020913942717015743,0.0003480572486296296,6.8791323428740725e-06,0.0,31,2.0,0.00014837471826467663,0.00014220757293514907,7.389683105429867e-06,0.0,34,2.0,0.0002300796186318621,0.0001277917472179979,7.144089977373369e-06,0.0,35,2.0,0.0001590339234098792,0.00015637051546946168,7.931875188660342e-06,0.0,32,3.0
26,1300.0,0.00015932251699268818,0.00020330229017417878,7.20745492799324e-06,0.0,31,2.0,0.00016674377548042685,0.00013899219629820436,8.039778549573384e-06,0.0,33,3.0,0.0001563490804983303,0.0001712299563223496,8.406022971030325e-06,0.0,39,1.0,8.27969706733711e-05,7.128983997972682e-05,7.042829111014726e-06,0.0,31,3.0,0.00017632624076213688,0.00014225578343030065,7.42867678127368e-06,0.0,31,2.0,0.00016382556350436062,0.00017032767937052995,7.703206392761786e-06,0.0,34,2.0,0.00020164552552159876,0.0003439234278630465,6.90505248712725e-06,0.0,31,2.0,0.000140990421641618,0.00013704277807846665,7.441773050231859e-06,0.0,34,2.0,0.00021664320956915617,0.00012231354776304215,7.230505616462324e-06,0.0,35,2.0,0.00015139854804147035,0.0001463224907638505,7.994837687874679e-06,0.0,32,3.0
27,1350.0,0.00014671403914690018,0.00019276248349342495,7.214107881736709e-06,0.0,31,2.0,0.000158345079398714,0.00013375261914916337,8.087355126917828e-06,0.0,32,3.0,0.00014847359852865338,0.0001677560358075425,8.453960617771372e-06,0.0,38,1.0,8.03490838734433e-05,6.982540799072012e-05,7.061310952849453e-06,0.0,31,3.0,0.00016784528270363808,0.00013653523637913167,7.51138622945291e-06,0.0,30,2.0,0.0001584873243700713,0.00016620710084680468,7.717046173638664e-06,0.0,34,2.0,0.00018479317077435553,0.00033970008371397853,6.931928965059342e-06,0.0,31,2.0,0.00013445042714010924,0.0001328157086391002,7.495447334804339e-06,0.0,33,2.0,0.00020403426606208086,0.00011672191612888128,7.317838480958017e-06,0.0,35,2.0,0.00014272342377807945,0.00013788408250547945,8.054400495893788e-06,0.0,32,3.0
28,1400.0,0.00013640020915772766,0.0001831276313168928,7.217499842226971e-06,0.0,31,2.0,0.0001499208010500297,0.00012908138160128146,8.135531970765442e-06,0.0,31,3.0,0.0001411845296388492,0.00016038307512644678,8.508873179380316e-06,0.0,36,1.0,7.516935147577897e-05,6.799343827879056e-05,7.077452210069168e-06,0.0,31,3.0,0.0001584798883413896,0.0001333109976258129,7.596145678689936e-06,0.0,29,2.0,0.00015068493667058647,0.00016204011626541615,7.727477168373298e-06,0.0,34,2.0,0.00017341009515803307,0.0003327256126794964,6.958928679523524e-06,0.0,31,2.0,0.0001282477896893397,0.00012820579286199063,7.554292096756399e-06,0.0,33,2.0,0.00019190118473488837,0.0001112506870413199,7.408501460304251e-06,0.0,35,2.0,0.00013598593068309128,0.00013100815704092383,8.112260729831178e-06,0.0,32,3.0
29,1450.0,0.00012772349873557687,0.0001751548406900838,7.232275947899325e-06,0.0,30,2.0,0.00014383415691554546,0.00012502333265729249,8.19387332740007e-06,0.0,31,3.0,0.0001347467041341588,0.00015441729919984937,8.579018867749255e-06,0.0,36,1.0,7.179076783359051e-05,6.627552647842094e-05,7.0900964601605665e-06,0.0,31,3.0,0.00015051451919134706,0.00012701192463282496,7.69361031416338e-06,0.0,29,2.0,0.00014468241715803742,0.00015764452109578997,7.734673090453725e-06,0.0,34,2.0,0.0001614371285540983,0.0003248554130550474,6.997011496423511e-06,0.0,30,2.0,0.00012249700375832617,0.00012345424329396337,7.610706688865321e-06,0.0,33,2.0,0.00018026817997451872,0.00010619964450597763,7.502138487325283e-06,0.0,35,2.0,0.00012978985614608973,0.00012541381875053048,8.171485205821227e-06,0.0,31,3.0
30,1500.0,0.0001191426781588234,0.00016739346028771251,7.241395451274002e-06,0.0,30,2.0,0.00013657555973622948,0.00012114407581975684,8.249166057794355e-06,0.0,31,3.0,0.0001273999223485589,0.00014852963795419782,8.643952241982333e-06,0.0,36,1.0,6.99570300639607e-05,6.493700493592769e-05,7.099258255038876e-06,0.0,31,3.0,0.0001429909170838073,0.00012159900506958365,7.78053163230652e-06,0.0,29,2.0,0.0001373210543533787,0.00015385710867121816,7.748256393824704e-06,0.0,32,2.0,0.00015163108764681965,0.0003152753633912653,7.030943379504606e-06,0.0,29,3.0,0.00011739267938537523,0.0001190248440252617,7.671128514630254e-06,0.0,32,2.0,0.00016760725702624768,0.00010249961633235216,7.593202553834999e-06,0.0,34,2.0,0.00012346987205091864,0.00012029175559291616,8.232172149291728e-06,0.0,31,3.0
