,epoch,total_0,decoder_0,sindy_x_0,latent_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0
0,0,0.040371332317590714,38.87152862548828,1.4985616207122803,0.00048278988106176257,0.000757866888307035,0.0,60,0.0
1,50,0.001261238008737564,0.8070940971374512,0.4499719738960266,0.0009080041781999171,0.003263933816924691,0.0,60,0.0
2,100,0.0007112023886293173,0.46254080533981323,0.2445956915616989,0.0005933736683800817,0.0034725202713161707,0.0,60,0.0
3,150,0.00044216285459697247,0.25062599778175354,0.1870833784341812,0.0004324832989368588,0.004021006636321545,0.0,58,0.0
4,200,0.0003235517651773989,0.15945284068584442,0.15884339809417725,0.00039573683170601726,0.004859807901084423,0.0,56,0.0
5,250,0.0002472024643793702,0.10644599795341492,0.13490299880504608,0.00046682616812177,0.005386612378060818,0.0,53,0.0
6,300,0.00019561656517907977,0.0752512589097023,0.1140720322728157,0.0005565403844229877,0.005736755207180977,0.0,52,0.0
7,350,0.00016617716755717993,0.05921417474746704,0.10047261416912079,0.000583608285523951,0.00590675650164485,0.0,50,0.0
8,400,0.00014423903485294431,0.04906094819307327,0.08845803141593933,0.0006089289672672749,0.006111124064773321,0.0,47,0.0
9,450,0.00013053420116193593,0.04320020228624344,0.08051541447639465,0.0006075093988329172,0.006211071740835905,0.0,46,0.0
10,500,0.00011878790974151343,0.03728153184056282,0.0746612548828125,0.000609301496297121,0.006235821172595024,0.0,45,0.14285714285714285
11,550,0.00010950854630209506,0.0331479087471962,0.06944475322961807,0.0006138853495940566,0.006301993038505316,0.0,44,0.14285714285714285
12,600,0.00010148613364435732,0.030148863792419434,0.06441694498062134,0.0006171368295326829,0.006303191184997559,0.0,42,0.14285714285714285
13,650,9.41639082157053e-05,0.027641963213682175,0.05961114540696144,0.000618445803411305,0.006292353849858046,0.0,41,0.14285714285714285
14,700,8.735737355891615e-05,0.024622026830911636,0.0558491013944149,0.0006186160026118159,0.006267632823437452,0.0,40,0.14285714285714285
15,750,8.189358050003648e-05,0.022969070822000504,0.052079662680625916,0.0006186652462929487,0.006226183846592903,0.0,40,0.14285714285714285
16,800,7.611406908836216e-05,0.019470710307359695,0.04987923800945282,0.0006354129873216152,0.006128708831965923,0.0,37,0.14285714285714285
17,850,7.235018711071461e-05,0.01820523291826248,0.04740341380238533,0.0006262824754230678,0.006115250289440155,0.0,36,0.14285714285714285
18,900,6.758708332199603e-05,0.01684192568063736,0.04400702193379402,0.0006246613338589668,0.006113480776548386,0.0,34,0.14285714285714285
19,950,6.453148671425879e-05,0.01654943637549877,0.04125117138028145,0.0005808215355500579,0.0061500524170696735,0.0,32,0.14285714285714285
20,1000,6.302472320385277e-05,0.016598805785179138,0.03969608247280121,0.0005887084407731891,0.006141126621514559,0.0,30,0.14285714285714285
21,1050,6.086373105063103e-05,0.0160874854773283,0.03805473446846008,0.0005976753309369087,0.006123837549239397,0.0,30,0.14285714285714285
22,1100,5.7793527957983315e-05,0.015118992887437344,0.03597789630293846,0.0006029625656083226,0.006093678995966911,0.0,30,0.14285714285714285
23,1150,5.594001413555816e-05,0.014924507588148117,0.03434176370501518,0.0006047388887964189,0.006069007329642773,0.0,30,0.14285714285714285
24,1200,5.295283335726708e-05,0.014096520841121674,0.03220033645629883,0.0006065232446417212,0.006049458868801594,0.0,30,0.14285714285714285
25,1250,5.178707942832261e-05,0.013463275507092476,0.03163359314203262,0.0006421211874112487,0.006048088427633047,0.0,29,0.14285714285714285
26,1300,5.161869921721518e-05,0.013422130607068539,0.031514495611190796,0.0006477307761088014,0.006034343969076872,0.0,29,0.2857142857142857
27,1350,5.114939995110035e-05,0.01359982043504715,0.030879931524395943,0.0006497264257632196,0.006019921973347664,0.0,29,0.2857142857142857
28,1400,5.173795943846926e-05,0.014016554690897465,0.03116592764854431,0.0006655401666648686,0.005889938212931156,0.0,28,0.2857142857142857
29,1450,5.085174780106172e-05,0.014306518249213696,0.030017143115401268,0.0006743522826582193,0.005853730719536543,0.0,28,0.42857142857142855
30,1500,5.079599213786423e-05,0.014656119979918003,0.029643330723047256,0.0006789920153096318,0.00581754744052887,0.0,28,0.42857142857142855
31,1550,4.9186004616785794e-05,0.014469173736870289,0.028231220319867134,0.0006831716164015234,0.005802441388368607,0.0,27,0.42857142857142855
32,1600,4.806391370948404e-05,0.013774697668850422,0.02783821150660515,0.0006841254071332514,0.0057668802328407764,0.0,27,0.42857142857142855
33,1650,4.8529080231674016e-05,0.014490986242890358,0.027619794011116028,0.0006848442135378718,0.005733456928282976,0.0,27,0.42857142857142855
34,1700,4.840271867578849e-05,0.014467271976172924,0.027481654658913612,0.0007274112431332469,0.0057263802736997604,0.0,26,0.42857142857142855
35,1750,4.8204496124526486e-05,0.014458681456744671,0.027308665215969086,0.0007297637639567256,0.005707385018467903,0.0,26,0.42857142857142855
36,1800,4.82050672871992e-05,0.014147292822599411,0.027670208364725113,0.0007354753906838596,0.005652090068906546,0.0,24,0.42857142857142855
37,1850,4.764322147821076e-05,0.014280591160058975,0.02713143825531006,0.0007210524054244161,0.005510139744728804,0.0,23,0.42857142857142855
38,1900,4.739101859740913e-05,0.013976138085126877,0.027203086763620377,0.000726087368093431,0.005485709756612778,0.0,22,0.42857142857142855
39,1950,4.689797424362041e-05,0.013477981090545654,0.02720019221305847,0.0007371376268565655,0.0054826634004712105,0.0,22,0.42857142857142855
40,2000,4.7211757191689685e-05,0.013744098134338856,0.027265124022960663,0.0007435722509399056,0.00545896403491497,0.0,22,0.42857142857142855
