,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0
0,0.0,33.21445083618164,1.4985568523406982,0.009999999776482582,0.0,60,0.0
1,50.0,8.730975151062012,1.4995639324188232,0.009279231540858746,0.0,60,0.0
2,100.0,4.317283630371094,1.4946609735488892,0.008831561543047428,0.0,60,0.0
3,150.0,3.740774154663086,1.3908653259277344,0.008622251451015472,0.0,60,0.0
4,200.0,2.0845205783843994,1.1865339279174805,0.00855062622576952,0.0,60,0.0
5,250.0,1.353060245513916,0.9364328980445862,0.00852835550904274,0.0,60,0.0
6,300.0,1.1325883865356445,0.8347270488739014,0.008498023264110088,0.0,60,0.0
7,350.0,1.0300580263137817,0.7746245861053467,0.008453854359686375,0.0,58,0.0
8,400.0,0.9691131114959717,0.6948668360710144,0.008420441299676895,0.0,56,0.0
9,450.0,0.9379627704620361,0.49135491251945496,0.008361930958926678,0.0,53,0.14285714285714285
10,500.0,0.8794225454330444,0.3945227861404419,0.008339440450072289,0.0,53,0.14285714285714285
11,550.0,0.8111054301261902,0.35280969738960266,0.008312292397022247,0.0,52,0.14285714285714285
12,600.0,0.7541650533676147,0.3230418860912323,0.008279697969555855,0.0,51,0.14285714285714285
13,650.0,0.7047687768936157,0.29839783906936646,0.008240683004260063,0.0,50,0.14285714285714285
14,700.0,0.6622809767723083,0.277829647064209,0.00819699838757515,0.0,48,0.14285714285714285
15,750.0,0.6254513263702393,0.2620694041252136,0.008172482252120972,0.0,47,0.14285714285714285
16,800.0,0.5893585681915283,0.24917809665203094,0.00814993865787983,0.0,47,0.14285714285714285
17,850.0,0.5541331768035889,0.23971891403198242,0.008124264888465405,0.0,47,0.14285714285714285
18,900.0,0.5172754526138306,0.2335621416568756,0.008091633208096027,0.0,47,0.14285714285714285
19,950.0,0.4803412854671478,0.2304847240447998,0.008047938346862793,0.0,47,0.14285714285714285
20,1000.0,0.43836817145347595,0.22468721866607666,0.007991757243871689,0.0,45,0.2857142857142857
21,1050.0,0.4006076455116272,0.21806813776493073,0.007943985052406788,0.0,45,0.2857142857142857
22,1100.0,0.3665740191936493,0.20966333150863647,0.007890666835010052,0.0,45,0.2857142857142857
23,1150.0,0.3379024267196655,0.21211111545562744,0.007829834707081318,0.0,44,0.2857142857142857
24,1200.0,0.31094372272491455,0.19252005219459534,0.007762484718114138,0.0,44,0.2857142857142857
25,1250.0,0.2892449200153351,0.1854342520236969,0.007712452206760645,0.0,43,0.2857142857142857
26,1300.0,0.26705747842788696,0.17711640894412994,0.007669935468584299,0.0,41,0.42857142857142855
27,1350.0,0.24846118688583374,0.1711837351322174,0.007656701374799013,0.0,41,0.42857142857142855
28,1400.0,0.23251977562904358,0.16458839178085327,0.00765798706561327,0.0,39,0.42857142857142855
29,1450.0,0.21946416795253754,0.15812233090400696,0.007692307699471712,0.0,39,0.42857142857142855
30,1500.0,0.20457229018211365,0.15138626098632812,0.007733790669590235,0.0,39,0.42857142857142855
31,1550.0,0.19293029606342316,0.1446456015110016,0.007779181003570557,0.0,39,0.42857142857142855
32,1600.0,0.18159416317939758,0.15693563222885132,0.007828641682863235,0.0,37,0.42857142857142855
33,1650.0,0.17066049575805664,0.13202305138111115,0.007889172993600368,0.0,36,0.42857142857142855
34,1700.0,0.16309431195259094,0.12576264142990112,0.007950582541525364,0.0,36,0.42857142857142855
35,1750.0,0.15476252138614655,0.12097465991973877,0.008010773919522762,0.0,36,0.42857142857142855
36,1800.0,0.14765015244483948,0.11637268960475922,0.00806648563593626,0.0,36,0.42857142857142855
37,1850.0,0.14217711985111237,0.112373486161232,0.008117450401186943,0.0,36,0.42857142857142855
38,1900.0,0.1359729915857315,0.1086336076259613,0.008163010701537132,0.0,36,0.42857142857142855
39,1950.0,0.13014233112335205,0.1090916246175766,0.008202305063605309,0.0,35,0.42857142857142855
40,2000.0,0.12630769610404968,0.1067352294921875,0.00824491772800684,0.0,35,0.42857142857142855
41,2050.0,0.12056995928287506,0.10401944816112518,0.008282680995762348,0.0,35,0.42857142857142855
42,2100.0,0.11702758073806763,0.10166659951210022,0.008315030485391617,0.0,35,0.42857142857142855
43,2150.0,0.11364802718162537,0.1036837175488472,0.008342019282281399,0.0,34,0.42857142857142855
