,epoch,total_0,decoder_0,sindy_x_0,latent_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,total_1,decoder_1,sindy_x_1,latent_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1
25,1250,0.0008682255866006,0.5963550209999084,0.263376384973526,0.0,0.0084941908717155,0.0,51,0.1428571428571428,0.0004924646927975118,0.26756301522254944,0.21797192096710205,0.0,0.006929783150553703,0.0,46,0.14285714285714285
26,1300,0.000843817659188,0.5765974521636963,0.2587672173976898,0.0,0.0084529714658856,0.0,51,0.1428571428571428,0.0004712578374892473,0.25294479727745056,0.21143509447574615,0.0,0.006877934094518423,0.0,46,0.14285714285714285
27,1350,0.0008194926194846,0.557000458240509,0.2540840804576874,0.0,0.008408117108047,0.0,51,0.1428571428571428,0.00045195029815658927,0.2396734654903412,0.20544275641441345,0.0,0.006834062281996012,0.0,44,0.14285714285714285
28,1400,0.000794636667706,0.5371649265289307,0.2491052448749542,0.0,0.0083665587007999,0.0,50,0.1428571428571428,0.0004350990056991577,0.2284841537475586,0.19982118904590607,0.0,0.006793635431677103,0.0,44,0.14285714285714285
29,1450,0.0007693357765674,0.5173895359039307,0.2436197698116302,0.0,0.0083264261484146,0.0,50,0.1428571428571428,0.00042117678094655275,0.22002674639225006,0.19439418613910675,0.0,0.006755830254405737,0.0,43,0.14285714285714285
30,1500,0.000744332675822,0.4979351162910461,0.2381070554256439,0.0,0.008290528319776,0.0,49,0.1428571428571428,0.0004060305655002594,0.20988354086875916,0.1894209235906601,0.0,0.006726102437824011,0.0,42,0.2857142857142857
31,1550,0.0007193764322437,0.4786447584629059,0.232476532459259,0.0,0.0082551091909408,0.0,49,0.1428571428571428,0.00039359816582873464,0.20205029845237732,0.18484486639499664,0.0,0.006702998653054237,0.0,41,0.2857142857142857
32,1600,0.0006955819553695,0.4599181115627289,0.2274442315101623,0.0,0.0082196034491062,0.0,49,0.1428571428571428,0.0003823338192887604,0.19509778916835785,0.18055765330791473,0.0,0.006678386125713587,0.0,40,0.42857142857142855
33,1650,0.0006739260279573,0.4435598850250244,0.2221826016902923,0.0,0.0081835472956299,0.0,49,0.1428571428571428,0.0003718274529092014,0.1886160969734192,0.17654705047607422,0.0,0.00666430126875639,0.0,39,0.42857142857142855
34,1700,0.0006516226567327,0.4249581396579742,0.2185183763504028,0.0,0.0081461621448397,0.0,49,0.1428571428571428,0.00036272750003263354,0.18293488025665283,0.17313247919082642,0.0,0.006660161539912224,0.0,38,0.42857142857142855
35,1750,0.0006310284952633,0.4087600111961365,0.214161217212677,0.0,0.008107285015285,0.0,48,0.1428571428571428,0.0003542089252732694,0.17736949026584625,0.1701842099428177,0.0,0.00665524136275053,0.0,38,0.42857142857142855
36,1800,0.0006117096054367,0.3939207792282104,0.2097040116786956,0.0,0.0080848261713981,0.0,47,0.1428571428571428,0.0003484109474811703,0.17423312366008759,0.16752751171588898,0.0,0.006650315597653389,0.0,38,0.42857142857142855
37,1850,0.0005935542285442,0.3801414370536804,0.2053473144769668,0.0,0.0080654928460717,0.0,47,0.1428571428571428,0.000339174090186134,0.16753560304641724,0.16499239206314087,0.0,0.0066461022943258286,0.0,38,0.42857142857142855
38,1900,0.0005772174336016,0.3676910102367401,0.201478973031044,0.0,0.0080474540591239,0.0,47,0.1428571428571428,0.000332318595610559,0.16301728785037994,0.16265830397605896,0.0,0.006643014959990978,0.0,38,0.42857142857142855
39,1950,0.0005602127639576,0.3553970754146576,0.1967778503894806,0.0,0.0080378493294119,0.0,45,0.1428571428571428,0.0003261130186729133,0.1586405634880066,0.16083060204982758,0.0,0.006641853135079145,0.0,37,0.42857142857142855
40,2000,0.0005450905882753,0.3441696465015411,0.1928937584161758,0.0,0.0080271800979971,0.0,45,0.1428571428571428,0.00031960560590960085,0.15451529622077942,0.15844570100307465,0.0,0.006644608452916145,0.0,37,0.42857142857142855
41,2050,0.0005309903644956,0.3334693610668182,0.1895032227039337,0.0,0.0080178314819931,0.0,45,0.1428571428571428,0.0003134133876301348,0.15061502158641815,0.15615011751651764,0.0,0.006648239213973284,0.0,37,0.42857142857142855
42,2100,0.0005181148299016,0.3237241804599762,0.1863825619220733,0.0,0.0080081121996045,0.0,45,0.1428571428571428,0.00030758019420318305,0.14691706001758575,0.15401139855384827,0.0,0.006651737727224827,0.0,37,0.42857142857142855
43,2150,0.0005059678805992,0.3139248192310333,0.1840434521436691,0.0,0.0079995924606919,0.0,45,0.1428571428571428,0.00030141891329549253,0.14356009662151337,0.15118689835071564,0.0,0.006671911105513573,0.0,35,0.42857142857142855
44,2200,0.0004943805979564,0.3045820295810699,0.1818082183599472,0.0,0.0079903276637196,0.0,45,0.1428571428571428,0.00029609689954668283,0.14002850651741028,0.14938703179359436,0.0,0.006681377999484539,0.0,33,0.42857142857142855
45,2250,0.0004828636301681,0.295624315738678,0.1792565286159515,0.0,0.0079827597364783,0.0,44,0.1428571428571428,0.00029191281646490097,0.1378118395805359,0.14740978181362152,0.0,0.006691195536404848,0.0,32,0.42857142857142855
46,2300,0.0004721834266092,0.2879607081413269,0.1762471497058868,0.0,0.0079755662009119,0.0,44,0.1428571428571428,0.0002862171968445182,0.13361817598342896,0.14589449763298035,0.0,0.006704528816044331,0.0,32,0.42857142857142855
47,2350,0.0004607913433574,0.2795620858669281,0.17326121032238,0.0,0.0079680560156703,0.0,44,0.1428571428571428,0.00028156398911960423,0.13049498200416565,0.14434681832790375,0.0,0.006722184829413891,0.0,31,0.42857142857142855
48,2400,0.0004507450503297,0.2716723382472992,0.1711144298315048,0.0,0.0079583069309592,0.0,44,0.1428571428571428,0.0002771361032500863,0.12742695212364197,0.1429729461669922,0.0,0.006736204028129578,0.0,30,0.42857142857142855
49,2450,0.0004421637568157,0.2640540301799774,0.1701681762933731,0.0,0.0079415589570999,0.0,43,0.1428571428571428,0.0002770307764876634,0.12870097160339355,0.14157339930534363,0.0,0.00675642304122448,0.0,30,0.42857142857142855
50,2500,0.0004327516071498,0.255797266960144,0.1690307110548019,0.0,0.0079236347228288,0.0,43,0.1428571428571428,0.0002685168001335114,0.12189725041389465,0.13984046876430511,0.0,0.00677905697375536,0.0,30,0.42857142857142855
51,2550,0.000425787322456,0.2495280653238296,0.1683541983366012,0.0,0.0079050557687878,0.0,43,0.1428571428571428,0.00026429005083628,0.1191704273223877,0.13831709325313568,0.0,0.006802512798458338,0.0,30,0.42857142857142855
52,2600,0.00041861156933,0.2421005964279174,0.1686232537031173,0.0,0.0078877070918679,0.0,43,0.1428571428571428,0.00026601715944707394,0.12222437560558319,0.1369665414094925,0.0,0.006826244294643402,0.0,30,0.42857142857142855
53,2650,0.000412998808315,0.2360279858112335,0.1690996140241623,0.0,0.0078712059184908,0.0,43,0.1428571428571428,0.0002562181616667658,0.11416087299585342,0.13520804047584534,0.0,0.006849239114671946,0.0,30,0.42857142857142855
54,2700,0.0004124161205254,0.2336126416921615,0.1709477007389068,0.0,0.0078557608649134,0.0,43,0.1428571428571428,0.00025231504696421325,0.11172618716955185,0.1337159276008606,0.0,0.006872932892292738,0.0,30,0.42857142857142855
55,2750,0.0004042588116135,0.2255257666110992,0.1708915084600448,0.0,0.0078415190801024,0.0,43,0.1428571428571428,0.00024930271320044994,0.11019951850175858,0.1322064846754074,0.0,0.006896710488945246,0.0,30,0.42857142857142855
56,2800,0.0004001233028247,0.2207425385713577,0.1715507805347442,0.0,0.0078299921005964,0.0,43,0.1428571428571428,0.00024478978593833745,0.10715236514806747,0.13071812689304352,0.0,0.0069192987866699696,0.0,30,0.42857142857142855
57,2850,0.0003961404436267,0.216308444738388,0.1720117032527923,0.0,0.0078203277662396,0.0,43,0.1428571428571428,0.00024118101282510906,0.10492594540119171,0.1293138712644577,0.0,0.006941191386431456,0.0,30,0.42857142857142855
58,2900,0.000393038673792,0.2124132961034774,0.1728115081787109,0.0,0.0078138541430234,0.0,42,0.1428571428571428,0.00023764003708492965,0.10275685042142868,0.12792029976844788,0.0,0.006962894462049007,0.0,30,0.42857142857142855
59,2950,0.0003893609391525,0.2087264209985733,0.1728247553110122,0.0,0.0078097828663885,0.0,42,0.1428571428571428,0.00023448566207662225,0.10072686523199081,0.12677429616451263,0.0,0.0069845071993768215,0.0,29,0.42857142857142855
60,3000,0.0003870368236675,0.2057997435331344,0.1734345704317093,0.0,0.007802493404597,0.0,41,0.1428571428571428,0.0002309616538695991,0.09864988923072815,0.12530361115932465,0.0,0.007008144166320562,0.0,29,0.42857142857142855
61,3050,0.0003857414994854,0.2034758031368255,0.1744664460420608,0.0,0.0077992561273276,0.0,41,0.1428571428571428,0.00023104816500563174,0.09969666600227356,0.12431897968053818,0.0,0.007032525260001421,0.0,29,0.42857142857142855
62,3100,0.0003831759677268,0.2000520378351211,0.1753230392932891,0.0,0.0078008761629462,0.0,41,0.1428571428571428,0.00022446748334914446,0.0948193296790123,0.12259131669998169,0.0,0.007056834641844034,0.0,29,0.42857142857142855
63,3150,0.0003854116657748,0.2008727043867111,0.1767328977584839,0.0,0.0078060654923319,0.0,41,0.1428571428571428,0.00022126240946818143,0.09281355142593384,0.12136770039796829,0.0,0.007081152405589819,0.0,29,0.42857142857142855
64,3200,0.0003813737421296,0.1952623277902603,0.1782978326082229,0.0,0.007813555188477,0.0,41,0.1428571428571428,0.00021828649914823472,0.09099163115024567,0.12018905580043793,0.0,0.007105815224349499,0.0,29,0.42857142857142855
65,3250,0.000380090350518,0.1925735175609588,0.179700493812561,0.0,0.007816326804459,0.0,40,0.1428571428571428,0.00021546838979702443,0.08948250114917755,0.11887119710445404,0.0,0.007114691659808159,0.0,28,0.42857142857142855
66,3300,0.000378850963898,0.1902532279491424,0.1807705760002136,0.0,0.007827179506421,0.0,40,0.1428571428571428,0.0002125743922078982,0.08760589361190796,0.11783558130264282,0.0,0.0071329232305288315,0.0,28,0.42857142857142855
67,3350,0.000377021409804,0.1882997453212738,0.1808785498142242,0.0,0.0078431135043501,0.0,38,0.1428571428571428,0.00021031741925980896,0.08646732568740845,0.11669433861970901,0.0,0.007155746221542358,0.0,28,0.42857142857142855
68,3400,0.0003751404001377,0.1859722286462783,0.1813082844018936,0.0,0.0078598819673061,0.0,38,0.1428571428571428,0.00020701032190117985,0.08426593244075775,0.11556590348482132,0.0,0.007178477011620998,0.0,28,0.42857142857142855
69,3450,0.0003728907322511,0.1836918443441391,0.1813219338655471,0.0,0.0078769586980342,0.0,38,0.1428571428571428,0.0002043087297352031,0.08266080915927887,0.11444535106420517,0.0,0.007202578708529472,0.0,28,0.42857142857142855
70,3500,0.000373292947188,0.184359461069107,0.1810393184423446,0.0,0.0078941853716969,0.0,38,0.1428571428571428,0.00020178043632768095,0.08118829131126404,0.1133652925491333,0.0,0.00722686480730772,0.0,28,0.42857142857142855
71,3550,0.000367573054973,0.1794139742851257,0.1802495419979095,0.0,0.0079095428809523,0.0,37,0.1428571428571428,0.0001992875331779942,0.07980425655841827,0.11223282665014267,0.0,0.00725044310092926,0.0,28,0.42857142857142855
72,3600,0.0003628153644967,0.1770103871822357,0.1778948605060577,0.0,0.0079101026058197,0.0,35,0.2857142857142857,0.0001966743147931993,0.0782780647277832,0.11112289130687714,0.0,0.007273364812135696,0.0,28,0.42857142857142855
73,3650,0.0003595188900362,0.174799159169197,0.1767893731594085,0.0,0.0079303691163659,0.0,35,0.2857142857142857,0.00019428033556323498,0.07690569013357162,0.11007792502641678,0.0,0.007296728901565075,0.0,28,0.42857142857142855
74,3700,0.0003582717326935,0.1744912713766098,0.175821378827095,0.0,0.0079590771347284,0.0,35,0.2857142857142857,0.00019201060058549047,0.07565922290086746,0.10903195291757584,0.0,0.007319438736885786,0.0,28,0.42857142857142855
75,3750,0.0003523764316923,0.1703579723834991,0.1740292310714721,0.0,0.0079892445355653,0.0,35,0.2857142857142857,0.00018980800814460963,0.07439102232456207,0.10807670652866364,0.0,0.0073402938432991505,0.0,28,0.42857142857142855
76,3800,0.0003488096408545,0.1683723926544189,0.1724147498607635,0.0,0.0080225113779306,0.0,35,0.2857142857142857,0.0001876846799859777,0.0731697753071785,0.10715242475271225,0.0,0.007362487725913525,0.0,28,0.42857142857142855
77,3850,0.0003449873183853,0.1661039888858795,0.1708277314901352,0.0,0.0080556012690067,0.0,35,0.2857142857142857,0.000188830541446805,0.07484385371208191,0.10660096257925034,0.0,0.00738572096452117,0.0,28,0.42857142857142855
78,3900,0.0003454984689597,0.1676382720470428,0.1697656214237213,0.0,0.0080945510417222,0.0,34,0.2857142857142857,0.0001837036688812077,0.0709221214056015,0.10537286847829819,0.0,0.0074086664244532585,0.0,28,0.42857142857142855
79,3950,0.0003380769921932,0.1620578020811081,0.1678896695375442,0.0,0.0081295557320117,0.0,34,0.2857142857142857,0.00018179096514359117,0.06981454789638519,0.10454503446817398,0.0,0.007431393954902887,0.0,28,0.42857142857142855
80,4000,0.0003360161790624,0.1613406985998153,0.1665113866329193,0.0,0.0081640975549817,0.0,34,0.2857142857142857,0.00018039275892078876,0.06913517415523529,0.10380370169878006,0.0,0.007453886326402426,0.0,28,0.42857142857142855
