,epoch,total_0,decoder_0,sindy_x_0,latent_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0
0,0,0.04129551351070404,40.395957946777344,0.897829532623291,0.00040428381180390716,0.0013210491742938757,0.0,60,0.0
1,50,0.0021988062653690577,1.4516054391860962,0.7452148199081421,5.4738589824410155e-05,0.0019313256489112973,0.0,60,0.0
2,100,0.0009499401785433292,0.6349932551383972,0.31185030937194824,3.342180571053177e-05,0.003063197946175933,0.0,60,0.0
3,150,0.0006700658705085516,0.43601489067077637,0.23113977909088135,1.2330719073361252e-05,0.0028989254496991634,0.0,47,0.0
4,200,0.00046118375030346215,0.28466713428497314,0.17360569536685944,6.362094609357882e-06,0.002904570195823908,0.0,41,0.14285714285714285
5,250,0.00036854075733572245,0.2050173282623291,0.1602514684200287,3.4531622077338398e-06,0.003268506843596697,0.0,36,0.14285714285714285
6,300,0.0003233831957913935,0.1664038896560669,0.15347443521022797,3.0808409974270035e-06,0.0035017593763768673,0.0,34,0.2857142857142857
7,350,0.00029167186585254967,0.13876423239707947,0.14927586913108826,2.7742448764911387e-06,0.0036289787385612726,0.0,33,0.2857142857142857
8,400,0.0002621380554046482,0.11729910969734192,0.14113926887512207,2.5644483230280457e-06,0.0036971282679587603,0.0,32,0.2857142857142857
