,epoch,total_0,decoder_0,sindy_x_0,latent_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0
47,2350,0.000460791343357414,0.2795620858669281,0.17326121032238007,0.0,0.0079680560156703,0.0,44,0.14285714285714285
48,2400,0.000450745050329715,0.2716723382472992,0.17111442983150482,0.0,0.007958306930959225,0.0,44,0.14285714285714285
49,2450,0.0004421637568157166,0.2640540301799774,0.1701681762933731,0.0,0.007941558957099915,0.0,43,0.14285714285714285
50,2500,0.0004327516071498394,0.25579726696014404,0.16903071105480194,0.0,0.007923634722828865,0.0,43,0.14285714285714285
51,2550,0.00042578732245601714,0.24952806532382965,0.16835419833660126,0.0,0.007905055768787861,0.0,43,0.14285714285714285
52,2600,0.00041861156933009624,0.24210059642791748,0.16862325370311737,0.0,0.007887707091867924,0.0,43,0.14285714285714285
53,2650,0.0004129988083150238,0.23602798581123352,0.1690996140241623,0.0,0.007871205918490887,0.0,43,0.14285714285714285
54,2700,0.0004124161205254495,0.23361264169216156,0.17094770073890686,0.0,0.007855760864913464,0.0,43,0.14285714285714285
55,2750,0.0004042588116135448,0.22552576661109924,0.17089150846004486,0.0,0.007841519080102444,0.0,43,0.14285714285714285
56,2800,0.00040012330282479525,0.22074253857135773,0.17155078053474426,0.0,0.007829992100596428,0.0,43,0.14285714285714285
57,2850,0.00039614044362679124,0.21630844473838806,0.17201170325279236,0.0,0.007820327766239643,0.0,43,0.14285714285714285
58,2900,0.0003930386737920344,0.21241329610347748,0.17281150817871094,0.0,0.007813854143023491,0.0,42,0.14285714285714285
59,2950,0.0003893609391525388,0.2087264209985733,0.17282475531101227,0.0,0.007809782866388559,0.0,42,0.14285714285714285
60,3000,0.00038703682366758585,0.20579974353313446,0.1734345704317093,0.0,0.007802493404597044,0.0,41,0.14285714285714285
61,3050,0.000385741499485448,0.20347580313682556,0.17446644604206085,0.0,0.007799256127327681,0.0,41,0.14285714285714285
62,3100,0.00038317596772685647,0.20005203783512115,0.17532303929328918,0.0,0.007800876162946224,0.0,41,0.14285714285714285
63,3150,0.00038541166577488184,0.20087270438671112,0.1767328977584839,0.0,0.007806065492331982,0.0,41,0.14285714285714285
64,3200,0.0003813737421296537,0.19526232779026031,0.17829783260822296,0.0,0.00781355518847704,0.0,41,0.14285714285714285
65,3250,0.0003800903505180031,0.19257351756095886,0.17970049381256104,0.0,0.007816326804459095,0.0,40,0.14285714285714285
66,3300,0.0003788509638980031,0.19025322794914246,0.18077057600021362,0.0,0.00782717950642109,0.0,40,0.14285714285714285
67,3350,0.00037702140980400145,0.1882997453212738,0.18087854981422424,0.0,0.007843113504350185,0.0,38,0.14285714285714285
68,3400,0.0003751404001377523,0.18597222864627838,0.18130828440189362,0.0,0.007859881967306137,0.0,38,0.14285714285714285
69,3450,0.0003728907322511077,0.1836918443441391,0.18132193386554718,0.0,0.007876958698034286,0.0,38,0.14285714285714285
70,3500,0.00037329294718801975,0.18435946106910706,0.18103931844234467,0.0,0.007894185371696949,0.0,38,0.14285714285714285
71,3550,0.00036757305497303605,0.17941397428512573,0.18024954199790955,0.0,0.007909542880952358,0.0,37,0.14285714285714285
72,3600,0.0003628153644967824,0.17701038718223572,0.17789486050605774,0.0,0.007910102605819702,0.0,35,0.2857142857142857
73,3650,0.00035951889003627,0.17479915916919708,0.17678937315940857,0.0,0.00793036911636591,0.0,35,0.2857142857142857
74,3700,0.00035827173269353807,0.1744912713766098,0.17582137882709503,0.0,0.007959077134728432,0.0,35,0.2857142857142857
75,3750,0.00035237643169239163,0.17035797238349915,0.17402923107147217,0.0,0.007989244535565376,0.0,35,0.2857142857142857
76,3800,0.0003488096408545971,0.16837239265441895,0.17241474986076355,0.0,0.008022511377930641,0.0,35,0.2857142857142857
77,3850,0.00034498731838539243,0.16610398888587952,0.1708277314901352,0.0,0.008055601269006729,0.0,35,0.2857142857142857
78,3900,0.00034549846895970404,0.16763827204704285,0.1697656214237213,0.0,0.008094551041722298,0.0,34,0.2857142857142857
79,3950,0.00033807699219323695,0.1620578020811081,0.16788966953754425,0.0,0.008129555732011795,0.0,34,0.2857142857142857
80,4000,0.0003360161790624261,0.16134069859981537,0.1665113866329193,0.0,0.008164097554981709,0.0,34,0.2857142857142857
