,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,epoch_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,decoder_avg,sindy_x_avg,reg_avg,sindy_z_avg,active_coeffs_avg
24,801.0,0.012741855345666409,0.001248446642421186,2.7667708764056442e-06,0.0,16.0,801.0,0.014301730319857597,0.0009327594307251275,7.716065738350153e-06,0.0,36.0,0.013521792832762003,0.0010906030365731567,5.241418307377899e-06,0.0,26.0
25,851.0,0.008830412290990353,0.0012352453777566552,2.82875839729968e-06,0.0,16.0,851.0,0.009875195100903511,0.0009118082816712558,7.731830919510685e-06,0.0,36.0,0.009352803695946932,0.0010735268297139555,5.280294658405182e-06,0.0,26.0
26,861.0,0.013908889144659042,0.001223453669808805,2.9131590508768568e-06,0.0,16.0,861.0,0.014853173866868019,0.0009087122743949294,7.971725608513225e-06,0.0,36.0,0.01438103150576353,0.0010660829721018672,5.442442329695041e-06,0.0,26.0
27,911.0,0.008703604340553284,0.0012260668445378542,2.9877962788305013e-06,0.0,16.0,911.0,0.009691399522125721,0.000895826902706176,8.010539204406086e-06,0.0,36.0,0.009197501931339502,0.0010609468736220151,5.499167741618294e-06,0.0,26.0
28,921.0,0.013686474412679672,0.0012150151887908578,3.0750663881917717e-06,0.0,16.0,921.0,0.014460169710218906,0.0008907373994588852,8.210503438021988e-06,0.0,35.0,0.01407332206144929,0.0010528762941248715,5.64278491310688e-06,0.0,25.5
29,971.0,0.008595049381256104,0.0012168113607913256,3.149846179439919e-06,0.0,16.0,971.0,0.009547867812216282,0.0008785735699348152,8.25090774014825e-06,0.0,35.0,0.009071458596736193,0.0010476924653630704,5.7003769597940845e-06,0.0,25.5
30,981.0,0.0134577052667737,0.0012060360750183463,3.2146504054253455e-06,0.0,15.0,981.0,0.01033610850572586,0.0008956594974733889,8.429867193626706e-06,0.0,33.0,0.01189690688624978,0.0010508477862458676,5.8222587995260255e-06,0.0,24.0
31,1031.0,0.008487123064696789,0.0012081116437911987,3.287707158960984e-06,0.0,15.0,1031.0,0.009319944307208061,0.0008591582300141454,8.458886441076174e-06,0.0,33.0,0.008903533685952425,0.001033634936902672,5.873296800018579e-06,0.0,24.0
32,1041.0,0.01333136111497879,0.0011936449445784092,3.3952726425923174e-06,0.0,15.0,1041.0,0.014611904509365559,0.0008598270360380411,8.668082955409773e-06,0.0,33.0,0.013971632812172174,0.0010267359903082252,6.031677799001045e-06,0.0,24.0
33,1091.0,0.00838533416390419,0.001197739620693028,3.4694437545113033e-06,0.0,15.0,1091.0,0.00922449491918087,0.0008459378150291741,8.702525519765913e-06,0.0,33.0,0.00880491454154253,0.001021838717861101,6.085984637138608e-06,0.0,24.0
34,1101.0,0.01294628530740738,0.001182163367047906,3.5796224437945057e-06,0.0,15.0,1101.0,0.013556631281971931,0.0008487667073495686,8.778842129686382e-06,0.0,31.0,0.013251458294689655,0.0010154650371987373,6.179232286740444e-06,0.0,23.0
35,1151.0,0.008275059051811695,0.001186178415082395,3.648315669124713e-06,0.0,15.0,1151.0,0.009103936143219471,0.000833249359857291,8.822484232950956e-06,0.0,31.0,0.008689497597515583,0.001009713887469843,6.235399951037834e-06,0.0,23.0
36,1161.0,0.01219004113227129,0.0011640284210443497,3.760373601835454e-06,0.0,15.0,1161.0,0.013945144601166248,0.0008448988664895296,8.9438808572595e-06,0.0,31.0,0.013067592866718769,0.0010044636437669396,6.352127229547477e-06,0.0,23.0
37,1211.0,0.00817078072577715,0.001170627074316144,3.8272319216048345e-06,0.0,15.0,1211.0,0.008970352821052074,0.0008238038863055408,8.985588465293404e-06,0.0,31.0,0.008570566773414612,0.0009972154803108424,6.406410193449119e-06,0.0,23.0
38,1221.0,0.012055346742272377,0.0011745078954845667,3.930531875084853e-06,0.0,14.0,1221.0,0.012142270803451538,0.0008467664592899382,9.068266081158072e-06,0.0,31.0,0.012098808772861958,0.0010106371773872524,6.499398978121462e-06,0.0,22.5
39,1271.0,0.008044097572565079,0.0011599850840866566,3.988659955211915e-06,0.0,14.0,1271.0,0.008821777068078518,0.0008154205861501396,9.100259376282338e-06,0.0,31.0,0.008432937320321798,0.000987702835118398,6.5444596657471266e-06,0.0,22.5
40,1281.0,0.011784362606704235,0.0011299124453216791,4.1369194150320254e-06,0.0,14.0,1281.0,0.011857532896101475,0.0008389328722842038,9.167639291263185e-06,0.0,31.0,0.011820947751402855,0.0009844226588029414,6.6522793531476054e-06,0.0,22.5
41,1331.0,0.007916511967778206,0.0011400830699130893,4.205476670904318e-06,0.0,14.0,1331.0,0.008669313974678516,0.0008089307812042534,9.196951396006625e-06,0.0,31.0,0.008292912971228361,0.0009745069255586714,6.7012140334554715e-06,0.0,22.5
42,1341.0,0.011720290407538414,0.0011465470306575298,4.352414180175401e-06,0.0,14.0,1341.0,0.01245751604437828,0.0008356819744221866,9.253071766579524e-06,0.0,31.0,0.012088903225958347,0.0009911145025398582,6.8027429733774625e-06,0.0,22.5
43,1391.0,0.007784700021147728,0.0011289904359728098,4.417467152961763e-06,0.0,14.0,1391.0,0.008548400364816189,0.0008040592656470835,9.27634391700849e-06,0.0,31.0,0.008166550192981958,0.0009665248508099467,6.846905534985126e-06,0.0,22.5
44,1401.0,0.011106472462415695,0.0010983814718201756,4.5670421968679875e-06,0.0,14.0,1401.0,0.012453440576791763,0.0007980702794156969,9.317858712165616e-06,0.0,31.0,0.01177995651960373,0.0009482258756179363,6.942450454516802e-06,0.0,22.5
45,1451.0,0.007649314124137163,0.0011115947272628546,4.628738679457456e-06,0.0,14.0,1451.0,0.008402506820857525,0.0007937756017781794,9.338802556158043e-06,0.0,31.0,0.008025910472497344,0.000952685164520517,6.98377061780775e-06,0.0,22.5
46,1461.0,0.011273878626525402,0.0011227590730413795,4.763169272337109e-06,0.0,14.0,1461.0,0.012961961328983307,0.0008158612181432545,9.363843673781957e-06,0.0,30.0,0.012117919977754354,0.000969310145592317,7.063506473059533e-06,0.0,22.0
47,1511.0,0.007508219685405493,0.0011038349475711584,4.812986844626721e-06,0.0,14.0,1511.0,0.008262427523732185,0.0007857396267354488,9.383062206325121e-06,0.0,30.0,0.007885323604568839,0.0009447872871533036,7.098024525475921e-06,0.0,22.0
48,1521.0,0.01100163720548153,0.0010734983952715993,4.937127869197866e-06,0.0,14.0,1521.0,0.012309356592595577,0.0008129204506985843,9.411050996277481e-06,0.0,30.0,0.011655496899038553,0.0009432094229850918,7.174089432737674e-06,0.0,22.0
49,1571.0,0.007380029186606407,0.0010879372712224722,4.985326540918322e-06,0.0,14.0,1571.0,0.008132700808346272,0.0007815698045305908,9.42046335694613e-06,0.0,30.0,0.007756364997476339,0.0009347535378765315,7.202894948932226e-06,0.0,22.0
50,1581.0,0.01092378981411457,0.0011038129450753331,5.103630428493489e-06,0.0,14.0,1581.0,0.01085700560361147,0.0007907114340923727,9.43437044043094e-06,0.0,29.0,0.01089039770886302,0.0009472621895838529,7.269000434462214e-06,0.0,21.5
51,1631.0,0.007248018402606249,0.0010784697951748967,5.140485427546082e-06,0.0,14.0,1631.0,0.007987149059772491,0.000773234642110765,9.451893674849998e-06,0.0,29.0,0.00761758373118937,0.0009258522186428308,7.29618955119804e-06,0.0,21.5
52,1641.0,0.011028825305402279,0.0010542200179770589,5.2513187256408855e-06,0.0,14.0,1641.0,0.014731856994330883,0.0008133024093694985,9.492126991972327e-06,0.0,29.0,0.012880341149866581,0.0009337612136732787,7.371722858806606e-06,0.0,21.5
53,1691.0,0.007125566713511944,0.0010655713267624378,5.280453024170129e-06,0.0,14.0,1691.0,0.007882341742515564,0.0007692570216022432,9.505817615718115e-06,0.0,29.0,0.007503954228013754,0.0009174141741823405,7.393135319944122e-06,0.0,21.5
54,1701.0,0.010088936425745487,0.001033575157634914,5.388154477259377e-06,0.0,14.0,1701.0,0.012949323281645775,0.0007958615315146744,9.561684237269219e-06,0.0,29.0,0.011519129853695631,0.0009147183445747942,7.474919357264298e-06,0.0,21.5
55,1751.0,0.00702148349955678,0.0010466245003044605,5.4230386012932286e-06,0.0,14.0,1751.0,0.007747338619083166,0.0007615383947268128,9.57083102548495e-06,0.0,29.0,0.007384411059319973,0.0009040814475156367,7.496934813389089e-06,0.0,21.5
56,1761.0,0.010362634435296059,0.0010629468597471714,5.531487204279983e-06,0.0,14.0,1761.0,0.016012152656912804,0.0007977447239682078,9.621508070267737e-06,0.0,29.0,0.013187393546104431,0.0009303457918576896,7.57649763727386e-06,0.0,21.5
57,1811.0,0.006922619417309761,0.0010308831697329879,5.560262252402026e-06,0.0,14.0,1811.0,0.007600132375955582,0.0007491601281799376,9.61948353506159e-06,0.0,29.0,0.007261375896632671,0.0008900216489564627,7.589872893731808e-06,0.0,21.5
58,1821.0,0.010233859531581402,0.0010350234806537628,5.663992396875983e-06,0.0,14.0,1821.0,0.015709005296230316,0.0007847690139897168,9.644012607168406e-06,0.0,28.0,0.012971432413905859,0.0009098962473217398,7.654002502022195e-06,0.0,21.0
59,1871.0,0.006838551722466946,0.001011338667012751,5.701393547496991e-06,0.0,14.0,1871.0,0.007482028100639582,0.0007372869877144694,9.645942554925568e-06,0.0,28.0,0.007160289911553264,0.0008743128273636103,7.67366805121128e-06,0.0,21.0
60,1881.0,0.010158298537135124,0.001033348380587995,5.8009568419947755e-06,0.0,14.0,1881.0,0.015229331329464912,0.0007729950011707842,9.68867516348837e-06,0.0,28.0,0.012693814933300018,0.0009031716908793896,7.744816002741572e-06,0.0,21.0
61,1931.0,0.006759952288120985,0.00099549803417176,5.835540832777042e-06,0.0,14.0,1931.0,0.007384291850030422,0.0007265452295541763,9.689606486062985e-06,0.0,28.0,0.007072122069075704,0.0008610216318629682,7.762573659420013e-06,0.0,21.0
62,1941.0,0.010801206342875957,0.0009633851004764438,5.933478405495407e-06,0.0,14.0,1941.0,0.014095333404839039,0.000765468692407012,9.722270078782458e-06,0.0,28.0,0.012448269873857498,0.0008644268964417279,7.827874242138932e-06,0.0,21.0
63,1991.0,0.006687990389764309,0.0009763929410837591,5.967508968751645e-06,0.0,14.0,1991.0,0.007320727221667767,0.000718067167326808,9.722632967168465e-06,0.0,28.0,0.007004358805716038,0.0008472300542052835,7.845070967960055e-06,0.0,21.0
64,2001.0,0.010049999691545963,0.0009728179429657757,6.022941761330003e-06,0.0,14.0,2001.0,0.010740354657173157,0.0007421511691063643,9.697045243228786e-06,0.0,28.0,0.01039517717435956,0.00085748455603607,7.859993502279394e-06,0.0,21.0
65,2051.0,0.006628393195569515,0.0009576063603162766,6.0588990891119465e-06,0.0,14.0,2051.0,0.007209751754999161,0.0007075387402437627,9.691480954643339e-06,0.0,28.0,0.006919072475284338,0.0008325725502800196,7.875190021877643e-06,0.0,21.0
66,2061.0,0.009634854272007942,0.000979695818386972,6.131514055596199e-06,0.0,14.0,2061.0,0.011111078783869743,0.0006910059018991888,9.653123925090767e-06,0.0,28.0,0.010372966527938843,0.0008353508601430804,7.892318990343483e-06,0.0,21.0
67,2111.0,0.0065572247840464115,0.0009418641566298902,6.16468469161191e-06,0.0,14.0,2111.0,0.007104844320565462,0.0006911376258358359,9.652184417063836e-06,0.0,28.0,0.006831034552305937,0.0008165008912328631,7.908434554337873e-06,0.0,21.0
68,2121.0,0.010329141281545162,0.0009125626529566944,6.247817054827465e-06,0.0,14.0,2121.0,0.011133123189210892,0.0007106320699676871,9.623175174056087e-06,0.0,28.0,0.010731132235378027,0.0008115973614621907,7.935496114441776e-06,0.0,21.0
69,2171.0,0.006495316978543997,0.0009227541740983725,6.280510206124745e-06,0.0,14.0,2171.0,0.0069868420250713825,0.000677092291880399,9.618599506211467e-06,0.0,28.0,0.00674107950180769,0.0007999232329893857,7.949554856168106e-06,0.0,21.0
70,2181.0,0.009167604148387909,0.000932377006392926,6.3387865338881966e-06,0.0,13.0,2181.0,0.010463178157806396,0.0006920541054569185,9.590682566340547e-06,0.0,28.0,0.009815391153097153,0.0008122155559249222,7.964734550114372e-06,0.0,20.5
71,2231.0,0.006428048480302095,0.0009026545449160039,6.3870506892271806e-06,0.0,13.0,2231.0,0.006870780605822802,0.0006615379243157804,9.579067409504205e-06,0.0,28.0,0.0066494145430624485,0.0007820962346158922,7.983059049365693e-06,0.0,20.5
72,2241.0,0.009156109765172005,0.0009115486755035818,6.4912051129795145e-06,0.0,13.0,2241.0,0.010670763440430164,0.0006507883663289249,9.543048690829892e-06,0.0,28.0,0.009913436602801085,0.0007811685209162533,8.017126901904703e-06,0.0,20.5
73,2291.0,0.006365858484059572,0.0008823876269161701,6.5313547565892804e-06,0.0,13.0,2291.0,0.0067335860803723335,0.0006429869681596756,9.530270290269982e-06,0.0,28.0,0.006549722282215953,0.0007626872975379229,8.030812523429631e-06,0.0,20.5
74,2301.0,0.009872629307210445,0.0008831346058286726,6.641471827606438e-06,0.0,13.0,2301.0,0.010489911772310734,0.0006633707089349627,9.569177564117126e-06,0.0,27.0,0.01018127053976059,0.0007732526573818177,8.105324695861782e-06,0.0,20.0
75,2351.0,0.006319993641227484,0.0008645791676826775,6.676344582956517e-06,0.0,13.0,2351.0,0.006554624065756798,0.0006258106441237032,9.559599675412755e-06,0.0,27.0,0.006437308853492141,0.0007451949059031904,8.117972129184636e-06,0.0,20.0
76,2361.0,0.009537214413285255,0.0008850604062899947,6.779530849598814e-06,0.0,13.0,2361.0,0.00850206334143877,0.0006214180612005293,9.579151083016768e-06,0.0,27.0,0.009019638877362013,0.000753239233745262,8.179340966307791e-06,0.0,20.0
77,2411.0,0.006261927541345358,0.0008523741271346807,6.812253559473902e-06,0.0,13.0,2411.0,0.00625429954379797,0.0006009824573993683,9.568093446432613e-06,0.0,27.0,0.006258113542571664,0.0007266782922670245,8.190173502953257e-06,0.0,20.0
78,2421.0,0.010064756497740746,0.0008306477102451026,6.911402579135029e-06,0.0,13.0,2421.0,0.00966422725468874,0.0006169910775497556,9.524121196591295e-06,0.0,26.0,0.009864491876214743,0.0007238193938974291,8.217761887863162e-06,0.0,19.5
79,2471.0,0.006206853315234184,0.0008374151075258851,6.94254686095519e-06,0.0,13.0,2471.0,0.005824435967952013,0.000587413611356169,9.498553481535055e-06,0.0,26.0,0.006015644641593099,0.000712414359441027,8.220550171245122e-06,0.0,19.5
80,2481.0,0.009705877862870693,0.0008319729822687805,7.0379469434556086e-06,0.0,13.0,2481.0,0.00933479331433773,0.0005717657622881234,9.402338037034497e-06,0.0,25.0,0.009520335588604212,0.0007018693722784519,8.220142490245053e-06,0.0,19.0
81,2531.0,0.006161455065011978,0.0008243996417149901,7.068384547892492e-06,0.0,13.0,2531.0,0.005145586095750332,0.00058089749654755,9.37712593440665e-06,0.0,25.0,0.005653520580381155,0.00070264856913127,8.22275524114957e-06,0.0,19.0
82,2541.0,0.008831260725855827,0.0008445046260021627,7.1592885433346964e-06,0.0,13.0,2541.0,0.008084718137979507,0.0005834635812789202,9.243922249879688e-06,0.0,25.0,0.008457989431917667,0.0007139841036405414,8.201605396607192e-06,0.0,19.0
83,2591.0,0.006094343960285187,0.0008114370866678655,7.188908057287335e-06,0.0,13.0,2591.0,0.004187695682048798,0.0005809810245409608,9.20487946132198e-06,0.0,25.0,0.005141019821166992,0.0006962090556044132,8.196893759304658e-06,0.0,19.0
84,2601.0,0.007169978693127632,0.0008180176373571157,7.295877367141657e-06,0.0,12.0,2601.0,0.004883741959929466,0.0005921944975852966,9.026883162732702e-06,0.0,25.0,0.006026860326528549,0.0007051060674712062,8.16138026493718e-06,0.0,18.5
85,2651.0,0.0060077388770878315,0.0007928815903142095,7.3407250056334306e-06,0.0,12.0,2651.0,0.003059498267248273,0.0005779455532319844,8.972143405117095e-06,0.0,25.0,0.004533618572168052,0.0006854135717730969,8.156434205375263e-06,0.0,18.5
86,2661.0,0.009075595997273922,0.000806763069704175,7.470128366549034e-06,0.0,12.0,2661.0,0.006192526314407587,0.0005766207468695939,8.785943464317825e-06,0.0,25.0,0.0076340611558407545,0.0006916919082868844,8.12803591543343e-06,0.0,18.5
87,2711.0,0.005943541415035725,0.0007809179369360209,7.5042585194751155e-06,0.0,12.0,2711.0,0.0025636954233050346,0.0005568943452090025,8.73130738909822e-06,0.0,25.0,0.00425361841917038,0.0006689061410725117,8.117782954286668e-06,0.0,18.5
88,2721.0,0.009785786271095276,0.0007687841425649822,7.627797458553687e-06,0.0,12.0,2721.0,0.0038360576145350933,0.0005573451635427773,8.617448656877968e-06,0.0,24.0,0.006810921942815185,0.0006630646530538797,8.122623057715828e-06,0.0,18.0
89,2771.0,0.005882291588932276,0.0007710587815381587,7.657331480004359e-06,0.0,12.0,2771.0,0.0022180387750267982,0.000542618683539331,8.584580427850597e-06,0.0,24.0,0.004050165181979537,0.0006568387325387448,8.120955953927478e-06,0.0,18.0
90,2781.0,0.009637627750635147,0.0007612159242853522,7.770388947392348e-06,0.0,12.0,2781.0,0.00785297341644764,0.0005715940496884286,8.546500794182066e-06,0.0,24.0,0.008745300583541393,0.0006664049869868904,8.158444870787207e-06,0.0,18.0
91,2831.0,0.005824764259159565,0.0007618610397912562,7.794718840159476e-06,0.0,12.0,2831.0,0.002033234341070056,0.0005316538736224174,8.523697033524513e-06,0.0,24.0,0.0039289993001148105,0.0006467574567068368,8.159207936841995e-06,0.0,18.0
92,2841.0,0.009617106057703495,0.0007529570139013231,7.898534022388048e-06,0.0,12.0,2841.0,0.010925276204943657,0.0005303132347762585,8.497657290718053e-06,0.0,24.0,0.010271191131323576,0.0006416351243387908,8.19809565655305e-06,0.0,18.0
93,2891.0,0.005770001094788313,0.0007530981092713773,7.92210175859509e-06,0.0,12.0,2891.0,0.0019451278494670987,0.000519001972861588,8.477154551655985e-06,0.0,24.0,0.003857564472127706,0.0006360500410664827,8.199628155125538e-06,0.0,18.0
94,2901.0,0.00942773837596178,0.0007472705910913646,7.982892384461593e-06,0.0,12.0,2901.0,0.010594047605991364,0.0005511401686817408,8.443595106655266e-06,0.0,23.0,0.010010892990976572,0.0006492053798865527,8.21324374555843e-06,0.0,17.5
95,2951.0,0.005709630902856588,0.0007445373921655118,8.006009920791257e-06,0.0,12.0,2951.0,0.0018617268651723862,0.0005081411218270659,8.418129255005624e-06,0.0,23.0,0.0037856788840144873,0.0006263392569962889,8.21206958789844e-06,0.0,17.5
96,2961.0,0.009249744936823845,0.0007353976252488792,8.066723239608109e-06,0.0,12.0,2961.0,0.010643706656992435,0.0005669839447364211,8.416292985202745e-06,0.0,23.0,0.00994672579690814,0.0006511907849926502,8.241508112405427e-06,0.0,17.5
97,3011.0,0.005656491965055466,0.000734954490326345,8.089458788163029e-06,0.0,12.0,3011.0,0.001751463278196752,0.0005027852021157742,8.394246833631769e-06,0.0,23.0,0.003703977621626109,0.0006188698462210596,8.241852810897399e-06,0.0,17.5
98,3021.0,0.007725040894001722,0.000727338541764766,8.148787856043782e-06,0.0,12.0,3021.0,0.00910258013755083,0.0005708391545340419,8.387917660002131e-06,0.0,21.0,0.008413810515776277,0.0006490888481494039,8.268352758022957e-06,0.0,16.5
99,3071.0,0.005583230406045914,0.000723821169231087,8.168719432433136e-06,0.0,12.0,3071.0,0.0016701058484613895,0.0005011013126932085,8.37782135931775e-06,0.0,21.0,0.0036266681272536516,0.0006124612409621477,8.273270395875443e-06,0.0,16.5
100,3081.0,0.008645700290799141,0.0007388105732388794,8.229127161030192e-06,0.0,12.0,3081.0,0.008043056353926659,0.0005367820849642158,8.405937478528358e-06,0.0,21.0,0.0083443783223629,0.0006377963291015476,8.317532319779275e-06,0.0,16.5
101,3131.0,0.005515566095709801,0.0007161607500165701,8.251382496382575e-06,0.0,12.0,3131.0,0.0016062750946730375,0.0004995007184334099,8.387904017581604e-06,0.0,21.0,0.003560920595191419,0.00060783073422499,8.31964325698209e-06,0.0,16.5
102,3141.0,0.009196671657264233,0.0007084651151672006,8.310664270538837e-06,0.0,12.0,3141.0,0.007848547771573067,0.0004996048519387841,8.417615390499122e-06,0.0,21.0,0.00852260971441865,0.0006040349835529923,8.36413983051898e-06,0.0,16.5
103,3191.0,0.005442372057586908,0.0007079364731907845,8.329862794198561e-06,0.0,12.0,3191.0,0.001551136956550181,0.0004992017638869584,8.410162990912795e-06,0.0,21.0,0.0034967545070685446,0.0006035691185388714,8.370012892555678e-06,0.0,16.5
104,3201.0,0.009159849025309086,0.0007013436406850815,8.379197424801532e-06,0.0,12.0,3201.0,0.00753116887062788,0.0004891122807748616,8.399986654694658e-06,0.0,21.0,0.008345508947968483,0.0005952279607299715,8.389592039748095e-06,0.0,16.5
105,3251.0,0.005370421335101128,0.000700290547683835,8.40002849145094e-06,0.0,12.0,3251.0,0.0014927105512470007,0.000496953260153532,8.397508281632327e-06,0.0,21.0,0.003431565943174064,0.0005986219039186835,8.398768386541633e-06,0.0,16.5
106,3261.0,0.009018008597195148,0.0006943956832401454,8.45053273224039e-06,0.0,12.0,3261.0,0.006833091378211975,0.00048645419883541763,8.402897947235033e-06,0.0,21.0,0.007925549987703562,0.0005904249410377815,8.426715339737711e-06,0.0,16.5
107,3311.0,0.005296642892062664,0.0006928530056029558,8.47283718030667e-06,0.0,12.0,3311.0,0.001427187118679285,0.0004942846717312932,8.400927981710993e-06,0.0,21.0,0.0033619150053709745,0.0005935688386671245,8.436882581008831e-06,0.0,16.5
108,3321.0,0.008903734385967255,0.0006883452879264951,8.523374162905384e-06,0.0,12.0,3321.0,0.006312666926532984,0.0004934802418574691,8.370922842004802e-06,0.0,19.0,0.007608200656250119,0.0005909127648919821,8.447148502455093e-06,0.0,15.5
