,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3
27,1350.0,0.00017979623225983232,0.00020423406385816634,7.292083864740562e-06,0.0,35,1.0,0.00019673183851409703,0.00016512694128323346,8.429908120888285e-06,0.0,34,2.0,0.00010356904385844246,0.0001227853645104915,8.298158718389459e-06,0.0,38,1.0,0.0001056097898981534,0.00010449826368130744,8.160317520378157e-06,0.0,37,1.0
28,1400.0,0.00017204700270667672,0.00019660592079162598,7.329635991482064e-06,0.0,34,1.0,0.0001887401012936607,0.00015839871775824577,8.500132025801577e-06,0.0,34,2.0,9.74232898443006e-05,0.00011932067718589678,8.311728379339911e-06,0.0,36,1.0,0.00010170736641157418,0.0001015484522213228,8.206028724089265e-06,0.0,37,1.0
29,1450.0,0.0001652258652029559,0.00018876904505304992,7.375609129667282e-06,0.0,34,1.0,0.00018333076150156558,0.00015253627498168498,8.56738643051358e-06,0.0,34,2.0,9.25780477700755e-05,0.00011549341434147209,8.330653145094402e-06,0.0,36,1.0,9.816007514018565e-05,9.835150558501482e-05,8.249160600826144e-06,0.0,37,1.0
30,1500.0,0.0001584536803420633,0.0001811327674658969,7.419600478897337e-06,0.0,32,1.0,0.00017338295583613217,0.00014654287951998413,8.632525350549258e-06,0.0,33,2.0,8.795438770903274e-05,0.00011195216211490333,8.35637365526054e-06,0.0,36,1.0,9.506732021691278e-05,9.661397780291736e-05,8.288731805805583e-06,0.0,35,1.0
31,1550.0,0.00015212652215268463,0.00017380561621394008,7.47892408980988e-06,0.0,32,1.0,0.0001657375250943005,0.00014150436618365347,8.691578841535375e-06,0.0,33,2.0,8.381478255614638e-05,0.00010878661851165816,8.383904059883207e-06,0.0,36,1.0,9.081395546672866e-05,9.264800610253587e-05,8.326604074682109e-06,0.0,35,1.0
32,1600.0,0.0001458031329093501,0.00016681529814377427,7.540639671788085e-06,0.0,32,1.0,0.0001590227329870686,0.00013680075062438846,8.753035217523575e-06,0.0,33,2.0,8.032182086026296e-05,0.00010557568748481572,8.410153895965777e-06,0.0,36,1.0,8.780330972513184e-05,8.948581671575084e-05,8.369423085241579e-06,0.0,35,1.0
33,1650.0,0.00014055208885110915,0.00016039884940255433,7.603224730701186e-06,0.0,32,2.0,0.0001523943938082084,0.0001324211771134287,8.814084139885381e-06,0.0,33,2.0,7.63451898819767e-05,0.00010227347229374573,8.43495308799902e-06,0.0,36,1.0,8.511836495017633e-05,8.666948997415602e-05,8.410749614995439e-06,0.0,35,1.0
34,1700.0,0.0001335695997113362,0.00015454793174285442,7.665777957299724e-06,0.0,30,2.0,0.00014607131015509367,0.00012836299720220268,8.873430488165468e-06,0.0,33,2.0,7.328713400056586e-05,9.910916560329497e-05,8.471028195344843e-06,0.0,34,1.0,8.219029405154288e-05,8.327193791046739e-05,8.448751032119617e-06,0.0,35,1.0
35,1750.0,0.00012871046783402562,0.00014881533570587635,7.73734791437164e-06,0.0,30,2.0,0.00013972658780403435,0.00012461651931516826,8.929442628868856e-06,0.0,33,2.0,7.035795715637505e-05,9.624184167478234e-05,8.513411557942163e-06,0.0,34,1.0,7.993716280907393e-05,8.078310929704458e-05,8.484186764690094e-06,0.0,35,1.0
36,1800.0,0.00012305132986512035,0.00014409299183171242,7.81138260208536e-06,0.0,28,2.0,0.0001342818868579343,0.00012097115541109815,8.983502993942238e-06,0.0,33,2.0,6.799414404667914e-05,0.00010493417357793078,8.557952241972089e-06,0.0,32,2.0,7.619982352480292e-05,7.744956383248791e-05,8.516763045918196e-06,0.0,35,1.0
37,1850.0,0.00011692219413816929,0.0001386958610964939,7.89174282544991e-06,0.0,28,2.0,0.00012871099170297384,0.00011751769488910213,9.033786227519158e-06,0.0,33,2.0,6.51565205771476e-05,9.116366709349677e-05,8.615240403742064e-06,0.0,32,2.0,7.38351300242357e-05,7.452558929799125e-05,8.546567187295295e-06,0.0,35,1.0
38,1900.0,0.00011193507816642523,0.000134148052893579,7.970319529704284e-06,0.0,28,2.0,0.00012428584159351885,0.00011542710126377642,9.080549716600217e-06,0.0,32,2.0,6.221182411536574e-05,8.756259921938181e-05,8.670922397868708e-06,0.0,32,2.0,7.082892261678353e-05,7.206966984085739e-05,8.577258086006623e-06,0.0,34,1.0
39,1950.0,0.00010712939547374845,0.00012997948215343058,8.049688403843902e-06,0.0,28,2.0,0.00011813267337856814,0.00011147471377626061,9.138664609054103e-06,0.0,32,2.0,5.999490531394258e-05,8.418261131737381e-05,8.726046871743165e-06,0.0,32,2.0,6.829708581790328e-05,6.912468961672857e-05,8.60999080032343e-06,0.0,34,2.0
40,2000.0,0.00010242844291497022,0.00012596759188454598,8.12848793430021e-06,0.0,28,2.0,0.00011334395094309002,0.0001082088565453887,9.179419066640548e-06,0.0,32,2.0,5.765945024904795e-05,8.125467138597742e-05,8.77819456945872e-06,0.0,30,3.0,6.577008753083646e-05,6.67889544274658e-05,8.665789209771901e-06,0.0,33,2.0
41,2050.0,0.00010020035551860929,0.00012238217459525913,8.207169230445288e-06,0.0,28,2.0,0.00011015409108949825,0.0001053018422680907,9.215132195095066e-06,0.0,32,2.0,5.649295781040564e-05,7.850522524677217e-05,8.841406270221341e-06,0.0,30,3.0,6.288990698521957e-05,6.480437878053635e-05,8.714325304026715e-06,0.0,33,2.0
42,2100.0,9.532243711873889e-05,0.00011965276644332334,8.28639622341143e-06,0.0,27,2.0,0.00010535430919844657,0.0001028302067425102,9.245671208191197e-06,0.0,31,2.0,5.503194552147761e-05,7.608933083247393e-05,8.909144526114687e-06,0.0,30,3.0,6.121551268734038e-05,6.301094254013151e-05,8.759380762057845e-06,0.0,33,2.0
43,2150.0,9.005648462334648e-05,0.00011524449655553326,8.358218110515736e-06,0.0,27,2.0,9.977604349842295e-05,9.985587530536577e-05,9.276439413952176e-06,0.0,31,2.0,5.219932791078463e-05,7.338597060879692e-05,8.975801392807625e-06,0.0,30,4.0,5.926092489971779e-05,6.109729292802513e-05,8.801973308436573e-06,0.0,33,2.0
44,2200.0,8.611627708887681e-05,0.00011215718404855579,8.434300980297849e-06,0.0,27,2.0,9.622718062018976e-05,9.903427417157218e-05,9.307705113315023e-06,0.0,30,2.0,4.959880607202649e-05,7.120214286260307e-05,9.03922955330927e-06,0.0,29,4.0,5.5604439694434404e-05,6.029838914400898e-05,8.843060641083866e-06,0.0,32,2.0
45,2250.0,8.288269600598142e-05,0.00010927978291874751,8.509685358149e-06,0.0,27,2.0,9.207219409290701e-05,9.521139872958884e-05,9.333562047686428e-06,0.0,30,2.0,4.7941168304532766e-05,6.90640663378872e-05,9.102364856516942e-06,0.0,29,4.0,5.34573155164253e-05,5.66980816074647e-05,8.855089618009515e-06,0.0,32,2.0
46,2300.0,7.969420403242111e-05,0.00010642531560733914,8.584283023083117e-06,0.0,27,2.0,9.344494174001738e-05,9.379645780427381e-05,9.363058779854327e-06,0.0,29,2.0,4.705630271928385e-05,6.722493708366528e-05,9.163734830508474e-06,0.0,29,4.0,5.120864443597384e-05,5.4710006224922836e-05,8.893744961824268e-06,0.0,32,2.0
47,2350.0,7.672368519706652e-05,0.00010377501166658476,8.658551450935192e-06,0.0,27,2.0,8.42146182549186e-05,9.105709614232183e-05,9.386490091856103e-06,0.0,29,2.0,4.611558324540965e-05,6.552579725394025e-05,9.220730134984478e-06,0.0,29,4.0,4.8646175855537876e-05,5.300130578689277e-05,8.931971933634486e-06,0.0,32,2.0
48,2400.0,7.406096847262233e-05,0.00010135068441741168,8.732095921004657e-06,0.0,27,2.0,8.087886817520484e-05,8.882025576895103e-05,9.40473000810016e-06,0.0,29,2.0,4.4003445509588346e-05,6.452576781157404e-05,9.2736818260164e-06,0.0,28,4.0,4.6206583647290245e-05,5.149250500835478e-05,8.967706889961846e-06,0.0,32,2.0
49,2450.0,7.329660002142191e-05,9.930007217917591e-05,8.804653589322697e-06,0.0,27,2.0,7.98040273366496e-05,8.72407981660217e-05,9.420298738405108e-06,0.0,29,2.0,4.132573303650133e-05,6.166502862470224e-05,9.324583515990525e-06,0.0,28,4.0,4.4498028728412464e-05,5.016665818402544e-05,9.000472346087918e-06,0.0,32,2.0
50,2500.0,6.889350333949551e-05,9.674797183834016e-05,8.875875209923834e-06,0.0,27,2.0,7.509095303248614e-05,8.490951586281881e-05,9.432874321646523e-06,0.0,29,2.0,4.071250805282034e-05,6.025466063874774e-05,9.370926818519365e-06,0.0,28,4.0,4.3500211177160963e-05,4.8947546019917354e-05,9.029979082697537e-06,0.0,32,2.0
51,2550.0,6.57089549349621e-05,9.444736497243866e-05,8.945919034886174e-06,0.0,27,2.0,7.266754255397245e-05,8.292157872347161e-05,9.44524072110653e-06,0.0,29,2.0,3.911086605512537e-05,5.8906327467411757e-05,9.411972314410377e-06,0.0,28,4.0,4.047352194902487e-05,4.735454058391042e-05,9.055760529008694e-06,0.0,32,2.0
52,2600.0,6.458425923483446e-05,9.280257654609159e-05,9.015733667183667e-06,0.0,27,2.0,6.89180160406977e-05,8.077066013356671e-05,9.45716783462558e-06,0.0,29,2.0,3.708793883561157e-05,5.747986142523587e-05,9.449169738218188e-06,0.0,28,4.0,3.7749541661469266e-05,4.568312579067424e-05,9.078014954866376e-06,0.0,32,2.0
53,2650.0,6.110526010161266e-05,9.075992420548573e-05,9.085294550459366e-06,0.0,27,2.0,6.638498598476872e-05,7.877008465584368e-05,9.468698408454657e-06,0.0,29,2.0,3.659678986878134e-05,5.6328961363760754e-05,9.482235327595845e-06,0.0,28,4.0,3.5899221984436736e-05,4.4307853386271745e-05,9.097600013774354e-06,0.0,32,2.0
54,2700.0,6.044626570655964e-05,8.940308180171996e-05,9.15465807338478e-06,0.0,27,2.0,6.400503480108455e-05,7.675030792597681e-05,9.479526852373965e-06,0.0,29,2.0,3.416993058635853e-05,5.497496749740094e-05,9.511368261883035e-06,0.0,28,4.0,3.4440559829818085e-05,4.3257532524876297e-05,9.115303328144364e-06,0.0,32,2.0
55,2750.0,5.797130870632827e-05,8.77849233802408e-05,9.223331289831549e-06,0.0,27,2.0,6.302000110736117e-05,7.471757271559909e-05,9.489309377386235e-06,0.0,29,2.0,3.384213414392434e-05,5.399285873863846e-05,9.536772267892957e-06,0.0,28,4.0,3.399628258193843e-05,4.219226320856251e-05,9.129928912443575e-06,0.0,32,2.0
56,2800.0,5.525723099708557e-05,8.646563219372183e-05,9.290818525187206e-06,0.0,26,2.0,5.950481499894522e-05,7.312402885872871e-05,9.497562132310122e-06,0.0,28,2.0,3.193865268258378e-05,5.2744817367056385e-05,9.558469173498452e-06,0.0,28,4.0,3.155317244818434e-05,4.068272755830549e-05,9.141849659499712e-06,0.0,32,2.0
57,2850.0,5.3767576901009306e-05,8.444577542832121e-05,9.35492880671518e-06,0.0,26,2.0,5.813689131173305e-05,7.094020111253485e-05,9.507420145382639e-06,0.0,28,2.0,3.112448757747188e-05,5.181471715332009e-05,9.576529919286259e-06,0.0,28,4.0,2.942800165328663e-05,3.923803524230607e-05,9.15103100851411e-06,0.0,32,2.0
58,2900.0,5.157591658644378e-05,8.303205686388537e-05,9.423910341865849e-06,0.0,26,2.0,5.5413915106328204e-05,6.920321175130084e-05,9.521072570350952e-06,0.0,28,2.0,3.114582796115428e-05,5.1039776735706255e-05,9.591526577423792e-06,0.0,28,4.0,2.7732943635783158e-05,3.7868154322495684e-05,9.158076863968745e-06,0.0,32,2.0
59,2950.0,5.077160312794149e-05,8.189963409677148e-05,9.491118362348061e-06,0.0,26,2.0,5.314917871146463e-05,6.731034227414057e-05,9.532759577268735e-06,0.0,28,2.0,2.9712287869188003e-05,5.01083122799173e-05,9.603495527699124e-06,0.0,28,4.0,2.6480629458092153e-05,3.658516288851388e-05,9.162914466287475e-06,0.0,32,2.0
60,3000.0,4.860310218646191e-05,8.056878141360357e-05,9.556092663842719e-06,0.0,26,2.0,5.226760549703613e-05,6.575068982783705e-05,9.541960935166571e-06,0.0,28,2.0,2.8566577384481207e-05,4.929930582875386e-05,9.612499525246676e-06,0.0,28,4.0,2.5161943995044567e-05,3.538448436302133e-05,9.166177733277436e-06,0.0,32,2.0
61,3050.0,4.797297515324317e-05,7.895661110524088e-05,9.61934983934043e-06,0.0,26,2.0,5.042878910899162e-05,6.403619045158848e-05,9.5485929705319e-06,0.0,28,2.0,2.6570336558506824e-05,4.832769627682865e-05,9.618957847123966e-06,0.0,28,4.0,2.4048820705502294e-05,3.421900328248739e-05,9.167655662167817e-06,0.0,32,2.0
62,3100.0,4.906338290311396e-05,7.825309876352549e-05,9.680714356363751e-06,0.0,26,2.0,4.800824899575673e-05,6.232162559172139e-05,9.555255928717088e-06,0.0,28,2.0,2.5721126803546213e-05,4.750382140628062e-05,9.623097867006436e-06,0.0,28,4.0,2.28758199227741e-05,3.359374750289135e-05,9.168392352876253e-06,0.0,31,2.0
63,3150.0,4.493599772104062e-05,7.65470031183213e-05,9.741658686834853e-06,0.0,26,2.0,4.636012090486474e-05,6.0740563640138134e-05,9.561324077367317e-06,0.0,28,2.0,2.5441893740207888e-05,4.68047583126463e-05,9.62466492637759e-06,0.0,28,4.0,2.188038342865184e-05,3.209820715710521e-05,9.165622941509355e-06,0.0,31,2.0
64,3200.0,4.3984800868202e-05,7.559628284070641e-05,9.801742635318078e-06,0.0,25,2.0,4.509367499849759e-05,5.908672756049782e-05,9.566118933435064e-06,0.0,28,2.0,2.4153912818292156e-05,4.610803443938494e-05,9.624520316720009e-06,0.0,28,4.0,2.2043901481083594e-05,3.1177871278487146e-05,9.1702631834778e-06,0.0,31,2.0
65,3250.0,4.194021312287077e-05,7.365914643742144e-05,9.857056284090504e-06,0.0,25,2.0,4.3705818825401366e-05,5.750692434958182e-05,9.568985660735052e-06,0.0,28,2.0,2.382891580055002e-05,4.5400214730761945e-05,9.622522156860214e-06,0.0,28,4.0,2.092828981403727e-05,3.0107456041150726e-05,9.173037142318208e-06,0.0,31,2.0
66,3300.0,4.082939267391339e-05,7.227130117826164e-05,9.917034731188323e-06,0.0,25,2.0,4.323756365920417e-05,5.5876433179946616e-05,9.57053362071747e-06,0.0,28,2.0,2.3362419597106054e-05,4.4780881580663845e-05,9.619763659429736e-06,0.0,28,4.0,1.969481490959879e-05,2.8971311621717177e-05,9.17420766199939e-06,0.0,31,2.0
67,3350.0,4.097549390280619e-05,7.086489495122805e-05,9.976486580853816e-06,0.0,25,2.0,4.074802927789278e-05,5.4393527534557506e-05,9.570544534653891e-06,0.0,28,2.0,2.3804243028280325e-05,4.424523649504408e-05,9.615998351364397e-06,0.0,28,4.0,1.8393842765362933e-05,2.781593684630934e-05,9.173965736408718e-06,0.0,31,2.0
68,3400.0,3.9214348362293094e-05,6.99997108313255e-05,1.0037782885774504e-05,0.0,24,2.0,3.972343620262109e-05,5.2965711802244186e-05,9.569603207637556e-06,0.0,28,2.0,2.1724919861298986e-05,4.3388990889070556e-05,9.611109817342367e-06,0.0,28,4.0,1.8095459381584078e-05,2.6831445211428218e-05,9.172873433271889e-06,0.0,31,2.0
69,3450.0,3.7173515011090785e-05,6.896142440382391e-05,1.0097197446157224e-05,0.0,24,2.0,3.863066012854688e-05,5.130080535309389e-05,9.567241249897052e-06,0.0,28,2.0,2.1642697902279906e-05,4.289191565476358e-05,9.604887054592837e-06,0.0,28,4.0,1.7354381270706654e-05,2.614287041069474e-05,9.170964403892867e-06,0.0,31,2.0
70,3500.0,3.7988877011230215e-05,6.77963689668104e-05,1.0150899470318109e-05,0.0,24,2.0,3.703426045831293e-05,5.056602822151035e-05,9.56400344875874e-06,0.0,27,2.0,2.0208119167364202e-05,4.2125393520109355e-05,9.597274583938997e-06,0.0,28,4.0,1.7674230548436753e-05,2.5503421056782827e-05,9.168471478915308e-06,0.0,31,2.0
71,3550.0,3.570034823496826e-05,6.651638250332326e-05,1.020373838400701e-05,0.0,24,2.0,3.740844476851635e-05,4.885805901722051e-05,9.558216333971359e-06,0.0,27,2.0,2.0109691831748933e-05,4.165626523899846e-05,9.58924738370115e-06,0.0,28,4.0,1.627510937396437e-05,2.4486762413289398e-05,9.165222763840575e-06,0.0,31,2.0
72,3600.0,3.44637046509888e-05,6.546598888235167e-05,1.0255234883516096e-05,0.0,24,2.0,3.551400368451141e-05,4.7361078031826764e-05,9.554083590046503e-06,0.0,27,2.0,2.0466739442781545e-05,4.140536839258857e-05,9.58071177592501e-06,0.0,28,4.0,1.543431426398456e-05,2.360388134547975e-05,9.16212684387574e-06,0.0,31,2.0
73,3650.0,3.38302634190768e-05,6.43557432340458e-05,1.0305256182618905e-05,0.0,24,2.0,4.0080220060190186e-05,4.606182483257726e-05,9.555112228554208e-06,0.0,27,2.0,1.9034403521800414e-05,4.065645771333948e-05,9.5710111054359e-06,0.0,28,4.0,1.6088763004518114e-05,2.321910869795829e-05,9.159807632386219e-06,0.0,31,2.0
74,3700.0,3.510855822241865e-05,6.343197310343385e-05,1.035405966831604e-05,0.0,24,2.0,3.262539394199848e-05,4.467932740226388e-05,9.554778443998657e-06,0.0,26,2.0,1.8514596376917325e-05,4.021849963464774e-05,9.560906619299203e-06,0.0,28,4.0,1.461223200749373e-05,2.239443529106211e-05,9.157447493635118e-06,0.0,31,2.0
75,3750.0,3.285821003373712e-05,6.244421092560515e-05,1.0403264241176657e-05,0.0,24,2.0,3.2468273275299e-05,4.3209762225160375e-05,9.549892638460733e-06,0.0,26,2.0,1.9240214896854013e-05,3.9792437746655196e-05,9.551468792778905e-06,0.0,28,4.0,1.3944423699285835e-05,2.161580960091669e-05,9.155311090580653e-06,0.0,31,2.0
76,3800.0,3.1107985705602914e-05,6.131741974968463e-05,1.0449863111716695e-05,0.0,24,2.0,3.0767412681598216e-05,4.1973235056502745e-05,9.547694389766548e-06,0.0,25,2.0,1.741066444083117e-05,3.913933687726967e-05,9.541494364384562e-06,0.0,28,4.0,1.4428343092731666e-05,2.1274148821248673e-05,9.152639904641546e-06,0.0,31,2.0
