,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,coeff_4,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,coeff_5
10,500.0,0.0031213744077831507,0.0014922874979674816,5.338893970474601e-05,0.0,40,1.0,0.0028008650988340378,0.0010140534723177552,6.612610741285607e-05,0.0,42,2.0,0.0023991246707737446,0.0013229146134108305,5.143061571288854e-05,0.0,43,1.0,0.003377411747351289,0.001061185379512608,6.395316449925303e-05,0.0,46,0.0,0.0017263437621295452,0.0010812828550115228,7.214253128040582e-05,0.0,44,1.0,0.0017823566449806094,0.001311491010710597,3.948975427192636e-05,0.0,38,2.0
11,550.0,0.002691966015845537,0.001419216743670404,5.625605263048783e-05,0.0,40,1.0,0.0016708900220692158,0.0009380796109326184,6.8386820203159e-05,0.0,42,2.0,0.0018694084137678146,0.00118067127186805,5.305377999320626e-05,0.0,43,1.0,0.0026910470332950354,0.0009411860373802483,6.528889934998006e-05,0.0,46,1.0,0.0013487206306308508,0.0009483014582656324,7.518304482800886e-05,0.0,44,1.0,0.0012456492986530066,0.0012192953145131469,4.162836921750568e-05,0.0,38,2.0
12,600.0,0.0023633502423763275,0.0013492979342117906,5.881131437490694e-05,0.0,40,1.0,0.0014095952501520514,0.0008558475528843701,7.034558802843094e-05,0.0,40,2.0,0.0015335263451561332,0.0010528132552281022,5.4325268138200045e-05,0.0,41,1.0,0.002107747131958604,0.0008194487309083343,6.70181107125245e-05,0.0,43,0.0,0.0010604315903037786,0.0008380173239856958,7.791617827024311e-05,0.0,43,1.0,0.0012463598977774382,0.0011421580566093326,4.3870924855582416e-05,0.0,36,2.0
13,650.0,0.0021260627545416355,0.0012849853374063969,6.106008368078619e-05,0.0,40,1.0,0.001063310308381915,0.0007852755952626467,7.204302528407425e-05,0.0,40,2.0,0.0011662694159895182,0.0009431121870875359,5.556464020628482e-05,0.0,41,1.0,0.0017310940893366933,0.0007362309843301773,6.880812725285068e-05,0.0,43,0.0,0.0008807654958218336,0.0007431303383782506,8.034140773816034e-05,0.0,43,1.0,0.0010608306620270014,0.0010554621694609523,4.58136091765482e-05,0.0,36,2.0
14,700.0,0.001904724515043199,0.001228923792950809,6.310991011559963e-05,0.0,39,1.0,0.000877894926816225,0.0007174376514740288,7.350223313551396e-05,0.0,38,2.0,0.0009360219119116664,0.0008574058883823454,5.685622090823017e-05,0.0,39,1.0,0.0014055941719561815,0.0006692941533401608,7.058746268739924e-05,0.0,43,0.0,0.0007176590734161437,0.0006687056738883257,8.252324187196791e-05,0.0,42,1.0,0.0010208638850599527,0.000997341936454177,4.771192470798269e-05,0.0,34,2.0
15,750.0,0.0017207274213433266,0.0011737103341147304,6.491655949503183e-05,0.0,39,1.0,0.0007798175211064517,0.0006551886326633394,7.491045835195109e-05,0.0,38,2.0,0.0007611642358824611,0.0007830983959138393,5.7539658882888034e-05,0.0,39,1.0,0.0012648339616134763,0.0005901563563384116,7.234241638798267e-05,0.0,43,0.0,0.0006040423177182674,0.0005980050191283226,8.452878682874143e-05,0.0,42,1.0,0.0008498179959133267,0.0009529644739814103,4.943901876686141e-05,0.0,34,2.0
16,800.0,0.0017881428357213736,0.001117411069571972,6.659187783952802e-05,0.0,39,1.0,0.0008754831505939364,0.0005897465744055808,7.626628939760849e-05,0.0,37,2.0,0.0006381176644936204,0.0007275990210473537,5.8230354625266045e-05,0.0,36,1.0,0.001200394006446004,0.0005097931134514511,7.392409315798432e-05,0.0,42,0.0,0.0005642256001010537,0.0005329261184670031,8.646814239909872e-05,0.0,39,1.0,0.000930736365262419,0.0008970185881480575,5.096747190691531e-05,0.0,34,2.0
17,850.0,0.0013880552724003792,0.0010672749485820532,6.808052421547472e-05,0.0,39,1.0,0.0006810505874454975,0.0005419774679467082,7.755633851047605e-05,0.0,37,2.0,0.0006211050204001367,0.0006838239496573806,5.860849341843277e-05,0.0,36,1.0,0.0012493898393586278,0.0004642739368136972,7.546898268628865e-05,0.0,42,0.0,0.0005031247274018824,0.0004892383585684001,8.846836863085628e-05,0.0,39,1.0,0.0007154562044888735,0.0008495279471389949,5.2243733080103993e-05,0.0,34,2.0
18,900.0,0.0012230237480252981,0.0010266007157042623,6.943813059478998e-05,0.0,38,1.0,0.0004885517992079258,0.0004963275277987123,7.865783118177205e-05,0.0,36,2.0,0.0005077230744063854,0.0006556735024787486,5.8992878621211275e-05,0.0,32,1.0,0.0010943582747131586,0.0004106919514015317,7.674175139982253e-05,0.0,38,0.0,0.0004960558144375682,0.000449533574283123,9.021337609738111e-05,0.0,38,2.0,0.0008108899928629398,0.0008044812129810452,5.332304135663435e-05,0.0,34,2.0
19,950.0,0.0010785835329443216,0.000952313479501754,7.069611456245184e-05,0.0,38,1.0,0.00047511383309029043,0.00045433727791532874,7.963697134982795e-05,0.0,36,2.0,0.0004500534851104021,0.000619792437646538,5.947567115072161e-05,0.0,32,1.0,0.0009318527299910784,0.00037212224560789764,7.830010144971311e-05,0.0,38,0.0,0.0006915139383636415,0.00041233267984353006,9.185337694361806e-05,0.0,38,2.0,0.0007179836975410581,0.0007606974104419351,5.426620919024572e-05,0.0,34,2.0
20,1000.0,0.000977149000391364,0.000888071721419692,7.191419717855752e-05,0.0,38,1.0,0.0003645874676294625,0.0004103250103071332,8.05164672783576e-05,0.0,34,2.0,0.00045888012391515076,0.0006198060582391918,5.993901868350804e-05,0.0,30,1.0,0.0010416805744171143,0.00033954583341255784,7.96675740275532e-05,0.0,35,0.0,0.0004159224044997245,0.0003873221867252141,9.327741281595081e-05,0.0,38,2.0,0.0006217156769707799,0.0007223507855087519,5.508133108378388e-05,0.0,33,2.0
21,1050.0,0.0008783673983998597,0.0008277922170236707,7.300324068637565e-05,0.0,38,1.0,0.000366048829164356,0.0003742402186617255,8.137746772263199e-05,0.0,34,2.0,0.00041229045018553734,0.000578674313146621,6.039991421857849e-05,0.0,30,1.0,0.0008504529250785708,0.00031886345823295414,8.108872862067074e-05,0.0,35,0.0,0.00032976039801724255,0.0003579799667932093,9.452831000089645e-05,0.0,38,2.0,0.00048430939204990864,0.000674072653055191,5.580353536061011e-05,0.0,33,2.0
22,1100.0,0.0007549993460997939,0.0007601161487400532,7.401988841593266e-05,0.0,38,1.0,0.0002835588820744306,0.0003372299834154546,8.206822531064972e-05,0.0,33,2.0,0.0003606959944590926,0.0005624280893243849,6.0811940784333274e-05,0.0,30,1.0,0.0007856940501369536,0.00029585970332846045,8.245589560829103e-05,0.0,33,0.0,0.0002733696310315281,0.0003390787460375577,9.57144147832878e-05,0.0,36,2.0,0.00044112117029726505,0.0006443668389692903,5.641620737151243e-05,0.0,31,2.0
23,1150.0,0.0008865286945365369,0.0007069457788020372,7.496127363992855e-05,0.0,38,2.0,0.00025692209601402283,0.00030175392748788,8.272915874840692e-05,0.0,33,2.0,0.0003918028378393501,0.0005497561069205403,6.1164224462118e-05,0.0,30,1.0,0.0008039739332161844,0.00027586135547608137,8.37825718917884e-05,0.0,33,0.0,0.0002533791703172028,0.0003181649080943316,9.681256779003888e-05,0.0,36,2.0,0.0004388789238873869,0.0006076842546463013,5.691050682798959e-05,0.0,31,2.0
24,1200.0,0.0006025886395946145,0.0006423157174140215,7.583615661133081e-05,0.0,37,2.0,0.00028307148022577167,0.00027015115483663976,8.331018761964515e-05,0.0,31,2.0,0.00034061228507198393,0.000533294805791229,6.148859392851591e-05,0.0,29,1.0,0.0007480415515601635,0.0002644222986418754,8.50747455842793e-05,0.0,33,0.0,0.0002403065882390365,0.0002979845739901066,9.78148018475622e-05,0.0,36,2.0,0.0004101003287360072,0.0005762433866038918,5.7319262850796804e-05,0.0,31,2.0
25,1250.0,0.000529786862898618,0.0005918563110753894,7.669034675927833e-05,0.0,37,2.0,0.000320335675496608,0.00024333756300620735,8.378752681892365e-05,0.0,31,2.0,0.0004118035431019962,0.0005272661801427603,6.186652899486944e-05,0.0,29,1.0,0.000696676317602396,0.00025109894340857863,8.622508175903931e-05,0.0,33,0.0,0.00023919690283946693,0.00028505478985607624,9.868849883787334e-05,0.0,36,2.0,0.0003191480354871601,0.0005479055689647794,5.767622496932745e-05,0.0,31,2.0
26,1300.0,0.0005141198053024709,0.0005420636152848601,7.759018626529723e-05,0.0,35,2.0,0.0002434489579172805,0.00021558113803621382,8.412804891122505e-05,0.0,30,2.0,0.00032684122561477125,0.0005173659883439541,6.218181806616485e-05,0.0,29,1.0,0.0008622456807643175,0.00024122421746142209,8.728170359972864e-05,0.0,33,0.0,0.0002452465414535254,0.000270267017185688,9.947091166395694e-05,0.0,36,2.0,0.0005544027080759406,0.0005310977576300502,5.801466977573e-05,0.0,30,2.0
27,1350.0,0.0004919908824376762,0.0005102901486679912,7.841851038392633e-05,0.0,35,2.0,0.00020912308536935598,0.00019370454538147897,8.434129267698154e-05,0.0,30,2.0,0.00030941967270337045,0.0005062135169282556,6.249098078114912e-05,0.0,29,2.0,0.0008271303959190845,0.00022713172074873,8.821539086056873e-05,0.0,33,0.0,0.0003473636170383543,0.00025757678668014705,0.00010015917359851301,0.0,36,2.0,0.00027911202050745487,0.0004968413268215954,5.8279154472984374e-05,0.0,30,2.0
28,1400.0,0.00042451368062756956,0.00047406041994690895,7.916864706203341e-05,0.0,34,2.0,0.00018787916633300483,0.00017683926853351295,8.453611371805891e-05,0.0,29,2.0,0.00030439801048487425,0.0004959403304383159,6.293558544712141e-05,0.0,28,2.0,0.0007054773159325123,0.00021885814203415066,8.905935828806832e-05,0.0,32,0.0,0.0002927845634985715,0.00024794353521429,0.00010077816841658205,0.0,35,2.0,0.00033520461875014007,0.0004734014510177076,5.845781197422184e-05,0.0,29,3.0
29,1450.0,0.0004016805614810437,0.00044254600652493536,7.989958976395428e-05,0.0,34,2.0,0.00016857197624631226,0.0001601661933818832,8.457479998469353e-05,0.0,29,2.0,0.0004118086362723261,0.0004844943468924612,6.340442632790655e-05,0.0,28,2.0,0.0006150517147034407,0.000206414406420663,8.982223516795784e-05,0.0,32,0.0,0.0001726997725199908,0.0002355387550778687,0.00010134041076526046,0.0,35,2.0,0.0003130299155600369,0.0004509200225584209,5.869671076652594e-05,0.0,29,3.0
30,1500.0,0.0003756717196665704,0.0004174385976511985,8.060612890403718e-05,0.0,34,2.0,0.00017865542031358927,0.00014586973702535033,8.457974763587117e-05,0.0,29,2.0,0.000298547325655818,0.0004748819337692112,6.387775647453964e-05,0.0,28,2.0,0.000562486588023603,0.00019843809423036873,9.047616913449019e-05,0.0,31,0.0,0.0002237089502159506,0.00023207544290926307,0.0001018918483168818,0.0,35,2.0,0.00021899587591178715,0.0004401501500979066,5.890942338737659e-05,0.0,28,3.0
31,1550.0,0.0003862807061523199,0.0003938550653401762,8.128490298986435e-05,0.0,34,2.0,0.00017026533896569163,0.00013354681141208857,8.449515735264868e-05,0.0,29,2.0,0.0002761574287433177,0.0004672882496379316,6.435563409468159e-05,0.0,28,2.0,0.0005405953852459788,0.0001922742376336828,9.104409400606528e-05,0.0,31,0.0,0.00024278675846289843,0.00021624410874210298,0.00010239878611173481,0.0,35,2.0,0.0003626578254625201,0.0004176622023805976,5.919209070270881e-05,0.0,28,3.0
32,1600.0,0.00034629320725798607,0.00036997877759858966,8.190660446416587e-05,0.0,33,2.0,0.00018981890752911568,0.00012545335630420595,8.439125667791814e-05,0.0,28,2.0,0.0003131707198917866,0.0004585434217005968,6.480634328909218e-05,0.0,28,2.0,0.0005126222386024892,0.00018619160982780159,9.161543857771903e-05,0.0,31,0.0,0.00016745607717894018,0.00020734926511067897,0.00010285479947924614,0.0,35,2.0,0.00020852999296039343,0.0004034089215565473,5.9416466683615e-05,0.0,27,3.0
33,1650.0,0.0003731244651135057,0.0003537852899171412,8.251899271272123e-05,0.0,33,2.0,0.00023536522348877043,0.00011493457714095712,8.4263963799458e-05,0.0,28,2.0,0.00039858848322182894,0.00045019463868811727,6.525069329654798e-05,0.0,28,2.0,0.002398066222667694,0.00020869617583230138,9.209258132614195e-05,0.0,31,0.0,0.00014254254347179085,0.00019640372192952782,0.00010328043572371826,0.0,35,2.0,0.00017639654106460512,0.0003884038596879691,5.966963726677932e-05,0.0,27,3.0
34,1700.0,0.0003179198829457164,0.00032636968535371125,8.30677745398134e-05,0.0,33,2.0,0.00014513138739857823,0.00010672458301996812,8.414757758146152e-05,0.0,28,2.0,0.0002668415254447609,0.00043927718070335686,6.568142271135002e-05,0.0,28,2.0,0.0005264879437163472,0.00017839361680671573,9.243992099072784e-05,0.0,31,0.0,0.00019353232346475124,0.00019166128186043352,0.00010366798233008012,0.0,35,2.0,0.0004625728470273316,0.0003799911355599761,5.99163759034127e-05,0.0,27,3.0
35,1750.0,0.00044164329301565886,0.00031063068308867514,8.359424100490287e-05,0.0,33,2.0,0.00015265405818354338,9.954863344319165e-05,8.40278880787082e-05,0.0,28,2.0,0.00026441304362379014,0.0004330255032982677,6.610158015973866e-05,0.0,28,2.0,0.000488840218167752,0.00017184531316161156,9.276864147977903e-05,0.0,31,0.0,0.00013510999269783497,0.00018232036381959915,0.000104020546132233,0.0,35,2.0,0.00016416399739682674,0.0003630636492744088,6.0062637203373015e-05,0.0,27,3.0
36,1800.0,0.0003098415909335017,0.00029172940412536263,8.403675747103989e-05,0.0,33,2.0,0.0002170919324271381,9.36114665819332e-05,8.388913556700572e-05,0.0,28,2.0,0.00024460002896375954,0.000420974160078913,6.65029147057794e-05,0.0,28,2.0,0.0004896151949651539,0.00016709401097614318,9.309234883403406e-05,0.0,31,0.0,0.0001384039642289281,0.00017469613521825522,0.00010434939031256363,0.0,35,2.0,0.0004116077907383442,0.0003619400376919657,6.02697764406912e-05,0.0,27,3.0
37,1850.0,0.0003922447795048356,0.00027733496972359717,8.452321344520897e-05,0.0,33,2.0,0.00013612452312372625,8.811649604467675e-05,8.372764568775892e-05,0.0,28,2.0,0.0002358990313950926,0.0004178095841780305,6.689316069241613e-05,0.0,28,2.0,0.0004984085680916905,0.00016389976372011006,9.333478374173865e-05,0.0,31,0.0,0.00013373213005252182,0.00016881563351489604,0.00010465917875990272,0.0,35,2.0,0.0001663776347413659,0.0003435255493968725,6.042235327186063e-05,0.0,27,3.0
38,1900.0,0.00032295539858751,0.0002658777520991862,8.496519876644015e-05,0.0,32,2.0,0.00016376267012674361,8.415825141128153e-05,8.358126069651917e-05,0.0,27,2.0,0.00029301323229447007,0.0004083532257936895,6.727447180310264e-05,0.0,28,2.0,0.001264307415112853,0.00017157889669761062,9.35530915739946e-05,0.0,30,0.0,0.00013920564379077405,0.00016367697389796376,0.00010492635919945315,0.0,35,2.0,0.0005352631560526788,0.00033243250800296664,6.0579361161217093e-05,0.0,27,3.0
39,1950.0,0.00029349044780246913,0.00024765546550042927,8.5333755123429e-05,0.0,32,2.0,0.0001285647740587592,7.91199563536793e-05,8.349306153832003e-05,0.0,27,2.0,0.0002325884997844696,0.0004018037288915366,6.764957652194425e-05,0.0,28,2.0,0.00046750728506594896,0.00015471047663595527,9.376581147080287e-05,0.0,30,0.0,0.00013198683154769242,0.00015769564197398722,0.00010517730697756633,0.0,35,2.0,0.00021660386119037867,0.00032043125247582793,6.071459938539192e-05,0.0,27,3.0
40,2000.0,0.00030033200164325535,0.00023670631344430149,8.573118975618854e-05,0.0,32,2.0,0.00016902713105082512,7.736787665635347e-05,8.334204903803766e-05,0.0,26,2.0,0.00020428009156603366,0.0003924947523046285,6.798385584261268e-05,0.0,28,2.0,0.0005262580816633999,0.00015200120105873793,9.403946023667231e-05,0.0,30,0.0,0.00012585066724568605,0.00015568800154142082,0.00010541410301811993,0.0,35,2.0,0.00019448765669949353,0.00031533045694231987,6.086092980694957e-05,0.0,27,3.0
41,2050.0,0.0004336430283728987,0.00022431358229368925,8.609105134382844e-05,0.0,32,2.0,0.00013517077604774386,7.194418139988557e-05,8.311038254760206e-05,0.0,26,2.0,0.0001924159296322614,0.0003845604369416833,6.835127715021372e-05,0.0,28,2.0,0.0004943162202835083,0.00014980042760726064,9.41421531024389e-05,0.0,30,0.0,0.00014584593009203672,0.00014859986549708992,0.00010561344970483333,0.0,35,2.0,0.00013553786266129464,0.0003069422673434019,6.101757026044652e-05,0.0,27,3.0
42,2100.0,0.00026642417651601136,0.00021571885736193508,8.653516124468297e-05,0.0,31,2.0,0.00012069993681507185,6.946814391994849e-05,8.294617873616517e-05,0.0,25,2.0,0.00022584680118598044,0.0003848790656775236,6.86901476001367e-05,0.0,28,2.0,0.0004452283901628107,0.0001472058065701276,9.428294288227335e-05,0.0,30,0.0,0.00015721899399068207,0.00014515551447402686,0.00010579786612652242,0.0,35,2.0,0.0001307068596361205,0.0002980151621159166,6.110371759859845e-05,0.0,27,3.0
43,2150.0,0.00033485027961432934,0.00020898779621347785,8.684044587425888e-05,0.0,31,2.0,0.00019365493790246546,6.596664024982601e-05,8.283196802949533e-05,0.0,25,2.0,0.00018248590640723705,0.0003697696956805885,6.903930625412613e-05,0.0,28,2.0,0.0004489572602324188,0.0001454876910429448,9.440549183636904e-05,0.0,30,0.0,0.00023587208124808967,0.0001433567813364789,0.00010596448555588722,0.0,35,2.0,0.0001591829932294786,0.0002921513805631548,6.123358616605401e-05,0.0,27,4.0
44,2200.0,0.0002749794803094119,0.00020115617371629924,8.711995906196535e-05,0.0,30,2.0,0.00013639173994306475,6.305749411694705e-05,8.275100844912231e-05,0.0,25,2.0,0.0002332937001483515,0.0003881047887261957,6.938081787666306e-05,0.0,27,2.0,0.0004274196980986744,0.00014296315202955157,9.450502693653107e-05,0.0,30,0.0,0.00011743789218598977,0.00013694740482605994,0.00010609739547362551,0.0,35,2.0,0.00014134059892967343,0.00028720719274133444,6.131456029834226e-05,0.0,26,4.0
45,2250.0,0.0003101946203969419,0.00019840203458443284,8.74575853231363e-05,0.0,30,2.0,0.00012450448411982507,6.0346828831825405e-05,8.263315248768777e-05,0.0,25,2.0,0.00018279319920111448,0.00035138564999215305,6.976848817430437e-05,0.0,27,2.0,0.0004401604528538883,0.00014230789383873343,9.463197784498334e-05,0.0,30,0.0,0.00012904460891149938,0.00013384535850491375,0.00010622709669405594,0.0,35,2.0,0.00013928911357652396,0.0002783411182463169,6.142121856100857e-05,0.0,26,4.0
46,2300.0,0.00040949162212200463,0.0001896446628961712,8.772592263994738e-05,0.0,30,2.0,0.00014755762822460383,5.975954991299659e-05,8.254374552052468e-05,0.0,25,2.0,0.00016038597095757723,0.0003438557032495737,7.018031465122476e-05,0.0,27,2.0,0.00044134713243693113,0.00013909672270528972,9.470884106121957e-05,0.0,30,0.0,0.0001191421106341295,0.00013045831292402,0.00010633008787408471,0.0,35,2.0,0.00012947747018188238,0.0002724305959418416,6.15342432865873e-05,0.0,26,4.0
47,2350.0,0.0002613041433505714,0.00018121629545930773,8.794480527285486e-05,0.0,30,2.0,0.0001560841774335131,5.766747199231759e-05,8.24030939838849e-05,0.0,25,2.0,0.00022623110271524638,0.0003375006199348718,7.055918831611052e-05,0.0,27,2.0,0.0004299548454582691,0.0001391760160913691,9.478250285610557e-05,0.0,30,0.0,0.00015113393601495773,0.0001273071684408933,0.00010642223060131073,0.0,35,2.0,0.00011149796773679554,0.00026670267106965184,6.162616773508489e-05,0.0,26,4.0
48,2400.0,0.0002487346646375954,0.00017486081924289465,8.814090688247234e-05,0.0,30,2.0,0.00011137963156215847,5.4686188377672806e-05,8.226033241953701e-05,0.0,25,2.0,0.0001573430054122582,0.00032970611937344074,7.089968130458146e-05,0.0,26,2.0,0.0006522234762087464,0.0001413378631696105,9.480695734964684e-05,0.0,30,0.0,0.00016180374950636178,0.00012596222222782671,0.00010650002514012158,0.0,35,2.0,0.00012764942948706448,0.0002622536267153919,6.175645103212446e-05,0.0,26,4.0
49,2450.0,0.00031728227622807026,0.00017042974650394171,8.832993626128882e-05,0.0,30,2.0,0.00011142964649479836,5.291281922836788e-05,8.209806401282549e-05,0.0,25,2.0,0.00015755329513922334,0.00032335708965547383,7.124554394977167e-05,0.0,26,2.0,0.0004184646240901202,0.00013829514500685036,9.480402513872832e-05,0.0,30,0.0,0.00011396231275284663,0.00012181216152384877,0.00010659465624485165,0.0,35,2.0,0.00012380030239000916,0.0002578743442427367,6.184948870213702e-05,0.0,26,4.0
50,2500.0,0.0003230439324397594,0.0001679018314462155,8.852304017636925e-05,0.0,30,2.0,0.00011042152618756518,5.094080188428052e-05,8.191155939130113e-05,0.0,25,2.0,0.00016128610877785832,0.00031723547726869583,7.155909406719729e-05,0.0,26,2.0,0.000818258966319263,0.00015000515850260854,9.48411543504335e-05,0.0,29,0.0,0.00013557761849369854,0.00011861318489536643,0.00010662229033187032,0.0,34,3.0,0.00019730950589291751,0.00025239610113203526,6.193533772602677e-05,0.0,26,4.0
51,2550.0,0.00037187145790085196,0.00016195884381886572,8.864954725140706e-05,0.0,30,2.0,0.00015002023428678513,4.966670530848205e-05,8.172279194695875e-05,0.0,25,2.0,0.0001487890986027196,0.0003089230158366263,7.190529140643775e-05,0.0,26,2.0,0.00041392396087758243,0.00014064299466554075,9.473829413764179e-05,0.0,29,0.0,0.00012889879872091115,0.00011766751413233578,0.00010664746514521539,0.0,34,3.0,0.0002005028654821217,0.0002470757463015616,6.204108649399132e-05,0.0,26,4.0
52,2600.0,0.0002519077679608017,0.0001575003407197073,8.87906935531646e-05,0.0,29,2.0,0.00011383484525140375,4.8114856326719746e-05,8.154625538736582e-05,0.0,24,2.0,0.00015291244199033827,0.00030194083228707314,7.224025466712192e-05,0.0,26,2.0,0.0005254285642877221,0.0001370603422401473,9.473907994106412e-05,0.0,29,0.0,0.0001396738807670772,0.00011123086733277887,0.00010674541408661753,0.0,34,3.0,0.00010879080218728632,0.00024480096180923283,6.210770516190678e-05,0.0,26,4.0
