,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,coeff_4,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,coeff_5,decoder_6,sindy_x_6,reg_6,sindy_z_6,active_coeffs_6,coeff_6,decoder_7,sindy_x_7,reg_7,sindy_z_7,active_coeffs_7,coeff_7,decoder_8,sindy_x_8,reg_8,sindy_z_8,active_coeffs_8,coeff_8,decoder_9,sindy_x_9,reg_9,sindy_z_9,active_coeffs_9,coeff_9
0,0.0,0.03580031916499138,0.0011108207982033491,9.999999747378752e-06,0.0,60,0.0,0.03795721381902695,0.001654814463108778,9.999999747378752e-06,0.0,60,0.0,0.03916148096323013,0.0011492935009300709,9.999999747378752e-06,0.0,60,0.0,0.03601333871483803,0.001108881551772356,9.999999747378752e-06,0.0,60,0.0,0.03518862649798393,0.0009681337396614254,9.999999747378752e-06,0.0,60,0.0,0.03326978161931038,0.0007496476755477488,9.999999747378752e-06,0.0,60,0.0,0.0454070009291172,0.001240448676981032,9.999999747378752e-06,0.0,60,0.0,0.037629853934049606,0.001556924544274807,9.999999747378752e-06,0.0,60,0.0,0.035977791994810104,0.001344045391306281,9.999999747378752e-06,0.0,60,0.0,0.03397500142455101,0.00109574431553483,9.999999747378752e-06,0.0,60,0.0
1,50.0,0.003060146002098918,0.000910489063244313,8.786802027316298e-06,0.0,60,0.0,0.002500891452655196,0.0015472725499421358,8.453972441202495e-06,0.0,60,0.0,0.0031138525810092688,0.0009315646020695567,7.575660220027203e-06,0.0,60,0.0,0.0026041034143418074,0.001052245730534196,8.515016816090792e-06,0.0,60,0.0,0.001544226543046534,0.0007041434291750193,8.957400496001355e-06,0.0,60,0.0,0.002077252371236682,0.0005210023373365402,8.183044883480761e-06,0.0,60,0.0,0.003083087271079421,0.0010069174459204078,7.659507900825702e-06,0.0,60,0.0,0.003571073291823268,0.0013567890273407102,8.231529136537574e-06,0.0,60,0.0,0.003134638536721468,0.0010721114231273532,8.197297574952245e-06,0.0,60,0.0,0.0017503475537523627,0.0010830698302015662,7.546397227997659e-06,0.0,60,0.0
2,100.0,0.001497279736213386,0.0007067914120852947,7.47456897443044e-06,0.0,54,0.0,0.0010054951999336481,0.0009550610557198524,8.442983926215675e-06,0.0,55,0.0,0.0008990930509753525,0.0006559113971889019,7.206520422187168e-06,0.0,57,0.0,0.0008187548373825848,0.0005382499657571316,8.432770300714765e-06,0.0,56,0.0,0.00046966123045422137,0.00029674425604753196,8.186007107724436e-06,0.0,52,0.0,0.0005154075915925205,0.0003005939070135355,8.158844138961285e-06,0.0,57,0.0,0.0009416188113391399,0.0007750595104880631,6.865640898467973e-06,0.0,56,0.0,0.0008877814980223775,0.0007921607466414571,7.563691724499222e-06,0.0,57,0.0,0.0007643370190635324,0.000476666959002614,8.03135844762437e-06,0.0,57,0.0,0.0007699791458435357,0.0007739569991827011,6.983989806030877e-06,0.0,57,0.0
3,150.0,0.00047804470523260534,0.00030980032170191407,7.4239837886125315e-06,0.0,53,0.0,0.0005128138000145555,0.000405594619223848,7.583033038827125e-06,0.0,51,0.0,0.0004424726066645235,0.0002651693648658693,7.472953711840091e-06,0.0,49,0.0,0.0006642932421527803,0.0002654256531968713,8.226425052271225e-06,0.0,52,0.0,0.0002594388206489384,0.00020311101980041713,7.774383448122535e-06,0.0,48,0.14285714285714285,0.0002521467104088515,0.00017557018145453185,8.01320311438758e-06,0.0,54,0.14285714285714285,0.0004157440853305161,0.000324072694638744,7.319247742998414e-06,0.0,49,0.2857142857142857,0.000464725773781538,0.000308372633298859,7.116209872037871e-06,0.0,48,0.14285714285714285,0.00038740309537388384,0.0003117585729341954,7.164750513766194e-06,0.0,47,0.0,0.0005311289569362998,0.00044588182936422527,7.0459941525768954e-06,0.0,50,0.14285714285714285
4,200.0,0.0002500268165022135,0.00021010820637457073,7.534090855187969e-06,0.0,46,0.0,0.00033358889049850404,0.0002692282141651958,6.803313226555474e-06,0.0,45,0.14285714285714285,0.0002990231732837856,0.00020818845950998366,7.751941666356288e-06,0.0,47,0.14285714285714285,0.0005400891532190144,0.0001917710469570011,8.04186402092455e-06,0.0,51,0.0,0.0001915303582791239,0.00016601635434199125,7.860879122745246e-06,0.0,45,0.14285714285714285,0.0001750948722474277,0.00013317789125721902,8.035847713472322e-06,0.0,49,0.14285714285714285,0.00027081507141701877,0.0002054598298855126,7.600071057822788e-06,0.0,46,0.2857142857142857,0.000323254382237792,0.00024169113021343946,7.3619535214675125e-06,0.0,44,0.14285714285714285,0.0002753059088718146,0.00024576327996328473,7.310055934794946e-06,0.0,43,0.0,0.00022960003116168082,0.0002263349888380617,6.919268344063312e-06,0.0,42,0.2857142857142857
5,250.0,0.00018063922470901161,0.00017279224994126707,7.758084393572062e-06,0.0,45,0.0,0.00025884274509735405,0.00020823160593863577,6.593752914341167e-06,0.0,40,0.14285714285714285,0.00023264803166966885,0.00018233456648886204,8.130656169669237e-06,0.0,44,0.14285714285714285,0.00042197268339805305,0.0001566135324537754,7.789001756464131e-06,0.0,49,0.0,0.00014815594477113336,0.0001413939899066463,8.012832040549256e-06,0.0,42,0.14285714285714285,0.00013556484191212803,0.00010766596824396402,8.216626156354323e-06,0.0,48,0.2857142857142857,0.00020283237972762436,0.0001625625736778602,8.016184438019991e-06,0.0,46,0.2857142857142857,0.00024210834817495197,0.0001977150677703321,7.767253919155337e-06,0.0,42,0.14285714285714285,0.00021706211555283517,0.00020183107699267566,7.880125849624164e-06,0.0,41,0.0,0.00016792448877822608,0.00013937216135673225,6.990125712036388e-06,0.0,37,0.2857142857142857
6,300.0,0.00014121990534476936,0.0001473560114391148,7.999037734407466e-06,0.0,44,0.0,0.00021379627287387848,0.00017109634063672274,6.854288585600443e-06,0.0,38,0.2857142857142857,0.0001877126342151314,0.00015958165749907494,8.547398465452716e-06,0.0,41,0.14285714285714285,0.00029470090521499515,0.000146558100823313,7.662693860766012e-06,0.0,46,0.14285714285714285,0.00011288884707028046,0.00012133538257330656,8.180574695870746e-06,0.0,39,0.14285714285714285,0.0001074637912097387,9.022620361065492e-05,8.366255315195303e-06,0.0,45,0.2857142857142857,0.00015983024786692113,0.00013942252553533763,8.375777724722866e-06,0.0,45,0.2857142857142857,0.00018574889691080898,0.00016137977945618331,8.200285265047569e-06,0.0,40,0.14285714285714285,0.00017560968990437686,0.00016245906590484083,8.371220246772282e-06,0.0,41,0.0,0.00013369257794693112,0.00011197447747690603,7.162453130149515e-06,0.0,34,0.2857142857142857
7,350.0,0.0001138943262048997,0.00012690346920862794,8.277638698928058e-06,0.0,42,0.14285714285714285,0.0001779289304977283,0.00014234786794986576,7.3183673521270975e-06,0.0,38,0.2857142857142857,0.00015028283814899623,0.00014262871991377324,8.96725759957917e-06,0.0,40,0.14285714285714285,0.00021799805108457804,0.0001373801496811211,7.587808340758784e-06,0.0,43,0.14285714285714285,8.748372056288645e-05,0.00010809757077367976,8.347646144102328e-06,0.0,36,0.14285714285714285,8.193009853130206e-05,7.441920752171427e-05,8.56907990964828e-06,0.0,41,0.42857142857142855,0.00012795576185453683,0.00012299689115025103,8.663430890010204e-06,0.0,43,0.2857142857142857,0.00014524260768666863,0.00013442549970932305,8.631468517705798e-06,0.0,38,0.14285714285714285,0.0001433355937479064,0.00013454620784614235,8.724962754058652e-06,0.0,39,0.0,0.00011562755389604717,9.603356011211872e-05,7.359572919085622e-06,0.0,34,0.2857142857142857
8,400.0,9.223022789228708e-05,0.00011099930998170748,8.545865966880228e-06,0.0,41,0.14285714285714285,0.0001471896393923089,0.00011780486966017634,7.702722541580442e-06,0.0,35,0.42857142857142855,0.00011983777221757919,0.00012905320909339935,9.42029964789981e-06,0.0,38,0.14285714285714285,0.00017639050201978534,0.0001262251753360033,7.648322934983298e-06,0.0,39,0.14285714285714285,7.152085163397714e-05,9.920530283125117e-05,8.534436346963048e-06,0.0,34,0.2857142857142857,6.215171742951497e-05,6.064837361918762e-05,8.886895557225216e-06,0.0,39,0.42857142857142855,0.00010373451368650422,0.00010886413656407967,8.916401384340134e-06,0.0,43,0.2857142857142857,0.00011745230585802346,0.00011430268205003813,9.053713256435003e-06,0.0,37,0.14285714285714285,0.00011698799062287435,0.0001150265452452004,9.013577255245764e-06,0.0,38,0.0,0.00010296000255038962,9.304648119723424e-05,7.5136226769245695e-06,0.0,32,0.2857142857142857
9,450.0,7.451656711054966e-05,9.929635416483507e-05,8.763007826928515e-06,0.0,38,0.14285714285714285,0.0001216565869981423,9.829746704781428e-05,8.040972716116812e-06,0.0,35,0.42857142857142855,9.443572344025597e-05,0.00011621361772995442,9.875774594547693e-06,0.0,37,0.14285714285714285,0.0001507455890532583,0.00011698927846737206,7.902745892351959e-06,0.0,37,0.14285714285714285,6.165680679259822e-05,9.050286462297663e-05,8.724940016691107e-06,0.0,32,0.2857142857142857,4.7072706365725026e-05,4.894566154689528e-05,9.320817298430484e-06,0.0,38,0.42857142857142855,8.463276753900573e-05,9.728659642860293e-05,9.110059181693941e-06,0.0,42,0.2857142857142857,9.551786934025586e-05,0.00011264793283771724,9.457519809075166e-06,0.0,33,0.14285714285714285,9.570168185746297e-05,0.00010006943921325728,9.266348570236005e-06,0.0,38,0.0,9.309093002229929e-05,7.217423990368843e-05,7.593590908072656e-06,0.0,32,0.2857142857142857
