,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,decoder_avg,sindy_x_avg,reg_avg,sindy_z_avg,active_coeffs_avg
10,501,0.0012477595591917634,0.0009417128167115152,1.5018257727206219e-05,0.0,45,0.001263675163500011,0.0005841305828653276,1.6536430848645978e-05,0.0,42,0.0016082657966762781,0.0016259192489087582,1.589558451087214e-05,0.0,50,0.0015057974960654974,0.0014553817454725504,1.592224361957051e-05,0.0,48,0.0014063745038583875,0.0011517860984895378,1.584312917657371e-05,0.0,46.25
11,551,0.0011262674815952778,0.000962553545832634,1.5039681784401182e-05,0.0,44,0.0011818050406873226,0.000554046593606472,1.6717793187126517e-05,0.0,39,0.0014744596555829048,0.0015493109822273254,1.6047728422563523e-05,0.0,49,0.0013767704367637634,0.001311739208176732,1.592568150954321e-05,0.0,48,0.0012898256536573172,0.0010944125824607909,1.5932721225908608e-05,0.0,45.0
12,601,0.0010456102900207043,0.000969374377746135,1.5088344298419543e-05,0.0,42,0.001098091248422861,0.0005365079268813133,1.6971738659776747e-05,0.0,38,0.001352430321276188,0.0014769380213692784,1.6224146747845225e-05,0.0,47,0.0012613909784704447,0.001174531178548932,1.59606115630595e-05,0.0,43,0.0011893807095475495,0.0010393378761364147,1.6061210317275254e-05,0.0,42.5
13,651,0.0009682571399025619,0.0009850598871707916,1.5161771443672478e-05,0.0,41,0.0009947128128260374,0.0005141760921105742,1.721030093904119e-05,0.0,38,0.0012465273030102253,0.0014056647196412086,1.6438616512459703e-05,0.0,47,0.0011098897084593773,0.0010770098306238651,1.6075133316917345e-05,0.0,42,0.0010798467410495505,0.00099547763238661,1.622145555302268e-05,0.0,42.0
14,701,0.0009038228308781981,0.0009423063602298498,1.5234297279675957e-05,0.0,41,0.0008768985862843692,0.0004970539011992514,1.741495907481294e-05,0.0,37,0.0011432499159127474,0.0013904442312195897,1.6666830561007373e-05,0.0,44,0.0009622812503948808,0.0009981216862797737,1.6237663658102974e-05,0.0,42,0.0009715631458675489,0.0009569815447321162,1.638843764339981e-05,0.0,41.0
15,751,0.000833407451864332,0.0008821497904136777,1.5306924979086034e-05,0.0,40,0.0007583645056001842,0.00047653139336034656,1.7651325833867304e-05,0.0,37,0.001306687481701374,0.001247044070623815,1.6882149793673307e-05,0.0,43,0.0008224745979532599,0.0009318302618339658,1.6418092855019495e-05,0.0,41,0.0009302335092797875,0.0008843888790579513,1.6564623365411535e-05,0.0,40.25
16,801,0.0007798972656019032,0.0008294211002066731,1.5387926396215335e-05,0.0,39,0.0006453817477449775,0.0004597771039698273,1.784766027412843e-05,0.0,36,0.001612573629245162,0.0011276237200945616,1.709783828118816e-05,0.0,41,0.0007007376407273114,0.0008761280332691967,1.6564781617489643e-05,0.0,40,0.0009346475708298385,0.0008232374893850647,1.6724551642255392e-05,0.0,39.0
17,851,0.0007414111751131713,0.0007805200875736773,1.5486080883420072e-05,0.0,38,0.0005550311179831624,0.0004412368289195001,1.801945654733572e-05,0.0,36,0.0008886238792911172,0.001056124223396182,1.7334381482214667e-05,0.0,40,0.0006092702387832105,0.0008226446807384491,1.6696709280950017e-05,0.0,38,0.0006985841027926654,0.0007751314551569521,1.688415704848012e-05,0.0,38.0
18,901,0.0007097914931364357,0.0007117972709238529,1.5562183762085624e-05,0.0,36,0.0004945681430399418,0.0004229853511787951,1.8170920156990178e-05,0.0,36,0.0009308913140557706,0.0009699732181616127,1.7576086975168437e-05,0.0,40,0.0005418084911070764,0.0007654533255845308,1.6846151993377134e-05,0.0,38,0.0006692648603348061,0.0007175522914621979,1.7038835721905343e-05,0.0,37.5
19,951,0.0006985863437876105,0.0006592350546270609,1.5613204595865682e-05,0.0,35,0.00043311729677952826,0.00040501251351088285,1.831231747928541e-05,0.0,35,0.0007504018722102046,0.0008831492159515619,1.7840809960034676e-05,0.0,40,0.0004931656876578927,0.0007409447571262717,1.6975825928966515e-05,0.0,36,0.000593817800108809,0.0006720853853039443,1.718553949103807e-05,0.0,36.5
20,1001,0.000680446857586503,0.0006434633978642523,1.5715229892521165e-05,0.0,35,0.0003956758009735495,0.0003892616368830204,1.8446758986101486e-05,0.0,35,0.000684984028339386,0.0008051280747167766,1.8132237528334372e-05,0.0,39,0.0004702667938545346,0.0006912143435329199,1.7063906852854416e-05,0.0,36,0.0005578433701884933,0.0006322668632492423,1.733953331495286e-05,0.0,36.25
21,1051,0.0006737830117344856,0.000635933072771877,1.5865618479438126e-05,0.0,35,0.0003626378020271659,0.00040569258271716535,1.8565999198472127e-05,0.0,34,0.0006205887766554952,0.0007268339395523071,1.8441007341607474e-05,0.0,38,0.0004127328866161406,0.0006592841818928719,1.7232301615877077e-05,0.0,36,0.0005174356192583218,0.0006069359442335553,1.75262316588487e-05,0.0,35.75
22,1101,0.0006691388553008437,0.0006301264511421323,1.6037156456150115e-05,0.0,35,0.0003289907763246447,0.0003873314126394689,1.8658176486496814e-05,0.0,33,0.0005642118630930781,0.0006709272274747491,1.8735496269073337e-05,0.0,38,0.0003760569670703262,0.0006346637383103371,1.741750747896731e-05,0.0,36,0.0004845996154472232,0.0005807622073916718,1.7712084172671894e-05,0.0,35.5
23,1151,0.0006682408857159317,0.0006254536565393209,1.6212041373364627e-05,0.0,35,0.00032065974664874375,0.0003585292142815888,1.8771464965539053e-05,0.0,33,0.000522840244229883,0.0006201961659826338,1.8971684767166153e-05,0.0,38,0.00037670356687158346,0.000609660753980279,1.7597227270016447e-05,0.0,36,0.00047211111086653545,0.0005534599476959556,1.788810459402157e-05,0.0,35.5
24,1201,0.0006702161626890302,0.0006209639250300825,1.63959339261055e-05,0.0,35,0.0003269147709943354,0.00034901389153674245,1.8843360521714203e-05,0.0,33,0.00047878397163003683,0.0005676035070791841,1.9231680198572576e-05,0.0,38,0.00033336563501507044,0.0006085881032049656,1.7772334103938192e-05,0.0,35,0.0004523201350821182,0.0005365423567127436,1.8060827187582618e-05,0.0,35.25
25,1251,0.0006727948202751577,0.0006136399460956454,1.6579131624894217e-05,0.0,34,0.0002905272413045168,0.00033937583793886006,1.8899594579124823e-05,0.0,33,0.0004389781388454139,0.0005235110875219107,1.945204712683335e-05,0.0,38,0.0003259358345530927,0.0005628173239529133,1.7994507288676687e-05,0.0,33,0.0004320590087445453,0.0005098360488773324,1.823132015488227e-05,0.0,34.5
26,1301,0.0006804823060519993,0.0006088012596592307,1.6762400264269672e-05,0.0,34,0.00028103869408369064,0.0003325823927298188,1.8938286302727647e-05,0.0,33,0.0004074105527251959,0.00048460191464982927,1.9609502487583086e-05,0.0,38,0.0003057570429518819,0.0005424834089353681,1.8187743989983574e-05,0.0,32,0.00041867214895319194,0.0004921172439935617,1.8374483261140995e-05,0.0,34.25
27,1351,0.0006974145071581006,0.0006048891809768975,1.6944068192970008e-05,0.0,34,0.0002791025035548955,0.00032719812588766217,1.8974245904246345e-05,0.0,33,0.00037986296229064465,0.0004504323878791183,1.9708051695488393e-05,0.0,38,0.0002976119867525995,0.0005260464386083186,1.836383125919383e-05,0.0,32,0.00041349798993906006,0.00047714153333799914,1.8497549262974644e-05,0.0,34.25
28,1401,0.0007115700864233077,0.0006012961966916919,1.7132446373580024e-05,0.0,34,0.00027426567976363003,0.00032195571111515164,1.900376082630828e-05,0.0,33,0.00044082949170842767,0.00040676462231203914,1.9769631762756035e-05,0.0,37,0.0003007468185387552,0.0005135114188306034,1.8527221982367337e-05,0.0,31,0.00043185301910853013,0.0004608819872373715,1.860826523625292e-05,0.0,33.75
29,1451,0.0007288103806786239,0.0005948313628323376,1.7319760445388965e-05,0.0,34,0.0002726285019889474,0.0003183111548423767,1.904859527712688e-05,0.0,32,0.0004749656072817743,0.0003845352621283382,1.9908389731426723e-05,0.0,36,0.00026415803586132824,0.0004901932552456856,1.864535988715943e-05,0.0,31,0.00043514063145266846,0.00044696775876218453,1.87305263352755e-05,0.0,33.25
30,1501,0.0007506817928515375,0.000588423979934305,1.749881630530581e-05,0.0,32,0.0002701112534850836,0.0003154162841383368,1.9084025552729145e-05,0.0,32,0.0003422205336391926,0.0003690730081871152,1.9944885934819467e-05,0.0,36,0.00030041352147236466,0.00047172230551950634,1.8783706764224917e-05,0.0,31,0.00041585677536204457,0.0004361588944448158,1.8827858639269834e-05,0.0,32.75
31,1551,0.0007668455364182591,0.0005645724013447762,1.7649155779508874e-05,0.0,32,0.00026817552861757576,0.0003121932677458972,1.913764572236687e-05,0.0,32,0.00033289912971667945,0.00034446961944922805,1.9993691239506006e-05,0.0,35,0.0003011688240803778,0.00045636348659172654,1.8935872503789142e-05,0.0,31,0.00041727225470822304,0.000419399693782907,1.8929091311292723e-05,0.0,32.5
32,1601,0.0007839325116947293,0.0005555843818001449,1.7828722775448114e-05,0.0,32,0.00026365849771536887,0.0003101972979493439,1.9200100723537616e-05,0.0,32,0.0003157039172947407,0.0003292493929620832,2.0015229893033393e-05,0.0,35,0.00024069407663773745,0.00044190636253915727,1.911243271024432e-05,0.0,31,0.0004009972508356441,0.00040923435881268233,1.903912152556586e-05,0.0,32.5
33,1651,0.0008069881587289274,0.00055087567307055,1.800292193365749e-05,0.0,31,0.0002477391972206533,0.00030883500585332513,1.927679477375932e-05,0.0,32,0.0003026240156032145,0.0003118325839750469,2.0042843971168622e-05,0.0,35,0.00023544562282040715,0.000427121325628832,1.9289351257611997e-05,0.0,31,0.0003981992485933006,0.0003996661471319385,1.9152977984049357e-05,0.0,32.25
34,1701,0.0008328434196300805,0.0005423880065791309,1.8233584341942333e-05,0.0,31,0.00023562947171740234,0.00030674570007249713,1.9365517800906673e-05,0.0,32,0.0002886462607420981,0.00029665380134247243,2.0071689505130053e-05,0.0,35,0.00023539282847195864,0.00041461241198703647,1.9474435248412192e-05,0.0,31,0.0003981279951403849,0.00039009997999528423,1.9286306724097813e-05,0.0,32.25
35,1751,0.0008419677033089101,0.0005356357432901859,1.8424183508614078e-05,0.0,31,0.00021323612600099295,0.00030416727531701326,1.9449649698799476e-05,0.0,32,0.0003097104490734637,0.0002825667033903301,2.01019283849746e-05,0.0,35,0.00021558055595960468,0.0004005276132375002,1.9657636585179716e-05,0.0,31,0.00039512370858574286,0.00038072433380875736,1.9408349544391967e-05,0.0,32.25
36,1801,0.0008616057457402349,0.000531607074663043,1.860541306086816e-05,0.0,31,0.00022804681793786585,0.00030325824627652764,1.953243372554425e-05,0.0,32,0.00028538002516143024,0.00026823062216863036,2.014693382079713e-05,0.0,35,0.00021295741316862404,0.00038917415076866746,1.9830578821711242e-05,0.0,31,0.00039699750050203875,0.0003730675234692171,1.9528839857230196e-05,0.0,32.25
37,1851,0.0008764172089286149,0.0005261534242890775,1.8785121937980875e-05,0.0,31,0.00020487057918217033,0.00030203830101527274,1.9615614291979e-05,0.0,32,0.00026984669966623187,0.0002557779080234468,2.0193581804051064e-05,0.0,35,0.00021480690338648856,0.00037693465128540993,2.000493805098813e-05,0.0,31,0.0003914853477908764,0.00036522607115330175,1.9649814021249767e-05,0.0,32.25
38,1901,0.000893623975571245,0.0005211759125813842,1.895774585136678e-05,0.0,31,0.00020150496857240796,0.0003005588660016656,1.970179073396139e-05,0.0,32,0.00031408245558850467,0.0002405204577371478,2.0232817405485548e-05,0.0,34,0.00020029666484333575,0.0003652552259154618,2.01786206162069e-05,0.0,31,0.00040237701614387333,0.00035687761555891484,1.9767743651755154e-05,0.0,32.0
39,1951,0.0009072229731827974,0.000515695137437433,1.9121818695566617e-05,0.0,31,0.00020677302381955087,0.0002988069027196616,1.9783001334872097e-05,0.0,32,0.00026285400963388383,0.0002311064163222909,2.0332956410129555e-05,0.0,34,0.0002059262478724122,0.0003534244606271386,2.0349054466350935e-05,0.0,31,0.0003956940636271611,0.00034975822927663103,1.98967077267298e-05,0.0,32.0
40,2001,0.0009187003597617149,0.0005096985842101276,1.9279566913610324e-05,0.0,31,0.0002019212843151763,0.0002984718594234437,1.985786366276443e-05,0.0,32,0.00026154558872804046,0.00022180299856700003,2.0445229893084615e-05,0.0,33,0.000247076153755188,0.00034200260415673256,2.0520719772321172e-05,0.0,31,0.0004073108466400299,0.00034299401158932596,2.0025845060445135e-05,0.0,31.75
41,2051,0.000933533301576972,0.000503765360917896,1.943464667419903e-05,0.0,31,0.00018881764844991267,0.0002972675138153136,1.9934639567509294e-05,0.0,32,0.00027179799508303404,0.00021177477901801467,2.052445779554546e-05,0.0,33,0.00022049315157346427,0.0003296266368124634,2.0688104996224865e-05,0.0,31,0.00040366052417084575,0.0003356085726409219,2.0145462258369662e-05,0.0,31.75
42,2101,0.0009437972912564874,0.0004965794505551457,1.9581979358918034e-05,0.0,31,0.00017441956151742488,0.0002962609869427979,2.0028634025948122e-05,0.0,31,0.0002724355726968497,0.00020645381300710142,2.062455860141199e-05,0.0,32,0.00016000200412236154,0.0003208722919225693,2.084430343529675e-05,0.0,31,0.0003876636073982809,0.0003300416356069036,2.0269868855393725e-05,0.0,31.25
43,2151,0.0009498745203018188,0.0004898661281913519,1.9723140212590806e-05,0.0,31,0.00019267856259830296,0.00029531624750234187,2.0123590729781426e-05,0.0,31,0.00029267070931382477,0.00019670571782626212,2.0722787667182274e-05,0.0,32,0.00017455092165619135,0.0003089542733505368,2.0999457774451002e-05,0.0,31,0.0004024436784675345,0.0003227105917176232,2.0392244096001377e-05,0.0,31.25
44,2201,0.0009639342897571623,0.00048388054710812867,1.9857357983710244e-05,0.0,31,0.00018872211512643844,0.00029378346516750753,2.020086503762286e-05,0.0,31,0.0002725364756770432,0.00019137976050842553,2.0814597519347444e-05,0.0,32,0.00014850575826130807,0.00029911883757449687,2.1145600840100087e-05,0.0,31,0.000393424659705488,0.00031704065258963965,2.050460534519516e-05,0.0,31.25
45,2251,0.0009679992217570543,0.00047584332060068846,1.9987750420114025e-05,0.0,31,0.00019556529878173023,0.0002938510151579976,2.0311137632234022e-05,0.0,30,0.0002776383189484477,0.0001861716154962778,2.091281749017071e-05,0.0,32,0.00022441940382122993,0.00028541762731038034,2.128380219801329e-05,0.0,31,0.00041640556082711555,0.00031032089464133605,2.0623876935133012e-05,0.0,31.0
46,2301,0.0009683762909844518,0.0004682712024077773,2.0111872800043784e-05,0.0,31,0.00018535670824348927,0.0002922840940300375,2.0384090021252632e-05,0.0,30,0.00036233579157851636,0.00018382651614956558,2.10250036616344e-05,0.0,32,0.00013931705325376242,0.00027256569592282176,2.1420069970190525e-05,0.0,31,0.00041384646101505496,0.00030423687712755054,2.0735259113280335e-05,0.0,31.0
47,2351,0.0009820342529565096,0.00046161923091858625,2.02359224203974e-05,0.0,31,0.00018149346578866243,0.0002918194222729653,2.045081782853231e-05,0.0,30,0.00029696314595639706,0.00018365628784522414,2.1129564629518427e-05,0.0,31,0.00013481527275871485,0.00027597896405495703,2.1544932678807527e-05,0.0,30,0.000398826534365071,0.0003032684762729332,2.0840309389313916e-05,0.0,30.5
48,2401,0.0009678322821855545,0.00045603024773299694,2.0352645151433535e-05,0.0,31,0.0001906339603010565,0.00029215437825769186,2.0511612092377618e-05,0.0,30,0.0002792496234178543,0.00017683871556073427,2.1277524865581654e-05,0.0,31,0.0001303635217482224,0.0002467537997290492,2.1638927137246355e-05,0.0,30,0.00039201984691317193,0.00029294428532011807,2.094517731165979e-05,0.0,30.5
49,2451,0.0009632036671973765,0.0004478513146750629,2.04645621124655e-05,0.0,31,0.00018700954387895763,0.0002920957049354911,2.0565059458022006e-05,0.0,30,0.0003069874946959317,0.00017432356253266335,2.1374813513830304e-05,0.0,31,0.00016306393081322312,0.0002372694289078936,2.1754760382464156e-05,0.0,30,0.00040506615914637223,0.00028788500276277773,2.103979886669549e-05,0.0,30.5
50,2501,0.0009740861132740974,0.00044179579708725214,2.0570862034219317e-05,0.0,31,0.00019991706358268857,0.0002930077025666833,2.0609828425222076e-05,0.0,30,0.0003730384632945061,0.00017253949772566557,2.146737460861914e-05,0.0,31,0.00016469621914438903,0.00022694116341881454,2.186372694268357e-05,0.0,30,0.0004279344648239203,0.0002835710401996039,2.1127948002686026e-05,0.0,30.5
51,2551,0.0009557371959090233,0.00043466375791467726,2.0674309780588374e-05,0.0,31,0.0001860415213741362,0.00029324120259843767,2.0652751118177548e-05,0.0,30,0.0002687001251615584,0.00017049087909981608,2.155865695385728e-05,0.0,31,0.00012597728346008807,0.00021761716925539076,2.196812056354247e-05,0.0,30,0.0003841140314762015,0.00027900325221708044,2.1213459604041418e-05,0.0,30.5
52,2601,0.0009584582876414061,0.0004282632435206324,2.0772387870238163e-05,0.0,31,0.00019620722741819918,0.0002938543912023306,2.06890981644392e-05,0.0,30,0.0002706073864828795,0.00016850308747962117,2.1638859834638424e-05,0.0,31,0.00012120673636673018,0.00020793805015273392,2.206825047323946e-05,0.0,30,0.00038661990947730374,0.0002746396930888295,2.1292149085638812e-05,0.0,30.5
53,2651,0.0009635870810598135,0.0004201789270155132,2.086825952574145e-05,0.0,31,0.00020251375099178404,0.00029450684087350965,2.0716637664008886e-05,0.0,30,0.0002665612555574626,0.00016617527580820024,2.1714024114771746e-05,0.0,30,0.00013040960766375065,0.00019919640908483416,2.2166161215864122e-05,0.0,30,0.0003907679238182027,0.0002700143631955143,2.136627063009655e-05,0.0,30.25
54,2701,0.0009586764499545097,0.0004148379957769066,2.095857598760631e-05,0.0,31,0.00021855634986422956,0.000295387115329504,2.074495205306448e-05,0.0,30,0.00028710829792544246,0.0001654977968428284,2.1795702195959166e-05,0.0,30,0.00011691008694469929,0.00019114359747618437,2.226042670372408e-05,0.0,30,0.00039531279617222026,0.00026671662635635585,2.143991423508851e-05,0.0,30.25
55,2751,0.0009536491706967354,0.0004130407178308815,2.104399936797563e-05,0.0,31,0.00019927270477637649,0.00029653875390067697,2.0776929886778817e-05,0.0,30,0.00025830144295468926,0.00016297673573717475,2.1863979782210663e-05,0.0,30,0.0001371869584545493,0.00018381618428975344,2.2352094674715772e-05,0.0,30,0.0003871025692205876,0.00026409309793962166,2.150925092792022e-05,0.0,30.25
56,2801,0.0009416348184458911,0.0004041871870867908,2.1134652342880145e-05,0.0,31,0.0001817662123357877,0.00029656433616764843,2.080497142742388e-05,0.0,30,0.0002565828035585582,0.00016271058120764792,2.1925074179307558e-05,0.0,30,0.00011540122795850039,0.00017735405708663166,2.2433883714256808e-05,0.0,30,0.00037384626557468437,0.0002602040403871797,2.1574645415967098e-05,0.0,30.25
57,2851,0.0009419190464541316,0.0003985116782132536,2.1222789655439556e-05,0.0,31,0.000185152908670716,0.00029694888507947326,2.0830699213547632e-05,0.0,30,0.00024629454128444195,0.00016104700625874102,2.1981652025715448e-05,0.0,30,0.00011737314343918115,0.00017126646707765758,2.251227488159202e-05,0.0,30,0.00037268490996211767,0.00025694350915728137,2.1636853944073664e-05,0.0,30.25
58,2901,0.0009339302778244019,0.0003932475228793919,2.1305448171915486e-05,0.0,31,0.00019244647410232574,0.00029784784419462085,2.0852919988101348e-05,0.0,30,0.000249649427132681,0.00016062211943790317,2.2031892513041385e-05,0.0,30,0.00012109288945794106,0.00016349917859770358,2.258703716506716e-05,0.0,30,0.0003742797671293374,0.0002538041662774049,2.1694324459531344e-05,0.0,30.25
59,2951,0.0009335774229839444,0.0003900927258655429,2.1390471374616027e-05,0.0,31,0.00021258986089378595,0.00029833163716830313,2.0870451407972723e-05,0.0,30,0.0002303921355633065,0.00015949556836858392,2.2089436242822558e-05,0.0,30,0.00013834401033818722,0.00015938609431032091,2.2655329303233884e-05,0.0,30,0.000378725857444806,0.0002518265064281877,2.1751422082161298e-05,0.0,30.25
60,3001,0.0009431042708456516,0.000381063757231459,2.1469055354828015e-05,0.0,31,0.00019378615252207965,0.0002978477568831295,2.0885188860120252e-05,0.0,30,0.00023008420248515904,0.00015851232456043363,2.2136582629173063e-05,0.0,30,0.00010388204827904701,0.00015367509331554174,2.2721680579707026e-05,0.0,30,0.00036771416853298433,0.00024777473299764097,2.180312685595709e-05,0.0,30.25
61,3051,0.0009193528676405549,0.00037778669502586126,2.1546291463891976e-05,0.0,31,0.00019024011271540076,0.00029694748809561133,2.0898713046335615e-05,0.0,30,0.00022564272512681782,0.00015785526193212718,2.2202824766281992e-05,0.0,29,0.0001294728135690093,0.0001474728633183986,2.280638727825135e-05,0.0,29,0.0003661771297629457,0.0002450155770929996,2.1863554138690233e-05,0.0,29.75
62,3101,0.0009119490277953446,0.00037034382694400847,2.162374948966317e-05,0.0,31,0.00018926287884823978,0.0002972122165374458,2.09139416256221e-05,0.0,30,0.00022157022613100708,0.0001733581884764135,2.226950164185837e-05,0.0,28,0.00010657899110810831,0.00014262564945966005,2.2875177819514647e-05,0.0,29,0.00035734028097067494,0.00024588497035438195,2.192059264416457e-05,0.0,29.5
63,3151,0.0009066300699487329,0.00037029606755822897,2.1662392100552097e-05,0.0,30,0.00017729768296703696,0.0002958519908133894,2.0931976905558258e-05,0.0,30,0.0002045759465545416,0.00015473179519176483,2.229248457297217e-05,0.0,28,0.00011579393321881071,0.0001427654060535133,2.2945796445128508e-05,0.0,29,0.00035107440817228053,0.00024091131490422413,2.195816250605276e-05,0.0,29.25
64,3201,0.0009149211691692472,0.00036767200799658895,2.171081541746389e-05,0.0,30,0.00018190001719631255,0.0002847688738256693,2.0948833480360918e-05,0.0,29,0.00021984786144457757,0.00015380149125121534,2.2332007574732415e-05,0.0,28,0.00013190254685468972,0.00013719798880629241,2.3013180907582864e-05,0.0,29,0.00036214289866620675,0.0002358600904699415,2.2001209345035022e-05,0.0,29.0
65,3251,0.0008920464897528291,0.0003628868726082146,2.1765174096799456e-05,0.0,30,0.0001868218241725117,0.00028277671663090587,2.099640369124245e-05,0.0,29,0.00021860809647478163,0.00015307212015613914,2.2373571482603438e-05,0.0,28,0.00010286930773872882,0.0001314259134232998,2.307708200532943e-05,0.0,29,0.0003500864295347128,0.00023254040570463985,2.2053057818993693e-05,0.0,29.0
66,3301,0.0008877679356373847,0.0003592659195419401,2.182031312258914e-05,0.0,30,0.00024154857965186238,0.0002824997645802796,2.104057784890756e-05,0.0,29,0.00020425129332579672,0.0001525442930869758,2.241287802462466e-05,0.0,28,9.88919782685116e-05,0.000130578875541687,2.3141392375691794e-05,0.0,29,0.00035811494672088884,0.00023122221318772063,2.210379034295329e-05,0.0,29.0
67,3351,0.0008940421976149082,0.00035629014018923044,2.1853498765267432e-05,0.0,29,0.0001713475794531405,0.000282007094938308,2.1085850676172413e-05,0.0,28,0.00020555147784762084,0.00015190051635727286,2.244960342068225e-05,0.0,28,9.616439638193697e-05,0.0001245161984115839,2.3207368940347806e-05,0.0,29,0.00034177641282440163,0.0002286784874740988,2.2149080450617475e-05,0.0,28.5
68,3401,0.0009030358050949872,0.00034977146424353123,2.1896841644775122e-05,0.0,29,0.00019629785674624145,0.00028121218201704323,2.1118728909641504e-05,0.0,28,0.00020703530753962696,0.00015124594210647047,2.248416785732843e-05,0.0,28,0.00010439050674904138,0.00012290944869164377,2.326891990378499e-05,0.0,29,0.00035268986903247423,0.00022628475926467218,2.2192164578882512e-05,0.0,28.5
69,3451,0.0008905116119422019,0.00034613499883562326,2.19582343561342e-05,0.0,29,0.000189551807125099,0.0002794357424136251,2.114294511557091e-05,0.0,28,0.00021411925263237208,0.00015081246965564787,2.2518259356729686e-05,0.0,28,0.00010329870565328747,0.00012140834587626159,2.332902113266755e-05,0.0,29,0.0003493703443382401,0.00022444788919528946,2.2237114990275586e-05,0.0,28.5
