,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,total_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4
12,600,0.0005067435558885336,0.00021063207532279193,0.00029611148056574166,7.2140769589168485e-06,0.0,55,0.0003862353041768074,0.00010161395039176568,0.0002846213465090841,6.228066922631115e-06,0.0,53,0.0006358639802783728,0.00034447346115484834,0.00029139049001969397,7.587019808852347e-06,0.0,53,0.0004066112742293626,0.00010195636423304677,0.00030465490999631584,6.879831289552385e-06,0.0,49,0.0004350279923528433,0.00016810788656584918,0.0002669201057869941,7.881884812377393e-06,0.0,52
13,650,0.0004498570051509887,0.00018494293908588588,0.0002649140660651028,7.619250027346425e-06,0.0,54,0.00034284236608073115,8.778083429206163e-05,0.00025506154634058475,6.630247753491858e-06,0.0,53,0.0005562456790357828,0.0002905807050410658,0.00026566494489088655,7.922882105049212e-06,0.0,52,0.0003720679087564349,9.515301644569263e-05,0.0002769148850347847,7.369606464635581e-06,0.0,49,0.0003982183989137411,0.00014853777247481048,0.00024968062643893063,8.29155214887578e-06,0.0,51
14,700,0.000408281572163105,0.00017112441128119826,0.00023715714632999152,8.001915375643875e-06,0.0,54,0.00030428054742515087,7.578211807413027e-05,0.000228498422075063,7.089024165907176e-06,0.0,53,0.0004948723944835365,0.00024578190641477704,0.00024909048806875944,8.241130672104191e-06,0.0,50,0.00034217588836327195,9.214793681167066e-05,0.0002500279515516013,7.876024028519168e-06,0.0,48,0.0003995585720986128,0.00016693277575541288,0.00023262578179128468,8.694444659340661e-06,0.0,50
15,750,0.00038931798189878464,0.0001721886801533401,0.00021712930174544454,8.401101695199031e-06,0.0,52,0.0002696047304198146,6.425293395295739e-05,0.0002053517964668572,7.571831247332739e-06,0.0,51,0.0004398310848046094,0.00020823226077482104,0.00023159882402978837,8.57271152199246e-06,0.0,50,0.0002911707269959152,6.831497012171894e-05,0.00022285575687419623,8.400874321523588e-06,0.0,48,0.0003408675838727504,0.00012416047684382647,0.00021670710702892393,9.068523468158673e-06,0.0,49
16,800,0.0003377488174010068,0.00013788272917736322,0.0001998660882236436,8.740511475480162e-06,0.0,51,0.0002500929113011807,6.16769611951895e-05,0.00018841595738194883,8.01754868007265e-06,0.0,50,0.0003940254100598395,0.0001763969485182315,0.0002176284760935232,8.920581421989482e-06,0.0,50,0.0002581452135927975,6.108335946919397e-05,0.00019706186139956117,8.90787850948982e-06,0.0,48,0.0003092304687015712,0.00010956754704238847,0.00019966291438322514,9.50930370891001e-06,0.0,49
17,850,0.0003044862241949886,0.00011778793123085052,0.0001866982929641381,9.037245945364702e-06,0.0,51,0.00021861020650248975,4.752310269395821e-05,0.00017108710017055273,8.457402145722881e-06,0.0,50,0.00039193982956930995,0.0001851348642958328,0.00020680496527347714,9.257480996893719e-06,0.0,50,0.00024712481535971165,7.178095984272659e-05,0.00017534384096506983,9.335691174783278e-06,0.0,47,0.00028170045698061585,9.787522139959037e-05,0.00018382522102911025,1.000943757389905e-05,0.0,49
18,900,0.0002852474863175303,0.00010914832091657445,0.00017609917267691344,9.297647011408117e-06,0.0,51,0.0002063535212073475,4.822526898351498e-05,0.00015812825586181134,8.85451208887389e-06,0.0,49,0.00032951816683635116,0.00013367150677368045,0.00019584667461458594,9.623960977478418e-06,0.0,49,0.00020710051467176527,5.133643571753055e-05,0.00015576407895423472,9.71756162471138e-06,0.0,47,0.0002610029769130051,9.250456059817225e-05,0.00016849840176291764,1.0509927051316481e-05,0.0,49
19,950,0.00026537489611655474,9.77831514319405e-05,0.00016759174468461424,9.56726125878049e-06,0.0,50,0.00018928527424577624,4.39151881437283e-05,0.00014537008246406913,9.277219760406297e-06,0.0,49,0.0003011361986864358,0.00011638011346803978,0.00018475607794243842,1.0003858733398374e-05,0.0,49,0.00018406403250992298,4.398766759550199e-05,0.00014007635763846338,1.0062068213301245e-05,0.0,47,0.000246330484515056,9.249310824088752e-05,0.0001538373762741685,1.1041182006010786e-05,0.0,49
20,1000,0.00024208848481066525,8.256397268269211e-05,0.00015952451212797314,9.82626443146728e-06,0.0,49,0.00017493954510428011,4.0157989133149385e-05,0.00013478155597113073,9.68516178545542e-06,0.0,48,0.00028083549113944173,0.00010674930672394112,0.00017408619169145823,1.0369970368628856e-05,0.0,49,0.00018786614236887544,6.042579116183333e-05,0.0001274403475690633,1.0365331036155112e-05,0.0,47,0.0002198563452111557,7.923314115032554e-05,0.00014062320406083018,1.1603639904933516e-05,0.0,48
21,1050,0.00022928282851353288,7.49277533032e-05,0.00015435507521033287,1.005929061648203e-05,0.0,48,0.00015417710528708994,2.9338883905438706e-05,0.00012483821774367243,1.0075640602735803e-05,0.0,48,0.00032611150527372956,0.00016005401266738772,0.00016605749260634184,1.0716731594584417e-05,0.0,49,0.00015770575555507094,3.910138184437528e-05,0.00011860437371069565,1.0632642442942597e-05,0.0,47,0.0002053164062090218,7.61242481530644e-05,0.00012919216533191502,1.21133898574044e-05,0.0,47
22,1100,0.0002167611091863364,6.873015081509948e-05,0.00014803095837123692,1.02856574812904e-05,0.0,48,0.00015575163706671447,3.884959369315766e-05,0.00011690204701153561,1.0464099432283547e-05,0.0,47,0.0002577101404312998,0.0001011146159726195,0.00015659553173463792,1.1045015526178759e-05,0.0,49,0.0001441368367522955,3.306054713902995e-05,0.00011107628233730793,1.0866361662920099e-05,0.0,47,0.0002187134959967807,9.914107067743316e-05,0.00011957242531934753,1.2591374797921162e-05,0.0,47
23,1150,0.00021031942742411047,6.76660129101947e-05,0.00014265341451391578,1.0508622835914139e-05,0.0,48,0.0001416456507286057,3.322470365674235e-05,0.00010842095070984215,1.0783066500152927e-05,0.0,46,0.00025039399042725563,9.75315851974301e-05,0.0001528623979538679,1.1335055205563549e-05,0.0,48,0.00013565804692916572,3.056391506106593e-05,0.0001050941355060786,1.1072986126237083e-05,0.0,47,0.0002165570913348347,0.00010100439249072224,0.00011555270612007007,1.306086232943926e-05,0.0,46
24,1200,0.00019554795289877802,6.009411663399078e-05,0.00013545383990276605,1.071957558451686e-05,0.0,47,0.00012382665590848774,2.2681533664581366e-05,0.00010114512406289577,1.1114017979707569e-05,0.0,46,0.00023100360704120249,8.464795246254653e-05,0.00014635565457865596,1.163003526016837e-05,0.0,48,0.00012776459334418178,2.7778838557424024e-05,9.998575842473656e-05,1.1262118277954869e-05,0.0,45,0.00017100689001381397,6.174742884468287e-05,0.00010925946844508871,1.3493480764736887e-05,0.0,45
25,1250,0.00019694838556461036,6.616631435463205e-05,0.0001307820639340207,1.0939040294033475e-05,0.0,47,0.00012577083543874323,3.0585808417527005e-05,9.518503065919504e-05,1.142651126428973e-05,0.0,46,0.00026470364537090063,0.00012434631935320795,0.0001403573405696079,1.1919334610865917e-05,0.0,47,0.00012123694614274427,2.578481326054316e-05,9.545213106321171e-05,1.1444335541455075e-05,0.0,45,0.0001642026036279276,5.833309842273593e-05,0.00010586950520519167,1.3885815860703588e-05,0.0,43
