,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0
0,0.0,40.478179931640625,1.7420611381530762,0.009999999776482582,0.0,60,0.0
1,50.0,8.625396728515625,1.7768064737319946,0.009208771400153637,0.0,60,0.0
2,100.0,4.586804389953613,1.741994857788086,0.008822987787425518,0.0,60,0.0
3,150.0,3.9836490154266357,1.7122876644134521,0.008532421663403511,0.0,60,0.0
4,200.0,3.6197314262390137,1.4889167547225952,0.008412986993789673,0.0,60,0.0
5,250.0,2.4490365982055664,1.4052757024765015,0.007999303750693798,0.0,60,0.0
6,300.0,1.6640846729278564,1.220365047454834,0.007660932373255491,0.0,59,0.0
7,350.0,1.2746357917785645,0.9449734687805176,0.007390803657472134,0.0,55,0.0
8,400.0,1.0056620836257935,0.6832813024520874,0.007182759698480368,0.0,52,0.0
9,450.0,0.8091244101524353,0.5321215391159058,0.007046627812087536,0.0,48,0.0
10,500.0,0.6735959053039551,0.46080732345581055,0.006892796140164137,0.0,44,0.14285714285714285
11,550.0,0.5795198678970337,0.4067324995994568,0.006787075195461512,0.0,40,0.14285714285714285
12,600.0,0.5108871459960938,0.3803930878639221,0.0067311497405171394,0.0,39,0.2857142857142857
13,650.0,0.4590403735637665,0.3596044182777405,0.006702028680592775,0.0,37,0.2857142857142857
14,700.0,0.41862988471984863,0.3414142429828644,0.006711921654641628,0.0,35,0.2857142857142857
15,750.0,0.38631606101989746,0.3254730701446533,0.006742654833942652,0.0,34,0.2857142857142857
16,800.0,0.35902225971221924,0.3129817545413971,0.006784290540963411,0.0,33,0.2857142857142857
17,850.0,0.3355041742324829,0.3026014268398285,0.006842929404228926,0.0,33,0.2857142857142857
18,900.0,0.31553465127944946,0.2937326729297638,0.006899959407746792,0.0,33,0.2857142857142857
19,950.0,0.29763948917388916,0.2856927514076233,0.006948503665626049,0.0,33,0.2857142857142857
20,1000.0,0.2840547561645508,0.2748107612133026,0.006983945146203041,0.0,31,0.2857142857142857
21,1050.0,0.27093306183815,0.26817581057548523,0.007032366935163736,0.0,31,0.2857142857142857
22,1100.0,0.25897276401519775,0.25847646594047546,0.0070757693611085415,0.0,31,0.2857142857142857
23,1150.0,0.24709665775299072,0.24946358799934387,0.007113400846719742,0.0,31,0.2857142857142857
24,1200.0,0.23466907441616058,0.24028179049491882,0.007148081436753273,0.0,31,0.2857142857142857
25,1250.0,0.2230006605386734,0.23182131350040436,0.007180440705269575,0.0,30,0.2857142857142857
26,1300.0,0.21245375275611877,0.22446811199188232,0.007220963016152382,0.0,30,0.2857142857142857
27,1350.0,0.20260699093341827,0.22003361582756042,0.007259821053594351,0.0,30,0.2857142857142857
28,1400.0,0.19336944818496704,0.21717873215675354,0.007295824587345123,0.0,30,0.2857142857142857
29,1450.0,0.18531757593154907,0.21519146859645844,0.007328010629862547,0.0,30,0.2857142857142857
30,1500.0,0.17850714921951294,0.21188104152679443,0.007355866022408009,0.0,29,0.2857142857142857
31,1550.0,0.1724114865064621,0.20794105529785156,0.007394868414849043,0.0,29,0.2857142857142857
32,1600.0,0.16597935557365417,0.20310215651988983,0.00743344658985734,0.0,29,0.2857142857142857
33,1650.0,0.1600792407989502,0.19997520744800568,0.007471203338354826,0.0,29,0.2857142857142857
34,1700.0,0.15444573760032654,0.1997535675764084,0.007507450878620148,0.0,29,0.2857142857142857
35,1750.0,0.15051710605621338,0.20386536419391632,0.007542050909250975,0.0,29,0.2857142857142857
36,1800.0,0.1450873613357544,0.20252381265163422,0.007575086317956448,0.0,29,0.2857142857142857
37,1850.0,0.14057040214538574,0.19771987199783325,0.0076051861979067326,0.0,29,0.2857142857142857
38,1900.0,0.13511645793914795,0.18986129760742188,0.007632028311491013,0.0,29,0.2857142857142857
39,1950.0,0.12978404760360718,0.1808224618434906,0.0076551251113414764,0.0,28,0.2857142857142857
