,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1
43,2150.0,0.0005051508196629584,0.0,0.0,0.0,60,0.0,0.00010580766684142873,0.0,0.0,0.0,60,0.0
44,2200.0,0.000480031652841717,0.0,0.0,0.0,60,0.0,9.376947127748281e-05,0.0,0.0,0.0,60,0.0
45,2250.0,0.00044974242337048054,0.0,0.0,0.0,60,0.0,4.9580088671064004e-05,0.0,0.0,0.0,60,0.0
46,2300.0,0.0004422952770255506,0.0,0.0,0.0,60,0.0,6.679771468043327e-05,0.0,0.0,0.0,60,0.0
47,2350.0,0.0004371432587504387,0.0,0.0,0.0,60,0.0,4.704690945800394e-05,0.0,0.0,0.0,60,0.0
48,2400.0,0.0005171372904442251,0.0,0.0,0.0,60,0.0,4.8370806325692683e-05,0.0,0.0,0.0,60,0.0
49,2450.0,0.0004290675278753042,0.0,0.0,0.0,60,0.0,4.053362499689683e-05,0.0,0.0,0.0,60,0.0
50,2500.0,0.0004199387622065842,0.0,0.0,0.0,60,0.0,6.573443533852696e-05,0.0,0.0,0.0,60,0.0
51,2550.0,0.0004161328251939267,0.0,0.0,0.0,60,0.0,6.734635098837316e-05,0.0,0.0,0.0,60,0.0
52,2600.0,0.0004101554804947227,0.0,0.0,0.0,60,0.0,5.990145291434601e-05,0.0,0.0,0.0,60,0.0
53,2650.0,0.0004124848928768188,0.0,0.0,0.0,60,0.0,4.4777378207072616e-05,0.0,0.0,0.0,60,0.0
54,2700.0,0.0004125056730117649,0.0,0.0,0.0,60,0.0,4.243108196533285e-05,0.0,0.0,0.0,60,0.0
55,2750.0,0.00042334204772487283,0.0,0.0,0.0,60,0.0,5.51696284674108e-05,0.0,0.0,0.0,60,0.0
56,2800.0,0.0003954197163693607,0.0,0.0,0.0,60,0.0,3.121022746199742e-05,0.0,0.0,0.0,60,0.0
57,2850.0,0.00039998121792450547,0.0,0.0,0.0,60,0.0,3.196646139258519e-05,0.0,0.0,0.0,60,0.0
58,2900.0,0.00048353784950450063,0.0,0.0,0.0,60,0.0,6.875723192933947e-05,0.0,0.0,0.0,60,0.0
59,2950.0,0.00041951387538574636,0.0,0.0,0.0,60,0.0,5.800795406685211e-05,0.0,0.0,0.0,60,0.0
60,3000.0,0.0003849767963401973,0.0,0.0,0.0,60,0.0,5.26058065588586e-05,0.0,0.0,0.0,60,0.0
61,3050.0,0.00038160334224812686,0.0,0.0,0.0,60,0.0,2.7531084924703464e-05,0.0,0.0,0.0,60,0.0
62,3100.0,0.0003788830654229969,0.0,0.0,0.0,60,0.0,4.497480404097587e-05,0.0,0.0,0.0,60,0.0
63,3150.0,0.00037156505277380347,0.0,0.0,0.0,60,0.0,3.6848956369794905e-05,0.0,0.0,0.0,60,0.0
64,3200.0,0.0003734585188794881,0.0,0.0,0.0,60,0.0,2.544219751143828e-05,0.0,0.0,0.0,60,0.0
65,3250.0,0.00038421948556788266,0.0,0.0,0.0,60,0.0,5.632547981804237e-05,0.0,0.0,0.0,60,0.0
66,3300.0,0.0003712119359988719,0.0,0.0,0.0,60,0.0,0.00025138520868495107,0.0,0.0,0.0,60,0.0
67,3350.0,0.00036235881270840764,0.0,0.0,0.0,60,0.0,4.46557387476787e-05,0.0,0.0,0.0,60,0.0
68,3400.0,0.00036025879671797156,0.0,0.0,0.0,60,0.0,4.577078652800992e-05,0.0,0.0,0.0,60,0.0
69,3450.0,0.0003636712208390236,0.0,0.0,0.0,60,0.0,6.914736150065437e-05,0.0,0.0,0.0,60,0.0
70,3500.0,0.0003573723661247641,0.0,0.0,0.0,60,0.0,4.410010660649277e-05,0.0,0.0,0.0,60,0.0
71,3550.0,0.00035490121808834374,0.0,0.0,0.0,60,0.0,5.426033749245107e-05,0.0,0.0,0.0,60,0.0
72,3600.0,0.0003596070746425539,0.0,0.0,0.0,60,0.0,5.4027179430704564e-05,0.0,0.0,0.0,60,0.0
73,3650.0,0.0003536027215886861,0.0,0.0,0.0,60,0.0,5.359734132071026e-05,0.0,0.0,0.0,60,0.0
74,3700.0,0.0004353827971499413,0.0,0.0,0.0,60,0.0,3.4890410461230204e-05,0.0,0.0,0.0,60,0.0
75,3750.0,0.0003489650262054056,0.0,0.0,0.0,60,0.0,5.0149697926826775e-05,0.0,0.0,0.0,60,0.0
76,3800.0,0.00036069232737645507,0.0,0.0,0.0,60,0.0,2.6868270651903003e-05,0.0,0.0,0.0,60,0.0
77,3850.0,0.00034537550527602434,0.0,0.0,0.0,60,0.0,3.820342317339964e-05,0.0,0.0,0.0,60,0.0
78,3900.0,0.0003561045159585774,0.0,0.0,0.0,60,0.0,2.4817756639095023e-05,0.0,0.0,0.0,60,0.0
79,3950.0,0.00034406667691655457,0.0,0.0,0.0,60,0.0,2.541857975302264e-05,0.0,0.0,0.0,60,0.0
80,4000.0,0.0003430075303185731,0.0,0.0,0.0,60,0.0,5.070711631560698e-05,0.0,0.0,0.0,60,0.0
81,4050.0,0.0003705121634993702,0.0,0.0,0.0,60,0.0,2.2294090740615502e-05,0.0,0.0,0.0,60,0.0
82,4100.0,0.0003406249452382326,0.0,0.0,0.0,60,0.0,2.6199260901194066e-05,0.0,0.0,0.0,60,0.0
83,4150.0,0.00034784965100698173,0.0,0.0,0.0,60,0.0,3.170361742377281e-05,0.0,0.0,0.0,60,0.0
84,4200.0,0.0003384493466001004,0.0,0.0,0.0,60,0.0,4.5007145672570914e-05,0.0,0.0,0.0,60,0.0
85,4250.0,0.0003454479738138616,0.0,0.0,0.0,60,0.0,2.74961166724097e-05,0.0,0.0,0.0,60,0.0
86,4300.0,0.00033567060017958283,0.0,0.0,0.0,60,0.0,2.8749302146025002e-05,0.0,0.0,0.0,60,0.0
87,4350.0,0.0003345912555232644,0.0,0.0,0.0,60,0.0,2.0710040189442225e-05,0.0,0.0,0.0,60,0.0
88,4400.0,0.0003333667991682887,0.0,0.0,0.0,60,0.0,4.7787183575564995e-05,0.0,0.0,0.0,60,0.0
89,4450.0,0.0003707895230036229,0.0,0.0,0.0,60,0.0,1.856077324191574e-05,0.0,0.0,0.0,60,0.0
90,4500.0,0.0003312925109639764,0.0,0.0,0.0,60,0.0,2.6739391614682972e-05,0.0,0.0,0.0,60,0.0
91,4550.0,0.00033323606476187706,0.0,0.0,0.0,60,0.0,1.4371755241882056e-05,0.0,0.0,0.0,60,0.0
92,4600.0,0.0003294935158919543,0.0,0.0,0.0,60,0.0,2.0447901988518424e-05,0.0,0.0,0.0,60,0.0
93,4650.0,0.00032899685902521014,0.0,0.0,0.0,60,0.0,2.6893409085460007e-05,0.0,0.0,0.0,60,0.0
94,4700.0,0.0003264241386204958,0.0,0.0,0.0,60,0.0,1.8807770175044425e-05,0.0,0.0,0.0,60,0.0
95,4750.0,0.00032868891139514744,0.0,0.0,0.0,60,0.0,2.356075492571108e-05,0.0,0.0,0.0,60,0.0
96,4800.0,0.0003438799176365137,0.0,0.0,0.0,60,0.0,1.8497283235774375e-05,0.0,0.0,0.0,60,0.0
97,4850.0,0.0003415227693039924,0.0,0.0,0.0,60,0.0,2.3721338948234916e-05,0.0,0.0,0.0,60,0.0
98,4900.0,0.00032957480289041996,0.0,0.0,0.0,60,0.0,1.6477128156111576e-05,0.0,0.0,0.0,60,0.0
99,4950.0,0.0003338922979310155,0.0,0.0,0.0,60,0.0,3.9879640098661184e-05,0.0,0.0,0.0,60,0.0
