,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,total_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,total_5,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,total_6,decoder_6,sindy_x_6,reg_6,sindy_z_6,active_coeffs_6,total_7,decoder_7,sindy_x_7,reg_7,sindy_z_7,active_coeffs_7,total_8,decoder_8,sindy_x_8,reg_8,sindy_z_8,active_coeffs_8,total_9,decoder_9,sindy_x_9,reg_9,sindy_z_9,active_coeffs_9
10,500,0.00020006544946227223,5.31743535248097e-05,0.00014503850252367556,1.8525864788898616e-06,0.0,21,0.00025541672948747873,0.00012020186113659292,0.00013395314454101026,1.2617034599315957e-06,0.0,19,0.0002853106998372823,0.00010130806913366541,0.00018277036724612117,1.232261070072127e-06,0.0,14,0.00011531747441040352,3.819728590315208e-05,7.594633643748239e-05,1.173851501334866e-06,0.0,14,0.00038534277700819075,8.725473162485287e-05,0.0002967878244817257,1.3002256764593767e-06,0.0,14,0.0003724876150954515,0.0001750765077304095,0.00019667581364046782,7.352945203820127e-07,0.0,14,0.00018306115816812962,7.172282494138926e-05,0.00011034833005396649,9.900037412080565e-07,0.0,12,0.0002926027518697083,0.00012100482126697898,0.00017037663201335818,1.2213100717417547e-06,0.0,13,0.0003842175647150725,0.00018936382548417896,0.00019408957450650632,7.641891670573386e-07,0.0,11,0.0002680946490727365,0.00011160282156197354,0.00015550699026789516,9.848416766544688e-07,0.0,15
11,550,0.0001843470090534538,5.275768489809707e-05,0.00012969945964869112,1.8898545022238977e-06,0.0,21,0.00024431681958958507,0.00011160670692333952,0.00013148676953278482,1.2233579127496341e-06,0.0,19,0.0002526072203181684,8.963519940152764e-05,0.0001617509260540828,1.2210905424581142e-06,0.0,13,0.00010610789468046278,3.4527398383943364e-05,7.041690696496516e-05,1.1635885357463849e-06,0.0,13,0.00037575565511360765,9.495535778114572e-05,0.00027950425283052027,1.2960643971382524e-06,0.0,14,0.00035283935721963644,0.00015548491501249373,0.00019662945123855025,7.249846589729714e-07,0.0,14,0.000171831896295771,6.42098966636695e-05,0.00010665997979231179,9.6202575150528e-07,0.0,11,0.0002683427883312106,0.00010668864706531167,0.00016044412041082978,1.2100223329980508e-06,0.0,13,0.00036433240165933967,0.0001856212184065953,0.00017798159387893975,7.295850537047954e-07,0.0,10,0.00024607585510239005,0.00010121872037416324,0.00014390256546903402,9.54572783484764e-07,0.0,14
12,600,0.00016570895968470722,4.1544273699400946e-05,0.00012224969395902008,1.9149949821439805e-06,0.0,21,0.00022964643721934408,0.00010426138032926247,0.00012418648111633956,1.1985638366240892e-06,0.0,19,0.00022894702851772308,8.020290260901675e-05,0.00014754697622265667,1.1971508229180472e-06,0.0,13,9.872931696008891e-05,3.195849058101885e-05,6.562019552802667e-05,1.1506369901326252e-06,0.0,13,0.0003259344957768917,7.537352939834818e-05,0.00024924700846895576,1.3139446082277573e-06,0.0,14,0.00033671228447929025,0.00014592897787224501,0.00019006049842573702,7.228288154692564e-07,0.0,13,0.00016460059850942343,5.875985880265944e-05,0.0001049002748914063,9.404592447026516e-07,0.0,11,0.00025401392485946417,9.504256013315171e-05,0.00015776259533595294,1.208770186167385e-06,0.0,12,0.00034432081156410277,0.00017952790949493647,0.00016408585361205041,7.070491960803338e-07,0.0,9,0.00022464428911916912,9.025525650940835e-05,0.00013344390026759356,9.451284768147161e-07,0.0,14
13,650,0.00015274269389919937,3.751167605514638e-05,0.0001133014666265808,1.9295612219139002e-06,0.0,21,0.00022237493249122053,9.932187822414562e-05,0.00012188196706119925,1.1710966418831958e-06,0.0,17,0.0002121009601978585,7.266795000759885e-05,0.00013826369831804186,1.169317670246528e-06,0.0,13,9.18227742658928e-05,2.8889446184621193e-05,6.179583579069003e-05,1.137491722147388e-06,0.0,13,0.00028823703178204596,6.649600254604593e-05,0.00022041441116016358,1.3266241012388491e-06,0.0,13,0.00031937984749674797,0.00013226438022684306,0.00018640044436324388,7.150144938350422e-07,0.0,12,0.00015962733596097678,5.4783624364063144e-05,0.00010391382966190577,9.298803433921421e-07,0.0,11,0.00024054681125562638,8.527124737156555e-05,0.0001540636585559696,1.2119029406676418e-06,0.0,12,0.0003369581827428192,0.00017534432117827237,0.00016092044825199991,6.933888698767987e-07,0.0,9,0.00020640013099182397,8.324633381562307e-05,0.0001222151768160984,9.386096166963398e-07,0.0,14
14,700,0.00014871744497213513,3.4173117455793545e-05,0.00011260328028583899,1.941050641107722e-06,0.0,21,0.0002080671110888943,9.354485518997535e-05,0.00011338275362504646,1.13949602109642e-06,0.0,17,0.00021401813137345016,6.720687815686688e-05,0.00014566173194907606,1.1495171747810673e-06,0.0,11,8.576180698582903e-05,2.736742317210883e-05,5.726412564399652e-05,1.130255554926407e-06,0.0,13,0.0002495942171663046,6.61758313071914e-05,0.00018208319670520723,1.3351885854717693e-06,0.0,13,0.0003074185224249959,0.00012475620314944535,0.00018195794837083668,7.0436686883113e-07,0.0,12,0.0001514966133981943,4.943177555105649e-05,0.00010114608448930085,9.187554610434745e-07,0.0,11,0.0002314652519999072,7.785429625073448e-05,0.0001523864921182394,1.2244693152752006e-06,0.0,12,0.00033253157744184136,0.00016995702753774822,0.00016188807785511017,6.864773354209319e-07,0.0,9,0.00018791932961903512,7.861094491090626e-05,0.00010837818990694359,9.301831482844136e-07,0.0,14
15,750,0.00014684164489153773,3.40480291924905e-05,0.00011084382276749238,1.949802253875532e-06,0.0,21,0.00019932414579670876,8.866510324878618e-05,0.0001095508923754096,1.1081378943345044e-06,0.0,15,0.00019819659064523876,6.319829844869673e-05,0.0001338799629593268,1.118332875194028e-06,0.0,11,8.084485307335854e-05,2.5334482415928505e-05,5.439000597107224e-05,1.120363776863087e-06,0.0,13,0.00022807707136962563,6.43089588265866e-05,0.00016243300342466682,1.3351112784221186e-06,0.0,13,0.0002996647381223738,0.00012046634219586849,0.00017851103621069342,6.873729603285028e-07,0.0,10,0.00014778270269744098,4.748410719912499e-05,9.939110896084458e-05,9.074797162611503e-07,0.0,11,0.0002228785160696134,7.40386385587044e-05,0.00014759899931959808,1.24087830499775e-06,0.0,12,0.00032190317870117724,0.0001622804265934974,0.00015894089301582426,6.818878546255291e-07,0.0,9,0.00017326620582025498,7.526588888140395e-05,9.707945719128475e-05,9.20853096886276e-07,0.0,14
16,800,0.00013267075701151043,3.189514609402977e-05,9.882025187835097e-05,1.955356310645584e-06,0.0,21,0.00018312741303816438,8.371473086299375e-05,9.832023351918906e-05,1.0924453590632766e-06,0.0,14,0.0001839305623434484,5.848332148161717e-05,0.00012436165707185864,1.0855907248696894e-06,0.0,11,7.652334898011759e-05,2.524700903450139e-05,5.016846989747137e-05,1.1078715260737226e-06,0.0,13,0.0002027252921834588,6.839145498815924e-05,0.00013298977864906192,1.3440601378533756e-06,0.0,13,0.0002876263461075723,0.00011411617015255615,0.00017284108616877347,6.691061571473256e-07,0.0,10,0.00014574459055438638,4.693689334089868e-05,9.791141928872094e-05,8.962764468378737e-07,0.0,11,0.00020819323253817856,6.824973388575017e-05,0.00013867305824533105,1.2704430218946072e-06,0.0,12,0.00031024563941173255,0.00015302852261811495,0.00015653618902433664,6.809307251387509e-07,0.0,9,0.00016227952437475324,7.263046427397057e-05,8.873947081156075e-05,9.0958792497986e-07,0.0,14
17,850,0.00012742742546834052,2.7906657123821788e-05,9.756231884239241e-05,1.9584560959629016e-06,0.0,21,0.00017821165965870023,7.943435048218817e-05,9.770200267666951e-05,1.075302520803234e-06,0.0,14,0.0001736549602355808,5.477037120726891e-05,0.00011782326328102499,1.0613318863761378e-06,0.0,10,7.310508226510137e-05,2.509643127268646e-05,4.691574940807186e-05,1.092900106414163e-06,0.0,13,0.0001734629913698882,5.816377233713865e-05,0.00011395227920729667,1.3469439181790221e-06,0.0,13,0.0002846657589543611,0.00011363821249688044,0.0001703733578324318,6.542038590851007e-07,0.0,10,0.00014502843259833753,4.550515586743131e-05,9.863777086138725e-05,8.855156465870095e-07,0.0,11,0.0001987472496693954,6.458744610426947e-05,0.00013286502507980913,1.294783032790292e-06,0.0,12,0.00032653819653205574,0.00015340058598667383,0.00017245602793991566,6.815965321038675e-07,0.0,9,0.00015447119949385524,7.12158580427058e-05,8.236079884227365e-05,8.945399940785137e-07,0.0,13
18,900,0.00012130854884162545,2.7626912924461067e-05,9.172264253720641e-05,1.9589961084420793e-06,0.0,21,0.00017451455642003566,7.798943988746032e-05,9.545894135953858e-05,1.0661736951078638e-06,0.0,14,0.00016438514285255224,5.147096453583799e-05,0.00011185800394741818,1.0561711860646028e-06,0.0,10,6.847280747024342e-05,2.2719859771314077e-05,4.4677683035843074e-05,1.0752605703601148e-06,0.0,13,0.00015391891065519303,4.904123125015758e-05,0.00010353340621804819,1.3442713679978624e-06,0.0,13,0.0002745806996244937,0.00010716099495766684,0.00016677219537086785,6.475037253039773e-07,0.0,10,0.0001379829627694562,4.192476626485586e-05,9.51831680140458e-05,8.750207598495763e-07,0.0,11,0.00019137939671054482,6.064126137061976e-05,0.0001294357789447531,1.3023468454775866e-06,0.0,12,0.0003396565734874457,0.00015307428839150816,0.00018590143008623272,6.808677426306531e-07,0.0,9,0.0001518164062872529,7.049934356473386e-05,8.044416608754545e-05,8.728916895961447e-07,0.0,12
19,950,0.00012149597750976682,2.586505979706999e-05,9.367275197291747e-05,1.9581646029109834e-06,0.0,21,0.00016233974019996822,7.382474723272026e-05,8.745442755753174e-05,1.0605697298160521e-06,0.0,14,0.00015479726425837725,4.9258669605478644e-05,0.00010448753891978413,1.0510588026590995e-06,0.0,9,6.617140024900436e-05,2.3098475139704533e-05,4.20238939113915e-05,1.0490348358871415e-06,0.0,12,0.0001308964128838852,4.1174898797180504e-05,8.838703070068732e-05,1.3344854323804611e-06,0.0,13,0.0002687843225430697,0.00010326084884582087,0.00016488184337504208,6.416319706659124e-07,0.0,10,0.0001330304949078709,4.197561793262139e-05,9.019026038004085e-05,8.646154014968488e-07,0.0,11,0.00018739131337497383,5.6642387789906934e-05,0.0001294519897783175,1.2969444469490554e-06,0.0,12,0.0003575320297386497,0.00015453559171874076,0.0002023201232077554,6.763183364455472e-07,0.0,9,0.0001431248092558235,6.711937749059871e-05,7.515319884987548e-05,8.522273446942563e-07,0.0,12
