,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,epoch_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,epoch_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,epoch_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,decoder_avg,sindy_x_avg,reg_avg,sindy_z_avg,active_coeffs_avg
12,601.0,0.012932632118463516,0.0014632971724495292,6.804229997214861e-06,0.0,56,601.0,0.009251094423234463,0.0007909577689133584,7.822989573469386e-06,0.0,59,601.0,0.010601967573165894,0.0010684867156669497,8.425875421380624e-06,0.0,60,601.0,0.00947688426822424,0.0008937495877034962,6.063936780265067e-06,0.0,53,0.010565644595772028,0.0010541228111833334,7.279257943082484e-06,0.0,57.0
13,651.0,0.012074160389602184,0.0014207251369953156,6.743721314705908e-06,0.0,50,651.0,0.008761526085436344,0.0007679194677621126,7.833749805286061e-06,0.0,59,651.0,0.009979688562452793,0.001041634939610958,8.35202354210196e-06,0.0,60,651.0,0.008735982701182365,0.0008685400825925171,5.9331964621378575e-06,0.0,52,0.009887839434668422,0.0010247049067402259,7.215672781057947e-06,0.0,55.25
14,701.0,0.0114359799772501,0.0013926993124186993,6.782525815651752e-06,0.0,50,701.0,0.008365035057067871,0.0007454221486113966,7.8347957241931e-06,0.0,59,701.0,0.009494997560977936,0.0010146116837859154,8.289615834655706e-06,0.0,60,701.0,0.00820519682019949,0.0008454349590465426,5.854373284819303e-06,0.0,52,0.009375302353873849,0.0009995420259656385,7.190327664829965e-06,0.0,55.25
15,751.0,0.010921522043645382,0.0013645899016410112,6.836036845925264e-06,0.0,48,751.0,0.008071305230259895,0.0007208677707239985,7.82543338573305e-06,0.0,57,751.0,0.009100007824599743,0.0009860871359705925,8.23765185486991e-06,0.0,57,751.0,0.0077908034436404705,0.0008232749532908201,5.793936907139141e-06,0.0,51,0.008970909635536373,0.0009737049404066056,7.173264748416841e-06,0.0,53.25
16,801.0,0.010485193692147732,0.0013377118157222867,6.906677299411967e-06,0.0,45,801.0,0.007753104902803898,0.0006969526875764132,7.821538019925356e-06,0.0,54,801.0,0.008769928477704525,0.0009604273363947868,8.215149136958644e-06,0.0,55,801.0,0.007442329078912735,0.0008047036244533956,5.7467846090730745e-06,0.0,45,0.008612639037892222,0.0009499488660367206,7.17253726634226e-06,0.0,49.75
17,851.0,0.010101212188601494,0.001311573083512485,6.984106676100055e-06,0.0,43,851.0,0.007510569412261248,0.0006765015423297882,7.838163583073765e-06,0.0,54,851.0,0.008480758406221867,0.000938141718506813,8.213477485696785e-06,0.0,55,851.0,0.007140981033444405,0.0007799787563271821,5.742856501456117e-06,0.0,44,0.008308380260132253,0.0009265487751690671,7.1946510615816806e-06,0.0,49.0
18,901.0,0.009746790863573551,0.001286614453420043,7.0661567406204995e-06,0.0,41,901.0,0.007299626711755991,0.0006558002787642181,7.84969324740814e-06,0.0,53,901.0,0.008225125260651112,0.0009166750824078918,8.221124517149292e-06,0.0,54,901.0,0.006870202254503965,0.0007588456501252949,5.748464445787249e-06,0.0,42,0.008035436272621155,0.0009044838661793619,7.221359737741295e-06,0.0,47.5
19,951.0,0.009419886395335197,0.0012620488414540887,7.141276000766084e-06,0.0,41,951.0,0.007110380567610264,0.0006366359884850681,7.853902388887946e-06,0.0,53,951.0,0.007986092008650303,0.00089889025548473,8.238295777118765e-06,0.0,52,951.0,0.006665611173957586,0.0007356971618719399,5.7540141824574675e-06,0.0,40,0.007795492536388338,0.0008833180618239567,7.246872087307565e-06,0.0,46.5
20,1001.0,0.009122331626713276,0.0012362563284114003,7.2010234362096526e-06,0.0,41,1001.0,0.006942964158952236,0.000617808778770268,7.84465009928681e-06,0.0,53,1001.0,0.007764870300889015,0.0008789202547632158,8.260669346782379e-06,0.0,52,1001.0,0.0064284359104931355,0.0007114145555533469,5.759567557106493e-06,0.0,37,0.007564650499261916,0.0008610999793745577,7.2664776098463335e-06,0.0,45.75
21,1051.0,0.008830217644572258,0.0012095855781808496,7.248541351145832e-06,0.0,40,1051.0,0.0067860777489840984,0.0006000231369398534,7.826277396816295e-06,0.0,53,1051.0,0.007570675574243069,0.0008617414277978241,8.294730832858477e-06,0.0,51,1051.0,0.006248221267014742,0.0006869076169095933,5.7718298194231465e-06,0.0,35,0.007358798058703542,0.0008395644399570301,7.2853448500609375e-06,0.0,44.75
22,1101.0,0.008568142540752888,0.0011834217002615333,7.2934021773107816e-06,0.0,39,1101.0,0.006644538138061762,0.0005822231178171933,7.802873369655572e-06,0.0,52,1101.0,0.007361002266407013,0.0008470782195217907,8.336990504176356e-06,0.0,51,1101.0,0.006089817266911268,0.0006635589525103569,5.79113520871033e-06,0.0,34,0.007165875053033233,0.0008190704975277185,7.30610031496326e-06,0.0,44.0
23,1151.0,0.008328283205628395,0.0011590718058869243,7.334998826991068e-06,0.0,39,1151.0,0.0065149953588843346,0.000565697904676199,7.783109140291344e-06,0.0,52,1151.0,0.007168327923864126,0.0008321743807755411,8.383943168155383e-06,0.0,49,1151.0,0.0059561836533248425,0.0006381056737154722,5.802311079605715e-06,0.0,32,0.006991947535425425,0.0007987624412635341,7.326090553760878e-06,0.0,43.0
24,1201.0,0.008125153370201588,0.001137379091233015,7.365783403656678e-06,0.0,39,1201.0,0.006392098497599363,0.0005492597701959312,7.770249794702977e-06,0.0,49,1201.0,0.006996589712798595,0.0008185551268979907,8.442334546998609e-06,0.0,47,1201.0,0.00582993496209383,0.0006193333538249135,5.8128243836108595e-06,0.0,32,0.006835944135673344,0.0007811318355379626,7.347798032242281e-06,0.0,41.75
25,1251.0,0.007915565744042397,0.0011195304105058312,7.385533990600379e-06,0.0,38,1251.0,0.006274950224906206,0.0005339263589121401,7.769031071802601e-06,0.0,49,1251.0,0.006758149713277817,0.0008026034338399768,8.51674940349767e-06,0.0,47,1251.0,0.005716022569686174,0.0006019918364472687,5.8196696954837535e-06,0.0,30,0.0066661720629781485,0.0007645130099263042,7.372746040346101e-06,0.0,41.0
26,1301.0,0.00773914298042655,0.0011049696477130055,7.400657977996161e-06,0.0,37,1301.0,0.006161895580589771,0.0005188649520277977,7.768946488795336e-06,0.0,47,1301.0,0.006477707531303167,0.0007882789359427989,8.593535312684253e-06,0.0,46,1301.0,0.00564409838989377,0.0005854798364453018,5.833709565195022e-06,0.0,30,0.006505711120553315,0.000749398343032226,7.399212336167693e-06,0.0,40.0
27,1351.0,0.007578721269965172,0.0010928421979770064,7.409700174321188e-06,0.0,37,1351.0,0.006044433917850256,0.0005044281133450568,7.78132198320236e-06,0.0,47,1351.0,0.006027285009622574,0.0007655145018361509,8.66880964167649e-06,0.0,46,1351.0,0.005496673285961151,0.0005787856644019485,5.858284112036927e-06,0.0,27,0.006286778370849788,0.0007353926193900406,7.429528977809241e-06,0.0,39.25
28,1401.0,0.007435482461005449,0.0010820812312886119,7.421398549922742e-06,0.0,36,1401.0,0.005910709034651518,0.000489942089188844,7.797452781233005e-06,0.0,47,1401.0,0.005271168891340494,0.0007439997862093151,8.754564987611957e-06,0.0,46,1401.0,0.005365321412682533,0.0005706707597710192,5.8836226344283205e-06,0.0,26,0.005995670449919999,0.0007216734666144475,7.464259738299006e-06,0.0,38.75
29,1451.0,0.007296932861208916,0.0010734803508967161,7.437524800479878e-06,0.0,34,1451.0,0.005743035580962896,0.00047605589497834444,7.815087883500382e-06,0.0,47,1451.0,0.004403465893119574,0.0007324338657781482,8.81296000443399e-06,0.0,46,1451.0,0.005400849040597677,0.0005585570470429957,5.909600531595061e-06,0.0,26,0.005711070843972266,0.0007101317896740511,7.4937933050023275e-06,0.0,38.25
30,1501.0,0.007170842029154301,0.001063304953277111,7.45523948353366e-06,0.0,33,1501.0,0.005493909120559692,0.0004697611730080098,7.836850272724405e-06,0.0,45,1501.0,0.0037574050948023796,0.0007129274890758097,8.836576853354927e-06,0.0,43,1501.0,0.004845883697271347,0.000548550917301327,5.938053618592676e-06,0.0,25,0.00531700998544693,0.0006986361331655644,7.516680057051417e-06,0.0,36.5
31,1551.0,0.007050852756947279,0.0010552098974585533,7.498183549614623e-06,0.0,31,1551.0,0.0050981673412024975,0.0004650099144782871,7.863647624617442e-06,0.0,44,1551.0,0.0033081145957112312,0.0006952504627406597,8.849378900777083e-06,0.0,43,1551.0,0.004224005155265331,0.0005502468557097018,5.9775034060294274e-06,0.0,25,0.004920284962281585,0.0006914292825968005,7.547178370259644e-06,0.0,35.75
32,1601.0,0.00693473732098937,0.0010477668838575482,7.548992471129168e-06,0.0,30,1601.0,0.004505670163780451,0.00047702400479465723,7.877995813032612e-06,0.0,43,1601.0,0.0029731583781540394,0.0006726194988004863,8.855038686306216e-06,0.0,41,1601.0,0.0034717158414423466,0.000551823410205543,5.997945663693827e-06,0.0,25,0.004471320426091552,0.0006873084494145587,7.569993158540456e-06,0.0,34.75
33,1651.0,0.006821355316787958,0.0010417163139209151,7.60631519369781e-06,0.0,29,1651.0,0.003775353077799082,0.0005001949029974639,7.857517630327493e-06,0.0,43,1651.0,0.0026932822074741125,0.0006652957526966929,8.865478775987867e-06,0.0,40,1651.0,0.002920641331002116,0.0005466643488034606,5.98203951085452e-06,0.0,24,0.004052657983265817,0.0006884678296046332,7.5778377777169226e-06,0.0,34.0
34,1701.0,0.006697557866573334,0.0010323998285457492,7.677705980313476e-06,0.0,28,1701.0,0.003164940280839801,0.0005185406189411879,7.804496817698237e-06,0.0,42,1701.0,0.0024693296290934086,0.0006489755469374359,8.875716048351023e-06,0.0,40,1701.0,0.002537822350859642,0.0005378638743422925,5.953956588200526e-06,0.0,24,0.0037174125318415463,0.0006844449671916664,7.577968858640816e-06,0.0,33.5
35,1751.0,0.0065267025493085384,0.0010239314287900925,7.748093594273087e-06,0.0,28,1751.0,0.0027473056688904762,0.0005290989065542817,7.734794053249061e-06,0.0,42,1751.0,0.0022735660895705223,0.0006371064810082316,8.878877451934386e-06,0.0,40,1751.0,0.0022545873653143644,0.0005281587946228683,5.921275260334369e-06,0.0,24,0.0034505404182709754,0.0006795739027438685,7.570760089947726e-06,0.0,33.5
36,1801.0,0.006220452021807432,0.0010267504258081317,7.798996193741914e-06,0.0,28,1801.0,0.002442155033349991,0.0005331045249477029,7.65425920690177e-06,0.0,41,1801.0,0.0021287002600729465,0.0006238330970518291,8.875675121089444e-06,0.0,40,1801.0,0.0023583632428199053,0.0005184204201214015,5.895311005588155e-06,0.0,23,0.0032874176395125687,0.0006755271169822663,7.556060381830321e-06,0.0,33.0
37,1851.0,0.005547317676246166,0.0010540923103690147,7.775870471959934e-06,0.0,28,1851.0,0.002171088010072708,0.0005372301675379276,7.575822110084118e-06,0.0,41,1851.0,0.0019894419237971306,0.0006139542674645782,8.869056728144642e-06,0.0,40,1851.0,0.0018753657350316644,0.0005073326174169779,5.881173365196446e-06,0.0,23,0.0028958033362869173,0.0006781523406971246,7.525480668846285e-06,0.0,33.0
38,1901.0,0.0045686885714530945,0.0010878543835133314,7.6021683526050765e-06,0.0,28,1901.0,0.0019558388739824295,0.00053831294644624,7.4863505687972065e-06,0.0,41,1901.0,0.001880555646494031,0.0006024311296641827,8.85986810317263e-06,0.0,39,1901.0,0.0017472266918048263,0.0004989900626242161,5.869927463209024e-06,0.0,23,0.0025380774459335953,0.0006818971305619925,7.454578621945984e-06,0.0,32.75
39,1951.0,0.0038798919413238764,0.001091285259462893,7.3706250987015665e-06,0.0,28,1951.0,0.0017804282251745462,0.0005374992033466697,7.390921382466331e-06,0.0,39,1951.0,0.001785505679436028,0.0005938575486652553,8.847668141243048e-06,0.0,39,1951.0,0.0016353887040168047,0.0004910696879960597,5.862879788764985e-06,0.0,23,0.002270303637487814,0.0006784279248677194,7.368023602793983e-06,0.0,32.25
40,2001.0,0.0034168646670877934,0.0010779647855088115,7.190736141637899e-06,0.0,28,2001.0,0.0016342037124559283,0.0005298603209666908,7.3156597863999195e-06,0.0,38,2001.0,0.0018823756836354733,0.0005839022342115641,8.840011105348822e-06,0.0,38,2001.0,0.0015261588850989938,0.00048413261538371444,5.8592340792529285e-06,0.0,23,0.002114900737069547,0.0006689649890176952,7.301410278159892e-06,0.0,31.75
41,2051.0,0.003080008551478386,0.0010663688881322742,7.0348069129977375e-06,0.0,27,2051.0,0.00155865796841681,0.0005246545188128948,7.254059255501488e-06,0.0,37,2051.0,0.0016361114103347063,0.0005773146403953433,8.837362656777259e-06,0.0,38,2051.0,0.0014879504451528192,0.0004789218364749104,5.857973519596271e-06,0.0,23,0.0019406820938456804,0.0006618149709538557,7.246050586218189e-06,0.0,31.25
42,2101.0,0.002806882606819272,0.0010482893558219075,6.900686003064038e-06,0.0,27,2101.0,0.0014090436743572354,0.0005148248746991158,7.219249255285831e-06,0.0,35,2101.0,0.0015773996710777283,0.0005712616257369518,8.834256732370704e-06,0.0,38,2101.0,0.0013484519440680742,0.00047189590986818075,5.857461928826524e-06,0.0,23,0.0017854444740805775,0.000651567941531539,7.2029134798867744e-06,0.0,30.75
43,2151.0,0.0025822340976446867,0.0010345744667574763,6.788570772187086e-06,0.0,26,2151.0,0.0013232695637270808,0.0005063999560661614,7.202045708254445e-06,0.0,34,2151.0,0.0015252797165885568,0.0005653506377711892,8.831464583636262e-06,0.0,38,2151.0,0.0012616101885214448,0.00046644386020489037,5.85672614761279e-06,0.0,23,0.0016730983916204423,0.0006431922301999293,7.169701802922646e-06,0.0,30.25
44,2201.0,0.0023974371142685413,0.001026391051709652,6.692152510368032e-06,0.0,26,2201.0,0.0012568746460601687,0.0005021178512834013,7.198874754976714e-06,0.0,33,2201.0,0.0014798130141571164,0.0005598794668912888,8.829014404909685e-06,0.0,38,2201.0,0.0011801810469478369,0.00046063383342698216,5.8578962125466205e-06,0.0,23,0.0015785764553584158,0.000637255550827831,7.144484470700263e-06,0.0,30.0
45,2251.0,0.002247678814455867,0.0010170653695240617,6.603553629247472e-06,0.0,26,2251.0,0.0013191055040806532,0.0004988473956473172,7.206173904705793e-06,0.0,32,2251.0,0.0014577877009287477,0.0005546339089050889,8.826737939671148e-06,0.0,38,2251.0,0.0011071471963077784,0.0004546483396552503,5.862050329596968e-06,0.0,23,0.0015329298039432615,0.0006312987534329295,7.124628950805345e-06,0.0,29.75
46,2301.0,0.002127292100340128,0.0010061527136713266,6.523671800096054e-06,0.0,25,2301.0,0.0011600095313042402,0.000491233600769192,7.219357939902693e-06,0.0,32,2301.0,0.0014034445630386472,0.0005496565136127174,8.824838914733846e-06,0.0,37,2301.0,0.0010424809297546744,0.00044863452785648406,5.86841724725673e-06,0.0,23,0.0014333067811094224,0.00062391933897743,7.1090714754973305e-06,0.0,29.25
47,2351.0,0.002027801936492324,0.000993600464425981,6.46455828245962e-06,0.0,24,2351.0,0.0011189166689291596,0.0004851080884691328,7.233088581415359e-06,0.0,32,2351.0,0.0013709207996726036,0.000546322378795594,8.832973435346503e-06,0.0,37,2351.0,0.0010232562199234962,0.00044210415217094123,5.8763366723724175e-06,0.0,23,0.0013852239062543958,0.0006167837709654123,7.101739242898475e-06,0.0,29.0
48,2401.0,0.001965186558663845,0.0009779103565961123,6.414329163817456e-06,0.0,23,2401.0,0.0010830116225406528,0.00047838594764471054,7.247659596032463e-06,0.0,32,2401.0,0.001340178889222443,0.0005430331802926958,8.843739124131389e-06,0.0,37,2401.0,0.0009437259286642075,0.00043745682341977954,5.881904598936671e-06,0.0,23,0.001333025749772787,0.0006091965769883245,7.096908120729495e-06,0.0,28.75
49,2451.0,0.001870026346296072,0.0009662371594458818,6.373733867803821e-06,0.0,23,2451.0,0.0011701458133757114,0.000471303123049438,7.2617285695741884e-06,0.0,31,2451.0,0.001310820342041552,0.0005398006760515273,8.85526151250815e-06,0.0,37,2451.0,0.0009024951723404229,0.00043292343616485596,5.891118689760333e-06,0.0,22,0.0013133719185134396,0.0006025660986779258,7.095460659911623e-06,0.0,28.25
50,2501.0,0.0018086978234350681,0.0009540273458696902,6.334545560093829e-06,0.0,23,2501.0,0.0010228169849142432,0.00046607377589680254,7.277454642462544e-06,0.0,30,2501.0,0.0012893832754343748,0.000536615785676986,8.866815733199473e-06,0.0,37,2501.0,0.0008656787686049938,0.0004288825439289212,5.903639703319641e-06,0.0,22,0.00124664421309717,0.0005963998628431,7.095613909768872e-06,0.0,28.0
51,2551.0,0.001747493864968419,0.000941906706430018,6.294128070294391e-06,0.0,23,2551.0,0.0009963416960090399,0.0004620141990017146,7.301255664060591e-06,0.0,30,2551.0,0.0012567529920488596,0.0005315474118106067,8.882079782779329e-06,0.0,35,2551.0,0.0008317224564962089,0.00042517614201642573,5.914971552556381e-06,0.0,22,0.0012080777523806319,0.0005901611148146912,7.098108767422673e-06,0.0,27.5
52,2601.0,0.0016946990508586168,0.0009301587124355137,6.252522780414438e-06,0.0,23,2601.0,0.0009720920352265239,0.0004574491467792541,7.327182629524032e-06,0.0,30,2601.0,0.001230681431479752,0.0005337920156307518,8.906499715521932e-06,0.0,34,2601.0,0.0008001838577911258,0.00042165658669546247,5.9251933635096066e-06,0.0,22,0.0011744140938390046,0.0005857641153852455,7.102849622242502e-06,0.0,27.25
53,2651.0,0.001649550162255764,0.0009182759094983339,6.210936135175871e-06,0.0,23,2651.0,0.0009498948929831386,0.0004528588615357876,7.353331056947354e-06,0.0,30,2651.0,0.0012041374575346708,0.000527343712747097,8.934069228416774e-06,0.0,34,2651.0,0.0008081425330601633,0.0004186205333098769,5.934433374932269e-06,0.0,22,0.0011529312614584342,0.0005792747542727739,7.108192448868067e-06,0.0,27.25
54,2701.0,0.0016034842701628804,0.0009081470197997987,6.167790616018465e-06,0.0,21,2701.0,0.0009321203106082976,0.0004479952622205019,7.379291673714761e-06,0.0,29,2701.0,0.0011775372549891472,0.0005218848236836493,8.963959771790542e-06,0.0,34,2701.0,0.0007473051082342863,0.0004144981794524938,5.9405019783298485e-06,0.0,22,0.0011151117359986529,0.0005731313212891109,7.112886009963404e-06,0.0,26.5
55,2751.0,0.0015687104314565659,0.0008961236453615129,6.140473942650715e-06,0.0,21,2751.0,0.0009121503680944443,0.00044257109402678907,7.405200904031517e-06,0.0,29,2751.0,0.0011608873028308153,0.0005167380440980196,8.992038601718377e-06,0.0,33,2751.0,0.000723417557310313,0.0004116777272429317,5.946496003161883e-06,0.0,22,0.0010912914149230346,0.0005667776276823133,7.121052362890623e-06,0.0,26.25
56,2801.0,0.001527184504084289,0.0008846339187584817,6.110061804065481e-06,0.0,21,2801.0,0.0008941274136304855,0.00043799137347377837,7.439547971443972e-06,0.0,28,2801.0,0.0011261939071118832,0.0005108666373416781,9.019034223456401e-06,0.0,33,2801.0,0.0007012797868810594,0.00040885910857468843,5.9529065765673295e-06,0.0,22,0.0010621964029269293,0.0005605877595371567,7.130387643883296e-06,0.0,26.0
57,2851.0,0.001497074612416327,0.0008726296946406364,6.0783490880567115e-06,0.0,20,2851.0,0.0008774837478995323,0.0004351017705630511,7.478982752218144e-06,0.0,28,2851.0,0.001101043657399714,0.000505956937558949,9.050871085491963e-06,0.0,33,2851.0,0.0006806713645346463,0.000406058767111972,5.960157977824565e-06,0.0,22,0.001039068345562555,0.0005549367924686521,7.142090225897846e-06,0.0,25.75
58,2901.0,0.0014640873996540904,0.0008625530172139406,6.052436219761148e-06,0.0,20,2901.0,0.0008638594299554825,0.00043197759077884257,7.518129223171854e-06,0.0,28,2901.0,0.0010767162311822176,0.0005010470049455762,9.084052180696744e-06,0.0,33,2901.0,0.00066154490923509,0.0004063895612489432,5.968124696664745e-06,0.0,21,0.0010165519925067201,0.0005504917935468256,7.155685580073623e-06,0.0,25.5
59,2951.0,0.0014364175731316209,0.0008528506732545793,6.02471527599846e-06,0.0,20,2951.0,0.0008467460284009576,0.0004291434306651354,7.557875505881384e-06,0.0,28,2951.0,0.001054186257533729,0.0004962831735610962,9.116905857808888e-06,0.0,33,2951.0,0.0006552618579007685,0.0003994863945990801,5.977144610369578e-06,0.0,21,0.000998152929241769,0.0005444409180199727,7.1691603125145775e-06,0.0,25.5
60,3001.0,0.0014091599732637405,0.0008432908798567951,5.995264928060351e-06,0.0,20,3001.0,0.0008324906812049448,0.00042647597729228437,7.598021511512343e-06,0.0,28,3001.0,0.001034318353049457,0.0004914398887194693,9.148767276201397e-06,0.0,33,3001.0,0.0006281686364673078,0.00039751228177919984,5.982223683531629e-06,0.0,21,0.0009760344109963626,0.0005396797569119371,7.18106934982643e-06,0.0,25.5
61,3051.0,0.0013844958739355206,0.0008339114720001817,5.964268893876579e-06,0.0,20,3051.0,0.0008267045486718416,0.0004243162111379206,7.637650014657993e-06,0.0,28,3051.0,0.001018668059259653,0.00048722175415605307,9.179765584121924e-06,0.0,33,3051.0,0.0006126788211986423,0.0003950703248847276,5.9887902352784295e-06,0.0,21,0.0009606368257664144,0.0005351299405447207,7.192618681983731e-06,0.0,25.5
62,3101.0,0.0013604005798697472,0.0008250208920799196,5.932211934123188e-06,0.0,20,3101.0,0.000808902143035084,0.0004207479942124337,7.675855158595368e-06,0.0,28,3101.0,0.000999536830931902,0.00048090581549331546,9.208999472321011e-06,0.0,32,3101.0,0.0005978952394798398,0.00039265197119675577,5.996144409436965e-06,0.0,21,0.0009416836983291432,0.0005298316682456061,7.203302743619133e-06,0.0,25.25
63,3151.0,0.0013390410458669066,0.0008159915450960398,5.904977115278598e-06,0.0,19,3151.0,0.0007958819041959941,0.0004188050515949726,7.714072125963867e-06,0.0,27,3151.0,0.0009864739840850234,0.0004765105259139091,9.240324288839474e-06,0.0,31,3151.0,0.0005836988566443324,0.0003903481410816312,6.004498573020101e-06,0.0,21,0.0009262739476980641,0.0005254138159216382,7.21596802577551e-06,0.0,24.5
64,3201.0,0.0013241900596767664,0.0008063024142757058,5.874647285963874e-06,0.0,18,3201.0,0.0007843915955163538,0.00041593826608732343,7.756059858365916e-06,0.0,27,3201.0,0.0009779526153579354,0.00047187512973323464,9.274910553358495e-06,0.0,31,3201.0,0.00057823839597404,0.00038688088534399867,6.011471214151243e-06,0.0,21,0.0009161931666312739,0.0005202491738600656,7.229272227959882e-06,0.0,24.25
65,3251.0,0.0012982517946511507,0.0007981517701409757,5.849506578670116e-06,0.0,18,3251.0,0.0007730751531198621,0.00041332552791573107,7.797109901730437e-06,0.0,27,3251.0,0.0009607345564290881,0.00046813266817480326,9.31065278564347e-06,0.0,31,3251.0,0.0005594253889285028,0.0003853401867672801,6.017513896949822e-06,0.0,21,0.0008978717232821509,0.0005162375382496975,7.243695790748461e-06,0.0,24.25
