,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,coeff_4,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,coeff_5,decoder_6,sindy_x_6,reg_6,sindy_z_6,active_coeffs_6,coeff_6,decoder_7,sindy_x_7,reg_7,sindy_z_7,active_coeffs_7,coeff_7,decoder_8,sindy_x_8,reg_8,sindy_z_8,active_coeffs_8,coeff_8,decoder_9,sindy_x_9,reg_9,sindy_z_9,active_coeffs_9,coeff_9
10,500.0,1.2057112144248094e-05,1.914891072374303e-05,4.567393261822872e-05,0.0,24,0.14285714285714285,4.700027420767583e-05,0.00019643254927359521,3.228616697015241e-05,0.0,29,0.2857142857142857,6.989108078414574e-05,0.000802523223683238,3.437073974055238e-05,0.0,29,0.2857142857142857,9.05132583284285e-06,4.929143415211001e-06,3.237519194954075e-05,0.0,11,0.2857142857142857,5.013241388951428e-05,5.7582186855142936e-05,4.281116707716137e-05,0.0,19,0.14285714285714285,1.8227266991743818e-05,4.08457635785453e-05,2.396881791355554e-05,0.0,14,0.5714285714285714,0.0001986712886719033,0.00028310788911767304,3.4985478123417124e-05,0.0,22,0.42857142857142855,3.868972635245882e-05,4.534488107310608e-05,3.315323556307703e-05,0.0,34,0.14285714285714285,0.00013770094665233046,0.001265504863113165,3.411392754060216e-05,0.0,44,0.0,3.4471636354282964e-06,3.819578978436766e-06,3.50430236721877e-05,0.0,18,0.2857142857142857
11,550.0,1.472728490625741e-05,1.8696722690947354e-05,4.412220005178824e-05,0.0,24,0.14285714285714285,4.664839434553869e-05,6.017764826538041e-05,3.126938099740073e-05,0.0,29,0.2857142857142857,5.656800203723833e-05,0.00045575149124488235,3.1953666621120647e-05,0.0,26,0.2857142857142857,5.840366156917298e-06,4.7047774387465324e-06,3.192587610101327e-05,0.0,11,0.2857142857142857,6.550761463586241e-05,5.8343888667877764e-05,4.264897870598361e-05,0.0,19,0.14285714285714285,1.9004133719136007e-05,3.7165958929108456e-05,2.2240879843593575e-05,0.0,14,0.5714285714285714,0.00019783087191171944,0.0003556646406650543,3.401958383619785e-05,0.0,21,0.42857142857142855,4.7369983803946525e-05,0.00018819206161424518,3.163632209179923e-05,0.0,31,0.14285714285714285,0.0001403644128004089,0.00032975486828945577,3.330416075186804e-05,0.0,43,0.0,4.482902113522869e-06,3.920272774848854e-06,3.4540167689556256e-05,0.0,18,0.2857142857142857
12,600.0,1.3634235074277967e-05,1.8518561773817055e-05,4.2613421101123095e-05,0.0,24,0.14285714285714285,4.7486606490565464e-05,0.0013190326280891895,3.024458601430524e-05,0.0,28,0.2857142857142857,5.991482248646207e-05,0.00016782367310952395,3.013090099557303e-05,0.0,25,0.2857142857142857,7.833566996851005e-06,5.436972969619092e-06,3.155475133098662e-05,0.0,11,0.2857142857142857,5.788256021332927e-05,5.611858796328306e-05,4.202052514301613e-05,0.0,19,0.14285714285714285,2.1198853573878296e-05,4.061892832396552e-05,2.0689054508693516e-05,0.0,14,0.5714285714285714,0.00022479706967715174,0.00046940139145590365,3.2429212296847254e-05,0.0,17,0.5714285714285714,4.3626874685287476e-05,6.207122351042926e-05,3.0243489163694903e-05,0.0,29,0.14285714285714285,0.00014543379074893892,0.0006838849512860179,3.225557884434238e-05,0.0,42,0.0,3.0812154818704585e-06,7.486871618311852e-05,3.408823613426648e-05,0.0,15,0.42857142857142855
13,650.0,1.3694610970560461e-05,1.9854691345244646e-05,4.108746361453086e-05,0.0,24,0.14285714285714285,5.4452510084956884e-05,6.284763367148116e-05,2.9300274036359042e-05,0.0,27,0.2857142857142857,5.893078196095303e-05,0.0001727311173453927,2.879128442145884e-05,0.0,24,0.2857142857142857,9.49131754168775e-06,6.1188029576442204e-06,3.123638452962041e-05,0.0,11,0.2857142857142857,5.698881795979105e-05,5.8286332205170766e-05,4.138802250963636e-05,0.0,19,0.14285714285714285,1.8058010027743876e-05,0.000313983706291765,1.9100445570074953e-05,0.0,13,0.5714285714285714,0.00022479372273664922,0.0004382992920000106,3.189940980519168e-05,0.0,17,0.5714285714285714,4.559395165415481e-05,3.2336469303118065e-05,2.8919343094457872e-05,0.0,29,0.14285714285714285,0.00014988511975388974,0.0003345791483297944,3.087722507189028e-05,0.0,41,0.0,4.039435680169845e-06,4.210185579722747e-06,3.467199348961003e-05,0.0,15,0.42857142857142855
14,700.0,1.8227317923447117e-05,2.1170910258661024e-05,3.943894989788532e-05,0.0,23,0.2857142857142857,5.610450534732081e-05,6.198809569468722e-05,2.8292573915678076e-05,0.0,27,0.2857142857142857,5.389562284108251e-05,0.00016523731756024063,2.7637914172373712e-05,0.0,22,0.2857142857142857,8.676655852468684e-06,6.676576049358118e-06,3.0970884836278856e-05,0.0,11,0.2857142857142857,6.338309322018176e-05,6.308432784862816e-05,4.076503682881594e-05,0.0,19,0.14285714285714285,1.8108621588908136e-05,3.404599556233734e-05,1.704169153526891e-05,0.0,12,0.5714285714285714,0.00022187019931152463,0.0005073277861811221,3.150396150886081e-05,0.0,16,0.5714285714285714,3.666569318738766e-05,3.118614768027328e-05,2.766872785286978e-05,0.0,29,0.14285714285714285,0.00015207083197310567,0.00040231290040537715,2.957440483442042e-05,0.0,39,0.14285714285714285,5.758742645411985e-06,4.489240382099524e-06,3.433632446103729e-05,0.0,15,0.42857142857142855
15,750.0,1.6100819266284816e-05,2.2558811906492338e-05,3.784957152674906e-05,0.0,23,0.2857142857142857,6.0030615713912994e-05,0.004486560821533203,2.7345515263732523e-05,0.0,25,0.2857142857142857,5.740239066653885e-05,0.00017762431525625288,2.6882413294515572e-05,0.0,22,0.2857142857142857,6.443783149734372e-06,5.5353038987959735e-06,3.073482366744429e-05,0.0,11,0.2857142857142857,7.18613009667024e-05,6.247753481147811e-05,4.0071026887744665e-05,0.0,19,0.14285714285714285,1.96632718143519e-05,3.56747696059756e-05,1.5957899449858814e-05,0.0,10,0.7142857142857143,0.00022579525830224156,0.0004402525955811143,3.09403840219602e-05,0.0,16,0.5714285714285714,6.905721238581464e-05,3.802388164331205e-05,2.645487074914854e-05,0.0,29,0.14285714285714285,0.0001498399069532752,0.00032755170832388103,2.8355625545373186e-05,0.0,39,0.14285714285714285,4.510463440965395e-06,4.47808088210877e-06,3.394372470211238e-05,0.0,15,0.42857142857142855
16,800.0,1.9281009372207336e-05,2.7371985197532922e-05,3.640241629909724e-05,0.0,22,0.2857142857142857,5.279282049741596e-05,0.0020300636533647776,2.724642945395317e-05,0.0,22,0.2857142857142857,5.7131364883389324e-05,0.0001804279163479805,2.6165727831539698e-05,0.0,22,0.2857142857142857,7.116309461707715e-06,5.677397894032765e-06,3.052777537959628e-05,0.0,11,0.2857142857142857,6.394505908247083e-05,6.728641892550513e-05,3.926615681848489e-05,0.0,19,0.14285714285714285,1.9932971554226242e-05,3.533325798343867e-05,1.507859087723773e-05,0.0,10,0.7142857142857143,0.00024648752878420055,0.0006001174333505332,3.0436236556852236e-05,0.0,14,0.5714285714285714,9.34076015255414e-05,0.0021236480679363012,2.5269846446462907e-05,0.0,28,0.14285714285714285,0.00015513072139583528,0.00040136469760909677,2.710776425374206e-05,0.0,38,0.14285714285714285,5.215826604398899e-06,4.696118594438303e-06,3.3577900467207655e-05,0.0,15,0.42857142857142855
17,850.0,2.3042035536491312e-05,4.2384766857139766e-05,3.4815442631952465e-05,0.0,21,0.2857142857142857,4.521994560491294e-05,5.2213872550055385e-05,2.66848746832693e-05,0.0,22,0.2857142857142857,6.043130997568369e-05,0.00018500300939194858,2.5472087145317346e-05,0.0,22,0.2857142857142857,7.967173587530851e-06,5.80285222895327e-06,3.035017834918108e-05,0.0,11,0.2857142857142857,6.822026625741273e-05,7.038080366328359e-05,3.834280141745694e-05,0.0,19,0.14285714285714285,1.4589587408408988e-05,5.502847125171684e-05,1.4318347894004546e-05,0.0,9,0.7142857142857143,0.00018871504289563745,0.0003873761452268809,3.0488903576042503e-05,0.0,13,0.5714285714285714,3.719831147463992e-05,6.778267561458051e-05,2.450810825394001e-05,0.0,27,0.14285714285714285,0.0001599830575287342,0.0008529814658686519,2.570561809989158e-05,0.0,37,0.14285714285714285,4.648432422982296e-06,4.663613253796939e-06,3.324361387058161e-05,0.0,15,0.42857142857142855
18,900.0,1.9661312762764283e-05,3.221058068447746e-05,3.361934068379924e-05,0.0,20,0.2857142857142857,4.767634527524933e-05,5.205148772802204e-05,2.6067651560879312e-05,0.0,22,0.2857142857142857,6.051392847439274e-05,0.0007881259080022573,2.478666283423081e-05,0.0,21,0.2857142857142857,7.534466931247152e-06,5.841768143000081e-06,3.0178243832779117e-05,0.0,11,0.2857142857142857,7.432622805936262e-05,7.005304360063747e-05,3.73417824448552e-05,0.0,19,0.14285714285714285,1.489624355599517e-05,3.594377631088719e-05,1.3418071830528788e-05,0.0,9,0.7142857142857143,0.00018683027883525938,0.000366064312402159,3.0214119760785252e-05,0.0,13,0.5714285714285714,3.980677138315514e-05,0.0001721767766866833,2.340509854548145e-05,0.0,26,0.14285714285714285,0.0001611525658518076,0.00032246968476101756,2.4573606424382888e-05,0.0,36,0.14285714285714285,5.125921688886592e-06,4.770841314893914e-06,3.2934174669208005e-05,0.0,15,0.42857142857142855
19,950.0,2.0991396013414487e-05,0.00023839347704779357,3.3137195714516565e-05,0.0,19,0.2857142857142857,4.7283872845582664e-05,5.326784594217315e-05,2.5543055016896687e-05,0.0,21,0.2857142857142857,5.843413237016648e-05,0.00019159357179887593,2.4542558094253764e-05,0.0,20,0.2857142857142857,8.84414475876838e-06,6.578122338396497e-06,3.003846541105304e-05,0.0,11,0.2857142857142857,8.071336924331263e-05,7.552724855486304e-05,3.654195097624324e-05,0.0,18,0.2857142857142857,1.456018890166888e-05,3.5434200981399044e-05,1.2937777682964224e-05,0.0,8,0.8571428571428571,0.00019536609761416912,0.00036290293792262673,2.974412200273946e-05,0.0,12,0.5714285714285714,6.883125024614856e-05,3.814436058746651e-05,2.274284270242788e-05,0.0,25,0.14285714285714285,0.00016381901514250785,0.00031732406932860613,2.3803560907253996e-05,0.0,36,0.14285714285714285,4.389436981000472e-06,4.529309990175534e-06,3.263853068347089e-05,0.0,15,0.42857142857142855
20,1000.0,1.9699768017744645e-05,3.2547784940106794e-05,3.32058007188607e-05,0.0,18,0.2857142857142857,4.729228385258466e-05,5.5631222494412214e-05,2.507300268916879e-05,0.0,21,0.2857142857142857,5.9515055909287184e-05,0.00019653080380521715,2.38164393522311e-05,0.0,20,0.2857142857142857,8.473783054796513e-06,6.405351541616255e-06,2.989442327816505e-05,0.0,11,0.2857142857142857,8.241074829129502e-05,7.621935219503939e-05,3.584769001463428e-05,0.0,18,0.2857142857142857,1.55222605826566e-05,3.592959910747595e-05,1.277374667552067e-05,0.0,8,0.8571428571428571,0.00020710885291919112,0.0003713810001499951,2.944497282442171e-05,0.0,12,0.5714285714285714,3.7894060369580984e-05,3.41079430654645e-05,2.1786199795315042e-05,0.0,25,0.14285714285714285,0.00016359242727048695,0.0003095113788731396,2.3024298570817336e-05,0.0,36,0.14285714285714285,4.5227557166072074e-06,4.995280505681876e-06,3.233339521102607e-05,0.0,15,0.42857142857142855
21,1050.0,2.170783955079969e-05,3.612710861489177e-05,3.259235018049367e-05,0.0,18,0.2857142857142857,4.4769236410502344e-05,5.865770799573511e-05,2.4550618036300875e-05,0.0,21,0.2857142857142857,6.380576087394729e-05,0.00020073809719178826,2.2982365408097394e-05,0.0,19,0.2857142857142857,8.90763294592034e-06,6.960113296372583e-06,2.9771063054795377e-05,0.0,11,0.2857142857142857,8.735684968996793e-05,7.686520257266238e-05,3.517177901812829e-05,0.0,18,0.2857142857142857,1.714037534839008e-05,3.7014688132330775e-05,1.2620744200830813e-05,0.0,8,0.8571428571428571,0.0002190772647736594,0.00038770990795455873,2.9118178645148873e-05,0.0,12,0.5714285714285714,3.845972241833806e-05,3.482370811980218e-05,2.0862446035607718e-05,0.0,25,0.14285714285714285,0.0001634094660403207,0.0003123419010080397,2.2301555873127654e-05,0.0,35,0.14285714285714285,3.270037723268615e-06,4.596059625328053e-06,3.203113374183886e-05,0.0,15,0.42857142857142855
22,1100.0,2.3519085516454652e-05,3.7417066778289154e-05,3.198094782419503e-05,0.0,18,0.2857142857142857,4.308156348997727e-05,0.0012178965844213963,2.4011502318899147e-05,0.0,20,0.2857142857142857,6.284519622568041e-05,0.00020256855350453407,2.2184467525221407e-05,0.0,19,0.2857142857142857,9.994945685321e-06,7.693779480177909e-06,2.965208659588825e-05,0.0,11,0.2857142857142857,8.929467003326863e-05,7.519243808928877e-05,3.447799463174306e-05,0.0,18,0.2857142857142857,1.4001658200868405e-05,3.53361974703148e-05,1.2474551112973131e-05,0.0,8,0.8571428571428571,0.0002309476403752342,0.00039656629087403417,2.880204192479141e-05,0.0,12,0.5714285714285714,4.5769356802338734e-05,3.762732012546621e-05,2.0011395463370718e-05,0.0,24,0.2857142857142857,0.00015839641855563968,0.00032637949334457517,2.1731726519647054e-05,0.0,35,0.14285714285714285,5.734772457799409e-06,5.036456514062593e-06,3.1738851248519495e-05,0.0,15,0.42857142857142855
23,1150.0,2.3274174964171834e-05,3.795673546846956e-05,3.133163772872649e-05,0.0,18,0.2857142857142857,4.1805105865933e-05,6.495766865555197e-05,2.3400103600579314e-05,0.0,20,0.2857142857142857,6.805095472373068e-05,0.00021197066234890372,2.1423584257718176e-05,0.0,19,0.2857142857142857,9.985020369640552e-06,7.625815214851173e-06,2.953714101749938e-05,0.0,11,0.2857142857142857,9.203323133988306e-05,7.687823381274939e-05,3.381295391591266e-05,0.0,18,0.2857142857142857,1.5939958757371642e-05,3.557923992048018e-05,1.2336210602370556e-05,0.0,8,0.8571428571428571,0.00023993542708922178,0.00040400028228759766,2.8492577257566154e-05,0.0,12,0.5714285714285714,5.3655949159292504e-05,3.968518285546452e-05,1.922963019751478e-05,0.0,23,0.2857142857142857,0.00015639403136447072,0.00034744784352369606,2.1182955606491305e-05,0.0,35,0.14285714285714285,4.4798862290917896e-06,2.612896787468344e-05,3.1446805223822594e-05,0.0,14,0.42857142857142855
24,1200.0,2.6477486244402826e-05,4.297941268305294e-05,3.064439442823641e-05,0.0,18,0.2857142857142857,4.349506343714893e-05,6.857282278360799e-05,2.289713484060485e-05,0.0,20,0.2857142857142857,6.483147444669157e-05,0.00020386811229400337,2.0685298295575194e-05,0.0,19,0.2857142857142857,8.417833669227548e-06,7.167850526457187e-06,2.9433125746436417e-05,0.0,11,0.2857142857142857,0.00010219224350294098,7.591543544549495e-05,3.313510023872368e-05,0.0,18,0.2857142857142857,1.3492828657035716e-05,3.4928725654026493e-05,1.220863214257406e-05,0.0,8,0.8571428571428571,0.00024374738859478384,0.00041415641317144036,2.820006739057135e-05,0.0,12,0.5714285714285714,7.012923015281558e-05,4.5539702114183456e-05,1.8553353584138677e-05,0.0,23,0.2857142857142857,0.00015282604726962745,0.0032305377535521984,2.0616018446162343e-05,0.0,33,0.14285714285714285,4.80321386930882e-06,3.941408976970706e-06,3.517618461046368e-05,0.0,12,0.42857142857142855
25,1250.0,2.6653804525267333e-05,4.365732820588164e-05,3.0096056434558704e-05,0.0,17,0.2857142857142857,4.587840521708131e-05,7.189272582763806e-05,2.2436586732510477e-05,0.0,20,0.2857142857142857,6.527767254738137e-05,0.00021064815518911928,2.010933167184703e-05,0.0,18,0.42857142857142855,9.930521628120914e-06,7.526452463935129e-06,2.933509495051112e-05,0.0,11,0.2857142857142857,9.502869943389669e-05,7.390853716060519e-05,3.256483614677563e-05,0.0,17,0.42857142857142855,1.6736330508138053e-05,3.7395038816612214e-05,1.2084106856491417e-05,0.0,8,0.8571428571428571,0.00024925937759689987,0.0004216012603137642,2.7911688448511995e-05,0.0,12,0.5714285714285714,4.089323920197785e-05,3.841854049824178e-05,1.795482421584893e-05,0.0,23,0.2857142857142857,0.0001533687172923237,0.00035614435910247266,2.0128545656916685e-05,0.0,31,0.2857142857142857,5.058228452980984e-06,3.3320829970762134e-06,3.552719863364473e-05,0.0,12,0.42857142857142855
26,1300.0,2.7915408281842247e-05,4.699098280980252e-05,2.973857772303745e-05,0.0,17,0.2857142857142857,4.782346877618693e-05,7.398951129289344e-05,2.2000729586579837e-05,0.0,20,0.2857142857142857,6.671989831374958e-05,0.014513537287712097,1.9627446818049066e-05,0.0,17,0.42857142857142855,9.028275599121116e-06,7.706386895733885e-06,2.923939609900117e-05,0.0,11,0.2857142857142857,9.868470078799874e-05,7.464717782568187e-05,3.228323475923389e-05,0.0,17,0.42857142857142855,2.1148938685655594e-05,3.593856672523543e-05,1.1971979802183341e-05,0.0,8,0.8571428571428571,0.00025418808218091726,0.0004267841868568212,2.763008524198085e-05,0.0,12,0.5714285714285714,4.7997422370826825e-05,4.1450457501923665e-05,1.7371588910464197e-05,0.0,23,0.2857142857142857,0.00015703034296166152,0.0003585305530577898,1.9659386452985927e-05,0.0,31,0.2857142857142857,3.6520243611448677e-06,2.00307258637622e-05,3.5500033845892176e-05,0.0,11,0.5714285714285714
