,0,1,2
0,-0.0,-0.0,-0.0
1,-0.0,2.6035373,1.8412676
2,-6.8734283,-0.0,-0.0
3,-0.0,-0.0,-0.0
4,-0.0,-0.0,0.0
5,0.0,2.8797326,-0.0
6,-0.0,2.244709,-0.0
7,-0.0,-0.0,0.97269297
8,-0.0,-0.0,2.8146324
9,1.425281,-0.0,-0.0
10,0.0,1.5105098,1.6974714
11,-0.0,0.0,0.0
12,-0.0,0.0,-0.0
13,-0.0,0.0,0.0
14,-0.0,0.0,-0.0
15,-0.0,-0.54771024,-0.0
16,-0.0,0.0,-0.32566312
17,-0.0,-0.0,0.0
18,-0.0,-0.0,0.0
19,0.0,0.0,0.0
