,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,decoder_avg,sindy_x_avg,reg_avg,sindy_z_avg,active_coeffs_avg
0,0.0,0.7990331053733826,0.0011985370656475425,0.0020000000949949026,0.0,60,0.7990331053733826,0.0011985370656475425,0.0020000000949949026,0.0,60.0
1,45.0,0.1427459716796875,0.001205472624860704,0.0018194179283455014,0.0,60,0.1427459716796875,0.001205472624860704,0.0018194179283455014,0.0,60.0
