,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,epoch_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,decoder_avg,sindy_x_avg,reg_avg,sindy_z_avg,active_coeffs_avg
22,1101.0,0.007520102430135012,0.0006616859463974833,8.678992344357539e-06,0.0,44,1101.0,0.0036288730334490538,0.0006357835954986513,7.440945410053246e-06,0.0,49,0.005574487731792033,0.0006487347709480673,8.059968877205392e-06,0.0,46.5
23,1151.0,0.007397795096039772,0.0006450827931985259,8.805529432720505e-06,0.0,44,1151.0,0.003223058534786105,0.0006209845887497067,7.383999218291137e-06,0.0,48,0.005310426815412939,0.0006330336909741163,8.094764325505821e-06,0.0,46.0
24,1201.0,0.007288339082151651,0.0006294247577898204,8.913480087358039e-06,0.0,44,1201.0,0.0029527111910283566,0.0006038910942152143,7.328820629481925e-06,0.0,47,0.005120525136590004,0.0006166579260025173,8.121150358419982e-06,0.0,45.5
25,1251.0,0.007185056805610657,0.0006144169019535184,9.000818863569293e-06,0.0,44,1251.0,0.002640106249600649,0.0005865268758498132,7.278883458639029e-06,0.0,47,0.004912581527605653,0.0006004718889016658,8.139851161104161e-06,0.0,45.5
26,1301.0,0.00709573645144701,0.0005990102654322982,9.068910003406927e-06,0.0,44,1301.0,0.0024167625233531,0.0005696696462109685,7.241432285809424e-06,0.0,43,0.004756249487400055,0.0005843399558216333,8.155171144608175e-06,0.0,43.5
27,1351.0,0.00699720811098814,0.0005829693982377648,9.124315511144232e-06,0.0,43,1351.0,0.0022247470915317535,0.000557440216653049,7.246064797072904e-06,0.0,43,0.004610977601259947,0.0005702048074454069,8.185190154108568e-06,0.0,43.0
28,1401.0,0.00690852664411068,0.0005673316773027182,9.16932458494557e-06,0.0,43,1401.0,0.0020674956031143665,0.0005442657275125384,7.2624334279680625e-06,0.0,43,0.004488011123612523,0.0005557987024076283,8.215879006456817e-06,0.0,43.0
29,1451.0,0.006823780480772257,0.0005500148981809616,9.191619938064832e-06,0.0,42,1451.0,0.0019297710387036204,0.0005327783874236047,7.281560556293698e-06,0.0,43,0.004376775759737939,0.0005413966428022832,8.236590247179265e-06,0.0,42.5
30,1501.0,0.0067844083532691,0.0005314911250025034,9.1948868430336e-06,0.0,42,1501.0,0.0018103305483236909,0.0005193971446715295,7.301789992197882e-06,0.0,42,0.0042973694507963955,0.0005254441348370165,8.248338417615741e-06,0.0,42.0
31,1551.0,0.0066667417995631695,0.0005100734997540712,9.181120731227566e-06,0.0,42,1551.0,0.001706044771708548,0.000511080608703196,7.331459528359119e-06,0.0,42,0.004186393285635859,0.0005105770542286336,8.256290129793342e-06,0.0,42.0
32,1601.0,0.006591064389795065,0.0004913940210826695,9.152216989605222e-06,0.0,40,1601.0,0.0016183860134333372,0.0004990795277990401,7.360916697507491e-06,0.0,41,0.004104725201614201,0.0004952367744408548,8.256566843556357e-06,0.0,40.5
33,1651.0,0.006517164409160614,0.0004772637621499598,9.126403710979503e-06,0.0,40,1651.0,0.0015385487349703908,0.0004913968150503933,7.389624897768954e-06,0.0,41,0.004027856572065502,0.00048433028860017657,8.258014304374228e-06,0.0,40.5
34,1701.0,0.006443869788199663,0.0004670066700782627,9.104806849791203e-06,0.0,40,1701.0,0.001468535978347063,0.00048331826110370457,7.414452284137951e-06,0.0,41,0.003956202883273363,0.00047516246559098363,8.259629566964577e-06,0.0,40.5
35,1751.0,0.0063720145262777805,0.00045903027057647705,9.091591891774442e-06,0.0,40,1751.0,0.0014140153070911765,0.00047340014134533703,7.43656664781156e-06,0.0,40,0.0038930149166844785,0.00046621520596090704,8.264079269793001e-06,0.0,40.0
36,1801.0,0.00629830826073885,0.0004535726911853999,9.088039405469317e-06,0.0,38,1801.0,0.0013531949371099472,0.0004670335620176047,7.461362201865995e-06,0.0,40,0.0038257515989243984,0.0004603031266015023,8.274700803667656e-06,0.0,39.0
37,1851.0,0.006224352400749922,0.0004490800783969462,9.097607289731968e-06,0.0,38,1851.0,0.0013024726649746299,0.00046263006515800953,7.485739388357615e-06,0.0,40,0.003763412532862276,0.00045585507177747786,8.291673339044792e-06,0.0,39.0
38,1901.0,0.006147663574665785,0.0004448753606993705,9.106915968004614e-06,0.0,38,1901.0,0.001257167779840529,0.0004577114013954997,7.5094931162311696e-06,0.0,40,0.003702415677253157,0.0004512933810474351,8.308204542117892e-06,0.0,39.0
39,1951.0,0.006064635701477528,0.0004406664811540395,9.113236956181936e-06,0.0,38,1951.0,0.0012171214912086725,0.00045314186718314886,7.532951713073999e-06,0.0,39,0.0036408785963431,0.0004469041741685942,8.323094334627967e-06,0.0,38.5
40,2001.0,0.005975228734314442,0.00043647876009345055,9.120043614530005e-06,0.0,37,2001.0,0.0011795711470767856,0.0004476881877053529,7.559787263744511e-06,0.0,39,0.0035773999406956136,0.0004420834738994017,8.339915439137258e-06,0.0,38.0
41,2051.0,0.005865196231752634,0.00043684494448825717,9.128638339461759e-06,0.0,37,2051.0,0.0011452216422185302,0.0004420354380272329,7.589030246890616e-06,0.0,36,0.003505208936985582,0.00043944019125774503,8.358834293176187e-06,0.0,36.5
42,2101.0,0.005713007412850857,0.0004401021869853139,9.136869266512804e-06,0.0,37,2101.0,0.0011144186137244105,0.00043883241596631706,7.622252724104328e-06,0.0,35,0.0034137130132876337,0.0004394673014758155,8.379560995308566e-06,0.0,36.0
43,2151.0,0.005809353198856115,0.000449547718744725,9.143054739979561e-06,0.0,37,2151.0,0.001086534815840423,0.0004329655203036964,7.659111361135729e-06,0.0,34,0.0034479440073482692,0.0004412566195242107,8.401083050557645e-06,0.0,35.5
44,2201.0,0.005064505618065596,0.0004711621149908751,9.14580323296832e-06,0.0,37,2201.0,0.0010591550962999463,0.00042996311094611883,7.700483365624677e-06,0.0,34,0.003061830357182771,0.000450562612968497,8.423143299296498e-06,0.0,35.5
45,2251.0,0.004384119529277086,0.0005082488642074168,9.142077033175156e-06,0.0,37,2251.0,0.0010572591563686728,0.00042702865903265774,7.74688487581443e-06,0.0,33,0.0027206893428228796,0.00046763876162003726,8.444480954494793e-06,0.0,35.0
46,2301.0,0.0036638262681663036,0.0005280012264847755,9.125426004175097e-06,0.0,36,2301.0,0.0010123997926712036,0.00042139366269111633,7.797571925038937e-06,0.0,33,0.0023381130304187536,0.00047469744458794594,8.461498964607017e-06,0.0,34.5
47,2351.0,0.0031600925140082836,0.0005302506615407765,9.090986168303061e-06,0.0,36,2351.0,0.0009913562098518014,0.00041730227530933917,7.84687199484324e-06,0.0,33,0.0020757243619300425,0.00047377646842505783,8.468929081573151e-06,0.0,34.5
48,2401.0,0.0028242957778275013,0.0005143377929925919,9.053960638993885e-06,0.0,36,2401.0,0.0010011279955506325,0.00041718463762663305,7.89578007243108e-06,0.0,32,0.0019127118866890669,0.00046576121530961245,8.474870355712483e-06,0.0,34.0
49,2451.0,0.0025652300100773573,0.000497079745400697,9.027618034451734e-06,0.0,36,2451.0,0.0009543486521579325,0.000409643747843802,7.943321179482155e-06,0.0,32,0.001759789331117645,0.0004533617466222495,8.485469606966944e-06,0.0,34.0
50,2501.0,0.0023483578115701675,0.0004856317536905408,9.004364983411506e-06,0.0,35,2501.0,0.000937185250222683,0.00040469388477504253,7.99318149802275e-06,0.0,32,0.0016427715308964252,0.00044516281923279166,8.498773240717128e-06,0.0,33.5
51,2551.0,0.002163170836865902,0.0004814805288333446,8.985271051642485e-06,0.0,34,2551.0,0.0009428246994502842,0.0004006095405202359,8.04359842732083e-06,0.0,32,0.001552997768158093,0.00044104503467679024,8.514434739481658e-06,0.0,33.0
52,2601.0,0.0019983723759651184,0.0004805119533557445,8.97269546840107e-06,0.0,34,2601.0,0.0009063449688255787,0.0003945114731322974,8.094587428786326e-06,0.0,32,0.0014523586723953485,0.00043751171324402094,8.533641448593698e-06,0.0,33.0
53,2651.0,0.0020684676710516214,0.00047968796570785344,8.957204954640474e-06,0.0,34,2651.0,0.0008916865335777402,0.0003901445888914168,8.144857929437421e-06,0.0,32,0.0014800771023146808,0.0004349162772996351,8.551031442038948e-06,0.0,33.0
54,2701.0,0.00173306989017874,0.00047280738363042474,8.93718606675975e-06,0.0,34,2701.0,0.000877730140928179,0.00038545404095202684,8.195137525035534e-06,0.0,32,0.0013054000155534595,0.0004291307122912258,8.566161795897642e-06,0.0,33.0
55,2751.0,0.001625917968340218,0.0004677149700000882,8.91259333002381e-06,0.0,34,2751.0,0.0008762661018408835,0.0003787032619584352,8.246340257755946e-06,0.0,32,0.0012510920350905508,0.0004232091159792617,8.579466793889878e-06,0.0,33.0
56,2801.0,0.0015329478774219751,0.0004617696686182171,8.884559974831063e-06,0.0,34,2801.0,0.0008517668466083705,0.0003761719854082912,8.29840064398013e-06,0.0,32,0.0011923573620151728,0.00041897082701325417,8.591480309405597e-06,0.0,33.0
57,2851.0,0.0014516537776216865,0.0004560868546832353,8.853730832925066e-06,0.0,34,2851.0,0.0008393842726945877,0.0003717688377946615,8.350698408321477e-06,0.0,32,0.001145519025158137,0.0004139278462389484,8.602214620623272e-06,0.0,33.0
58,2901.0,0.0013806644128635526,0.0004503655363805592,8.82252243172843e-06,0.0,34,2901.0,0.0008704858482815325,0.0003659821522887796,8.403057108807843e-06,0.0,32,0.0011255751305725425,0.0004081738443346694,8.612789770268137e-06,0.0,33.0
59,2951.0,0.0013228260213509202,0.0004421394842211157,8.793075721769128e-06,0.0,34,2951.0,0.0008162609883584082,0.0003633420856203884,8.45561135065509e-06,0.0,32,0.0010695435048546642,0.00040274078492075205,8.624343536212109e-06,0.0,33.0
60,3001.0,0.0012700955849140882,0.00043577622273005545,8.76445210451493e-06,0.0,34,3001.0,0.0008045974536798894,0.00035957913496531546,8.507349775754847e-06,0.0,32,0.0010373465192969888,0.00039767767884768546,8.635900940134889e-06,0.0,33.0
61,3051.0,0.0012232670560479164,0.00042870634933933616,8.736957170185633e-06,0.0,34,3051.0,0.00079294852912426,0.0003557878371793777,8.558520676160697e-06,0.0,32,0.0010081077925860882,0.0003922470932593569,8.647738923173165e-06,0.0,33.0
62,3101.0,0.0011806123657152057,0.0004213295760564506,8.71205520525109e-06,0.0,34,3101.0,0.0007809271919541061,0.00035213070805184543,8.60933414514875e-06,0.0,32,0.0009807697788346559,0.000386730142054148,8.66069467519992e-06,0.0,33.0
63,3151.0,0.0011412148596718907,0.0004140015516895801,8.689375135872979e-06,0.0,34,3151.0,0.0007695473614148796,0.0003485126362647861,8.661013453092892e-06,0.0,32,0.0009553811105433851,0.0003812570939771831,8.675194294482935e-06,0.0,33.0
64,3201.0,0.0012366535374894738,0.0004069051065016538,8.668951522849966e-06,0.0,34,3201.0,0.0007570497109554708,0.0003451814700383693,8.711178452358581e-06,0.0,32,0.0009968516242224723,0.00037604328827001154,8.690064987604273e-06,0.0,33.0
65,3251.0,0.0010740855941548944,0.0003971345431637019,8.651801181258634e-06,0.0,33,3251.0,0.0007458877516910434,0.00034157538902945817,8.760243872529827e-06,0.0,32,0.0009099866729229689,0.00036935496609658003,8.70602252689423e-06,0.0,32.5
66,3301.0,0.0010433860588818789,0.00039201625622808933,8.64717731019482e-06,0.0,33,3301.0,0.0007356210262514651,0.0003377445973455906,8.808909115032293e-06,0.0,32,0.000889503542566672,0.00036488042678683996,8.728043212613557e-06,0.0,32.5
67,3351.0,0.0010150677990168333,0.0003866656916216016,8.638178769615479e-06,0.0,33,3351.0,0.000768533325754106,0.0003321919939480722,8.85664121597074e-06,0.0,32,0.0008918005623854697,0.0003594288427848369,8.74740999279311e-06,0.0,32.5
68,3401.0,0.0009895784314721823,0.0003812948998529464,8.627070201328024e-06,0.0,33,3401.0,0.0007178643718361855,0.00032924817060120404,8.904136848286726e-06,0.0,32,0.0008537214016541839,0.0003552715352270752,8.765603524807375e-06,0.0,32.5
69,3451.0,0.0009663872187957168,0.0003759255923796445,8.614886610303074e-06,0.0,33,3451.0,0.0007081568473950028,0.00032615408417768776,8.94987715582829e-06,0.0,32,0.0008372720330953598,0.00035103983827866614,8.782381883065682e-06,0.0,32.5
70,3501.0,0.0009468313073739409,0.0003692149184644222,8.602592060924508e-06,0.0,32,3501.0,0.0006992933922447264,0.0003227059496566653,8.994185918709263e-06,0.0,32,0.0008230623498093337,0.0003459604340605438,8.798388989816885e-06,0.0,32.0
71,3551.0,0.0009247559355571866,0.00036422183620743454,8.594397513661534e-06,0.0,32,3551.0,0.0006905195186845958,0.0003192648000549525,9.037210475071333e-06,0.0,32,0.0008076377271208912,0.0003417433181311935,8.815803994366433e-06,0.0,32.0
72,3601.0,0.0009061353630386293,0.0003596170572564006,8.588502169004641e-06,0.0,32,3601.0,0.0006816452951170504,0.00031577833578921854,9.079428309632931e-06,0.0,32,0.0007938903290778399,0.00033769769652280957,8.833965239318786e-06,0.0,32.0
73,3651.0,0.0008887922740541399,0.00035491169546730816,8.588806849729735e-06,0.0,31,3651.0,0.0008025695569813251,0.00031419986044056714,9.120986760535743e-06,0.0,32,0.0008456809155177325,0.00033455577795393765,8.85489680513274e-06,0.0,31.5
74,3701.0,0.0008720002952031791,0.00035026183468289673,8.596325642429292e-06,0.0,30,3701.0,0.0006635066820308566,0.0003084359341301024,9.162700735032558e-06,0.0,32,0.0007677534886170179,0.00032934888440649956,8.879513188730925e-06,0.0,31.0
75,3751.0,0.0008577496046200395,0.0003454670950304717,8.608925782027654e-06,0.0,30,3751.0,0.0006540958420373499,0.0003050701634492725,9.202447472489439e-06,0.0,32,0.0007559227233286947,0.0003252686292398721,8.905686627258547e-06,0.0,31.0
76,3801.0,0.0008433297625742853,0.0003417003317736089,8.618134415883105e-06,0.0,30,3801.0,0.000644589657895267,0.00030154598061926663,9.240770850738045e-06,0.0,32,0.0007439597102347761,0.0003216231561964378,8.929452633310575e-06,0.0,31.0
77,3851.0,0.0008301843190565705,0.0003379952104296535,8.624642759968992e-06,0.0,29,3851.0,0.0006358491955325007,0.0002972634683828801,9.279247024096549e-06,0.0,32,0.0007330167572945356,0.0003176293394062668,8.95194489203277e-06,0.0,30.5
78,3901.0,0.00081827980466187,0.0003354317450430244,8.63784043758642e-06,0.0,28,3901.0,0.0006259355577640235,0.0002945138548966497,9.316532668890432e-06,0.0,32,0.0007221076812129468,0.00031497279996983707,8.977186553238425e-06,0.0,30.0
79,3951.0,0.00085091358050704,0.0003306652361061424,8.657351827423554e-06,0.0,28,3951.0,0.000616375997196883,0.0002912449126597494,9.352468623546883e-06,0.0,32,0.0007336447888519615,0.0003109550743829459,9.004910225485219e-06,0.0,30.0
80,4001.0,0.0007964077522046864,0.00032670298242010176,8.676285688125063e-06,0.0,28,4001.0,0.0006066994392313063,0.00028794887475669384,9.387377758685034e-06,0.0,32,0.0007015535957179964,0.0003073259285883978,9.031831723405048e-06,0.0,30.0
81,4051.0,0.0007860811310820282,0.00032337065204046667,8.694886673765723e-06,0.0,28,4051.0,0.0005968646728433669,0.0002846803399734199,9.421395589015447e-06,0.0,32,0.0006914729019626975,0.0003040254960069433,9.058141131390585e-06,0.0,30.0
82,4101.0,0.000814985076431185,0.0003191639552824199,8.71612792252563e-06,0.0,27,4101.0,0.0006078406004235148,0.00028120429487898946,9.454953215026762e-06,0.0,32,0.0007114128384273499,0.0003001841250807047,9.085540568776196e-06,0.0,29.5
83,4151.0,0.00076784857083112,0.00031452023540623486,8.741552846913692e-06,0.0,27,4151.0,0.0005793028394691646,0.00027764064725488424,9.489109288551845e-06,0.0,32,0.0006735757051501423,0.00029608044133055955,9.115331067732768e-06,0.0,29.5
84,4201.0,0.0007597999647259712,0.000311917916405946,8.7646931206109e-06,0.0,27,4201.0,0.0005679021705873311,0.00027536149718798697,9.521486390440259e-06,0.0,32,0.0006638510676566511,0.0002936397067969665,9.14308975552558e-06,0.0,29.5
85,4251.0,0.0007520648650825024,0.0003089419042225927,8.78815171745373e-06,0.0,27,4251.0,0.0005583548336289823,0.00027261392096988857,9.552693882142194e-06,0.0,32,0.0006552098493557423,0.00029077791259624064,9.170422799797961e-06,0.0,29.5
86,4301.0,0.0007466457900591195,0.0003057288995478302,8.811491170490626e-06,0.0,27,4301.0,0.0005618924042209983,0.0002685203799046576,9.583596693119034e-06,0.0,32,0.0006542690971400589,0.0002871246397262439,9.19754393180483e-06,0.0,29.5
87,4351.0,0.0007417980232276022,0.0003025023324880749,8.834779691824224e-06,0.0,27,4351.0,0.0005399007932282984,0.0002673664130270481,9.614652299205773e-06,0.0,32,0.0006408494082279503,0.0002849343727575615,9.224715995514998e-06,0.0,29.5
88,4401.0,0.0007340957527048886,0.0002994553360622376,8.858394721755758e-06,0.0,26,4401.0,0.000530596065800637,0.0002650997485034168,9.644634701544419e-06,0.0,32,0.0006323459092527628,0.0002822775422828272,9.251514711650088e-06,0.0,29.0
89,4451.0,0.0007290607900358737,0.00029601133428514004,8.884400813258253e-06,0.0,26,4451.0,0.0005288375541567802,0.0002625137858558446,9.674102329881862e-06,0.0,32,0.000628949172096327,0.00027926256007049233,9.279251571570057e-06,0.0,29.0
90,4501.0,0.0007198505336418748,0.00029367205570451915,8.908245035854634e-06,0.0,25,4501.0,0.0005154383252374828,0.0002599479048512876,9.703619980427902e-06,0.0,32,0.0006176444294396788,0.0002768099802779034,9.305932508141268e-06,0.0,28.5
91,4551.0,0.00080158154014498,0.00029034476028755307,8.936742233345285e-06,0.0,25,4551.0,0.0005045498837716877,0.000258179527008906,9.73158694250742e-06,0.0,32,0.0006530657119583338,0.00027426214364822954,9.334164587926352e-06,0.0,28.5
92,4601.0,0.0007101769442670047,0.0002870927273761481,8.965131200966425e-06,0.0,24,4601.0,0.0004961260128766298,0.00025603192625567317,9.75833427219186e-06,0.0,32,0.0006031514785718173,0.00027156232681591064,9.361732736579143e-06,0.0,28.0
93,4651.0,0.0007040405762381852,0.0002853066544048488,8.994566087494604e-06,0.0,24,4651.0,0.0004894228768534958,0.00025435921270400286,9.784786016098224e-06,0.0,32,0.0005967317265458405,0.00026983293355442584,9.389676051796414e-06,0.0,28.0
94,4701.0,0.0006998807075433433,0.0002832725876942277,9.02554347703699e-06,0.0,24,4701.0,0.0004793627595063299,0.0002519467961974442,9.811354175326414e-06,0.0,32,0.0005896217335248366,0.00026760969194583595,9.418448826181702e-06,0.0,28.0
95,4751.0,0.0007702818838879466,0.0002842693938873708,9.057339411810972e-06,0.0,24,4751.0,0.0004843967326451093,0.0002488053869456053,9.837194738793187e-06,0.0,32,0.000627339308266528,0.00026653739041648805,9.44726707530208e-06,0.0,28.0
96,4801.0,0.0006937163998372853,0.00027895832317881286,9.089633749681525e-06,0.0,24,4801.0,0.00046411831863224506,0.00024763518013060093,9.862544175121002e-06,0.0,32,0.0005789173592347652,0.0002632967516547069,9.476088962401263e-06,0.0,28.0
97,4851.0,0.0006874189130030572,0.0002772267325781286,9.12194445845671e-06,0.0,24,4851.0,0.00045646389480680227,0.0002457645896356553,9.887655323836952e-06,0.0,32,0.0005719414039049298,0.00026149566110689193,9.504799891146831e-06,0.0,28.0
98,4901.0,0.0006917190621607006,0.00027561854221858084,9.153235623671208e-06,0.0,24,4901.0,0.0004488627891987562,0.00024384167045354843,9.912541827361565e-06,0.0,32,0.0005702909256797284,0.00025973010633606464,9.532888725516386e-06,0.0,28.0
99,4951.0,0.0007016871240921319,0.00027425814187154174,9.183541806123685e-06,0.0,24,4951.0,0.00044231576612219214,0.00024160109751392156,9.937523827829864e-06,0.0,32,0.000572001445107162,0.00025792961969273165,9.560532816976774e-06,0.0,28.0
100,5001.0,0.000675917835906148,0.00027158501325175166,9.213265911967028e-06,0.0,24,5001.0,0.00043393945088610053,0.00024010417109820992,9.961402611224912e-06,0.0,32,0.0005549286433961242,0.0002558445921749808,9.58733426159597e-06,0.0,28.0
101,5051.0,0.0006731361499987543,0.0002703279606066644,9.241779480362311e-06,0.0,24,5051.0,0.0004296073748264462,0.00023884318943601102,9.985340511775576e-06,0.0,32,0.0005513717624126002,0.0002545855750213377,9.613559996068943e-06,0.0,28.0
102,5101.0,0.0006759074749425054,0.00026771516422741115,9.271196176996455e-06,0.0,24,5101.0,0.00041945319389924407,0.00023686136410105973,1.00102843134664e-05,0.0,32,0.0005476803344208747,0.00025228826416423544,9.640740245231427e-06,0.0,28.0
103,5151.0,0.0006659243372268975,0.0002667908265721053,9.297944416175596e-06,0.0,24,5151.0,0.0004116158524993807,0.00023575448722112924,1.0031474630523007e-05,0.0,31,0.0005387700948631391,0.00025127265689661726,9.664709523349302e-06,0.0,27.5
104,5201.0,0.0006631990545429289,0.00026551750488579273,9.326186955149751e-06,0.0,24,5201.0,0.0004049909475725144,0.00023354832956101745,1.0058609404950403e-05,0.0,31,0.0005340950010577217,0.0002495329172234051,9.692398180050077e-06,0.0,27.5
105,5251.0,0.0006917584105394781,0.00026230173534713686,9.355663678434212e-06,0.0,24,5251.0,0.0003978780296165496,0.00023180400603450835,1.0083905181090813e-05,0.0,31,0.0005448182200780138,0.0002470528706908226,9.719784429762512e-06,0.0,27.5
106,5301.0,0.0006574737490154803,0.000262477871729061,9.383698852616362e-06,0.0,23,5301.0,0.00039161747554317117,0.00023063285334501415,1.0108443348144647e-05,0.0,31,0.0005245456122793257,0.0002465553625370376,9.746071100380505e-06,0.0,27.0
107,5351.0,0.0006553707062266767,0.00026156913372687995,9.408749974681996e-06,0.0,23,5351.0,0.0003837303665932268,0.0002289361145813018,1.0132808711205143e-05,0.0,31,0.0005195505364099517,0.0002452526241540909,9.77077934294357e-06,0.0,27.0
108,5401.0,0.0006522131152451038,0.00026029100990854204,9.434782441530842e-06,0.0,23,5401.0,0.0004111246089451015,0.00022802223975304514,1.0157003998756409e-05,0.0,31,0.0005316688620951027,0.0002441566248307936,9.795893220143626e-06,0.0,27.0
109,5451.0,0.0006523053743876517,0.000257777952356264,9.46050295169698e-06,0.0,23,5451.0,0.0003720792301464826,0.0002257138694403693,1.0181143807130866e-05,0.0,31,0.0005121923022670671,0.00024174591089831665,9.820823379413923e-06,0.0,27.0
