,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,decoder_avg,sindy_x_avg,reg_avg,sindy_z_avg,active_coeffs_avg
0,0.0,0.7870917320251465,0.003374406136572361,1.9999999494757503e-05,0.0,60,0.6329456567764282,0.0008006613934412599,1.9999999494757503e-05,0.0,60,0.7100186944007874,0.0020875337650068104,1.9999999494757503e-05,0.0,60.0
1,45.0,0.29489269852638245,0.0033887443132698536,1.8901431758422405e-05,0.0,60,0.4133899509906769,0.0008009343291632831,1.8494692994863726e-05,0.0,60,0.35414132475852966,0.0020948393212165684,1.8698062376643065e-05,0.0,60.0
