,0,1,2
0,3.829401,-0.0,-0.0
1,-0.0,-0.0,-0.0
2,-0.0,-0.0,5.251361
3,-0.0,-0.0,-0.0
4,-0.0,-0.0,-0.0
5,-0.0,-0.0,5.1874957
6,4.5322685,-0.0,-0.0
7,0.0,-0.0,1.4330506
8,-0.0,-0.0,-0.0
9,-0.0,4.6918216,-0.0
10,-0.0,0.4658997,1.4364742
11,-0.0,-0.0,0.0
12,-0.0,-0.0,-0.0
13,-0.0,-0.0,-0.0
14,-0.0,2.0271115,-0.0
15,-0.0,-0.0,-0.0
16,-0.0,-0.0,-0.0
17,-0.0,-0.0,0.0
18,-0.0,-0.0,0.4635657
19,-0.0,-0.0,-0.0
