,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,decoder_avg,sindy_x_avg,reg_avg,sindy_z_avg,active_coeffs_avg
24,1201.0,0.0023875879123806953,0.0008718747412785888,1.2739723388222046e-05,0.0,28,0.007795051671564579,0.000680210068821907,1.1201901543245185e-05,0.0,34,0.0023138110991567373,0.001105006318539381,1.6346475604223087e-05,0.0,37,0.001987712224945426,0.0007896683528088033,1.560866803629324e-05,0.0,33,0.0036210407270118594,0.00086168987036217,1.397419214299589e-05,0.0,33.0
25,1251.0,0.0022255838848650455,0.00086387456394732,1.2706364941550419e-05,0.0,26,0.007520697545260191,0.0006675877375528216,1.0953619494102895e-05,0.0,34,0.002212089253589511,0.0011575433891266584,1.6447278539999388e-05,0.0,37,0.0018766815774142742,0.0007804780034348369,1.5859861377975903e-05,0.0,33,0.0034587630652822554,0.0008673709235154092,1.3991781088407151e-05,0.0,32.5
26,1301.0,0.0020786228124052286,0.0008480378892272711,1.2713077012449503e-05,0.0,26,0.007244904525578022,0.000651941925752908,1.0711328286561184e-05,0.0,34,0.0021165937650948763,0.0012288461439311504,1.6562755263294093e-05,0.0,37,0.0017827707342803478,0.0007666612509638071,1.6125972251757048e-05,0.0,33,0.0033057229593396187,0.0008738718024687842,1.4028283203515457e-05,0.0,32.5
27,1351.0,0.001952695893123746,0.000839739921502769,1.2749310371873435e-05,0.0,25,0.006968206726014614,0.0006544124335050583,1.0506175385671668e-05,0.0,31,0.0020544566214084625,0.0013113038148730993,1.6679619875503704e-05,0.0,37,0.0016971665900200605,0.0007573703769594431,1.6411740944022313e-05,0.0,31,0.0031681314576417208,0.0008907066367100924,1.408671164426778e-05,0.0,31.0
28,1401.0,0.001878588693216443,0.0008269407553598285,1.2793793757737149e-05,0.0,25,0.006645435467362404,0.0006301384419202805,1.0360745363868773e-05,0.0,31,0.0019565834663808346,0.0014154443051666021,1.6793550457805395e-05,0.0,36,0.0016476372256875038,0.0007477074977941811,1.6706300812074915e-05,0.0,31,0.0030320612131617963,0.000905057750060223,1.4163597597871558e-05,0.0,30.75
29,1451.0,0.0018416636157780886,0.0008185937767848372,1.2834124390792567e-05,0.0,25,0.006201186683028936,0.000637406890746206,1.0196113180427346e-05,0.0,31,0.0018938917201012373,0.0015100573655217886,1.6927060642046854e-05,0.0,36,0.00157036236487329,0.0007323335157707334,1.6983880414045416e-05,0.0,31,0.002876776095945388,0.0009245978872058913,1.4235294656828046e-05,0.0,30.75
30,1501.0,0.001676063984632492,0.0008104561129584908,1.2871653780166525e-05,0.0,25,0.00544670969247818,0.0007204507128335536,1.0032684258476365e-05,0.0,28,0.0018133283592760563,0.0016107907285913825,1.705965041765012e-05,0.0,36,0.0015219225315377116,0.0007217033999040723,1.72415984707186e-05,0.0,31,0.00261450614198111,0.0009658502385718748,1.4301396731752902e-05,0.0,30.0
31,1551.0,0.0016066830139607191,0.0008046271977946162,1.2915628758491948e-05,0.0,24,0.004197460133582354,0.0009194596204906702,9.889648026728537e-06,0.0,28,0.001747545087710023,0.0016869099345058203,1.7190297512570396e-05,0.0,35,0.0014890991151332855,0.000713518587872386,1.747908754623495e-05,0.0,31,0.0022601968375965953,0.0010311288351658732,1.4368665461006458e-05,0.0,29.5
32,1601.0,0.0015620840713381767,0.0008009118027985096,1.2974918718100525e-05,0.0,24,0.0030917986296117306,0.0010713717201724648,9.707544450066052e-06,0.0,27,0.0016840363387018442,0.0017095762304961681,1.733208409859799e-05,0.0,33,0.0014437527861446142,0.0006992726121097803,1.7698117517284118e-05,0.0,31,0.0019454179564490914,0.0010702830913942307,1.4428166196012171e-05,0.0,28.75
33,1651.0,0.001469578593969345,0.0007989275036379695,1.303453063883353e-05,0.0,24,0.002362299244850874,0.0011627392377704382,9.696997949504294e-06,0.0,26,0.0016307770274579525,0.0018406353192403913,1.7498121451353654e-05,0.0,32,0.0013872922863811255,0.0006837373366579413,1.7904259948409162e-05,0.0,31,0.0017124867881648242,0.001121509849326685,1.453347749702516e-05,0.0,28.25
34,1701.0,0.0014106424059718847,0.0007958227070048451,1.30931503008469e-05,0.0,24,0.0020508652087301016,0.0011782810324802995,9.811743439058773e-06,0.0,24,0.001568932319059968,0.0019214857602491975,1.765461638569832e-05,0.0,32,0.001353460131213069,0.0006737340590916574,1.8088794604409486e-05,0.0,30,0.0015959750162437558,0.0011423308897064999,1.466207618250337e-05,0.0,27.5
35,1751.0,0.0013905370142310858,0.0007916929898783565,1.3149447113391943e-05,0.0,24,0.0018200883641839027,0.0011863866820931435,9.950852472684346e-06,0.0,24,0.0014984102454036474,0.0019822223111987114,1.780321508704219e-05,0.0,32,0.0013147067511454225,0.0006639632047154009,1.8265205653733574e-05,0.0,30,0.0015059355937410146,0.001156066296971403,1.4792180081713013e-05,0.0,27.5
36,1801.0,0.0012929269578307867,0.0007909219712018967,1.320440242125187e-05,0.0,24,0.0016833581030368805,0.0011786927934736013,1.0083137567562517e-05,0.0,23,0.001427102368324995,0.0020303158089518547,1.794559102563653e-05,0.0,32,0.0013027043314650655,0.0006516419816762209,1.844002508732956e-05,0.0,30,0.001426522940164432,0.0011628931388258934,1.491828902544512e-05,0.0,27.25
37,1851.0,0.0012577997986227274,0.0007705565076321363,1.3260485502541997e-05,0.0,23,0.0016031386330723763,0.0011745081283152103,1.0204137652181089e-05,0.0,23,0.0013719983398914337,0.0020709726959466934,1.808302113204263e-05,0.0,32,0.0012589646503329277,0.0006365012377500534,1.8609742255648598e-05,0.0,29,0.0013729753554798663,0.0011631346424110234,1.5039346635603579e-05,0.0,26.75
38,1901.0,0.0011809533461928368,0.0007819354068487883,1.3332929484022316e-05,0.0,23,0.0015285634435713291,0.001171537907794118,1.030631028697826e-05,0.0,23,0.0013128092978149652,0.0021044379100203514,1.821608566388022e-05,0.0,32,0.0012085246853530407,0.0006215325556695461,1.878617149486672e-05,0.0,29,0.001307712693233043,0.001169860945083201,1.516037423243688e-05,0.0,26.75
39,1951.0,0.0011517166858538985,0.0007843059720471501,1.339868140348699e-05,0.0,23,0.001404494745656848,0.0011687430087476969,1.0407637091702782e-05,0.0,23,0.0012618806213140488,0.0021209337282925844,1.8346499928156845e-05,0.0,31,0.0011756846215575933,0.0006086641806177795,1.8958435248350725e-05,0.0,28,0.0012484441685955971,0.0011706617224263027,1.5277813417924335e-05,0.0,26.25
40,2001.0,0.0010787267237901688,0.0007838488090783358,1.3466293239616789e-05,0.0,23,0.0013429588871076703,0.0011630576336756349,1.0488875886949245e-05,0.0,23,0.0012151802657172084,0.00216398062184453,1.8465401808498427e-05,0.0,31,0.0011505521833896637,0.0005956328241154552,1.913828236865811e-05,0.0,28,0.0011968545150011778,0.001176629972178489,1.5389713325930643e-05,0.0,26.25
41,2051.0,0.0010362635366618633,0.0007829261012375355,1.3535302969103213e-05,0.0,23,0.0013405780773609877,0.001155900303274393,1.0541298252064735e-05,0.0,23,0.0011892354814335704,0.002150953281670809,1.8592210835777223e-05,0.0,30,0.0011226035421714187,0.0005843294784426689,1.931024235091172e-05,0.0,28,0.00117217015940696,0.0011685272911563516,1.5494763601964223e-05,0.0,26.0
42,2101.0,0.0009909512009471655,0.0007814118871465325,1.3611539543489926e-05,0.0,23,0.0012253557797521353,0.001141283893957734,1.0571312486717943e-05,0.0,23,0.00114708230830729,0.002190222265198827,1.873268047347665e-05,0.0,30,0.001091895392164588,0.0005735752638429403,1.9470382540021092e-05,0.0,28,0.0011138211702927947,0.0011716233275365084,1.5596478760926402e-05,0.0,26.0
43,2151.0,0.0009534279233776033,0.0007769661024212837,1.3689262232219335e-05,0.0,22,0.0011746730888262391,0.0011225959751755,1.0583336006675381e-05,0.0,22,0.001153805060312152,0.002204063581302762,1.887616963358596e-05,0.0,30,0.0010565058328211308,0.0005629464285448194,1.9619285012595356e-05,0.0,28,0.0010846029763342813,0.0011666430218610913,1.5692013221269008e-05,0.0,25.5
44,2201.0,0.0009240857325494289,0.0007705913158133626,1.3784596376353875e-05,0.0,22,0.001131817465648055,0.0011136087123304605,1.0600100722513162e-05,0.0,22,0.00109803956001997,0.0022206155117601156,1.9012166376342066e-05,0.0,30,0.001014405395835638,0.0005528998444788158,1.975256782316137e-05,0.0,28,0.001042087038513273,0.0011644288460956886,1.5787357824592618e-05,0.0,25.5
45,2251.0,0.0008849989390000701,0.0007629208848811686,1.3869954273104668e-05,0.0,22,0.0010811567772179842,0.0011035820934921503,1.060365502780769e-05,0.0,22,0.001085679861716926,0.002242762828245759,1.9141147276968695e-05,0.0,30,0.0009701613453216851,0.0005439026281237602,1.9873312339768745e-05,0.0,28,0.0010054992308141664,0.0011632921086857095,1.587201722941245e-05,0.0,25.5
46,2301.0,0.0009152122074738145,0.0007545810658484697,1.3954081623523962e-05,0.0,22,0.0010581184178590775,0.00109408563002944,1.0602376278256997e-05,0.0,21,0.0010716893011704087,0.0022366733755916357,1.926515506056603e-05,0.0,30,0.0009475476108491421,0.0005372554296627641,1.998615152842831e-05,0.0,28,0.0009981418843381107,0.0011556488752830774,1.5951941122693825e-05,0.0,25.25
47,2351.0,0.0008235116838477552,0.0007449723198078573,1.4039543202670757e-05,0.0,22,0.0010978059144690633,0.0010827165096998215,1.0610196113702841e-05,0.0,21,0.0010560431983321905,0.002231237944215536,1.9385339328437112e-05,0.0,30,0.0009233051678165793,0.000531886238604784,2.008948831644375e-05,0.0,28,0.0009751664911163971,0.0011477032530819997,1.6031141740313615e-05,0.0,25.25
48,2401.0,0.0009272401221096516,0.0007369219092652202,1.4120942068984732e-05,0.0,22,0.0009903074242174625,0.0010677925311028957,1.0618457963573746e-05,0.0,21,0.0010288165649399161,0.002201200695708394,1.9503806470311247e-05,0.0,30,0.000862804357893765,0.0005234319251030684,2.0182589651085436e-05,0.0,28,0.0009522921172901988,0.0011323367652948946,1.610644903848879e-05,0.0,25.25
49,2451.0,0.0007690117345191538,0.0007251156494021416,1.4200712030287832e-05,0.0,22,0.0009414770174771547,0.0010561458766460419,1.0620780813042074e-05,0.0,21,0.0010233967332169414,0.0021612036507576704,1.962261740118265e-05,0.0,30,0.0008559820707887411,0.0005116199608892202,2.0265964849386364e-05,0.0,28,0.0008974668890004978,0.0011135212844237685,1.617751877347473e-05,0.0,25.25
50,2501.0,0.0007524057291448116,0.0007138994988054037,1.4274646673584357e-05,0.0,22,0.000910953909624368,0.001043803058564663,1.0619222848617937e-05,0.0,21,0.0010060209315270185,0.002154382411390543,1.9739580238820054e-05,0.0,30,0.0007929957937449217,0.0005039098323322833,2.034034696407616e-05,0.0,28,0.00086559409101028,0.0011039987002732232,1.6243449181274627e-05,0.0,25.25
51,2551.0,0.0007256868411786854,0.0007040058262646198,1.4346973330248147e-05,0.0,22,0.0008991063223220408,0.0010316353291273117,1.061230432242155e-05,0.0,21,0.0011512188939377666,0.002108421176671982,1.9859729945892468e-05,0.0,30,0.00077763048466295,0.0005022065015509725,2.0406354451552033e-05,0.0,28,0.0008884106355253607,0.0010865672084037215,1.630634051252855e-05,0.0,25.25
52,2601.0,0.0006994392024353147,0.0006952858529984951,1.4412402379093692e-05,0.0,22,0.0008617496932856739,0.00101807143073529,1.0601224857964553e-05,0.0,21,0.0009302912512794137,0.002129248110577464,1.997685103560798e-05,0.0,30,0.0007485507521778345,0.0004920859937556088,2.046495683316607e-05,0.0,28,0.0008100077247945592,0.0010836728470167145,1.6363858776458073e-05,0.0,25.25
53,2651.0,0.0006853455561213195,0.0006863845628686249,1.4477907825494185e-05,0.0,22,0.0008417339413426816,0.001006171340122819,1.058647012541769e-05,0.0,21,0.0009181084460578859,0.0021013400983065367,2.009707168326713e-05,0.0,30,0.000694498245138675,0.0004842049675062299,2.0517949451459572e-05,0.0,28,0.0007849215471651405,0.0010695252422010526,1.6419849771409645e-05,0.0,25.25
54,2701.0,0.0006621709326282144,0.0006791965570300817,1.4537507922796067e-05,0.0,22,0.0008287033997476101,0.0009927358478307724,1.0584168194327503e-05,0.0,20,0.0008843753021210432,0.0020891765598207712,2.0217805285938084e-05,0.0,30,0.0006596388993784785,0.0004820824251510203,2.0567757019307464e-05,0.0,28,0.0007587221334688365,0.0010607978474581614,1.647680960559228e-05,0.0,25.0
55,2751.0,0.00067829096224159,0.0006710038287565112,1.4600468603021e-05,0.0,22,0.00080653908662498,0.000981742050498724,1.059184614859987e-05,0.0,20,0.0009195557795464993,0.0020796116441488266,2.0342298739706166e-05,0.0,30,0.0006365887238644063,0.00047018248005770147,2.0613808374037035e-05,0.0,28,0.0007602436380693689,0.0010506350008654408,1.6537105466341018e-05,0.0,25.0
56,2801.0,0.0006313805934041739,0.0006642144289799035,1.4652730897068977e-05,0.0,22,0.0007843491621315479,0.0009697508648969233,1.060080739989644e-05,0.0,19,0.0008508572354912758,0.0020135410595685244,2.047103043878451e-05,0.0,30,0.0006126514635980129,0.00046985677909106016,2.0658306311815977e-05,0.0,28,0.0007198096136562526,0.0010293407831341028,1.6595718761891476e-05,0.0,24.75
57,2851.0,0.0006159635377116501,0.0006566969095729291,1.4709287825098727e-05,0.0,22,0.0007756556151434779,0.0009591007838025689,1.0615559403959196e-05,0.0,19,0.0008630252559669316,0.0019749095663428307,2.0600655261659995e-05,0.0,29,0.0005921005504205823,0.0004588270385283977,2.0701718312921003e-05,0.0,28,0.0007116862398106605,0.0010123835745616816,1.665680520090973e-05,0.0,24.5
58,2901.0,0.0006061999592930079,0.0006512901745736599,1.4760422345716506e-05,0.0,22,0.000785607029683888,0.0009489116491749883,1.0629948519635946e-05,0.0,18,0.0007874974398873746,0.0019658172968775034,2.073556424875278e-05,0.0,29,0.0005786261754110456,0.0004539035144262016,2.0744604626088403e-05,0.0,28,0.000689482651068829,0.0010049806587630883,1.671763493504841e-05,0.0,24.25
59,2951.0,0.0006037337007001042,0.0006460014265030622,1.4813586858508643e-05,0.0,22,0.0007370079401880503,0.0009390604100190103,1.0646513146639336e-05,0.0,18,0.0007611409528180957,0.0019361661979928613,2.0875386326224543e-05,0.0,29,0.0005253876443020999,0.00044940647785551846,2.0783671061508358e-05,0.0,28,0.0006568175595020875,0.000992658628092613,1.677978934822022e-05,0.0,24.25
60,3001.0,0.0005849481094628572,0.000639567500911653,1.4867005120322574e-05,0.0,22,0.0007190816104412079,0.000927169225178659,1.0659377039701212e-05,0.0,18,0.0007382443291135132,0.001897529000416398,2.1016268874518573e-05,0.0,29,0.0005078902468085289,0.00044239271664991975,2.0820783902308904e-05,0.0,28,0.0006375410739565268,0.0009766646107891575,1.6840858734212816e-05,0.0,24.25
61,3051.0,0.0005916157970204949,0.0006327552837319672,1.4920771718607284e-05,0.0,21,0.0007056265021674335,0.0009157016174867749,1.0668441973393783e-05,0.0,17,0.0007731190416961908,0.001894476474262774,2.1160902178962715e-05,0.0,29,0.0004998278454877436,0.00043829239439219236,2.0858495190623216e-05,0.0,28,0.0006425472965929657,0.0009703064424684271,1.690215276539675e-05,0.0,23.75
62,3101.0,0.0005752164288423955,0.0006263885879889131,1.4988269867899362e-05,0.0,21,0.0006933014956302941,0.0009031485533341765,1.0681135790946428e-05,0.0,17,0.000685556442476809,0.001819587079808116,2.1311840100679547e-05,0.0,29,0.00046938148443587124,0.00043400065624155104,2.0898794900858775e-05,0.0,28,0.0006058639628463425,0.0009457812193431892,1.6970010165096028e-05,0.0,23.75
63,3151.0,0.0005635494599118829,0.000620989128947258,1.505230011389358e-05,0.0,21,0.0006736358627676964,0.0008908252930268645,1.0688273505365942e-05,0.0,17,0.0006623673252761364,0.001769835245795548,2.1462272343342192e-05,0.0,29,0.00044708323548547924,0.0004234319203533232,2.0939476598869078e-05,0.0,27,0.0005866589708602987,0.0009262703970307484,1.7035580640367698e-05,0.0,23.5
64,3201.0,0.0005687930388376117,0.0006144237704575062,1.511738355475245e-05,0.0,21,0.0006803153082728386,0.0008796810870990157,1.0693668627936859e-05,0.0,17,0.0006545811193063855,0.0017345803789794445,2.1611595002468675e-05,0.0,29,0.000476935354527086,0.0004168526502326131,2.09946338145528e-05,0.0,27,0.0005951562052359805,0.0009113844716921449,1.7104320249927696e-05,0.0,23.5
65,3251.0,0.0005498066893778741,0.0006103520281612873,1.5178356079559308e-05,0.0,21,0.0006375688826665282,0.0008632936514914036,1.0701956853154115e-05,0.0,16,0.0006251232698559761,0.001674431492574513,2.1761581592727453e-05,0.0,29,0.0004204703727737069,0.000414497364545241,2.105471503455192e-05,0.0,26,0.0005582423036685213,0.0008906436341931112,1.71741523899982e-05,0.0,23.0
66,3301.0,0.0005722600035369396,0.0006050929659977555,1.5239964341162704e-05,0.0,21,0.000632306095212698,0.0008498782990500331,1.0719294550654013e-05,0.0,16,0.0006268243305385113,0.0016298997215926647,2.1905620087636635e-05,0.0,29,0.0003991498379036784,0.0004084327374584973,2.1119720258866437e-05,0.0,25,0.0005576350667979568,0.0008733259310247377,1.7246149809579947e-05,0.0,22.75
67,3351.0,0.0005399883957579732,0.0006003723829053342,1.5296302080969326e-05,0.0,21,0.0006591924466192722,0.0008364441455341876,1.0736337571870536e-05,0.0,15,0.0006044292240403593,0.0016025789082050323,2.205292730650399e-05,0.0,29,0.00039802040555514395,0.0004043449298478663,2.117063559126109e-05,0.0,25,0.0005504076179931872,0.0008609350916231051,1.7314050637651235e-05,0.0,22.5
68,3401.0,0.0005404330440796912,0.0005963855073787272,1.5353531125583686e-05,0.0,21,0.0006156006711535156,0.0008205112535506487,1.0768820175144356e-05,0.0,15,0.0005859980010427535,0.0015590295661240816,2.2196645659278147e-05,0.0,29,0.0003678049542941153,0.0003943266347050667,2.1225292584858835e-05,0.0,25,0.0005274591676425189,0.000842563240439631,1.7386072386216256e-05,0.0,22.5
69,3451.0,0.0005319233750924468,0.0005920110852457583,1.5412246284540743e-05,0.0,21,0.0006011846126057208,0.0008070858893916011,1.0800911695696414e-05,0.0,15,0.0005772720905952156,0.0015205822419375181,2.2341355361277238e-05,0.0,29,0.0003705783165059984,0.0003909477381967008,2.1281977751641534e-05,0.0,25,0.0005202395986998454,0.0008276567386928946,1.7459122773288982e-05,0.0,22.5
