,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1
28,1400.0,3.780168481171131e-05,5.285420411382802e-05,2.250340003229212e-05,0.0,31,0.1428571428571428,4.192092819721438e-05,9.587634121999145e-05,1.875829002528917e-05,0.0,25,0.42857142857142855
29,1450.0,3.518673838698305e-05,5.064671131549403e-05,2.2628704755334184e-05,0.0,31,0.1428571428571428,4.173782508587465e-05,9.341978875454515e-05,1.8911947336164303e-05,0.0,25,0.42857142857142855
30,1500.0,3.3736389013938606e-05,4.947895649820566e-05,2.2738988263881765e-05,0.0,31,0.1428571428571428,3.843770900857635e-05,9.810811025090516e-05,1.9055789380217902e-05,0.0,24,0.42857142857142855
31,1550.0,3.377656685188413e-05,4.724747486761771e-05,2.2834456103737463e-05,0.0,31,0.1428571428571428,3.5192828363506123e-05,8.853862527757883e-05,1.918434827530291e-05,0.0,24,0.42857142857142855
32,1600.0,3.2504314731340855e-05,4.577220533974469e-05,2.2916246962267905e-05,0.0,31,0.1428571428571428,3.459834260866046e-05,8.667971269460395e-05,1.9304576198919676e-05,0.0,24,0.42857142857142855
33,1650.0,3.0341208912432197e-05,4.373973933979869e-05,2.29877041419968e-05,0.0,31,0.1428571428571428,3.201580693712458e-05,8.441592217423022e-05,1.9410024833632633e-05,0.0,24,0.42857142857142855
34,1700.0,2.8638129151659086e-05,7.111889135558158e-05,2.3049007722875103e-05,0.0,30,0.1428571428571428,3.1373449019156396e-05,8.247622463386506e-05,1.950221849256195e-05,0.0,24,0.42857142857142855
35,1750.0,2.762907752185129e-05,4.165663267485797e-05,2.3109172616386783e-05,0.0,30,0.1428571428571428,2.9173417715355754e-05,8.013795013539493e-05,1.9583643734222278e-05,0.0,23,0.42857142857142855
36,1800.0,2.672207119758241e-05,3.967538941651583e-05,2.3160595446825027e-05,0.0,30,0.1428571428571428,3.362278584972955e-05,7.89780606282875e-05,1.9673896531458013e-05,0.0,23,0.42857142857142855
37,1850.0,2.8479993488872424e-05,3.914127955795266e-05,2.3197928385343403e-05,0.0,30,0.1428571428571428,2.7138899895362556e-05,7.626309525221586e-05,1.9764836906688288e-05,0.0,23,0.42857142857142855
38,1900.0,2.5573175662430003e-05,3.798925899900496e-05,2.322248838027008e-05,0.0,30,0.1428571428571428,3.972936247009784e-05,7.522368105128407e-05,1.9847411749651656e-05,0.0,23,0.42857142857142855
39,1950.0,2.416657116555143e-05,3.690695666591637e-05,2.323917033209e-05,0.0,30,0.1428571428571428,2.734771987888962e-05,7.296360126929358e-05,1.991433418879751e-05,0.0,22,0.42857142857142855
40,2000.0,2.6387744583189487e-05,4.012648423667997e-05,2.325813693460077e-05,0.0,29,0.1428571428571428,2.6191810320597142e-05,7.091454608598724e-05,1.9946044631069526e-05,0.0,22,0.42857142857142855
41,2050.0,2.499898982932791e-05,3.6018995160702616e-05,2.328342634427827e-05,0.0,29,0.1428571428571428,2.4384495191043243e-05,6.857553671579808e-05,2.0000607037218288e-05,0.0,22,0.42857142857142855
42,2100.0,2.471764855727088e-05,3.643020681920461e-05,2.3291950128623284e-05,0.0,28,0.2857142857142857,2.3783122742315754e-05,6.729659799020737e-05,2.005405076488387e-05,0.0,22,0.42857142857142855
43,2150.0,2.382447564741597e-05,3.348618702148087e-05,2.3281807443709116e-05,0.0,28,0.2857142857142857,2.393932663835585e-05,6.557920278282836e-05,2.010296520893462e-05,0.0,22,0.42857142857142855
44,2200.0,2.1565210772678256e-05,3.7707475712522864e-05,2.3270522433449518e-05,0.0,27,0.2857142857142857,2.503466203052085e-05,6.405655585695058e-05,2.014898564084433e-05,0.0,22,0.42857142857142855
45,2250.0,2.2305004677036777e-05,3.24939755955711e-05,2.322949148947373e-05,0.0,27,0.2857142857142857,2.5034776626853272e-05,6.253630272112787e-05,2.0190724171698093e-05,0.0,22,0.42857142857142855
46,2300.0,2.680298166524153e-05,3.2340896723326296e-05,2.31983885896625e-05,0.0,27,0.2857142857142857,2.348767338844482e-05,6.11373980063945e-05,2.0228333596605808e-05,0.0,22,0.42857142857142855
47,2350.0,2.0567993487929925e-05,3.490765084279701e-05,2.318644692422822e-05,0.0,26,0.2857142857142857,2.395870251348242e-05,5.982750735711306e-05,2.02640858333325e-05,0.0,22,0.42857142857142855
48,2400.0,2.1635321900248528e-05,3.084438503719866e-05,2.317027247045189e-05,0.0,26,0.2857142857142857,2.299089464941062e-05,6.312946788966656e-05,2.0294810383347794e-05,0.0,21,0.42857142857142855
49,2450.0,1.9836039427900687e-05,3.040269439225085e-05,2.3159231204772368e-05,0.0,26,0.2857142857142857,2.4704995666979812e-05,5.848265209351666e-05,2.031867188634351e-05,0.0,21,0.42857142857142855
50,2500.0,1.9266926756245084e-05,3.0121351301204413e-05,2.316228346899152e-05,0.0,26,0.2857142857142857,2.044494976871647e-05,5.636313289869577e-05,2.034198223554995e-05,0.0,21,0.42857142857142855
51,2550.0,2.028454400715418e-05,3.0222487112041563e-05,2.316769132448826e-05,0.0,26,0.2857142857142857,3.956433283747174e-05,5.581821096711792e-05,2.036660589510575e-05,0.0,21,0.42857142857142855
52,2600.0,1.920950489875395e-05,2.9153068680898286e-05,2.3173013687483035e-05,0.0,26,0.2857142857142857,2.0512237824732438e-05,5.4266514780465513e-05,2.038449929386843e-05,0.0,21,0.42857142857142855
53,2650.0,2.081281127175316e-05,2.890143150580116e-05,2.317765392945148e-05,0.0,26,0.2857142857142857,1.8621125491335988e-05,5.298347241478041e-05,2.040279287029989e-05,0.0,21,0.42857142857142855
54,2700.0,2.0780613340321e-05,2.835299528669566e-05,2.318032602488529e-05,0.0,26,0.2857142857142857,2.0132167264819145e-05,5.265093932393938e-05,2.042509731836617e-05,0.0,21,0.42857142857142855
55,2750.0,1.9017879822058603e-05,2.814270555973053e-05,2.318163387826644e-05,0.0,26,0.2857142857142857,1.8162150809075683e-05,5.089914702693932e-05,2.0446901544346474e-05,0.0,21,0.42857142857142855
56,2800.0,1.7981492419494316e-05,2.7283533199806698e-05,2.3180919015430845e-05,0.0,26,0.2857142857142857,3.7397439882624894e-05,5.318710464052856e-05,2.0469418814172968e-05,0.0,21,0.42857142857142855
57,2850.0,1.7560871128807776e-05,2.697861782507971e-05,2.3179247364168987e-05,0.0,26,0.2857142857142857,1.8351553080719896e-05,4.93920742883347e-05,2.0489003873080947e-05,0.0,21,0.42857142857142855
58,2900.0,1.7551174096297473e-05,2.651671093190089e-05,2.317513099114876e-05,0.0,26,0.2857142857142857,2.8625872801057994e-05,5.000133751309477e-05,2.0507703084149398e-05,0.0,21,0.42857142857142855
59,2950.0,1.8528862710809332e-05,2.613685865071602e-05,2.3170783606474288e-05,0.0,26,0.2857142857142857,1.8474795069778338e-05,4.873209400102496e-05,2.0524139472399838e-05,0.0,21,0.42857142857142855
60,3000.0,1.967395655810833e-05,2.5794568500714377e-05,2.316443351446651e-05,0.0,26,0.2857142857142857,1.693769809207879e-05,4.668426845455542e-05,2.0538680473691784e-05,0.0,21,0.42857142857142855
61,3050.0,1.761221392371226e-05,2.552020305301994e-05,2.315675919817295e-05,0.0,26,0.2857142857142857,1.6923921066336334e-05,4.602682383847423e-05,2.0552475689328276e-05,0.0,21,0.42857142857142855
62,3100.0,1.8798813471221365e-05,2.5282612114096992e-05,2.314840821782127e-05,0.0,26,0.2857142857142857,1.623960088181775e-05,4.535626067081466e-05,2.0564946680678986e-05,0.0,21,0.42857142857142855
63,3150.0,1.76352150447201e-05,2.500470873201266e-05,2.313948607479688e-05,0.0,26,0.2857142857142857,1.6617799701634794e-05,4.5278065954335034e-05,2.0568002582876943e-05,0.0,21,0.42857142857142855
64,3200.0,1.718570274533704e-05,2.4728429707465693e-05,2.3129128749133088e-05,0.0,26,0.2857142857142857,1.6843710909597576e-05,4.424157668836415e-05,2.0579049305524677e-05,0.0,21,0.42857142857142855
65,3250.0,1.648385114094708e-05,2.42009773501195e-05,2.3118072931538336e-05,0.0,26,0.2857142857142857,1.6083280570455827e-05,4.340318264439702e-05,2.0586470782291144e-05,0.0,21,0.42857142857142855
66,3300.0,1.70085986610502e-05,2.404330371064134e-05,2.3106391381588764e-05,0.0,26,0.2857142857142857,1.8016127796727233e-05,4.409614120959304e-05,2.059358303085901e-05,0.0,21,0.42857142857142855
67,3350.0,1.836822229961399e-05,2.4292157831951044e-05,2.3093765776138756e-05,0.0,26,0.2857142857142857,1.8135548089048825e-05,4.2553576349746436e-05,2.0599207346094772e-05,0.0,21,0.42857142857142855
68,3400.0,1.6112631783471443e-05,8.782179793342948e-05,2.30802452279022e-05,0.0,25,0.2857142857142857,1.5323079423978925e-05,4.2070503695867956e-05,2.0602597942342982e-05,0.0,21,0.42857142857142855
69,3450.0,1.6300962670356967e-05,2.379105717409402e-05,2.3072534531820565e-05,0.0,25,0.2857142857142857,1.9672490452649072e-05,4.1601553675718606e-05,2.0605230020009913e-05,0.0,21,0.42857142857142855
70,3500.0,1.6607144061708823e-05,2.32853399211308e-05,2.3035372578306124e-05,0.0,25,0.2857142857142857,1.4501132682198659e-05,4.361700848676264e-05,2.060674160020426e-05,0.0,20,0.42857142857142855
71,3550.0,1.668352706474252e-05,2.3098225938156247e-05,2.300255982845556e-05,0.0,25,0.2857142857142857,1.719921601761598e-05,4.066806650371291e-05,2.0625839169952087e-05,0.0,20,0.42857142857142855
72,3600.0,1.7103508071159013e-05,2.262555426568724e-05,2.297116770932917e-05,0.0,25,0.2857142857142857,1.8433820514474064e-05,3.951309190597385e-05,2.061831946775783e-05,0.0,20,0.42857142857142855
73,3650.0,1.704854003037326e-05,2.2668435121886432e-05,2.2940812414162792e-05,0.0,25,0.2857142857142857,1.3900423255108763e-05,3.843869490083307e-05,2.0606874386430718e-05,0.0,20,0.42857142857142855
74,3700.0,1.662326030782424e-05,2.24137183977291e-05,2.291170494572725e-05,0.0,25,0.2857142857142857,1.6517249605385587e-05,3.87026957469061e-05,2.060057158814743e-05,0.0,20,0.42857142857142855
75,3750.0,1.57863996719243e-05,2.2148196876514703e-05,2.28822846111143e-05,0.0,25,0.2857142857142857,1.626012999622617e-05,3.78138865926303e-05,2.059637881757226e-05,0.0,20,0.42857142857142855
76,3800.0,1.5318637451855466e-05,2.1962758182780817e-05,2.285977461724542e-05,0.0,25,0.2857142857142857,1.4990635463618673e-05,3.7632409657817334e-05,2.059472717519384e-05,0.0,20,0.42857142857142855
77,3850.0,1.814728784665931e-05,2.172137828893028e-05,2.28416556637967e-05,0.0,25,0.2857142857142857,1.4021788956597447e-05,3.6781184462597594e-05,2.059137841570191e-05,0.0,20,0.42857142857142855
78,3900.0,1.617389716557227e-05,2.1581359760602936e-05,2.282426066813059e-05,0.0,25,0.2857142857142857,1.3980779840494506e-05,5.949024125584401e-05,2.0586327082128264e-05,0.0,19,0.42857142857142855
79,3950.0,1.5645759049220942e-05,2.115680581482593e-05,2.2807815184933133e-05,0.0,25,0.2857142857142857,1.531589077785611e-05,3.574567017494701e-05,2.061246777884662e-05,0.0,19,0.42857142857142855
80,4000.0,1.5188299585133793e-05,2.097890319419093e-05,2.2791704395785928e-05,0.0,25,0.2857142857142857,1.6869160390342586e-05,3.5616194509202614e-05,2.06140466616489e-05,0.0,19,0.42857142857142855
81,4050.0,1.4469253073912114e-05,2.0729337848024443e-05,2.277630483149551e-05,0.0,25,0.2857142857142857,1.524937033536844e-05,3.533138078637421e-05,2.061121449514758e-05,0.0,19,0.42857142857142855
82,4100.0,1.4603319868911058e-05,2.064934960799292e-05,2.275985207234044e-05,0.0,25,0.2857142857142857,1.2314410923863761e-05,3.4162658266723156e-05,2.0604400560841896e-05,0.0,19,0.42857142857142855
83,4150.0,1.5638028344255872e-05,2.01840084628202e-05,2.2745143724023364e-05,0.0,25,0.2857142857142857,1.3878528079658281e-05,5.329585474100895e-05,2.059646612906363e-05,0.0,18,0.42857142857142855
84,4200.0,1.4084265785641035e-05,2.0160277927061543e-05,2.2730635464540683e-05,0.0,25,0.2857142857142857,1.4125083907856606e-05,3.46633096341975e-05,2.0575113012455404e-05,0.0,17,0.42857142857142855
85,4250.0,1.4679728337796403e-05,2.019441672018729e-05,2.2716199964634143e-05,0.0,25,0.2857142857142857,1.977774445549585e-05,3.4605163818923756e-05,2.056499943137169e-05,0.0,17,0.42857142857142855
86,4300.0,1.966735362657346e-05,2.070174195978325e-05,2.2701549823977984e-05,0.0,25,0.2857142857142857,1.6329549907823093e-05,3.2947420550044626e-05,2.054799006145913e-05,0.0,17,0.42857142857142855
87,4350.0,1.457219241274288e-05,1.9946404790971428e-05,2.2687248929287307e-05,0.0,25,0.2857142857142857,1.187072030006675e-05,3.225397813366726e-05,2.0533032511593774e-05,0.0,17,0.42857142857142855
88,4400.0,1.5269550203811377e-05,2.0075352949788797e-05,2.2672969862469472e-05,0.0,25,0.2857142857142857,1.4303781426860951e-05,3.261525125708431e-05,2.0523875718936324e-05,0.0,17,0.42857142857142855
89,4450.0,1.4003369869897142e-05,1.9526474716258235e-05,2.265912917209789e-05,0.0,25,0.2857142857142857,1.4656839994131587e-05,3.207064582966268e-05,2.0521085389191285e-05,0.0,17,0.42857142857142855
90,4500.0,1.4554557310475502e-05,1.9508894183672965e-05,2.264426620968152e-05,0.0,25,0.2857142857142857,1.6924255760386586e-05,3.2049185392679647e-05,2.051949741144199e-05,0.0,17,0.42857142857142855
91,4550.0,1.4177838238538245e-05,1.939914000104181e-05,2.2629417799180374e-05,0.0,25,0.2857142857142857,1.3980223229737021e-05,3.111015394097194e-05,2.0517643861239776e-05,0.0,17,0.42857142857142855
92,4600.0,1.391881778545212e-05,1.916240216814913e-05,2.2615235138800927e-05,0.0,25,0.2857142857142857,1.543778671475593e-05,3.0985233024694026e-05,2.0514915377134457e-05,0.0,17,0.42857142857142855
93,4650.0,1.321685158472974e-05,1.9064420484937727e-05,2.2599986550631e-05,0.0,25,0.2857142857142857,1.636548404349014e-05,3.1369047064799815e-05,2.0512614355538972e-05,0.0,17,0.42857142857142855
94,4700.0,1.3272201613290235e-05,1.885410529212095e-05,2.258526728837751e-05,0.0,25,0.2857142857142857,1.247374530066736e-05,3.020521398866549e-05,2.050765760941431e-05,0.0,17,0.42857142857142855
95,4750.0,1.34993351821322e-05,1.856107701314613e-05,2.25700259761652e-05,0.0,25,0.2857142857142857,1.8746733985608444e-05,3.0856677767587826e-05,2.0503950509009883e-05,0.0,17,0.42857142857142855
96,4800.0,1.3535202015191317e-05,1.8493821698939428e-05,2.255508297821507e-05,0.0,25,0.2857142857142857,1.2671202057390474e-05,3.0225493901525624e-05,2.0499488528002985e-05,0.0,17,0.42857142857142855
97,4850.0,1.5032720511953812e-05,1.8908793208538555e-05,2.253969432786107e-05,0.0,25,0.2857142857142857,1.2936638086102903e-05,2.968712942674756e-05,2.0494055206654593e-05,0.0,17,0.42857142857142855
98,4900.0,1.2809097825083882e-05,1.8444286979502067e-05,2.252463309559971e-05,0.0,25,0.2857142857142857,2.479987779224757e-05,3.3152580726891756e-05,2.04881598619977e-05,0.0,17,0.42857142857142855
99,4950.0,1.447641807317268e-05,1.864581463451032e-05,2.2509113478008658e-05,0.0,25,0.2857142857142857,1.3855009456165135e-05,2.9612259822897613e-05,2.048052010650281e-05,0.0,17,0.42857142857142855
100,5000.0,1.2270469596842304e-05,1.806508589652367e-05,2.2493613869301043e-05,0.0,25,0.2857142857142857,2.289639633090701e-05,3.107025258941576e-05,2.0472587493713945e-05,0.0,17,0.42857142857142855
101,5050.0,1.2810994121537078e-05,1.8046939658233896e-05,2.247870543214958e-05,0.0,25,0.2857142857142857,1.5970945241861045e-05,2.888332528527826e-05,2.046446934400592e-05,0.0,17,0.42857142857142855
102,5100.0,1.2376362974464428e-05,1.7695392671157606e-05,2.246268741146196e-05,0.0,25,0.2857142857142857,1.1301232007099316e-05,2.805978147080168e-05,2.045554356300272e-05,0.0,17,0.42857142857142855
103,5150.0,1.2629126104002353e-05,1.7843729438027367e-05,2.244682218588423e-05,0.0,25,0.2857142857142857,1.579135459905956e-05,2.871201650123112e-05,2.0446594135137275e-05,0.0,17,0.42857142857142855
104,5200.0,1.3272010619402865e-05,1.7549016774864867e-05,2.243091512355022e-05,0.0,25,0.2857142857142857,1.3339858014660422e-05,2.786171535262838e-05,2.0436053091543727e-05,0.0,17,0.42857142857142855
105,5250.0,1.2028056517010556e-05,1.7484353520558216e-05,2.241450965811964e-05,0.0,25,0.2857142857142857,1.0760751138150226e-05,2.759600101853721e-05,2.0424842659849674e-05,0.0,17,0.42857142857142855
106,5300.0,1.2668505405599715e-05,1.755832818162162e-05,2.239829700556584e-05,0.0,25,0.2857142857142857,1.1259850907663349e-05,2.7281857910566032e-05,2.0414521713973954e-05,0.0,17,0.42857142857142855
107,5350.0,1.2696431440417657e-05,1.762306783348322e-05,2.2382100723916665e-05,0.0,25,0.2857142857142857,1.394104583596345e-05,2.7468104235595092e-05,2.0402041627676226e-05,0.0,17,0.42857142857142855
108,5400.0,1.329321094090119e-05,1.759979932103306e-05,2.2365278709912676e-05,0.0,25,0.2857142857142857,1.9680011973832734e-05,2.7323119866196066e-05,2.0389970813994296e-05,0.0,17,0.42857142857142855
109,5450.0,1.3775723346043378e-05,1.7385740648023784e-05,2.234825842606369e-05,0.0,25,0.2857142857142857,1.2257239177415613e-05,2.6769797841552645e-05,2.037725607806351e-05,0.0,17,0.42857142857142855
110,5500.0,1.1953250577789731e-05,1.662633439991623e-05,2.233161467302125e-05,0.0,25,0.2857142857142857,1.9742459699045867e-05,2.7706475520972162e-05,2.036368277913425e-05,0.0,17,0.42857142857142855
111,5550.0,1.291630178457126e-05,1.7005886547849514e-05,2.2313846784527414e-05,0.0,25,0.2857142857142857,1.033612534229178e-05,2.6189176423940808e-05,2.0350429622340016e-05,0.0,17,0.42857142857142855
112,5600.0,1.2055748811690137e-05,1.673250153544359e-05,2.229688107036054e-05,0.0,25,0.2857142857142857,1.0840984032256529e-05,2.6118945243069902e-05,2.0335895897005685e-05,0.0,17,0.42857142857142855
113,5650.0,1.3192040569265371e-05,1.69485792866908e-05,2.228016819572076e-05,0.0,25,0.2857142857142857,1.1638465366559103e-05,2.5923809516825713e-05,2.032085831160657e-05,0.0,17,0.42857142857142855
114,5700.0,1.2612064892891794e-05,1.6694943042239174e-05,2.2261901904130355e-05,0.0,25,0.2857142857142857,1.6003928976715542e-05,2.5969209673348814e-05,2.0305120415287092e-05,0.0,17,0.42857142857142855
115,5750.0,1.1263967280683572e-05,1.6295298337354325e-05,2.224368290626444e-05,0.0,25,0.2857142857142857,1.0338594620407093e-05,2.5651970645412803e-05,2.029022653005086e-05,0.0,17,0.42857142857142855
116,5800.0,1.1859876394737512e-05,1.6220659745158628e-05,2.2225238353712484e-05,0.0,25,0.2857142857142857,1.4896953871357255e-05,2.6192996301688254e-05,2.027332993748132e-05,0.0,17,0.42857142857142855
117,5850.0,1.371559119434096e-05,1.6411126125603914e-05,2.2206239009392448e-05,0.0,25,0.2857142857142857,1.4650428056484088e-05,2.5680452381493524e-05,2.0256804418750107e-05,0.0,17,0.42857142857142855
118,5900.0,1.500484904681798e-05,1.6175790733541362e-05,2.218708868895192e-05,0.0,25,0.2857142857142857,1.2354045793472324e-05,2.509176920284517e-05,2.0238510842318647e-05,0.0,17,0.42857142857142855
119,5950.0,1.2587135643116198e-05,1.5992691260180436e-05,2.2168262148625217e-05,0.0,25,0.2857142857142857,9.341958502773196e-06,2.4941238734754734e-05,2.0221252270857804e-05,0.0,17,0.42857142857142855
120,6000.0,1.2312335456954315e-05,1.5737919966340996e-05,2.2148966309032403e-05,0.0,25,0.2857142857142857,1.5570123650832102e-05,2.5147641281364486e-05,2.0203722669975832e-05,0.0,17,0.42857142857142855
121,6050.0,1.2197879186715e-05,1.5598463505739346e-05,2.2129983335617e-05,0.0,25,0.2857142857142857,9.682366908236872e-06,2.4608940293546766e-05,2.0184796085231937e-05,0.0,17,0.42857142857142855
122,6100.0,1.1431008715589996e-05,1.5649255146854557e-05,2.211093124060426e-05,0.0,25,0.2857142857142857,2.3846383555792272e-05,2.894144199672155e-05,2.0167051843600348e-05,0.0,17,0.42857142857142855
123,6150.0,1.402827001584228e-05,1.5855990568525158e-05,2.2091538994573057e-05,0.0,25,0.2857142857142857,8.977171091828495e-06,2.4518602003809065e-05,2.014651727222372e-05,0.0,17,0.42857142857142855
124,6200.0,1.2247815902810544e-05,1.5564468412776478e-05,2.2072594219935127e-05,0.0,25,0.2857142857142857,1.5210297533485573e-05,2.5181499950122088e-05,2.0128472897340544e-05,0.0,17,0.42857142857142855
125,6250.0,1.0819527233252302e-05,1.5117461771296805e-05,2.2053473003325053e-05,0.0,25,0.2857142857142857,1.3387592844082974e-05,2.4952993044280447e-05,2.0107707314309664e-05,0.0,17,0.42857142857142855
126,6300.0,1.1296782759018242e-05,1.5156219888012856e-05,2.203387157351244e-05,0.0,25,0.2857142857142857,1.3635562936542556e-05,2.4517798010492697e-05,2.0087896700715646e-05,0.0,17,0.42857142857142855
127,6350.0,1.250130299013108e-05,1.505381806055084e-05,2.2014401110936888e-05,0.0,25,0.2857142857142857,1.0483067853783723e-05,2.4196142476284876e-05,2.0066754586878233e-05,0.0,17,0.42857142857142855
128,6400.0,1.3031001799390651e-05,1.5474262909265235e-05,2.1995081624481827e-05,0.0,25,0.2857142857142857,1.0203477359027602e-05,2.3736716684652492e-05,2.004617635975592e-05,0.0,17,0.42857142857142855
129,6450.0,1.1328616892569698e-05,1.4806037142989226e-05,2.197602407250088e-05,0.0,25,0.2857142857142857,1.4859170732961502e-05,2.3635515390196815e-05,2.00243139261147e-05,0.0,17,0.42857142857142855
130,6500.0,1.4252843357098754e-05,1.456262543797493e-05,2.195706110796891e-05,0.0,25,0.2857142857142857,8.860532034304924e-06,2.342295556445606e-05,2.000234235310927e-05,0.0,17,0.42857142857142855
131,6550.0,1.1362661098246464e-05,1.5011165487521794e-05,2.1937332348898053e-05,0.0,25,0.2857142857142857,8.899532986106351e-06,2.335125464014709e-05,1.9979854187113233e-05,0.0,17,0.42857142857142855
