,epoch,total_0,decoder_0,sindy_x_0,latent_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0
0,0,0.03692907840013504,35.84884262084961,1.0702353715896606,0.0,0.009999999776482582,0.0,60,0.0
1,10,0.017712363973259926,16.632156372070312,1.0703027248382568,0.0,0.009905648417770863,0.0,60,0.0
2,20,0.011961180716753006,10.880813598632812,1.0705547332763672,0.0,0.009811419062316418,0.0,60,0.0
3,30,0.010587001219391823,9.506229400634766,1.0710527896881104,0.0,0.009719742462038994,0.0,60,0.0
4,40,0.010249260812997818,9.168046951293945,1.0715786218643188,0.0,0.009634588845074177,0.0,60,0.0
5,50,0.010102896019816399,9.021471977233887,1.0718681812286377,0.0,0.009555807337164879,0.0,60,0.0
6,60,0.010026752948760986,8.945310592651367,1.0719621181488037,0.0,0.009481088258326054,0.0,60,0.0
7,70,0.009941155090928078,8.859657287597656,1.0720881223678589,0.0,0.009408896788954735,0.0,60,0.0
8,80,0.009800249710679054,8.718029022216797,1.0728816986083984,0.0,0.00933935958892107,0.0,60,0.0
9,90,0.00953306257724762,8.448020935058594,1.0757694244384766,0.0,0.009272758848965168,0.0,60,0.0
10,100,0.009046507999300957,7.952154636383057,1.0851470232009888,0.0,0.009206986986100674,0.0,60,0.0
11,110,0.008324101567268372,7.203078269958496,1.111883521080017,0.0,0.009139870293438435,0.0,60,0.0
12,120,0.007543518207967281,6.373062610626221,1.1613743305206299,0.0,0.009081481955945492,0.0,60,0.0
13,130,0.006886659190058708,5.6928791999816895,1.1847405433654785,0.0,0.009040088392794132,0.0,60,0.0
14,140,0.00631370022892952,5.155596733093262,1.1490833759307861,0.0,0.009020325727760792,0.0,60,0.0
15,150,0.0058570196852087975,4.741672039031982,1.1063307523727417,0.0,0.009016435593366623,0.0,60,0.0
16,160,0.005523797124624252,4.432683944702148,1.0820932388305664,0.0,0.009020328521728516,0.0,60,0.0
17,170,0.005268971435725689,4.189459800720215,1.070485234260559,0.0,0.009026049636304379,0.0,60,0.0
18,180,0.00506733451038599,3.994410514831543,1.063893437385559,0.0,0.009030437096953392,0.0,60,0.0
19,190,0.004905113019049168,3.8359901905059814,1.0600906610488892,0.0,0.0090324180200696,0.0,60,0.0
20,200,0.004775747656822205,3.7093520164489746,1.057363748550415,0.0,0.009031524881720543,0.0,60,0.0
21,210,0.004670398775488138,3.608231544494629,1.0531384944915771,0.0,0.009028946980834007,0.0,60,0.0
22,220,0.004582792520523071,3.526731491088867,1.0470343828201294,0.0,0.009026449173688889,0.0,60,0.0
23,230,0.004506944678723812,3.458735942840576,1.0391833782196045,0.0,0.00902541447430849,0.0,60,0.0
24,240,0.004437956493347883,3.4001517295837402,1.0287786722183228,0.0,0.009026083163917065,0.0,60,0.0
25,250,0.004372166935354471,3.3483407497406006,1.0147981643676758,0.0,0.00902799516916275,0.0,60,0.0
26,260,0.00430674385279417,3.3015758991241455,0.9961366653442383,0.0,0.009030932560563087,0.0,60,0.0
27,270,0.004239522852003574,3.2589101791381836,0.9715782403945923,0.0,0.009034480899572372,0.0,60,0.0
28,280,0.00416851881891489,3.2191286087036133,0.9403524994850159,0.0,0.009037676267325878,0.0,60,0.0
29,290,0.004094353877007961,3.1808228492736816,0.9044918417930603,0.0,0.009039420634508133,0.0,60,0.0
30,300,0.004022766835987568,3.14237380027771,0.8713546991348267,0.0,0.00903842318803072,0.0,60,0.0
31,310,0.003961449954658747,3.101804733276367,0.8506113886833191,0.0,0.009033852256834507,0.0,60,0.0
32,320,0.0039091212674975395,3.057662010192871,0.8424331545829773,0.0,0.009026182815432549,0.0,60,0.0
33,330,0.0038553616032004356,3.01049542427063,0.8358494639396667,0.0,0.009016819298267365,0.0,60,0.0
34,340,0.003795136231929064,2.958059549331665,0.828069806098938,0.0,0.009006817825138569,0.0,60,0.0
35,350,0.0037258490920066833,2.8950035572052,0.8218495845794678,0.0,0.008995859883725643,0.0,60,0.0
36,360,0.0036403725389391184,2.814291477203369,0.8170971870422363,0.0,0.008983831852674484,0.0,60,0.0
37,370,0.0035286247730255127,2.705395221710205,0.8142585754394531,0.0,0.008970890194177628,0.0,60,0.0
38,380,0.0033811377361416817,2.5571398735046387,0.8150403499603271,0.0,0.008957491256296635,0.0,60,0.0
39,390,0.0032104270067065954,2.3831753730773926,0.8183071613311768,0.0,0.008944427594542503,0.0,60,0.0
40,400,0.0030400112736970186,2.2101337909698486,0.8209457993507385,0.0,0.008931859396398067,0.0,60,0.0
41,410,0.002885620342567563,2.0557117462158203,0.8209894895553589,0.0,0.008919253014028072,0.0,60,0.0
42,420,0.002749042585492134,1.922447919845581,0.8176891803741455,0.0,0.008905298076570034,0.0,60,0.0
43,430,0.0026254935655742884,1.8041353225708008,0.8124687671661377,0.0,0.008889506570994854,0.0,60,0.0
44,440,0.0025145336985588074,1.6996047496795654,0.8060556650161743,0.0,0.008873185142874718,0.0,60,0.0
45,450,0.00241353502497077,1.6054935455322266,0.7991840839385986,0.0,0.008857456967234612,0.0,60,0.0
46,460,0.002320484956726432,1.5190815925598145,0.7925610542297363,0.0,0.008842355571687222,0.0,60,0.0
47,470,0.002238346729427576,1.443537950515747,0.7859814763069153,0.0,0.008827492594718933,0.0,60,0.0
48,480,0.0021679785568267107,1.3805633783340454,0.7786028981208801,0.0,0.008812221698462963,0.0,60,0.0
49,490,0.0021068581845611334,1.3278330564498901,0.7702287435531616,0.0,0.008796326816082,0.0,60,0.0
50,500,0.0020521171391010284,1.282387375831604,0.7609494924545288,0.0,0.008780310861766338,0.0,60,0.0
