,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,coeff_4,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,coeff_5
10,500.0,0.00015163155330810696,8.012528996914625e-05,0.00010471083805896342,0.0,44,0.0,5.867531581316143e-05,7.849355461075902e-05,9.87833336694166e-05,0.0,37,1.0,0.0001716890837997198,2.8512236895039678e-05,8.350115967914462e-05,0.0,35,1.0,0.00010457348253112286,8.287403761642054e-05,9.744596900418401e-05,0.0,45,0.0,0.0002640569000504911,0.00014535535592585802,8.375455217901617e-05,0.0,36,1.0,0.00023978069657459855,7.951650331960991e-05,9.847488399827853e-05,0.0,39,0.0
11,550.0,9.623873484088108e-05,6.154679431347176e-05,0.0001041870636981912,0.0,44,0.0,5.02466136822477e-05,6.47065244265832e-05,9.851869253907353e-05,0.0,37,1.0,0.00013633411435876042,2.3223798052640632e-05,8.167677879100665e-05,0.0,35,1.0,6.590150587726384e-05,7.264465966727585e-05,9.881535515887663e-05,0.0,44,0.0,0.00018210183770861477,0.0001035890745697543,8.525056182406843e-05,0.0,36,1.0,0.00015012452786322683,6.869669596198946e-05,9.826431050896645e-05,0.0,39,0.0
12,600.0,8.217286813305691e-05,4.894083394901827e-05,0.00010293718514731154,0.0,41,0.0,4.627153248293325e-05,5.684795178240165e-05,9.774966019904241e-05,0.0,34,1.0,8.974791853688657e-05,2.1473486413015053e-05,8.015314233489335e-05,0.0,33,1.0,9.010758367367089e-05,6.174716691020876e-05,9.982302435673773e-05,0.0,41,0.0,0.00016278539260383695,8.74634861247614e-05,8.68040369823575e-05,0.0,35,2.0,0.00013853434938937426,6.227308040251955e-05,9.764188871486112e-05,0.0,37,0.0
13,650.0,8.24578819447197e-05,4.0500461182091385e-05,0.00010124546679435298,0.0,41,0.0,4.354073462309316e-05,4.887343675363809e-05,9.686575504019856e-05,0.0,34,1.0,0.0004453475121408701,2.4168615709641017e-05,7.856650336179882e-05,0.0,33,1.0,9.734697960084304e-05,5.534173033083789e-05,0.00010039166227215901,0.0,41,0.0,0.00014791954890824854,8.232652180595323e-05,8.798732596915215e-05,0.0,35,2.0,0.0001489933638367802,5.516141027328558e-05,9.70013061305508e-05,0.0,37,0.0
14,700.0,6.952451076358557e-05,3.424457827350125e-05,9.927796781994402e-05,0.0,37,0.0,3.498837395454757e-05,4.249704579706304e-05,9.581683843862265e-05,0.0,34,1.0,0.00013403085176832974,1.9180724848411046e-05,7.70782571635209e-05,0.0,31,1.0,0.00011391227599233389,4.8596291890135035e-05,0.00010065481183119118,0.0,41,0.0,0.00019735080422833562,6.390013004420325e-05,8.884053386282176e-05,0.0,35,2.0,0.00010579135414445773,4.631602132576518e-05,9.629585110815242e-05,0.0,35,1.0
15,750.0,2.956549906230066e-05,3.0514313039020635e-05,9.686835255706683e-05,0.0,37,0.0,3.54499788954854e-05,3.675450352602638e-05,9.451639198232442e-05,0.0,34,1.0,6.538288289448246e-05,1.708445415715687e-05,7.584922423120588e-05,0.0,31,2.0,4.937221092404798e-05,4.705203173216432e-05,0.0001005598169285804,0.0,41,0.0,0.00014377960178535432,5.6754281104076654e-05,8.945027366280556e-05,0.0,35,2.0,0.00015283538959920406,4.256427564541809e-05,9.544938802719116e-05,0.0,35,1.0
16,800.0,2.8076177841285244e-05,2.7749752916861326e-05,9.422219591215253e-05,0.0,34,0.0,3.423935777391307e-05,3.114139326498844e-05,9.30622045416385e-05,0.0,34,1.0,8.036122744670138e-05,1.859783697000239e-05,7.48848615330644e-05,0.0,26,2.0,0.00015824200818315148,4.1890336433425546e-05,0.00010036519961431623,0.0,40,0.0,0.0003925995551981032,6.087365181883797e-05,8.999286364996806e-05,0.0,34,2.0,0.00014191893569659442,4.432932109921239e-05,9.46527870837599e-05,0.0,34,1.0
17,850.0,2.7434667572379112e-05,2.4730230506975204e-05,9.17491051950492e-05,0.0,34,0.0,4.0176728361984715e-05,2.7429205147200264e-05,9.146539377979934e-05,0.0,34,1.0,0.00022194093617144972,1.8639339032233693e-05,7.397064473479986e-05,0.0,26,2.0,5.004528793506324e-05,4.282505324226804e-05,0.00010006741649704054,0.0,40,0.0,5.262312333798036e-05,4.940940561937168e-05,9.041400335263461e-05,0.0,34,2.0,0.00011228055518586189,3.415090395719744e-05,9.371495252707973e-05,0.0,34,1.0
18,900.0,2.4088854843284935e-05,2.2927772079128772e-05,8.942693239077926e-05,0.0,31,0.0,3.3511754736537114e-05,2.3528167730546556e-05,8.983839506981894e-05,0.0,32,1.0,5.415594932856038e-05,1.5291167073883116e-05,7.34029890736565e-05,0.0,26,2.0,3.364730946486816e-05,3.804358493653126e-05,9.962092735804617e-05,0.0,40,0.0,4.574629565468058e-05,4.5101613068254665e-05,9.065044287126511e-05,0.0,34,2.0,0.00011669297236949205,3.2249066862277687e-05,9.273474279325455e-05,0.0,33,1.0
19,950.0,0.0001077003835234791,2.3069558665156364e-05,8.71188603923656e-05,0.0,31,0.0,4.0235834603663534e-05,2.1669971829396673e-05,8.868136501405388e-05,0.0,32,1.0,0.00010493901208974421,1.6357940694433637e-05,7.278262637555599e-05,0.0,26,2.0,4.2332630982855335e-05,3.662568997242488e-05,9.914066322380677e-05,0.0,40,0.0,5.636468267766759e-05,4.086207991349511e-05,9.086898353416473e-05,0.0,34,2.0,0.00013518196647055447,3.0621584301115945e-05,9.157960448646918e-05,0.0,33,1.0
20,1000.0,7.465769886039197e-05,2.0769442926393822e-05,8.469985914416611e-05,0.0,31,0.0,3.8193411455722526e-05,2.0289628082537092e-05,8.756248280405998e-05,0.0,29,1.0,5.332520231604576e-05,1.3786467206955422e-05,7.212578930193558e-05,0.0,25,2.0,0.00019075679301749915,3.277014184277505e-05,9.857481200015172e-05,0.0,39,0.0,6.71481029712595e-05,3.839845157926902e-05,9.091125684790313e-05,0.0,34,2.0,7.140984234865755e-05,2.8998361813137308e-05,9.044299076776952e-05,0.0,31,1.0
21,1050.0,3.7239238736219704e-05,2.0786943423445337e-05,8.227765647461638e-05,0.0,31,0.0,4.280064604245126e-05,1.834931936173234e-05,8.642829925520346e-05,0.0,29,1.0,0.00010962501255562529,1.5079114746185951e-05,7.163717964431271e-05,0.0,25,2.0,0.00016165373381227255,3.724428825080395e-05,9.797739767236635e-05,0.0,39,0.0,5.0096357881557196e-05,3.8557274820050225e-05,9.091349056689069e-05,0.0,34,2.0,9.91754059214145e-05,2.571454933786299e-05,8.913255442166701e-05,0.0,31,1.0
22,1100.0,4.446199818630703e-05,1.6792770111351274e-05,7.979680958669633e-05,0.0,31,0.0,2.595710611785762e-05,1.6883985153981484e-05,8.530377817805856e-05,0.0,29,1.0,6.30267895758152e-05,1.3917695468990132e-05,7.11198226781562e-05,0.0,25,2.0,5.933703141636215e-05,3.624341479735449e-05,9.736733045428991e-05,0.0,38,0.0,6.170492270030081e-05,3.407885378692299e-05,9.089558443520218e-05,0.0,34,2.0,0.00010062879300676286,2.7257865440333262e-05,8.800886280369014e-05,0.0,28,1.0
23,1150.0,4.51523665105924e-05,1.6226353181991726e-05,7.723973976681009e-05,0.0,31,0.0,3.79518314730376e-05,1.6627731383778155e-05,8.415216871071607e-05,0.0,29,1.0,6.390613270923495e-05,1.3929275155533105e-05,7.059847848722711e-05,0.0,25,2.0,4.6067747462075204e-05,2.850570308510214e-05,9.681417577667162e-05,0.0,38,0.0,0.00020506576402112842,3.439841384533793e-05,9.0690708020702e-05,0.0,34,2.0,7.987732533365488e-05,2.3182477889349684e-05,8.687773515703157e-05,0.0,28,1.0
24,1200.0,4.535507468972355e-05,1.5839825209695846e-05,7.467225805157796e-05,0.0,29,0.0,3.393239603610709e-05,1.663899456616491e-05,8.307798998430371e-05,0.0,27,1.0,0.0002166669291909784,1.4204929357219953e-05,7.009004184510559e-05,0.0,25,2.0,7.296416879398748e-05,3.174795347149484e-05,9.609965491108596e-05,0.0,36,0.0,5.4115840612212196e-05,3.646417462732643e-05,9.045616025105119e-05,0.0,34,2.0,0.0001030097046168521,2.2808108042227104e-05,8.588272612541914e-05,0.0,28,1.0
25,1250.0,4.561812602332793e-05,1.4507115338346921e-05,7.208151509985328e-05,0.0,29,0.0,7.270451169461012e-05,1.5685600374126807e-05,8.201567834476009e-05,0.0,27,1.0,7.094115426298231e-05,1.3176189895602874e-05,6.96317947586067e-05,0.0,25,2.0,5.8479796280153096e-05,2.5808145437622443e-05,9.538824087940156e-05,0.0,36,1.0,7.405282667605206e-05,2.9182907383074053e-05,9.018699347507209e-05,0.0,34,2.0,8.629830699646845e-05,2.1636027668137103e-05,8.489122410537675e-05,0.0,28,1.0
26,1300.0,3.115010622423142e-05,1.3833725461154245e-05,6.960672908462584e-05,0.0,27,0.0,5.317167233442888e-05,1.481379058532184e-05,8.114082447718829e-05,0.0,26,1.0,7.54065258661285e-05,1.3860687431588303e-05,6.917491555213928e-05,0.0,25,2.0,0.00016411901742685586,2.653153205756098e-05,9.474554099142551e-05,0.0,34,1.0,3.85106322937645e-05,2.7447760658105835e-05,8.97990757948719e-05,0.0,34,2.0,0.0001304508332395926,2.138908348570112e-05,8.382828673347831e-05,0.0,27,1.0
27,1350.0,4.896218524663709e-05,1.3007483175897505e-05,6.72920432407409e-05,0.0,27,1.0,5.4277181334327906e-05,1.4094175639911555e-05,8.034388883970678e-05,0.0,26,1.0,0.00011224192712688819,1.2767800399160478e-05,6.868284981464967e-05,0.0,25,2.0,2.389495239185635e-05,2.560093707870692e-05,9.392855281475931e-05,0.0,34,1.0,6.262629176490009e-05,2.6921959943138063e-05,8.938270184444264e-05,0.0,34,2.0,7.244308653753251e-05,1.9672097550937906e-05,8.282806084025651e-05,0.0,27,1.0
28,1400.0,9.81335761025548e-05,1.7143060176749714e-05,6.513867265312001e-05,0.0,22,1.0,5.02500515722204e-05,1.4889013073116075e-05,7.947754056658596e-05,0.0,24,1.0,0.0001214239455293864,1.3788608157483395e-05,6.829176709288731e-05,0.0,25,2.0,9.749663877300918e-05,3.315662979730405e-05,9.333841444458812e-05,0.0,32,1.0,8.176789560820907e-05,2.603868233563844e-05,8.892307960195467e-05,0.0,33,2.0,8.619690197519958e-05,2.050797047559172e-05,8.185089245671406e-05,0.0,26,1.0
29,1450.0,3.585583181120455e-05,1.2864387826994061e-05,6.307428702712059e-05,0.0,22,1.0,0.00011688734957715496,1.4754190488019958e-05,7.860972255002707e-05,0.0,24,1.0,7.140347588574514e-05,1.2181244528619573e-05,6.78920405334793e-05,0.0,25,2.0,7.824251224519685e-05,2.368512468819972e-05,9.293136827182025e-05,0.0,32,1.0,2.9495320632122457e-05,2.4250279238913208e-05,8.839795191306621e-05,0.0,33,2.0,0.00010760387522168458,2.081042475765571e-05,8.090820483630523e-05,0.0,26,1.0
30,1500.0,4.828741657547653e-05,1.2027257980662398e-05,6.098333324189298e-05,0.0,22,1.0,2.6669031285564415e-05,1.3175516869523562e-05,7.778887083986774e-05,0.0,23,1.0,8.503087155986577e-05,1.2593531209859066e-05,6.746769940946251e-05,0.0,25,2.0,0.0001281480654142797,2.2796974008088e-05,9.246876288671046e-05,0.0,32,1.0,3.5513221519067883e-05,3.187306356267072e-05,8.788050763541833e-05,0.0,32,2.0,0.00012614829756785184,1.8884893506765366e-05,8.007354335859418e-05,0.0,25,1.0
31,1550.0,3.399894558242522e-05,1.2728707588394172e-05,5.914389839745127e-05,0.0,22,2.0,9.1656664153561e-05,1.4481103789876215e-05,7.731570804025978e-05,0.0,23,1.0,9.055920236278325e-05,1.3260352716315538e-05,6.710924935759977e-05,0.0,25,2.0,5.095334563520737e-05,2.2097325199865736e-05,9.197472536470741e-05,0.0,32,1.0,8.255972352344543e-05,2.2766258553019725e-05,8.730938861845061e-05,0.0,32,2.0,0.00021376569929998368,2.1848143660463393e-05,7.926816761028022e-05,0.0,25,1.0
32,1600.0,2.1377298253355548e-05,1.1195602382940706e-05,5.77843384235166e-05,0.0,21,2.0,2.3749147658236325e-05,1.4901325812388677e-05,7.691931386943907e-05,0.0,21,1.0,3.149516851408407e-05,1.1996214198006783e-05,6.67563799652271e-05,0.0,25,2.0,0.0001234745723195374,2.2460111722466536e-05,9.150076220976189e-05,0.0,32,1.0,0.0001015418310998939,2.6938309019897133e-05,8.667820657137781e-05,0.0,31,2.0,0.00010382038453826681,1.7926106011145748e-05,7.83829455031082e-05,0.0,25,1.0
33,1650.0,2.2784341126680374e-05,1.1361760698491707e-05,5.687162047252059e-05,0.0,21,3.0,2.969316119560972e-05,1.2328720913501456e-05,7.654933870071545e-05,0.0,21,2.0,2.715776463446673e-05,1.1531536983966362e-05,6.635191675741225e-05,0.0,25,2.0,0.0002188488724641502,2.842164940375369e-05,9.102867625188082e-05,0.0,32,1.0,4.11900800827425e-05,2.479547038092278e-05,8.601017907494679e-05,0.0,31,2.0,6.723517435602844e-05,1.5164336218731478e-05,7.75685184635222e-05,0.0,25,1.0
34,1700.0,2.1855541490367614e-05,1.1015656127710827e-05,5.634159242617898e-05,0.0,20,3.0,2.2448841264122166e-05,1.2024677744193468e-05,7.62684503570199e-05,0.0,20,2.0,6.736077193636447e-05,1.2337140105955768e-05,6.597267929464579e-05,0.0,25,2.0,3.778098471229896e-05,2.067091736535076e-05,9.048316860571504e-05,0.0,32,1.0,3.231518712709658e-05,2.3178565243142657e-05,8.532497304258868e-05,0.0,31,2.0,6.47181150270626e-05,1.4678418665425852e-05,7.679026748519391e-05,0.0,25,1.0
35,1750.0,2.3342781787505373e-05,1.0769339496619068e-05,5.588239582721144e-05,0.0,20,3.0,4.123550024814904e-05,1.2226691069372464e-05,7.598943921038881e-05,0.0,20,2.0,9.806695015868172e-05,1.3146392120688688e-05,6.544218922499567e-05,0.0,24,2.0,7.865059160394594e-05,2.1502564777620137e-05,8.999898273032159e-05,0.0,32,1.0,3.1456747819902375e-05,2.1369318346842192e-05,8.468170562991872e-05,0.0,31,2.0,9.063872130354866e-05,1.4211221241566818e-05,7.607696170452982e-05,0.0,25,1.0
36,1800.0,1.8879645722336136e-05,1.1186147276021075e-05,5.546769898501225e-05,0.0,18,3.0,2.6093455744558014e-05,1.1364848433004227e-05,7.572204049210995e-05,0.0,20,2.0,3.058735092054121e-05,1.2988502021471504e-05,6.507660145871341e-05,0.0,22,2.0,6.987700908211991e-05,2.192242391174659e-05,8.948787581175566e-05,0.0,32,1.0,0.00010331004887120798,2.508698707970325e-05,8.403188257943839e-05,0.0,30,2.0,8.45788890728727e-05,1.7038673831848428e-05,7.521903899032623e-05,0.0,25,1.0
37,1850.0,8.169541251845658e-05,1.0986777851940133e-05,5.5047275964170694e-05,0.0,18,3.0,2.5092709620366804e-05,1.099034216167638e-05,7.551298040198162e-05,0.0,20,2.0,8.036737563088536e-05,1.1796882972703315e-05,6.463433965109289e-05,0.0,22,2.0,4.603551496984437e-05,2.2296591851045378e-05,8.897259249351919e-05,0.0,32,1.0,3.004378595505841e-05,2.2539710698765703e-05,8.34046586533077e-05,0.0,30,2.0,5.7476187066640705e-05,1.582592449267395e-05,7.464089139830321e-05,0.0,25,1.0
38,1900.0,1.6727250113035552e-05,1.0455869414727204e-05,5.470800169860013e-05,0.0,17,3.0,0.00010184141137870029,1.3368246982281562e-05,7.525055843871087e-05,0.0,20,2.0,4.452208668226376e-05,1.140129279519897e-05,6.433863018173724e-05,0.0,22,2.0,7.568959699710831e-05,2.2678292225464247e-05,8.844065450830385e-05,0.0,32,1.0,9.371932537760586e-05,2.216058965132106e-05,8.278810855699703e-05,0.0,30,2.0,4.278811684343964e-05,1.3152471183275338e-05,7.395093416562304e-05,0.0,24,1.0
39,1950.0,3.021577140316367e-05,9.623811820347328e-06,5.434912600321695e-05,0.0,17,3.0,2.610577030282002e-05,1.0264249795000069e-05,7.501975778723136e-05,0.0,20,2.0,4.750295920530334e-05,1.1580877981032245e-05,6.405834574252367e-05,0.0,22,2.0,0.00014827583800069988,2.150387444999069e-05,8.793476445134729e-05,0.0,32,1.0,3.1628660508431494e-05,2.158036113542039e-05,8.215245907194912e-05,0.0,30,2.0,0.00025596123305149376,2.0456247511901893e-05,7.31871259631589e-05,0.0,24,1.0
40,2000.0,2.5482253477093764e-05,1.1748446013370994e-05,5.402692477218807e-05,0.0,16,3.0,3.058761649299413e-05,1.0599977940728422e-05,7.47978119761683e-05,0.0,20,2.0,3.972560807596892e-05,1.1396444278943818e-05,6.374067015713081e-05,0.0,22,2.0,4.706693289335817e-05,2.1724796170019545e-05,8.739352779230103e-05,0.0,31,1.0,2.9240589356049895e-05,2.1900719730183482e-05,8.152340888045728e-05,0.0,30,2.0,3.392620783415623e-05,1.3042631508142222e-05,7.24996643839404e-05,0.0,24,1.0
41,2050.0,1.657884058658965e-05,1.0096695405081846e-05,5.384648829931393e-05,0.0,16,3.0,2.3522647097706795e-05,1.069074005499715e-05,7.458028267137706e-05,0.0,20,2.0,3.744423884199932e-05,1.1535936209838837e-05,6.351221236400306e-05,0.0,22,2.0,5.2774576033698395e-05,2.038278580585029e-05,8.680595783516765e-05,0.0,31,1.0,3.134330108878203e-05,2.319989653187804e-05,8.08857730589807e-05,0.0,30,2.0,3.319146344438195e-05,1.333809723291779e-05,7.172741607064381e-05,0.0,24,1.0
42,2100.0,2.340783248655498e-05,9.421162758371793e-06,5.358186535886489e-05,0.0,16,3.0,2.1790945538668893e-05,1.006463571684435e-05,7.435205770889297e-05,0.0,20,2.0,6.7976834543515e-05,1.2387541573843919e-05,6.321458204183728e-05,0.0,22,2.0,0.00013009841495659202,2.360901635256596e-05,8.62816086737439e-05,0.0,31,1.0,3.6364432162372395e-05,3.176032259943895e-05,8.026436989894137e-05,0.0,28,2.0,9.392265928909183e-05,1.5931102097965777e-05,7.105978147592396e-05,0.0,23,1.0
43,2150.0,3.7056055589346215e-05,9.760460670804605e-06,5.333288208930753e-05,0.0,16,3.0,3.03560373140499e-05,1.0439961442898493e-05,7.415487198159099e-05,0.0,20,2.0,3.9365444536088035e-05,1.2488473657867871e-05,6.295018101809546e-05,0.0,22,2.0,2.8858175937784836e-05,2.1690790163120255e-05,8.575320680392906e-05,0.0,31,2.0,5.700072870240547e-05,2.3447513740393333e-05,7.95757005107589e-05,0.0,28,2.0,0.00012306496500968933,1.3819147170579527e-05,7.020493649179116e-05,0.0,23,1.0
44,2200.0,1.7897376892506145e-05,8.876183528627735e-06,5.3041629143990576e-05,0.0,16,3.0,2.839348599081859e-05,9.888964996207505e-06,7.394256681436673e-05,0.0,20,2.0,7.79077090555802e-05,1.2056547348038293e-05,6.263157411012799e-05,0.0,22,2.0,4.062757216161117e-05,2.001722896238789e-05,8.534594962839037e-05,0.0,30,2.0,7.580544479424134e-05,2.316631616849918e-05,7.896186434663832e-05,0.0,27,2.0,6.880544242449105e-05,1.4433821888815146e-05,6.953240517759696e-05,0.0,23,1.0
45,2250.0,3.315417416160926e-05,9.632665751269087e-06,5.278994285617955e-05,0.0,16,3.0,6.540882895933464e-05,1.1750273188226856e-05,7.374824781436473e-05,0.0,20,2.0,6.181848584674299e-05,1.2233127563376911e-05,6.238397327251732e-05,0.0,22,2.0,0.0001350007369183004,2.2164747861097567e-05,8.490185427945107e-05,0.0,30,2.0,6.326539732981473e-05,2.2184691260918044e-05,7.833543349988759e-05,0.0,27,2.0,4.551353049464524e-05,1.1782585715991445e-05,6.86808125465177e-05,0.0,23,1.0
46,2300.0,1.524620529380627e-05,9.000859790830873e-06,5.2538416639436036e-05,0.0,16,3.0,2.9173024813644588e-05,1.00190054581617e-05,7.35677604097873e-05,0.0,20,2.0,6.282117101363838e-05,1.1697489753714763e-05,6.207454134710133e-05,0.0,22,2.0,3.350337647134438e-05,2.0729738025693223e-05,8.455011993646622e-05,0.0,30,2.0,7.247120811371133e-05,2.3559367036796175e-05,7.775108679197729e-05,0.0,26,3.0,2.958590630441904e-05,1.1847148925880902e-05,6.78849610267207e-05,0.0,23,1.0
47,2350.0,2.267956006107852e-05,9.152830898528919e-06,5.229758971836418e-05,0.0,16,3.0,2.4451412173220888e-05,9.59526005317457e-06,7.337168790400028e-05,0.0,20,2.0,4.054970486322418e-05,1.0744364772108383e-05,6.18256235611625e-05,0.0,22,2.0,4.0307786548510194e-05,2.0207335182931274e-05,8.393999451072887e-05,0.0,29,2.0,2.360807229706552e-05,2.205939199484419e-05,7.712439401075244e-05,0.0,26,3.0,0.00031451869290322065,1.6402127585024573e-05,6.7078901338391e-05,0.0,23,1.0
48,2400.0,1.8946955606224947e-05,8.652379619888961e-06,5.2058596338611096e-05,0.0,16,3.0,7.724924944341183e-05,1.1180824003531598e-05,7.317181734833866e-05,0.0,20,2.0,0.00030747559503652155,1.5016711586213205e-05,6.156427116366103e-05,0.0,21,3.0,8.029805758269504e-05,2.2074533262639306e-05,8.358713967027143e-05,0.0,29,2.0,0.00010232861677650362,2.1985240891808644e-05,7.658323011128232e-05,0.0,26,3.0,0.00010968109563691542,1.2747396795020904e-05,6.639256025664508e-05,0.0,21,2.0
49,2450.0,5.276462252368219e-05,9.119787137024105e-06,5.182019231142476e-05,0.0,16,3.0,3.4268698072992265e-05,1.0023025424743537e-05,7.299894059542567e-05,0.0,20,2.0,3.0819839594187215e-05,1.1379856914572883e-05,6.135594594525173e-05,0.0,21,3.0,9.227660484611988e-05,2.16047847061418e-05,8.31892539281398e-05,0.0,29,2.0,7.122612441889942e-05,2.2330114006763324e-05,7.603279664181173e-05,0.0,26,3.0,7.963260577525944e-05,1.0618178748700302e-05,6.567050149897113e-05,0.0,21,2.0
50,2500.0,2.097910692100413e-05,9.077329195861239e-06,5.1599679864011705e-05,0.0,16,3.0,3.483033287920989e-05,9.593937647878192e-06,7.282519072759897e-05,0.0,20,2.0,7.914312300272286e-05,1.0897924767050426e-05,6.117871089372784e-05,0.0,21,3.0,0.00010441907943459228,2.2439397071138956e-05,8.279940811917186e-05,0.0,29,2.0,2.925836633949075e-05,7.800856838002801e-05,7.564594125142321e-05,0.0,24,3.0,2.8803013265132904e-05,1.0566463970462792e-05,6.497323192888871e-05,0.0,21,2.0
