,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1
26,1300.0,9.654538189352024e-06,1.4171391740092076e-05,1.0779145668493584e-05,0.0,29,0.2857142857142857,1.0730689609772526e-05,4.1764185880310833e-05,9.116454748436809e-06,0.0,30,0.14285714285714285
27,1350.0,9.707316166895907e-06,1.3506528375728521e-05,1.0817329894052818e-05,0.0,29,0.2857142857142857,9.755708560987841e-06,3.980349356424995e-05,9.107187906920444e-06,0.0,30,0.14285714285714285
28,1400.0,1.0387828297098167e-05,1.3065608982287813e-05,1.0847888916032389e-05,0.0,29,0.2857142857142857,9.555016731610522e-06,3.805231972364709e-05,9.099313501792494e-06,0.0,30,0.14285714285714285
29,1450.0,8.800528121355455e-06,1.2229537787789013e-05,1.0873219252971467e-05,0.0,29,0.2857142857142857,8.9739414761425e-06,3.6373439797898754e-05,9.088725164474454e-06,0.0,29,0.2857142857142857
30,1500.0,8.463995072816033e-06,1.1706115401466377e-05,1.0896873391175177e-05,0.0,29,0.2857142857142857,8.559131856600288e-06,5.191547825234011e-05,9.092723303183448e-06,0.0,27,0.2857142857142857
31,1550.0,8.662078471388668e-06,1.1213822290301323e-05,1.0915232451225165e-05,0.0,29,0.2857142857142857,8.193713256332558e-06,3.373458457645029e-05,9.086817954084836e-06,0.0,26,0.42857142857142855
32,1600.0,8.177244126272853e-06,1.364562467642827e-05,1.0928714800684247e-05,0.0,28,0.2857142857142857,9.214967576554045e-06,4.721592631540261e-05,9.087039870792069e-06,0.0,24,0.42857142857142855
33,1650.0,8.249852726294193e-06,1.0540740731812548e-05,1.0935485988738947e-05,0.0,28,0.2857142857142857,7.643810931767803e-06,3.1363568268716335e-05,9.102182048081886e-06,0.0,24,0.42857142857142855
34,1700.0,7.597628609801177e-06,1.10668897832511e-05,1.0943093911919277e-05,0.0,27,0.2857142857142857,7.766221642668825e-06,3.0095721740508452e-05,9.107116056839004e-06,0.0,24,0.42857142857142855
35,1750.0,7.4188246799167246e-06,9.635357855586335e-06,1.094367507903371e-05,0.0,27,0.2857142857142857,7.790527888573706e-06,3.0386780053959228e-05,9.111456165555865e-06,0.0,23,0.42857142857142855
36,1800.0,7.895117050793488e-06,9.25205949897645e-06,1.0939013918687124e-05,0.0,27,0.2857142857142857,6.7496525844035204e-06,3.1408450013259426e-05,9.100858733290806e-06,0.0,22,0.42857142857142855
37,1850.0,7.195870693976758e-06,8.99011138244532e-06,1.0931575161521323e-05,0.0,27,0.2857142857142857,6.957379355299054e-06,2.7140828024130315e-05,9.121202310780063e-06,0.0,22,0.42857142857142855
38,1900.0,8.666109351906925e-06,8.86484394868603e-06,1.093034734367393e-05,0.0,27,0.2857142857142857,6.470928383350838e-06,2.6089814127772115e-05,9.129996215051506e-06,0.0,22,0.42857142857142855
39,1950.0,6.982385002629599e-06,8.434851224592421e-06,1.0927102266578004e-05,0.0,27,0.2857142857142857,5.908887487748871e-06,2.5047602321137674e-05,9.13288658921374e-06,0.0,22,0.42857142857142855
40,2000.0,8.303016329591628e-06,8.377532140002586e-06,1.0921929970209021e-05,0.0,27,0.2857142857142857,7.70427595853107e-06,2.4233220756286755e-05,9.135155778494664e-06,0.0,22,0.42857142857142855
41,2050.0,6.6897250690090004e-06,7.897974683146458e-06,1.0913617188634817e-05,0.0,27,0.2857142857142857,5.3061353355587926e-06,2.3031640012050048e-05,9.138265340880025e-06,0.0,22,0.42857142857142855
42,2100.0,8.749305379751604e-06,7.810883289494086e-06,1.0903752809099387e-05,0.0,27,0.2857142857142857,5.248336947261123e-06,2.213293373642955e-05,9.138349014392588e-06,0.0,22,0.42857142857142855
43,2150.0,7.641549018444493e-06,7.61601586418692e-06,1.0892025784414727e-05,0.0,27,0.2857142857142857,5.334935394785134e-06,2.1244391973596066e-05,9.139508620137349e-06,0.0,22,0.42857142857142855
44,2200.0,6.291626959864516e-06,7.388900030491641e-06,1.087847886083182e-05,0.0,27,0.2857142857142857,5.215777036937652e-06,2.0360184862511232e-05,9.138711902778596e-06,0.0,22,0.42857142857142855
45,2250.0,6.332383236440364e-06,7.150267720135162e-06,1.0863413990591653e-05,0.0,27,0.2857142857142857,4.72450074084918e-06,1.9485471057123505e-05,9.13667736313073e-06,0.0,22,0.42857142857142855
46,2300.0,6.009302524034865e-06,7.059068138914881e-06,1.0847195881069638e-05,0.0,27,0.2857142857142857,4.730539785668952e-06,1.8708984498516656e-05,9.133124876825605e-06,0.0,22,0.42857142857142855
47,2350.0,8.133946721500251e-06,6.873075562907616e-06,1.0829055099748075e-05,0.0,27,0.2857142857142857,4.512657596933423e-06,1.7965185179491527e-05,9.12838277145056e-06,0.0,22,0.42857142857142855
48,2400.0,5.723676622437779e-06,1.3974771718494594e-05,1.0809442755999044e-05,0.0,26,0.42857142857142855,5.231936029304052e-06,1.7305184883298352e-05,9.122475603362545e-06,0.0,22,0.42857142857142855
49,2450.0,5.815049462398747e-06,6.533782652695663e-06,1.0786937309603672e-05,0.0,26,0.42857142857142855,4.384429757919861e-06,1.6435744328191504e-05,9.115175998886116e-06,0.0,22,0.42857142857142855
50,2500.0,5.420182333182311e-06,6.430349912989186e-06,1.0772578207252081e-05,0.0,26,0.42857142857142855,4.272608293831581e-06,1.5889676433289424e-05,9.107018740905914e-06,0.0,22,0.42857142857142855
51,2550.0,5.586281986325048e-06,6.2252279349195305e-06,1.0756585652416106e-05,0.0,26,0.42857142857142855,4.928653652314097e-06,1.5448273188667372e-05,9.097911970457062e-06,0.0,22,0.42857142857142855
52,2600.0,5.334452453098493e-06,6.1685727814619895e-06,1.0743353414000012e-05,0.0,26,0.42857142857142855,6.585446953977225e-06,1.4885416021570563e-05,9.087981197808404e-06,0.0,22,0.42857142857142855
53,2650.0,5.60121634407551e-06,6.023810783517547e-06,1.0730041140050162e-05,0.0,26,0.42857142857142855,3.98150632463512e-06,1.4195186849974561e-05,9.077150934899691e-06,0.0,22,0.42857142857142855
54,2700.0,5.2512227739498485e-06,5.963193871139083e-06,1.0716206816141494e-05,0.0,26,0.42857142857142855,3.9526344153273385e-06,1.3700167073693592e-05,9.065754966286477e-06,0.0,22,0.42857142857142855
55,2750.0,8.367971531697549e-06,6.046352609700989e-06,1.070115376933245e-05,0.0,26,0.42857142857142855,3.6833139347436372e-06,1.3221600056567695e-05,9.053644134837668e-06,0.0,22,0.42857142857142855
56,2800.0,4.900213298242306e-06,5.7101801758108195e-06,1.0685073903005105e-05,0.0,26,0.42857142857142855,3.549598886820604e-06,1.281749428017065e-05,9.040832082973793e-06,0.0,22,0.42857142857142855
57,2850.0,5.172081273485674e-06,5.580706329055829e-06,1.0667798051144928e-05,0.0,26,0.42857142857142855,5.0126059250032995e-06,1.2602200513356365e-05,9.027924534166232e-06,0.0,22,0.42857142857142855
58,2900.0,4.913857537758304e-06,5.58189185539959e-06,1.0651182492438238e-05,0.0,26,0.42857142857142855,3.34049695993599e-06,1.1971181265835185e-05,9.014479473989923e-06,0.0,22,0.42857142857142855
59,2950.0,4.7348889893328305e-06,5.392081220634282e-06,1.0631973054842092e-05,0.0,26,0.42857142857142855,3.2607979392196285e-06,1.1617747986747418e-05,9.001026228361297e-06,0.0,22,0.42857142857142855
60,3000.0,8.851621714711655e-06,6.031418251950527e-06,1.0612594451231416e-05,0.0,26,0.42857142857142855,4.111042926524533e-06,1.1372720109648071e-05,8.987130058812909e-06,0.0,22,0.42857142857142855
61,3050.0,4.636310677597066e-06,5.2435207180678844e-06,1.0593123988655861e-05,0.0,26,0.42857142857142855,3.456599870332866e-06,1.0904176633630414e-05,8.972721843747422e-06,0.0,22,0.42857142857142855
62,3100.0,5.245512056717416e-06,5.208557013247628e-06,1.057223926181905e-05,0.0,26,0.42857142857142855,4.5159822548157535e-06,1.0764599210233428e-05,8.958334547060076e-06,0.0,22,0.42857142857142855
63,3150.0,4.967203494743444e-06,5.155122380529065e-06,1.0551462764851749e-05,0.0,26,0.42857142857142855,3.2553130040469114e-06,1.0281183676852379e-05,8.943528882809915e-06,0.0,22,0.42857142857142855
64,3200.0,4.453825567907188e-06,5.015081569581525e-06,1.0529151040827855e-05,0.0,26,0.42857142857142855,2.9395496312645264e-06,1.0040424967883155e-05,8.928130228014197e-06,0.0,22,0.42857142857142855
65,3250.0,4.693006758316187e-06,5.008768312109169e-06,1.0507230399525724e-05,0.0,26,0.42857142857142855,3.818080131168244e-06,9.824088920140639e-06,8.912963494367432e-06,0.0,22,0.42857142857142855
66,3300.0,5.3292060329113156e-06,5.0341545829724055e-06,1.0484176527825184e-05,0.0,26,0.42857142857142855,2.9764705686829984e-06,9.441129805054516e-06,8.897548468667082e-06,0.0,22,0.42857142857142855
67,3350.0,7.690726306464057e-06,5.196457095735241e-06,1.0460877092555165e-05,0.0,26,0.42857142857142855,3.660594074972323e-06,9.273868272430263e-06,8.881937901605852e-06,0.0,22,0.42857142857142855
68,3400.0,4.655536940845195e-06,4.773207365360577e-06,1.0437431228638161e-05,0.0,26,0.42857142857142855,3.344799324622727e-06,9.015948307933286e-06,8.866015377861913e-06,0.0,22,0.42857142857142855
69,3450.0,4.435185928741703e-06,4.793160769622773e-06,1.0413469681225251e-05,0.0,26,0.42857142857142855,3.11149301523983e-06,8.691129551152699e-06,8.850014637573622e-06,0.0,22,0.42857142857142855
70,3500.0,5.023655376135139e-06,4.624006578524131e-06,1.0388695045548957e-05,0.0,26,0.42857142857142855,4.278485903341789e-06,8.778418305155355e-06,8.83385473571252e-06,0.0,22,0.42857142857142855
71,3550.0,4.521219580055913e-06,4.569279099086998e-06,1.0363623914599884e-05,0.0,26,0.42857142857142855,2.9893785722379107e-06,8.362696462427266e-06,8.817466550681274e-06,0.0,22,0.42857142857142855
72,3600.0,3.971601017838111e-06,4.488062131713377e-06,1.0337867024645675e-05,0.0,26,0.42857142857142855,3.821608061116422e-06,8.250191058323253e-06,8.801485819276422e-06,0.0,22,0.42857142857142855
73,3650.0,3.985240255133249e-06,4.447328592505073e-06,1.03119227787829e-05,0.0,26,0.42857142857142855,3.7343233998399228e-06,8.12592315924121e-06,8.784859346633311e-06,0.0,22,0.42857142857142855
74,3700.0,4.5014630813966505e-06,4.422131496539805e-06,1.0285511052643415e-05,0.0,26,0.42857142857142855,2.6850270842260215e-06,7.764600013615564e-06,8.768111911194865e-06,0.0,22,0.42857142857142855
75,3750.0,4.426883151609218e-06,4.33903460361762e-06,1.0258567272103392e-05,0.0,26,0.42857142857142855,4.201509455015184e-06,7.889761945989449e-06,8.751302630116697e-06,0.0,22,0.42857142857142855
76,3800.0,3.993960035586497e-06,1.2901295121992007e-05,1.0231538908556104e-05,0.0,24,0.42857142857142855,4.8628471631673165e-06,7.775793164910283e-06,8.734126822673716e-06,0.0,22,0.42857142857142855
77,3850.0,3.8979856071819086e-06,4.289931894163601e-06,1.0194868991675321e-05,0.0,24,0.42857142857142855,3.248799430366489e-06,7.4028439485118724e-06,8.717234777577687e-06,0.0,22,0.42857142857142855
78,3900.0,6.669728009001119e-06,4.631062893167837e-06,1.0173407645197585e-05,0.0,24,0.42857142857142855,2.4567777927586576e-06,7.18898218110553e-06,8.700116268300917e-06,0.0,22,0.42857142857142855
79,3950.0,4.284820533939637e-06,4.253807219356531e-06,1.0150419257115573e-05,0.0,24,0.42857142857142855,2.3766567665006733e-06,7.062670192681253e-06,8.682941370352637e-06,0.0,22,0.42857142857142855
80,4000.0,4.325680492911488e-06,4.217365585645894e-06,1.0126113920705393e-05,0.0,24,0.42857142857142855,5.192046046431642e-06,7.29876228433568e-06,8.665878340252675e-06,0.0,22,0.42857142857142855
81,4050.0,4.953304141963599e-06,4.226917099003913e-06,1.0101363841386046e-05,0.0,24,0.42857142857142855,3.5626439967018086e-06,7.026038019830594e-06,8.648332368466072e-06,0.0,22,0.42857142857142855
82,4100.0,3.7593054003082216e-06,4.0950594666355755e-06,1.0076601029140875e-05,0.0,24,0.42857142857142855,2.7418493573350133e-06,6.6372749643051066e-06,8.631008313386701e-06,0.0,22,0.42857142857142855
83,4150.0,3.869009105983423e-06,4.083178282598965e-06,1.005486865324201e-05,0.0,24,0.42857142857142855,3.178998440489522e-06,6.637581464019604e-06,8.613507816335186e-06,0.0,22,0.42857142857142855
84,4200.0,4.809593519894406e-06,4.089220510650193e-06,1.0033533726527821e-05,0.0,24,0.42857142857142855,2.499642505426891e-06,6.427323114621686e-06,8.596080078859814e-06,0.0,22,0.42857142857142855
85,4250.0,3.758774255402386e-06,4.3379782255215105e-06,1.0011767699324992e-05,0.0,23,0.5714285714285714,7.376034318440361e-06,7.023169473541202e-06,8.578738743381109e-06,0.0,22,0.42857142857142855
86,4300.0,4.4777393668482546e-06,4.004246420663549e-06,9.977934496419039e-06,0.0,23,0.5714285714285714,2.8010326786898077e-06,6.301590019575087e-06,8.56131282489514e-06,0.0,22,0.42857142857142855
87,4350.0,4.169552084931638e-06,4.186587830190547e-06,9.954814231605269e-06,0.0,22,0.5714285714285714,2.292549424964818e-06,6.214831955730915e-06,8.544093361706473e-06,0.0,22,0.42857142857142855
88,4400.0,4.155693204666022e-06,3.92852462027804e-06,9.925731319526676e-06,0.0,22,0.5714285714285714,3.0801468255958753e-06,6.124237188487314e-06,8.526463716407306e-06,0.0,22,0.42857142857142855
89,4450.0,3.622271151471068e-06,3.854109763778979e-06,9.912298992276192e-06,0.0,22,0.5714285714285714,2.447256292725797e-06,5.974577106826473e-06,8.509029612469021e-06,0.0,22,0.42857142857142855
90,4500.0,4.065052962687332e-06,4.0092336348607205e-06,9.899790711642709e-06,0.0,22,0.5714285714285714,2.4733724330872064e-06,5.9155449889658485e-06,8.491567314194981e-06,0.0,22,0.42857142857142855
91,4550.0,3.612166665334371e-06,3.811443775703083e-06,9.886483894661069e-06,0.0,22,0.5714285714285714,2.121590796377859e-06,5.7785628087003715e-06,8.474152309645433e-06,0.0,22,0.42857142857142855
92,4600.0,3.54998928742134e-06,3.730766366061289e-06,9.872627742879558e-06,0.0,22,0.5714285714285714,2.270016693728394e-06,5.6636704357515555e-06,8.45652994030388e-06,0.0,22,0.42857142857142855
93,4650.0,3.646150844360818e-06,3.844254933937918e-06,9.85876795311924e-06,0.0,22,0.5714285714285714,3.4065503768943017e-06,5.857349606230855e-06,8.439017619821243e-06,0.0,22,0.42857142857142855
94,4700.0,4.73831551062176e-06,3.769475142689771e-06,9.84479902399471e-06,0.0,22,0.5714285714285714,2.6116454137081746e-06,5.552098627958912e-06,8.421403435932007e-06,0.0,22,0.42857142857142855
95,4750.0,4.395090854814043e-06,3.7426218568725744e-06,9.830771887209266e-06,0.0,22,0.5714285714285714,3.435918188188225e-06,5.667684945365181e-06,8.403966603509616e-06,0.0,22,0.42857142857142855
96,4800.0,3.984858267358504e-06,3.7454644825629657e-06,9.815554221859202e-06,0.0,22,0.5714285714285714,2.428308107482735e-06,5.4216006901697256e-06,8.386306944885291e-06,0.0,22,0.42857142857142855
97,4850.0,3.933924745069817e-06,3.674155323096784e-06,9.801156011235435e-06,0.0,22,0.5714285714285714,3.4783934097504243e-06,5.61091701456462e-06,8.368337148567662e-06,0.0,22,0.42857142857142855
98,4900.0,4.24535255660885e-06,3.661682058009319e-06,9.785623660718556e-06,0.0,22,0.5714285714285714,2.0681004571088124e-06,5.262143986328738e-06,8.350414645974524e-06,0.0,22,0.42857142857142855
99,4950.0,3.7302438613551203e-06,3.706676352521754e-06,9.770708857104182e-06,0.0,22,0.5714285714285714,3.1435454275197117e-06,5.429779321275419e-06,8.332646757480688e-06,0.0,22,0.42857142857142855
100,5000.0,3.1469255645788508e-06,3.506463599478593e-06,9.755000974109862e-06,0.0,22,0.5714285714285714,2.6154045826842776e-06,5.2830032473139e-06,8.314929800690152e-06,0.0,22,0.42857142857142855
101,5050.0,3.2784432733024005e-06,3.5114076126774307e-06,9.739535016706213e-06,0.0,22,0.5714285714285714,5.858403255842859e-06,5.552078619075473e-06,8.29783130029682e-06,0.0,22,0.42857142857142855
102,5100.0,3.1807303457753733e-06,3.4730508104985347e-06,9.724263691168744e-06,0.0,22,0.5714285714285714,2.1178473161853617e-06,5.071857685834402e-06,8.280525435111485e-06,0.0,22,0.42857142857142855
103,5150.0,3.778401605813997e-06,3.4934780615003547e-06,9.708614925330039e-06,0.0,22,0.5714285714285714,2.175053623432177e-06,5.020853677706327e-06,8.262960363936145e-06,0.0,22,0.42857142857142855
104,5200.0,3.131511903120554e-06,3.4014976790786022e-06,9.691665582067799e-06,0.0,22,0.5714285714285714,1.9544479528121883e-06,4.930343493469991e-06,8.24582366476534e-06,0.0,22,0.42857142857142855
105,5250.0,3.069659214816056e-06,3.4127162962249713e-06,9.676360605226364e-06,0.0,22,0.5714285714285714,1.9734404759219615e-06,4.898752195003908e-06,8.228837941715028e-06,0.0,22,0.42857142857142855
106,5300.0,3.157583023494226e-06,3.3573089694982627e-06,9.660275281930808e-06,0.0,22,0.5714285714285714,2.2487981823360315e-06,4.9013779062079266e-06,8.211600288632326e-06,0.0,22,0.42857142857142855
107,5350.0,3.228510195185663e-06,3.357451760166441e-06,9.643456905905623e-06,0.0,22,0.5714285714285714,2.4305181796080433e-06,4.917937530990457e-06,8.194183465093374e-06,0.0,22,0.42857142857142855
108,5400.0,2.9751477086392697e-06,3.328631009935634e-06,9.627057806937955e-06,0.0,22,0.5714285714285714,3.019964651684859e-06,5.036490620113909e-06,8.176763003575616e-06,0.0,22,0.42857142857142855
109,5450.0,3.2661162094882457e-06,3.328986849737703e-06,9.61104979069205e-06,0.0,22,0.5714285714285714,1.8257962892676005e-06,4.675864602177171e-06,8.159029675880447e-06,0.0,22,0.42857142857142855
110,5500.0,3.227183015042101e-06,3.3102753604907775e-06,9.594091352482792e-06,0.0,22,0.5714285714285714,2.2801536943006795e-06,4.6661621126986574e-06,8.14126633486012e-06,0.0,22,0.42857142857142855
111,5550.0,3.3119970339612337e-06,3.2726572953833966e-06,9.577065611665603e-06,0.0,22,0.5714285714285714,2.0993784346501343e-06,4.605161848303396e-06,8.123739462462254e-06,0.0,22,0.42857142857142855
112,5600.0,3.3435837849538075e-06,3.2790317163744476e-06,9.560558282828424e-06,0.0,22,0.5714285714285714,1.8643233943294035e-06,4.539625024335692e-06,8.105807864922099e-06,0.0,22,0.42857142857142855
113,5650.0,2.9526515845645918e-06,3.223207841074327e-06,9.54310962697491e-06,0.0,22,0.5714285714285714,1.7119049289249233e-06,4.529606485448312e-06,8.087979949777946e-06,0.0,22,0.42857142857142855
114,5700.0,3.980390374636045e-06,3.303009179944638e-06,9.52604750636965e-06,0.0,22,0.5714285714285714,2.0036613932461478e-06,4.541802354651736e-06,8.070274816418532e-06,0.0,22,0.42857142857142855
115,5750.0,2.972448555738083e-06,3.17367494062637e-06,9.509218216408044e-06,0.0,22,0.5714285714285714,1.7241154637304135e-06,4.452544544619741e-06,8.052343218878377e-06,0.0,22,0.42857142857142855
116,5800.0,4.082149189343909e-06,3.1952681638358627e-06,9.491371201875154e-06,0.0,22,0.5714285714285714,1.912032303152955e-06,4.462269316718448e-06,8.034752681851387e-06,0.0,22,0.42857142857142855
117,5850.0,3.062343921556021e-06,3.1668760129832663e-06,9.474289072386455e-06,0.0,22,0.5714285714285714,1.7577543758307002e-06,4.3793247641588096e-06,8.017002073756885e-06,0.0,22,0.42857142857142855
118,5900.0,4.50757261205581e-06,3.2719908631406724e-06,9.45678857533494e-06,0.0,22,0.5714285714285714,2.0973573100491194e-06,4.326104772189865e-06,7.999182344065048e-06,0.0,22,0.42857142857142855
119,5950.0,3.343245452924748e-06,3.155297235934995e-06,9.439043424208649e-06,0.0,22,0.5714285714285714,2.9310708669072483e-06,4.418528533278732e-06,7.981554517755285e-06,0.0,22,0.42857142857142855
120,6000.0,4.055008957948303e-06,3.1799240787222516e-06,9.421445611224044e-06,0.0,22,0.5714285714285714,2.176295083700097e-06,4.296355200494872e-06,7.964057658682577e-06,0.0,22,0.42857142857142855
121,6050.0,2.6879422421188792e-06,3.0419578251894563e-06,9.403798685525544e-06,0.0,22,0.5714285714285714,2.3432976377080195e-06,4.326093403506093e-06,7.946523510327097e-06,0.0,22,0.42857142857142855
122,6100.0,3.774095603148453e-06,3.083843239437556e-06,9.385625162394717e-06,0.0,22,0.5714285714285714,2.221801878476981e-06,4.341164185461821e-06,7.928979357529897e-06,0.0,22,0.42857142857142855
123,6150.0,2.8439606012398144e-06,3.0497569696308346e-06,9.367772690893617e-06,0.0,22,0.5714285714285714,1.7030326944222907e-06,4.15254226027173e-06,7.911254215287045e-06,0.0,22,0.42857142857142855
124,6200.0,3.075383574469015e-06,3.966902113461401e-06,9.349982065032236e-06,0.0,21,0.5714285714285714,1.5652248066544416e-06,4.9560087063582614e-05,7.893787369539496e-06,0.0,21,0.42857142857142855
125,6250.0,3.263713097112486e-06,3.092505721724592e-06,9.334154128737282e-06,0.0,21,0.5714285714285714,2.0162617602181854e-06,4.4320950109977275e-06,7.901288881839719e-06,0.0,21,0.42857142857142855
126,6300.0,2.9093023385939887e-06,3.1061174468050012e-06,9.31367412704276e-06,0.0,21,0.5714285714285714,1.6619851521681994e-06,4.233188519719988e-06,7.891490895417519e-06,0.0,21,0.42857142857142855
127,6350.0,2.9240327421575785e-06,2.9746001928288024e-06,9.292499271396082e-06,0.0,21,0.5714285714285714,1.681650132923096e-06,4.188677849015221e-06,7.879326403781306e-06,0.0,21,0.42857142857142855
128,6400.0,2.818950633809436e-06,2.9671107313333778e-06,9.276031960325781e-06,0.0,21,0.5714285714285714,7.999197805474978e-06,4.994560185878072e-06,7.865125553507823e-06,0.0,21,0.42857142857142855
129,6450.0,3.4004312965407735e-06,2.9857469598937314e-06,9.259010766982101e-06,0.0,21,0.5714285714285714,2.8889669465570478e-06,4.2554884203127585e-06,7.849107532820199e-06,0.0,21,0.42857142857142855
130,6500.0,3.052689862670377e-06,2.95301742880838e-06,9.242206942872144e-06,0.0,21,0.5714285714285714,3.6736751098942477e-06,4.186505975667387e-06,7.831275070202537e-06,0.0,21,0.42857142857142855
131,6550.0,3.5927471344621154e-06,3.175068286509486e-06,9.224238965543918e-06,0.0,21,0.5714285714285714,2.407050260444521e-06,4.098668796359561e-06,7.812361218384467e-06,0.0,21,0.42857142857142855
