,epoch,total_0,decoder_0,sindy_x_0,latent_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,total_1,decoder_1,sindy_x_1,latent_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1
21,1050,1.5239693311741576e-05,0.003331309184432,0.0041166269220411,4.560230593142478e-07,0.0077913007698953,0.0,41,0.0,3.483637556200847e-05,0.01021026261150837,0.01618209108710289,1.1228962648601737e-05,0.00843279529362917,0.0,35,0.14285714285714285
22,1100,1.4866717719996814e-05,0.0031316969543695,0.0040120920166373,4.409072573707818e-07,0.0077224886044859,0.0,40,0.1428571428571428,3.2714055123506114e-05,0.009268243797123432,0.01499124150723219,1.0906096576945856e-05,0.008443662896752357,0.0,35,0.14285714285714285
23,1150,1.4932263184164183e-05,0.0033001261763274,0.0039901621639728,4.6347471993613e-07,0.007641511503607,0.0,40,0.1428571428571428,3.102085611317307e-05,0.00859239511191845,0.013973583467304707,1.0599640518194064e-05,0.008444277569651604,0.0,35,0.14285714285714285
24,1200,1.565580168971792e-05,0.0041494225151836,0.0039554955437779,4.669695101711113e-07,0.0075504165142774,0.0,40,0.1428571428571428,2.9496139177354053e-05,0.008126705884933472,0.012941642664372921,1.0279993148287758e-05,0.008417509496212006,0.0,35,0.14285714285714285
25,1250,1.450948548153974e-05,0.003143913578242,0.0039001309778541,4.802971602657635e-07,0.0074649602174758,0.0,40,0.1428571428571428,2.8275326258153655e-05,0.007761660031974316,0.012121086940169334,9.77389299805509e-06,0.008382806554436684,0.0,34,0.14285714285714285
26,1300,1.435906051483471e-05,0.0031195487827062,0.003849743399769,4.881549102719873e-07,0.0073892790824174,0.0,40,0.1428571428571428,2.716153539950028e-05,0.007379170507192612,0.011413350701332092,9.55579071160173e-06,0.008359460160136223,0.0,32,0.14285714285714285
27,1350,1.4256772374210414e-05,0.0031285008881241,0.0038369523826986,5.159274678590009e-07,0.0072908024303615,0.0,38,0.1428571428571428,2.6203744710073806e-05,0.007027787156403065,0.010784868150949478,9.128817509918008e-06,0.008381959982216358,0.0,32,0.14285714285714285
28,1400,1.4025759810465388e-05,0.0029972323682159,0.0037912582047283,5.235371531853161e-07,0.0072367456741631,0.0,38,0.1428571428571428,2.5450372049817815e-05,0.006827494129538536,0.010224639438092709,8.900832654035185e-06,0.008389336057007313,0.0,30,0.14285714285714285
29,1450,1.4610248399549164e-05,0.0036247153766453,0.0037983297370374,5.307915671437513e-07,0.0071866726502776,0.0,38,0.1428571428571428,2.434341331536416e-05,0.006290832534432411,0.00966780073940754,8.928401257435326e-06,0.00837585050612688,0.0,29,0.14285714285714285
30,1500,1.4126708265393972e-05,0.0032677270937711,0.0037233417388051,5.3646454034606e-07,0.007135103456676,0.0,38,0.1428571428571428,2.353156560275238e-05,0.005961012095212936,0.009162887930870056,8.916352271626238e-06,0.008398748934268951,0.0,29,0.14285714285714285
31,1550,1.4169576388667338e-05,0.0033613163977861,0.0037249629385769,5.554949211727944e-07,0.0070827421732246,0.0,38,0.1428571428571428,2.361900988034904e-05,0.006425684317946434,0.008862095884978771,9.000675163406413e-06,0.008322229608893394,0.0,28,0.14285714285714285
32,1600,1.333600903308252e-05,0.0026874160394072,0.0036186289507895,5.637943445435667e-07,0.0070294002071022,0.0,38,0.1428571428571428,2.2720860215486027e-05,0.005933537147939205,0.008487125858664513,9.022033736982848e-06,0.008291174657642841,0.0,27,0.14285714285714285
33,1650,1.4119527804723477e-05,0.0035434181336313,0.0036010663025081,5.625632297778793e-07,0.0069744810461997,0.0,38,0.1428571428571428,2.3876724299043417e-05,0.005811224691569805,0.01007666066288948,9.302654689236078e-06,0.00797953549772501,0.0,26,0.2857142857142857
34,1700,1.3355951523408294e-05,0.0027617784217,0.0036818482913076,5.96739994307427e-07,0.0069117275997996,0.0,37,0.1428571428571428,2.320836210856214e-05,0.005598671734333038,0.0097844572737813,9.411201972397976e-06,0.007815823890268803,0.0,24,0.2857142857142857
35,1750,1.349254398519406e-05,0.0029773705173283,0.0036561833694577,5.923621984038618e-07,0.0068583977408707,0.0,37,0.1428571428571428,2.2688387616653927e-05,0.00540059944614768,0.009568560868501663,9.620025593903847e-06,0.0077096084132790565,0.0,24,0.2857142857142857
36,1800,1.3179339475755114e-05,0.0027219858020544,0.0036436079535633,5.86375676903117e-07,0.0068131587468087,0.0,37,0.1428571428571428,2.2485859517473727e-05,0.005425062961876392,0.009426955133676529,9.734723789733835e-06,0.007624106947332621,0.0,24,0.2857142857142857
37,1850,1.3726314136874862e-05,0.0033622235059738,0.0035966427531093,5.93062907228159e-07,0.0067668557167053,0.0,37,0.1428571428571428,2.197097273892723e-05,0.005158735439181328,0.009245079942047596,9.961371688405052e-06,0.0075571974739432335,0.0,24,0.2857142857142857
38,1900,1.3758064596913757e-05,0.0034312228672206,0.0036102028097957,6.213781489350367e-07,0.0067160176113247,0.0,37,0.1428571428571428,2.195338674937375e-05,0.005186848808079958,0.009270986542105675,1.0168024346057791e-05,0.007485383655875921,0.0,23,0.2857142857142857
39,1950,1.3035310985287651e-05,0.0027850684709846,0.0035860547795891,5.985285724818823e-07,0.006663589272648,0.0,37,0.1428571428571428,2.147145278286189e-05,0.004971005953848362,0.009058194234967232,1.0369843039370608e-05,0.0074318815022706985,0.0,23,0.2857142857142857
40,2000,1.332752435700968e-05,0.0031125980895012,0.0035993622150272,6.484837058451376e-07,0.0066149169579148,0.0,36,0.1428571428571428,2.1296116756275296e-05,0.00497800949960947,0.008925013244152069,1.0576293789199553e-05,0.007382516283541918,0.0,23,0.2857142857142857
41,2050,1.3144765034667216e-05,0.0030402396805584,0.0035470111761242,6.473926532635232e-07,0.0065568671561777,0.0,36,0.1428571428571428,2.0954188585164957e-05,0.004812152124941349,0.00880175456404686,1.0778601790661924e-05,0.007329502142965794,0.0,23,0.2857142857142857
42,2100,1.3325381587492302e-05,0.0032737853471189,0.0035462074447423,6.618013230763609e-07,0.0065047270618379,0.0,36,0.1428571428571428,2.0861223674728535e-05,0.00478407833725214,0.008789733983576298,1.0954455319733825e-05,0.007276458665728569,0.0,23,0.2857142857142857
43,2150,1.2696995327132754e-05,0.0027564277406781,0.0034848765935748,6.635345926042646e-07,0.0064550270326435,0.0,36,0.1428571428571428,2.0860217773588374e-05,0.0048702172935009,0.008752497844398022,1.1225685739191249e-05,0.007226277142763138,0.0,23,0.2857142857142857
44,2200,1.265184528165264e-05,0.002732136985287,0.0035117240622639,6.605167754969443e-07,0.0064073232933878,0.0,36,0.1428571428571428,2.077433600788936e-05,0.005065120756626129,0.00852278620004654,1.2349358257779386e-05,0.007174079772084951,0.0,22,0.2857142857142857
45,2250,1.293815512326546e-05,0.0030732913874089,0.0035021018702536,6.656459845544305e-07,0.0063620964065194,0.0,36,0.1428571428571428,2.267390300403349e-05,0.007039250805974007,0.008490928448736668,1.2564270946313627e-05,0.00713115930557251,0.0,21,0.2857142857142857
46,2300,1.248103490070207e-05,0.0027130770031362,0.0034497424494475,6.005645900586387e-07,0.0063176150433719,0.0,36,0.1428571428571428,2.0587645849445835e-05,0.004987999796867371,0.008483534678816795,1.2799826436094008e-05,0.007103309500962496,0.0,21,0.2857142857142857
47,2350,1.2314893865550404e-05,0.0026054403278976,0.0034336354583501,6.490652708635025e-07,0.0062751690857112,0.0,36,0.1428571428571428,2.0416711777215824e-05,0.0048159766010940075,0.008517901413142681,1.3109395695209969e-05,0.007069724146276712,0.0,21,0.2857142857142857
48,2400,1.2468459317460656e-05,0.0028110004495829,0.0034264647401869,6.572618644895556e-07,0.0062303370796144,0.0,35,0.1428571428571428,2.0313444110797718e-05,0.004928336478769779,0.00834110751748085,1.3246712114778347e-05,0.007030754815787077,0.0,21,0.2857142857142857
49,2450,1.2790274922735987e-05,0.0031646071001887,0.0034460618626326,6.671108963018924e-07,0.0061789397150278,0.0,35,0.1428571428571428,2.0108502212679014e-05,0.004800294991582632,0.008300305344164371,1.3431283150566742e-05,0.006994470488280058,0.0,21,0.2857142857142857
50,2500,1.432606040907558e-05,0.0046366704627871,0.0035552370827645,6.761231361451792e-07,0.0061334762722253,0.0,35,0.1428571428571428,2.0049155864398926e-05,0.004917922429740429,0.008156845346093178,1.3639539247378707e-05,0.006960748229175806,0.0,21,0.2857142857142857
51,2550,1.1981861462118104e-05,0.0024981214664876,0.0034102848730981,6.814998982918041e-07,0.0060727726668119,0.0,34,0.1428571428571428,1.9644356143544428e-05,0.00458332896232605,0.00811774656176567,1.3906485946790781e-05,0.006929374765604734,0.0,21,0.2857142857142857
52,2600,1.2655957107199356e-05,0.0031981281936168,0.0034269960597157,6.843500841569039e-07,0.0060301488265395,0.0,34,0.1428571428571428,1.9697406969498843e-05,0.004760883282870054,0.00802872609347105,1.4083769201533869e-05,0.006893715355545282,0.0,21,0.2857142857142857
53,2650,1.2381847227516118e-05,0.0029996326193213,0.003386064665392,6.894232456033933e-07,0.0059954603202641,0.0,34,0.1428571428571428,1.9468205209705047e-05,0.004664917476475239,0.007927720434963703,1.4315544831333682e-05,0.006861252710223198,0.0,21,0.2857142857142857
54,2700,1.1728059689630754e-05,0.0024460528511554,0.0033206951338797,6.906764156155987e-07,0.0059606209397315,0.0,34,0.1428571428571428,1.9496674212859944e-05,0.0047753239050507545,0.007876524701714516,1.454029006708879e-05,0.006830284371972084,0.0,21,0.2857142857142857
55,2750,1.171296571556013e-05,0.0024270943831652,0.0033583317417651,7.003265523053415e-07,0.0059268395416438,0.0,34,0.1428571428571428,1.9259492546552792e-05,0.004656143020838499,0.007790659554302692,1.4659689441032242e-05,0.006798031274229288,0.0,21,0.2857142857142857
56,2800,1.2509195585153066e-05,0.0032190901692956,0.0033979869913309,7.045799748084391e-07,0.0058914143592119,0.0,34,0.1428571428571428,2.0832378140767105e-05,0.0063871955499053,0.007663732394576073,1.4896100765326992e-05,0.006766554433852434,0.0,21,0.2857142857142857
57,2850,1.2103778317396063e-05,0.0028314837254583,0.0034162274096161,7.091225029398629e-07,0.0058553586713969,0.0,34,0.1428571428571428,1.9082517610513605e-05,0.004792751278728247,0.007540879771113396,1.5084257029229775e-05,0.006733801681548357,0.0,21,0.2857142857142857
58,2900,1.1856192941195332e-05,0.0027281495276838,0.0033076466061174,7.158882340263517e-07,0.0058196811005473,0.0,34,0.1428571428571428,1.891922511276789e-05,0.004669588059186935,0.007532232441008091,1.5354236893472262e-05,0.006702051032334566,0.0,21,0.2857142857142857
59,2950,1.1560837265278678e-05,0.0024836503434926,0.0032938825897872,7.244155995067558e-07,0.0057825800031423,0.0,34,0.1428571428571428,1.8859929696191102e-05,0.004692361690104008,0.007481790147721767,1.5521925888606347e-05,0.006670255679637194,0.0,21,0.2857142857142857
60,3000,1.1612346497713588e-05,0.0025549917481839,0.003311637789011,7.266052080012741e-07,0.005744990427047,0.0,34,0.1428571428571428,1.8665816241991706e-05,0.004673270974308252,0.007336591370403767,1.5743014955660328e-05,0.006640210282057524,0.0,21,0.2857142857142857
61,3050,1.1640149750746788e-05,0.0025020691100507,0.0033835840877145,7.406823101518967e-07,0.0057537560351192,0.0,33,0.1428571428571428,1.9224477000534534e-05,0.005325631238520145,0.007273154333233833,1.5919635188765824e-05,0.006609770469367504,0.0,21,0.2857142857142857
62,3100,1.16314358820091e-05,0.0026062345132231,0.0032986069563776,7.493204066122416e-07,0.0057258456945419,0.0,33,0.1428571428571428,1.854466063377913e-05,0.004724469035863876,0.007224566303193569,1.6109966963995248e-05,0.006579515989869833,0.0,21,0.2857142857142857
63,3150,1.1505625479912853e-05,0.0025468284729868,0.0032730507664382,7.566612225673452e-07,0.0056849904358386,0.0,33,0.1428571428571428,1.890981729957275e-05,0.005273669026792049,0.007069322280585766,1.6408514056820422e-05,0.006550417747348547,0.0,21,0.2857142857142857
64,3200,1.140080075856531e-05,0.0024525837507098,0.0032885018736124,7.680875455662317e-07,0.0056589469313621,0.0,32,0.1428571428571428,1.8166661902796477e-05,0.004583789501339197,0.007045021280646324,1.6573145330767147e-05,0.00652127992361784,0.0,21,0.2857142857142857
65,3250,1.1997918591077903e-05,0.0030604775529354,0.0033140296582132,7.715553351772542e-07,0.005622639786452,0.0,32,0.1428571428571428,1.803461418603547e-05,0.00457775266841054,0.0069474950432777405,1.6826978026074357e-05,0.006492540240287781,0.0,21,0.2857142857142857
66,3300,1.2885212527180556e-05,0.0038949609734117,0.0034111754503101,7.794698717589199e-07,0.0055782967247068,0.0,32,0.1428571428571428,1.8162274500355124e-05,0.004638731945306063,0.00704205222427845,1.7003636457957327e-05,0.006464485544711351,0.0,21,0.2857142857142857
67,3350,1.48174121932243e-05,0.0035028290003538,0.0058705671690404,6.953781621632515e-07,0.0054433210752904,0.0,31,0.1428571428571428,1.776405406417325e-05,0.0044213891960680485,0.006890793330967426,1.71841438714182e-05,0.006434687878936529,0.0,21,0.2857142857142857
68,3400,1.2634764971153343e-05,0.0027067167684435,0.0044844527728855,7.031748054942e-07,0.0054428926669061,0.0,30,0.1428571428571428,1.7980859411181882e-05,0.004748400300741196,0.006808074191212654,1.7387186744599603e-05,0.006406996864825487,0.0,21,0.2857142857142857
69,3450,1.3239114196039736e-05,0.0036778703797608,0.0041153957135975,7.217075790322269e-07,0.0054451255127787,0.0,30,0.1428571428571428,1.782982326403726e-05,0.0045263804495334625,0.006905699148774147,1.7618547644815408e-05,0.006380124483257532,0.0,21,0.2857142857142857
70,3500,1.4022592949913816e-05,0.0047095925547182,0.0038631453644484,7.626124443049775e-07,0.0054490924812853,0.0,30,0.1428571428571428,1.7582411601324566e-05,0.004390607587993145,0.00682112667709589,1.780832462827675e-05,0.0063528697937726974,0.0,21,0.2857142857142857
71,3550,1.2791620974894611e-05,0.0036346865817904,0.0037170255091041,8.073901085481339e-07,0.0054391012527048,0.0,30,0.1428571428571428,1.7644248146098107e-05,0.004509515594691038,0.006790405139327049,1.7969807231565937e-05,0.006326357368379831,0.0,21,0.2857142857142857
72,3600,1.1746617019525727e-05,0.0027309744618833,0.0035993207711726,8.36242179502733e-07,0.0054154861718416,0.0,30,0.1428571428571428,1.7899637896334752e-05,0.004778853617608547,0.006801455281674862,1.82760941243032e-05,0.006301053334027529,0.0,21,0.2857142857142857
73,3650,1.1485370123409666e-05,0.0025864152703434,0.0035172768402844,8.497154340147972e-07,0.0053808288648724,0.0,30,0.1428571428571428,1.996308310481254e-05,0.00681427214294672,0.006855480372905731,1.8457900296198204e-05,0.0062748733907938,0.0,21,0.2857142857142857
74,3700,1.1877975339302791e-05,0.0030195494182407,0.0035129627212882,8.9808094116961e-07,0.0053445645608007,0.0,30,0.1428571428571428,1.732928831188474e-05,0.004350174684077501,0.006711648777127266,1.8631024431670085e-05,0.0062488350085914135,0.0,21,0.2857142857142857
75,3750,1.134611557063181e-05,0.0025581982918083,0.0034722469281405,9.28778149500431e-07,0.0053147412836551,0.0,30,0.1428571428571428,1.7500213289167732e-05,0.004474223591387272,0.006784539204090834,1.8825689039658755e-05,0.0062226224690675735,0.0,21,0.2857142857142857
76,3800,1.1065498256357388e-05,0.002423619152978,0.00336135760881,9.499418069935928e-07,0.0052795712836086,0.0,30,0.1428571428571428,1.7200331058120355e-05,0.004262624308466911,0.006737823132425547,1.904174678202253e-05,0.006180841941386461,0.0,20,0.2857142857142857
77,3850,1.111300298362039e-05,0.0025134333409368,0.0033525873441249,9.54758547777601e-07,0.0052460278384387,0.0,30,0.1428571428571428,1.7010177543852478e-05,0.004266014788299799,0.00657093059271574,1.9200368114979938e-05,0.0061540305614471436,0.0,19,0.2857142857142857
78,3900,1.11022345663514e-05,0.0025674377102404,0.0033219731412827,9.66239440458594e-07,0.0052118566818535,0.0,30,0.1428571428571428,1.6895337466849014e-05,0.004286331124603748,0.006463958881795406,1.9381426682230085e-05,0.006125664338469505,0.0,19,0.2857142857142857
79,3950,1.1833382814074866e-05,0.0033601738978177,0.0032951808534562,9.689866828921367e-07,0.0051770582795143,0.0,30,0.1428571428571428,1.691130455583334e-05,0.004284522961825132,0.0065018171444535255,1.9526156393112615e-05,0.006105438340455294,0.0,19,0.2857142857142857
80,4000,1.0723579180194063e-05,0.0023093577474355,0.0032720291055738,9.876795274976755e-07,0.0051412037573754,0.0,30,0.1428571428571428,1.6877587768249214e-05,0.004324187524616718,0.00644933246076107,1.9667177184601314e-05,0.006084400229156017,0.0,19,0.2857142857142857
