,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0
0,0.0,0.11707878112792969,0.005461276508867741,2.9999999242136255e-05,0.0,60,0.0
1,10.0,0.03835845738649368,0.005460961721837521,2.9999999242136255e-05,0.0,60,0.0
2,20.0,0.03280045837163925,0.005461095832288265,2.9999999242136255e-05,0.0,60,0.0
3,30.0,0.03241942822933197,0.0054613444954156876,2.9999999242136255e-05,0.0,60,0.0
4,40.0,0.03204330429434776,0.005462326109409332,2.9999999242136255e-05,0.0,60,0.0
5,50.0,0.03135490044951439,0.0054712374694645405,2.9999999242136255e-05,0.0,60,0.0
6,60.0,0.02935827523469925,0.0056105307303369045,2.9999999242136255e-05,0.0,60,0.0
7,70.0,0.024975206702947617,0.007163764908909798,2.9999999242136255e-05,0.0,60,0.0
8,80.0,0.020079810172319412,0.011732838116586208,2.9999999242136255e-05,0.0,60,0.0
9,90.0,0.016950760036706924,0.013167615979909897,2.9999999242136255e-05,0.0,60,0.0
10,100.0,0.015056416392326355,0.011112947016954422,2.9999999242136255e-05,0.0,60,0.0
11,110.0,0.01395869068801403,0.010799558833241463,2.9999999242136255e-05,0.0,60,0.0
12,120.0,0.013310838490724564,0.010711239650845528,2.9999999242136255e-05,0.0,60,0.0
13,130.0,0.012881344184279442,0.010885894298553467,2.9999999242136255e-05,0.0,60,0.0
14,140.0,0.012544991448521614,0.011547714471817017,2.9999999242136255e-05,0.0,60,0.0
15,150.0,0.0122424541041255,0.012373347766697407,2.9999999242136255e-05,0.0,60,0.0
16,160.0,0.011930514127016068,0.012950469739735126,2.9999999242136255e-05,0.0,60,0.0
17,170.0,0.011527308262884617,0.012223508208990097,2.9999999242136255e-05,0.0,60,0.0
18,180.0,0.01082097738981247,0.009798397310078144,2.9999999242136255e-05,0.0,60,0.0
19,190.0,0.00960924755781889,0.009228050708770752,2.9999999242136255e-05,0.0,60,0.0
20,200.0,0.0084077138453722,0.010622251778841019,2.9999999242136255e-05,0.0,60,0.0
21,210.0,0.007499963045120239,0.0111467270180583,2.9999999242136255e-05,0.0,60,0.0
22,220.0,0.006768669933080673,0.011328374035656452,2.9999999242136255e-05,0.0,60,0.0
23,230.0,0.006199127063155174,0.01190581638365984,2.9999999242136255e-05,0.0,60,0.0
24,240.0,0.005747226066887379,0.012494091875851154,2.9999999242136255e-05,0.0,60,0.0
25,250.0,0.005378349684178829,0.01284599956125021,2.9999999242136255e-05,0.0,60,0.0
26,260.0,0.0050744409672915936,0.01313507929444313,2.9999999242136255e-05,0.0,60,0.0
27,270.0,0.004821279551833868,0.013491708785295486,2.9999999242136255e-05,0.0,60,0.0
28,280.0,0.00461066048592329,0.01366942934691906,2.9999999242136255e-05,0.0,60,0.0
29,290.0,0.004436911083757877,0.013888146728277206,2.9999999242136255e-05,0.0,60,0.0
30,300.0,0.004287921357899904,0.01410682499408722,2.9999999242136255e-05,0.0,60,0.0
31,310.0,0.004160745535045862,0.014280412346124649,2.9999999242136255e-05,0.0,60,0.0
32,320.0,0.004053135868161917,0.014411840587854385,2.9999999242136255e-05,0.0,60,0.0
33,330.0,0.003960193134844303,0.014222357422113419,2.9999999242136255e-05,0.0,60,0.0
34,340.0,0.0038661472499370575,0.014411226846277714,2.9999999242136255e-05,0.0,60,0.0
35,350.0,0.0037853107787668705,0.014299392700195312,2.9999999242136255e-05,0.0,60,0.0
36,360.0,0.0037133940495550632,0.014246352016925812,2.9999999242136255e-05,0.0,60,0.0
37,370.0,0.003646214958280325,0.014057623222470284,2.9999999242136255e-05,0.0,60,0.0
38,380.0,0.0035824161022901535,0.014003224670886993,2.9999999242136255e-05,0.0,60,0.0
39,390.0,0.0035239835269749165,0.01387728750705719,2.9999999242136255e-05,0.0,60,0.0
40,400.0,0.003467861097306013,0.013790769502520561,2.9999999242136255e-05,0.0,60,0.0
41,410.0,0.0034142951481044292,0.013707846403121948,2.9999999242136255e-05,0.0,60,0.0
42,420.0,0.0033632060512900352,0.013636749237775803,2.9999999242136255e-05,0.0,60,0.0
43,430.0,0.003315350506454706,0.013586783781647682,2.9999999242136255e-05,0.0,60,0.0
44,440.0,0.0032699210569262505,0.013528505340218544,2.9999999242136255e-05,0.0,60,0.0
45,450.0,0.0032272483222186565,0.013479053042829037,2.9999999242136255e-05,0.0,60,0.0
46,460.0,0.0031827366910874844,0.013408036902546883,2.9999999242136255e-05,0.0,60,0.0
47,470.0,0.003135846694931388,0.013324379920959473,2.9999999242136255e-05,0.0,60,0.0
48,480.0,0.003087039804086089,0.013232569210231304,2.9999999242136255e-05,0.0,60,0.0
49,490.0,0.003037565154954791,0.013143807649612427,2.9999999242136255e-05,0.0,60,0.0
