,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,coeff_4,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,coeff_5,decoder_6,sindy_x_6,reg_6,sindy_z_6,active_coeffs_6,coeff_6,decoder_7,sindy_x_7,reg_7,sindy_z_7,active_coeffs_7,coeff_7,decoder_8,sindy_x_8,reg_8,sindy_z_8,active_coeffs_8,coeff_8,decoder_9,sindy_x_9,reg_9,sindy_z_9,active_coeffs_9,coeff_9
0,0.0,0.03930861875414848,0.0012543825432658195,9.999999747378752e-06,0.0,60,0.0,0.035143207758665085,0.0009312808979302645,9.999999747378752e-06,0.0,60,0.0,0.03932006284594536,0.0010497178882360458,9.999999747378752e-06,0.0,60,0.0,0.033507466316223145,0.0012975683202967048,9.999999747378752e-06,0.0,60,0.0,0.03734298422932625,0.0012024290626868606,9.999999747378752e-06,0.0,60,0.0,0.04339044913649559,0.001041723182424903,9.999999747378752e-06,0.0,60,0.0,0.039415374398231506,0.0010179805103689432,9.999999747378752e-06,0.0,60,0.0,0.037207767367362976,0.0022469598334282637,9.999999747378752e-06,0.0,60,0.0,0.03558333218097687,0.0018938001012429595,9.999999747378752e-06,0.0,60,0.0,0.03366607055068016,0.0010730773210525513,9.999999747378752e-06,0.0,60,0.0
1,50.0,0.00897848978638649,0.0012544429628178477,9.576160664437339e-06,0.0,60,0.0,0.007431368809193373,0.0010897625470533967,8.825901204545517e-06,0.0,60,0.0,0.007606858853250742,0.0010815522400662303,9.27037854125956e-06,0.0,60,0.0,0.006551654078066349,0.001297838636673987,9.150091500487179e-06,0.0,60,0.0,0.007712286897003651,0.0012023006565868855,9.146544471150264e-06,0.0,60,0.0,0.008779402822256088,0.0010415760334581137,9.205521564581431e-06,0.0,60,0.0,0.007728626020252705,0.001027063000947237,9.10713970370125e-06,0.0,60,0.0,0.010663899593055248,0.002245925134047866,9.094582310353871e-06,0.0,60,0.0,0.01006226148456335,0.0018948933575302362,9.066209713637363e-06,0.0,60,0.0,0.008740869350731373,0.0010730226058512926,9.13507665245561e-06,0.0,60,0.0
2,100.0,0.004181278869509697,0.0012373223435133696,9.265593689633533e-06,0.0,60,0.0,0.0037802245933562517,0.0010385847417637706,8.035392966121435e-06,0.0,60,0.0,0.003600791096687317,0.0010472895810380578,9.078687071450986e-06,0.0,60,0.0,0.003723748028278351,0.0012934409314766526,8.750901542953216e-06,0.0,60,0.0,0.003628075122833252,0.0011929675238206983,8.676105608174112e-06,0.0,60,0.0,0.004199265502393246,0.0010405019856989384,8.507970051141456e-06,0.0,60,0.0,0.0037971807178109884,0.0009510059026069939,8.713735951459967e-06,0.0,60,0.0,0.005609768908470869,0.00223920913413167,8.475175491184928e-06,0.0,60,0.0,0.005047280807048082,0.0018925799522548914,8.620446351415012e-06,0.0,60,0.0,0.004179961513727903,0.0010705986060202122,8.467862244287971e-06,0.0,60,0.0
3,150.0,0.0032464817631989717,0.0011925481958314776,9.158512511930894e-06,0.0,60,0.0,0.003249429864808917,0.0008436281932517886,8.072285709204152e-06,0.0,60,0.0,0.003091914113610983,0.0010140422964468598,8.969881491793785e-06,0.0,60,0.0,0.0032334986608475447,0.0012544462224468589,8.598727617936675e-06,0.0,60,0.0,0.002987243700772524,0.0010271982755512,8.600979526818264e-06,0.0,60,0.0,0.003276633797213435,0.0010278194677084684,8.204756341001485e-06,0.0,60,0.0,0.003155036363750696,0.0008003238472156227,8.620569133199751e-06,0.0,60,0.0,0.004567861091345549,0.002149666426703334,8.261279617727268e-06,0.0,60,0.0,0.00428560096770525,0.0017833596793934703,8.473173693346325e-06,0.0,60,0.0,0.00339822331443429,0.0010159442899748683,8.2862270573969e-06,0.0,60,0.0
4,200.0,0.0020740509498864412,0.0010767340427264571,8.941421583585907e-06,0.0,60,0.0,0.0029331103432923555,0.0007331232191063464,8.126833563437685e-06,0.0,60,0.0,0.002822982147336006,0.0009014693787321448,8.953040378401056e-06,0.0,60,0.0,0.001727689290419221,0.0011233006371185184,8.419116056757048e-06,0.0,60,0.0,0.0016991632292047143,0.0009636292234063148,8.491257176501676e-06,0.0,60,0.0,0.002109517576172948,0.0009266728884540498,8.123524821712635e-06,0.0,60,0.0,0.0024782537948340178,0.0007537332130596042,8.292487109429203e-06,0.0,60,0.0,0.0026726392097771168,0.0019386010244488716,8.195756890927441e-06,0.0,60,0.0,0.002955684205517173,0.0016730037750676274,8.52540324558504e-06,0.0,60,0.0,0.003112776903435588,0.0008848033612594008,8.280333531729411e-06,0.0,60,0.0
5,250.0,0.0013330078218132257,0.0008948977338150144,8.667875590617768e-06,0.0,60,0.0,0.002140684984624386,0.0007997996872290969,7.949945938889869e-06,0.0,60,0.0,0.002231403486803174,0.000898358877748251,8.856335625750944e-06,0.0,60,0.0,0.001244114595465362,0.0009718457004055381,8.292705388157628e-06,0.0,60,0.0,0.0011314955772832036,0.0008429435547441244,8.425154192082118e-06,0.0,60,0.0,0.0013111981097608805,0.0007871980778872967,8.012011676328257e-06,0.0,60,0.0,0.0014434740878641605,0.0006276645581237972,8.140346835716628e-06,0.0,60,0.0,0.0019722143188118935,0.0014987823087722063,8.17727323010331e-06,0.0,60,0.0,0.0019089685520157218,0.0015048733912408352,8.527286809112411e-06,0.0,60,0.0,0.002418969990685582,0.000821154098957777,8.194772817660123e-06,0.0,60,0.0
6,300.0,0.0010849341051653028,0.0007892026333138347,8.542416253476404e-06,0.0,59,0.0,0.0012878701090812683,0.0008594073005951941,7.5261514211888425e-06,0.0,60,0.0,0.0016189537709578872,0.0008990507922135293,8.468934538541362e-06,0.0,60,0.0,0.0010931153083220124,0.0008505964069627225,8.244467608164996e-06,0.0,59,0.0,0.0009111430845223367,0.0007296924595721066,8.377872291021049e-06,0.0,56,0.0,0.0010324388276785612,0.0006729243323206902,7.979417205206119e-06,0.0,58,0.0,0.0010079062776640058,0.0004777130961883813,8.145454557961784e-06,0.0,60,0.0,0.001694361912086606,0.0010189167223870754,8.229118066083174e-06,0.0,56,1.0,0.0015274357283487916,0.00137086131144315,8.474312380712945e-06,0.0,59,0.0,0.0018511278321966529,0.0007270039059221745,7.856247066229116e-06,0.0,59,0.0
7,350.0,0.0009755166247487068,0.0006296866340562701,8.502202945237514e-06,0.0,58,0.0,0.0010117111960425973,0.0007599511882290244,7.288340839295415e-06,0.0,57,0.0,0.0011827305424958467,0.0007874359143897891,8.132948096317705e-06,0.0,56,0.0,0.0010118477512151003,0.0007534382748417556,8.195632290153299e-06,0.0,58,0.0,0.0007450779667124152,0.0006108036614023149,8.314761544170324e-06,0.0,55,0.0,0.0008998702396638691,0.0005940248956903815,8.02558679424692e-06,0.0,56,0.0,0.0007830353570170701,0.00035003951052203774,8.075079676927999e-06,0.0,57,0.0,0.0015163908246904612,0.0007898761541582644,8.260795766545925e-06,0.0,54,1.0,0.0013202594127506018,0.001131608267314732,8.41856854094658e-06,0.0,58,0.0,0.0014696738217025995,0.0006342457490973175,7.573436960228719e-06,0.0,55,0.0
8,400.0,0.0008693579584360123,0.0005274757277220488,8.492072993249167e-06,0.0,57,0.0,0.0008825896657072008,0.0006905124755576253,7.105966233211802e-06,0.0,57,0.0,0.000867763243149966,0.0006125118816271424,8.046293260122184e-06,0.0,53,0.0,0.0009451365913264453,0.0005484525463543832,8.162948688550387e-06,0.0,55,0.0,0.0005947197205387056,0.00045792487799189985,8.189453183149453e-06,0.0,53,0.0,0.0008299737237393856,0.0005298825562931597,8.08778713690117e-06,0.0,54,1.0,0.0005926696467213333,0.00026262374012731016,7.894499503890984e-06,0.0,53,1.0,0.0013703727163374424,0.0006758648669347167,8.261818038590718e-06,0.0,51,1.0,0.001117485691793263,0.0008461810648441315,8.35874834592687e-06,0.0,54,0.0,0.0011283406056463718,0.0005288005922921002,7.546066626673564e-06,0.0,51,0.0
9,450.0,0.0007828364032320678,0.0004899493651464581,8.495196198055055e-06,0.0,55,0.0,0.0008005771087482572,0.0006101345643401146,6.8583967731683515e-06,0.0,54,0.0,0.000605445122346282,0.0005093030631542206,7.94687366578728e-06,0.0,52,0.0,0.000860240776091814,0.0004973721806891263,8.175404218491167e-06,0.0,54,1.0,0.000481718365335837,0.00036686754901893437,8.031151992327068e-06,0.0,51,1.0,0.0007956498302519321,0.0003729666059371084,8.112341674859636e-06,0.0,52,1.0,0.00046457909047603607,0.0002127467596437782,7.806125722709112e-06,0.0,50,1.0,0.0012514136033132672,0.000603583874180913,8.253201485786121e-06,0.0,50,1.0,0.0009265685803256929,0.0006919819279573858,8.264229109045118e-06,0.0,54,0.0,0.0008077363600023091,0.0004347391950432211,7.769301191729028e-06,0.0,45,1.0
10,500.0,0.0006837176042608917,0.0004706811741925776,8.477053597744089e-06,0.0,55,0.0,0.0007282563601620495,0.00046196760376915336,6.5446283770143054e-06,0.0,53,0.0,0.0004599259700626135,0.0004187707672826946,7.904058293206617e-06,0.0,50,1.0,0.0007888554828241467,0.0004790223902091384,8.190327207557857e-06,0.0,54,1.0,0.0003991317644249648,0.0003018756688106805,7.858956450945698e-06,0.0,49,1.0,0.0007449515978805721,0.0003170341078657657,8.120842721837107e-06,0.0,48,2.0,0.00037932200939394534,0.00018395694496575743,7.72228122514207e-06,0.0,49,1.0,0.0011568897170946002,0.0005464657442644238,8.220290510507766e-06,0.0,48,1.0,0.0007852829294279218,0.0005936357192695141,8.080790394160431e-06,0.0,53,0.0,0.0005929299513809383,0.00036105423350818455,8.031895049498416e-06,0.0,44,1.0
11,550.0,0.0005603274912573397,0.0004491856961976737,8.419471669185441e-06,0.0,54,0.0,0.0006619647610932589,0.0004031387798022479,6.352505351969739e-06,0.0,51,0.0,0.0003708331205416471,0.00033839180832728744,7.894768714322709e-06,0.0,47,1.0,0.0006805369048379362,0.0004713383677881211,8.206407073885202e-06,0.0,53,1.0,0.00034075556322932243,0.00026086720754392445,7.712573278695345e-06,0.0,46,1.0,0.0007066964753903449,0.00029238240676932037,8.15796374808997e-06,0.0,47,2.0,0.0003206641413271427,0.00016548157145734876,7.594799171783961e-06,0.0,47,1.0,0.001076907035894692,0.0004999898956157267,8.197019269573502e-06,0.0,48,1.0,0.0006830389029346406,0.0005313158617354929,7.91898219176801e-06,0.0,52,0.0,0.00045426268479786813,0.00031836709240451455,8.12840062280884e-06,0.0,43,1.0
12,600.0,0.00045547212357632816,0.0004169852181803435,8.320387678395491e-06,0.0,52,0.0,0.0005924615543335676,0.00036114046815782785,6.23093228568905e-06,0.0,45,1.0,0.0003128150128759444,0.00027778587536886334,7.895655471656937e-06,0.0,46,1.0,0.0005372132873162627,0.0004531105514615774,8.188334504666273e-06,0.0,50,1.0,0.0002973373339045793,0.0002357165067223832,7.629651918250602e-06,0.0,46,1.0,0.0006762551493011415,0.00027679518098011613,8.17371255834587e-06,0.0,46,2.0,0.0002798448549583554,0.00015236470790114254,7.4645899985625874e-06,0.0,47,1.0,0.0010045085800811648,0.00046265849960036576,8.16786450741347e-06,0.0,48,1.0,0.0006099138408899307,0.0004914105520583689,7.790256859152578e-06,0.0,51,0.0,0.0003627689729910344,0.00028399782604537904,8.128592526190914e-06,0.0,42,1.0
13,650.0,0.0003753378405235708,0.00037752866046503186,8.196544513339177e-06,0.0,50,1.0,0.0005009800079278648,0.00033707369584590197,6.143609880382428e-06,0.0,45,1.0,0.0002715621958486736,0.0002361793740419671,7.897815521573648e-06,0.0,46,1.0,0.00043863244354724884,0.00038369843969121575,8.159653589245863e-06,0.0,48,2.0,0.0002669541572686285,0.00021866174938622862,7.5631123763741925e-06,0.0,45,1.0,0.0006496556452475488,0.0002666215586941689,8.165589861164335e-06,0.0,46,2.0,0.00024891586508601904,0.00014185189502313733,7.331828328460688e-06,0.0,45,1.0,0.0009396538371220231,0.0004322555905673653,8.11870995676145e-06,0.0,48,1.0,0.0005548656918108463,0.0004613091005012393,7.69678081269376e-06,0.0,49,1.0,0.0003018006100319326,0.00024804234271869063,8.08817731012823e-06,0.0,41,2.0
14,700.0,0.00032131277839653194,0.000323141721310094,8.055219041125383e-06,0.0,47,1.0,0.00038890339783392847,0.0003288043080829084,6.064949502615491e-06,0.0,44,1.0,0.00024090788792818785,0.0002122863952536136,7.891043424024247e-06,0.0,45,1.0,0.00037477395380847156,0.000290301744826138,8.12142388895154e-06,0.0,47,2.0,0.00024294362810906023,0.00020244979532435536,7.50922663428355e-06,0.0,44,1.0,0.0006265334086492658,0.0002594511315692216,8.14009672467364e-06,0.0,46,2.0,0.00022482441272586584,0.0001327628269791603,7.239136721182149e-06,0.0,43,1.0,0.0008841557428240776,0.0004101138620171696,8.03786770120496e-06,0.0,47,1.0,0.0005108377081342041,0.0004361653118394315,7.64176274969941e-06,0.0,48,1.0,0.000260495871771127,0.00022075905872043222,8.050961696426384e-06,0.0,40,2.0
