,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0
0,0.0,0.036255549639463425,0.0013882514322176576,9.999999747378752e-06,0.0,60,0.0
1,50.0,0.0093234246596694,0.0013777371495962143,9.617793693905696e-06,0.0,60,0.0
2,100.0,0.009116354398429394,0.0013785259798169136,9.296863026975188e-06,0.0,60,0.0
3,150.0,0.0069033498875796795,0.0015606586821377277,8.637377504783217e-06,0.0,60,0.0
4,200.0,0.0040950835682451725,0.0014418517239391804,8.109565897029825e-06,0.0,60,0.0
5,250.0,0.0033748161513358355,0.0013838533777743578,8.005515155673493e-06,0.0,60,0.0
6,300.0,0.003153680358082056,0.0013643706915900111,7.928425475256518e-06,0.0,60,0.0
7,350.0,0.0030592125840485096,0.001335233566351235,7.852026101318188e-06,0.0,60,0.0
8,400.0,0.0029812378343194723,0.0012645324459299445,7.769340300001204e-06,0.0,60,0.0
9,450.0,0.002804385032504797,0.0012066467897966504,7.669262231502216e-06,0.0,60,0.0
10,500.0,0.002291629556566477,0.0011882343096658587,7.395463399006985e-06,0.0,60,0.0
11,550.0,0.0016934069572016597,0.0011331443674862385,6.926740752533078e-06,0.0,60,0.0
12,600.0,0.0013524090172722936,0.001051243394613266,6.51645723337424e-06,0.0,59,0.0
13,650.0,0.0011258668964728713,0.0009848619811236858,6.208380455063889e-06,0.0,54,0.0
14,700.0,0.0009627509862184525,0.0009288375731557608,5.984823928883998e-06,0.0,52,0.0
15,750.0,0.0008365199901163578,0.0008754473528824747,5.818078534503002e-06,0.0,50,0.0
16,800.0,0.0007391165127046406,0.0008205162594094872,5.670793598255841e-06,0.0,46,0.0
17,850.0,0.000660475401673466,0.0007721027359366417,5.571941073867492e-06,0.0,44,0.14285714285714285
18,900.0,0.0005941552808508277,0.0007234732620418072,5.508245067176176e-06,0.0,42,0.14285714285714285
19,950.0,0.0005404496914707124,0.0006757177179679275,5.4570800784858875e-06,0.0,41,0.2857142857142857
20,1000.0,0.0004985950072295964,0.0006124286446720362,5.4237875701801386e-06,0.0,40,0.2857142857142857
21,1050.0,0.0004654085205402225,0.0005327913095243275,5.3918615776638035e-06,0.0,37,0.2857142857142857
22,1100.0,0.00043512298725545406,0.0004520460497587919,5.388045337895164e-06,0.0,35,0.2857142857142857
23,1150.0,0.0004054037563037127,0.00041337800212204456,5.405757747212192e-06,0.0,35,0.2857142857142857
24,1200.0,0.00037778931437060237,0.00038562703412026167,5.4246252148004714e-06,0.0,35,0.2857142857142857
25,1250.0,0.0003544116916600615,0.000364277686458081,5.443207555799745e-06,0.0,35,0.2857142857142857
26,1300.0,0.00033404777059331536,0.0003463541797827929,5.461603905132506e-06,0.0,35,0.2857142857142857
27,1350.0,0.0003164527879562229,0.00033040621201507747,5.479016181197949e-06,0.0,35,0.2857142857142857
28,1400.0,0.0003011738299392164,0.00031617918284609914,5.49574542674236e-06,0.0,35,0.2857142857142857
29,1450.0,0.0002877824299503118,0.0003030794905498624,5.511615199793596e-06,0.0,35,0.2857142857142857
30,1500.0,0.00027755144401453435,0.00029203647864051163,5.525041160581168e-06,0.0,35,0.2857142857142857
31,1550.0,0.00026474701007828116,0.00028104116790927947,5.535465334105538e-06,0.0,35,0.2857142857142857
32,1600.0,0.0002546591858845204,0.00027192928246222436,5.543820861930726e-06,0.0,35,0.2857142857142857
33,1650.0,0.0002453372871968895,0.0002639491867739707,5.550144578592153e-06,0.0,35,0.2857142857142857
34,1700.0,0.00023673826945014298,0.0002572541998233646,5.5542373047501314e-06,0.0,35,0.2857142857142857
35,1750.0,0.00022877224546391517,0.00025083444779738784,5.55589849682292e-06,0.0,35,0.2857142857142857
36,1800.0,0.0002163773460779339,0.00023821003560442477,5.478922048496315e-06,0.0,35,0.2857142857142857
37,1850.0,0.00020157513790763915,0.0002294575679115951,5.470402811624808e-06,0.0,35,0.2857142857142857
38,1900.0,0.00018964509945362806,0.0002218579757027328,5.471348686114652e-06,0.0,35,0.2857142857142857
39,1950.0,0.0001789673260645941,0.00021553694386966527,5.479739684233209e-06,0.0,35,0.2857142857142857
