,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,coeff_4,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,coeff_5,decoder_6,sindy_x_6,reg_6,sindy_z_6,active_coeffs_6,coeff_6,decoder_7,sindy_x_7,reg_7,sindy_z_7,active_coeffs_7,coeff_7,decoder_8,sindy_x_8,reg_8,sindy_z_8,active_coeffs_8,coeff_8,decoder_9,sindy_x_9,reg_9,sindy_z_9,active_coeffs_9,coeff_9,decoder_10,sindy_x_10,reg_10,sindy_z_10,active_coeffs_10,coeff_10,decoder_11,sindy_x_11,reg_11,sindy_z_11,active_coeffs_11,coeff_11,decoder_12,sindy_x_12,reg_12,sindy_z_12,active_coeffs_12,coeff_12,decoder_13,sindy_x_13,reg_13,sindy_z_13,active_coeffs_13,coeff_13,decoder_14,sindy_x_14,reg_14,sindy_z_14,active_coeffs_14,coeff_14,decoder_15,sindy_x_15,reg_15,sindy_z_15,active_coeffs_15,coeff_15,decoder_16,sindy_x_16,reg_16,sindy_z_16,active_coeffs_16,coeff_16,decoder_17,sindy_x_17,reg_17,sindy_z_17,active_coeffs_17,coeff_17,decoder_18,sindy_x_18,reg_18,sindy_z_18,active_coeffs_18,coeff_18,decoder_19,sindy_x_19,reg_19,sindy_z_19,active_coeffs_19,coeff_19,decoder_20,sindy_x_20,reg_20,sindy_z_20,active_coeffs_20,coeff_20,decoder_21,sindy_x_21,reg_21,sindy_z_21,active_coeffs_21,coeff_21,decoder_22,sindy_x_22,reg_22,sindy_z_22,active_coeffs_22,coeff_22,decoder_23,sindy_x_23,reg_23,sindy_z_23,active_coeffs_23,coeff_23,decoder_24,sindy_x_24,reg_24,sindy_z_24,active_coeffs_24,coeff_24,decoder_25,sindy_x_25,reg_25,sindy_z_25,active_coeffs_25,coeff_25,decoder_26,sindy_x_26,reg_26,sindy_z_26,active_coeffs_26,coeff_26,decoder_27,sindy_x_27,reg_27,sindy_z_27,active_coeffs_27,coeff_27,decoder_28,sindy_x_28,reg_28,sindy_z_28,active_coeffs_28,coeff_28,decoder_29,sindy_x_29,reg_29,sindy_z_29,active_coeffs_29,coeff_29
0,0.0,0.0676015615463256,0.0022472306154668,1.9999999494757503e-05,0.0,60,0.0,0.0696080923080444,0.0020215143449604,1.9999999494757503e-05,0.0,60,0.0,0.0780854672193527,0.0017093375790864,1.9999999494757503e-05,0.0,60,0.0,0.0709104761481285,0.0034272936172783,1.9999999494757503e-05,0.0,60,0.0,0.0658530592918396,0.0026835268363356,1.9999999494757503e-05,0.0,60,0.0,0.0705779790878295,0.0024873195216059,1.9999999494757503e-05,0.0,60,0.0,0.0796995311975479,0.0024694264866411,1.9999999494757503e-05,0.0,60,0.0,0.0705048143863678,0.003248946275562,1.9999999494757503e-05,0.0,60,0.0,0.0794496014714241,0.0021426058374345,1.9999999494757503e-05,0.0,60,0.0,0.0792919620871543,0.0039578056894242,1.9999999494757503e-05,0.0,60,0.0,0.0723619610071182,0.0028018653392791,1.9999999494757503e-05,0.0,60,0.0,0.0717807114124298,0.0021867216564714,1.9999999494757503e-05,0.0,60,0.0,0.0752193480730056,0.0025734384544193,1.9999999494757503e-05,0.0,60,0.0,0.0731391012668609,0.0039449017494916,1.9999999494757503e-05,0.0,60,0.0,0.0732094049453735,0.0021746703423559,1.9999999494757503e-05,0.0,60,0.0,0.0760142877697944,0.0033566583879292,1.9999999494757503e-05,0.0,60,0.0,0.0780259519815445,0.0036688223481178,1.9999999494757503e-05,0.0,60,0.0,0.0703508481383323,0.0028731250204145,1.9999999494757503e-05,0.0,60,0.0,0.0646541118621826,0.0029687734786421,1.9999999494757503e-05,0.0,60,0.0,0.0723250359296798,0.0024725433904677,1.9999999494757503e-05,0.0,60,0.0,0.0797744914889335,0.002243875991553,1.9999999494757503e-05,0.0,60,0.0,0.070758044719696,0.0025146906264126,1.9999999494757503e-05,0.0,60,0.0,0.070276066660881,0.001901175128296,1.9999999494757503e-05,0.0,60,0.0,0.0827231258153915,0.0028859456069767,1.9999999494757503e-05,0.0,60,0.0,0.0774954706430435,0.0039708674885332,1.9999999494757503e-05,0.0,60,0.0,0.0610530711710453,0.0018733728211373,1.9999999494757503e-05,0.0,60,0.0,0.0680031403899192,0.0026540134567767,1.9999999494757503e-05,0.0,60,0.0,0.0706341117620468,0.0024847611784934,1.9999999494757503e-05,0.0,60,0.0,0.0776287615299224,0.0026703514158725,1.9999999494757503e-05,0.0,60,0.0,0.07161448895931244,0.005889801308512688,1.9999999494757503e-05,0.0,60,0.0
1,50.0,0.0044570537284016,0.0021351664327085,1.4113683391769882e-05,0.0,60,0.0,0.0044405106455087,0.0019689833279699,1.505348063801648e-05,0.0,60,0.0,0.005019998177886,0.0012836714740842,1.7122260032920167e-05,0.0,60,0.0,0.0032162545248866,0.003051743377,1.527155654912349e-05,0.0,60,0.0,0.0059703723527491,0.0025430375244468,1.6501893696840852e-05,0.0,60,0.0,0.0065686050802469,0.0018730745650827,1.658672590565402e-05,0.0,60,0.0,0.0075141778215765,0.0018291198648512,1.7372731235809624e-05,0.0,60,0.0,0.0078170420601964,0.0025420908350497,1.7190142898471095e-05,0.0,60,0.0,0.0064467014744877,0.0017328327521681,1.7070033209165558e-05,0.0,60,0.0,0.0074029499664902,0.0038688578642904,1.6632469851174392e-05,0.0,60,0.0,0.0059776278212666,0.0024599581956863,1.5745654309284873e-05,0.0,60,0.0,0.0060012731701135,0.0019121865043416,1.650332887948025e-05,0.0,60,0.0,0.0047431378625333,0.0024796337820589,1.62022297445219e-05,0.0,60,0.0,0.0076115382835268,0.0034452592954039,1.6890629922272637e-05,0.0,60,0.0,0.0052672019228339,0.0021418053656816,1.4318158719106576e-05,0.0,60,0.0,0.0058919214643538,0.002785013988614,1.7597478290554136e-05,0.0,60,0.0,0.0084974486380815,0.0033736766781657,1.6105690519907512e-05,0.0,60,0.0,0.0068539986386895,0.00233317585662,1.6961708752205595e-05,0.0,60,0.0,0.0067408233880996,0.0025072172284126,1.7748096070135944e-05,0.0,60,0.0,0.006888479925692,0.002173411194235,1.6569916624575853e-05,0.0,60,0.0,0.0056515634059906,0.0017970533808693,1.6191539543797262e-05,0.0,60,0.0,0.0073435138911008,0.0019056572346016,1.7325504813925363e-05,0.0,60,0.0,0.0038450406864285,0.0018447418697178,1.6645870346110314e-05,0.0,60,0.0,0.004191662184894,0.0025147777050733,1.7595169993001036e-05,0.0,60,0.0,0.0083635197952389,0.0033931150101125,1.6956759282038547e-05,0.0,60,0.0,0.0060225478373467,0.0014125285670161,1.721754961181432e-05,0.0,60,0.0,0.0071234521456062,0.0020822887308895,1.5235852515615989e-05,0.0,60,0.0,0.0061530452221632,0.0019037250895053,1.6258871255558915e-05,0.0,60,0.0,0.0060226065106689,0.002066507237032,1.774354859662708e-05,0.0,60,0.0,0.007383492775261402,0.005431326571851969,1.670565143285785e-05,0.0,60,0.0
2,100.0,0.0016786446794867,0.0010873926803469,1.3093106645101216e-05,0.0,52,0.0,0.0015585168730467,0.0010231789201498,1.4000272130942903e-05,0.0,54,0.1428571428571428,0.0011663904879242,0.0009940690360963,1.476671877753688e-05,0.0,55,0.0,0.001963892718777,0.0017754194559529,1.4324977200885767e-05,0.0,53,0.0,0.0018904830794781,0.001440578373149,1.5283205357263796e-05,0.0,56,0.0,0.001446816837415,0.0013129604049026,1.5640087440260686e-05,0.0,57,0.0,0.0017368788830935,0.0007565842242911,1.6569865692872554e-05,0.0,56,0.0,0.0021013095974922,0.0011776763712987,1.6707972463336773e-05,0.0,57,0.0,0.0020287078805267,0.001293342327699,1.487207646277966e-05,0.0,54,0.0,0.0028183085378259,0.0022871561814099,1.434531259292271e-05,0.0,54,0.0,0.0019698760006576,0.0018109227530658,1.4928882592357697e-05,0.0,58,0.0,0.0012972909025847,0.0010427453089505,1.595702451595571e-05,0.0,59,0.0,0.0018428498879075,0.0016657524975016,1.5027115296106786e-05,0.0,54,0.0,0.0026422282680869,0.0024454593658447,1.6091104043880478e-05,0.0,59,0.0,0.0017077652737498,0.0016374230617657,1.2756000614899676e-05,0.0,50,0.0,0.0016712937504053,0.0013160062953829,1.6873396816663444e-05,0.0,59,0.0,0.0029955664649605,0.0016569981817156,1.587282349646557e-05,0.0,59,0.0,0.0016455820295959,0.0016438992461189,1.6564206816838123e-05,0.0,57,0.0,0.0016546570695936,0.0009760280372574,1.5917086784611456e-05,0.0,56,0.0,0.002193511929363,0.0015844688750803,1.5568451999570243e-05,0.0,57,0.0,0.0019817592110484,0.0013862485066056,1.4328826182463672e-05,0.0,55,0.0,0.001809500856325,0.0014503488782793,1.5695690308348276e-05,0.0,59,0.0,0.0015616042073816,0.0012542891781777,1.3253471479401924e-05,0.0,54,0.0,0.0015252428129315,0.001096973544918,1.726364644127898e-05,0.0,56,0.0,0.0026876183692365,0.0025248583406209,1.608421553100925e-05,0.0,55,0.0,0.0012003638548776,0.0010918653570115,1.548954242025502e-05,0.0,57,0.0,0.0023792246356606,0.0014989497140049,1.4797763469687196e-05,0.0,57,0.0,0.0018949998775497,0.0010868350509554,1.5723995602456853e-05,0.0,55,0.0,0.0027935616672039,0.0015226058894768,1.583096855028998e-05,0.0,55,0.0,0.003066771198064089,0.0029998542740941048,1.66188292496372e-05,0.0,54,0.0
3,150.0,0.0011881059035658,0.000652200251352,1.343546318821609e-05,0.0,47,0.0,0.0011622661259025,0.000566761533264,1.4030737474968191e-05,0.0,46,0.1428571428571428,0.0006063447799533,0.0004601660184562,1.5037693628983106e-05,0.0,50,0.1428571428571428,0.0014776869211345,0.0012901447480544,1.490786780777853e-05,0.0,50,0.2857142857142857,0.0014054935891181,0.0009189012343995,1.5509198419749737e-05,0.0,52,0.0,0.0007223349530249,0.0005085624288767,1.5942985555739142e-05,0.0,52,0.1428571428571428,0.0007207782473415,0.0004226466990076,1.576209433551412e-05,0.0,54,0.0,0.0010403404012322,0.0006120027392171,1.559045267640613e-05,0.0,53,0.1428571428571428,0.0006450185319408,0.0006508767837658,1.503315070294775e-05,0.0,51,0.0,0.0014859680086374,0.001258555566892,1.4504094906442331e-05,0.0,50,0.0,0.0010089654242619,0.0007338356226682,1.470108691137284e-05,0.0,49,0.1428571428571428,0.000597545702476,0.0005104031297378,1.5231669749482537e-05,0.0,52,0.0,0.0008273681160062,0.0005746859824284,1.5041039659990927e-05,0.0,47,0.1428571428571428,0.0014013100881129,0.0015035771066322,1.595186404301785e-05,0.0,52,0.0,0.0007424606010317,0.001092740218155,1.282785706280265e-05,0.0,44,0.1428571428571428,0.0008989811176434,0.0006284132832661,1.5703240933362395e-05,0.0,52,0.0,0.0023372722789645,0.0010533512104302,1.5772806364111602e-05,0.0,57,0.0,0.0007688507903367,0.0005978904664516,1.6203939594561234e-05,0.0,55,0.1428571428571428,0.000645954394713,0.0005249443929642,1.472639269195497e-05,0.0,51,0.0,0.0010023651411756,0.0008248812519013,1.4623005881730933e-05,0.0,54,0.0,0.0008815181208774,0.0005843069520778,1.4753807590750512e-05,0.0,52,0.0,0.0008183448226191,0.0005420377710834,1.5634008377674036e-05,0.0,54,0.1428571428571428,0.0008304531802423,0.0008914952632039,1.385455107083544e-05,0.0,50,0.1428571428571428,0.0006909159128554,0.0005088371690362,1.675215935392771e-05,0.0,51,0.0,0.0014625873882323,0.0009697438217699,1.6089579730760306e-05,0.0,53,0.0,0.0005295398295857,0.0005438905209302,1.5542418623226695e-05,0.0,54,0.0,0.0010528850834816,0.0007240856066346,1.4801077668380458e-05,0.0,52,0.1428571428571428,0.0009255605982616,0.0007258701371029,1.4089318028709386e-05,0.0,48,0.1428571428571428,0.0014308178797364,0.000865024398081,1.577734474267345e-05,0.0,51,0.1428571428571428,0.0015870787901803851,0.0015709435101598501,1.62136184371775e-05,0.0,49,0.14285714285714285
4,200.0,0.0005707560339942,0.0005051002954132,1.3708140613744035e-05,0.0,43,0.0,0.0007877132156863,0.0005054221255704,1.3986978046887089e-05,0.0,45,0.1428571428571428,0.0004071203584317,0.000333635660354,1.5387258827104233e-05,0.0,47,0.1428571428571428,0.0007126054260879,0.0011242247419431,1.4636454579886047e-05,0.0,45,0.2857142857142857,0.0011520721018314,0.0005909694591537,1.6112842786242254e-05,0.0,49,0.1428571428571428,0.0004603533889167,0.000313771830406,1.625027107365895e-05,0.0,49,0.1428571428571428,0.0004169262829236,0.0003322996199131,1.5511794117628597e-05,0.0,49,0.1428571428571428,0.0006825880846008,0.0004646140150725,1.5206163880066017e-05,0.0,49,0.2857142857142857,0.0003889894869644,0.0004206271551083,1.5743135008960962e-05,0.0,48,0.0,0.0009522171458229,0.0008248641970567,1.4844561519566923e-05,0.0,46,0.0,0.0006968106026761,0.0005256319418549,1.4501930309052112e-05,0.0,45,0.1428571428571428,0.0003804009757004,0.0003693494072649,1.5317575162043795e-05,0.0,50,0.0,0.0005171993980184,0.000377609685529,1.4984339941293e-05,0.0,45,0.1428571428571428,0.0009058200521394,0.00063496385701,1.6741341823944822e-05,0.0,50,0.0,0.0004108005086891,0.00075970106991,1.3303645573614633e-05,0.0,39,0.2857142857142857,0.0006185362581163,0.0004583693225868,1.5319854355766438e-05,0.0,46,0.2857142857142857,0.0019292958313599,0.0008656347636133,1.5367950254585594e-05,0.0,56,0.0,0.0004955448093824,0.0004121936799492,1.5942096069920808e-05,0.0,52,0.2857142857142857,0.0003961598849855,0.0003956956497859,1.4783160622755531e-05,0.0,48,0.1428571428571428,0.0006098198355175,0.0004849088727496,1.4860682313155849e-05,0.0,48,0.0,0.0005634995177388,0.000469125341624,1.435644480807241e-05,0.0,48,0.0,0.0004873014695476,0.0003561333287507,1.5913747120066546e-05,0.0,53,0.1428571428571428,0.0004997462965548,0.0007169419550336,1.3878177014703397e-05,0.0,45,0.2857142857142857,0.0004408632521517,0.0003750003816094,1.6733201846363954e-05,0.0,50,0.0,0.0010529258288443,0.0007325316546484,1.6640515241306275e-05,0.0,50,0.0,0.0003464640758465,0.0003104048373643,1.6076221072580665e-05,0.0,51,0.1428571428571428,0.0006461612647399,0.000509459991008,1.487005465605762e-05,0.0,52,0.1428571428571428,0.0006417998229153,0.0005383752286434,1.3522898370865732e-05,0.0,41,0.4285714285714285,0.000783922325354,0.0004783650801982,1.543969483464025e-05,0.0,48,0.1428571428571428,0.001123273279517889,0.001217331038787961,1.592648186488077e-05,0.0,45,0.14285714285714285
5,250.0,0.0003559306205715,0.0003787220921367,1.3792528989142738e-05,0.0,41,0.0,0.0004478624905459,0.0004575136990752,1.4026234566699712e-05,0.0,44,0.1428571428571428,0.0003002542653121,0.0002881998661905,1.564851299917791e-05,0.0,43,0.1428571428571428,0.0004930957220494,0.0008169180946424,1.465262994315708e-05,0.0,44,0.2857142857142857,0.0009224152308888,0.0004393758717924,1.6287218386423774e-05,0.0,45,0.1428571428571428,0.0003451331867836,0.0002507576136849,1.665257332206238e-05,0.0,49,0.1428571428571428,0.0002915539953391,0.0002819531655404,1.60756226250669e-05,0.0,46,0.1428571428571428,0.000523685303051,0.0003936385037377,1.5290203009499237e-05,0.0,44,0.2857142857142857,0.0002903921413235,0.0003476631245575,1.6259682524832897e-05,0.0,44,0.0,0.0007021660567261,0.0005873043555766,1.5146318219194654e-05,0.0,43,0.0,0.0005412594182416,0.0004385059291962,1.4488333363260608e-05,0.0,41,0.1428571428571428,0.0002899905666708,0.0003264071419835,1.5453382729901932e-05,0.0,44,0.1428571428571428,0.0003905519261024,0.0003166867536492,1.5047867236717138e-05,0.0,41,0.1428571428571428,0.0006815764354541,0.0004896185128018,1.7318681784672663e-05,0.0,46,0.0,0.0003001252771355,0.000554236350581,1.3691750609723384e-05,0.0,37,0.2857142857142857,0.0004697581462096,0.0003884686739183,1.5546620488748886e-05,0.0,43,0.2857142857142857,0.0015692848246544,0.0007387342629954,1.4892366380081512e-05,0.0,54,0.0,0.0003704223199747,0.0003322605625726,1.6150621377164498e-05,0.0,45,0.2857142857142857,0.0002974450180772,0.0003318928647786,1.506152329966426e-05,0.0,48,0.1428571428571428,0.000434165529441,0.0003648239944595,1.5375415387097746e-05,0.0,46,0.0,0.0004432853893376,0.000405938073527,1.4561509487975854e-05,0.0,47,0.0,0.0003416340623516,0.0002874717465601,1.626627090445254e-05,0.0,47,0.2857142857142857,0.000387258536648,0.0005847534630447,1.4040908354218118e-05,0.0,41,0.2857142857142857,0.0003256578929722,0.000313535623718,1.662728209339548e-05,0.0,47,0.0,0.0008294706931337,0.000621355487965,1.7322530766250566e-05,0.0,48,0.0,0.0002630384406074,0.000264068483375,1.6297102774842642e-05,0.0,49,0.1428571428571428,0.0004706173203885,0.0003668456338346,1.5267680282704532e-05,0.0,47,0.2857142857142857,0.0005126433679834,0.0004638659302145,1.3953313100500964e-05,0.0,38,0.4285714285714285,0.0005442950059659,0.0003766830486711,1.5510597222601064e-05,0.0,44,0.1428571428571428,0.0008873873157426715,0.0010312506929039955,1.6241674529737793e-05,0.0,42,0.2857142857142857
6,300.0,0.0002691451809369,0.0003032968961633,1.3884588042856194e-05,0.0,39,0.1428571428571428,0.0003201041836291,0.0005298672476783,1.41463706313516e-05,0.0,41,0.1428571428571428,0.000237276952248,0.0002545078168623,1.5989735402399674e-05,0.0,42,0.1428571428571428,0.0004006120143458,0.0004907873226329,1.478212925576372e-05,0.0,43,0.2857142857142857,0.0007700754213146,0.0003867346385959,1.649332989472896e-05,0.0,43,0.1428571428571428,0.0002835154300555,0.0002140955330105,1.6956875697360374e-05,0.0,48,0.1428571428571428,0.000226305463002,0.0002508028410375,1.6918556866585277e-05,0.0,43,0.1428571428571428,0.0004266714677214,0.0003387759206816,1.5664802049286664e-05,0.0,42,0.2857142857142857,0.0002339583879802,0.0002926177694462,1.6771835362305865e-05,0.0,42,0.0,0.0005750034470111,0.0004845784860663,1.5409199477289803e-05,0.0,42,0.0,0.0004502054362092,0.0003866272163577,1.4538844880007671e-05,0.0,37,0.1428571428571428,0.0002385635016253,0.0002858601801563,1.5715460904175416e-05,0.0,41,0.1428571428571428,0.0003293582121841,0.0002701999619603,1.548241743876133e-05,0.0,40,0.1428571428571428,0.0005685554351657,0.0004203508142381,1.7942731574294157e-05,0.0,46,0.0,0.0002213362604379,0.0004410543479025,1.4067989468458109e-05,0.0,35,0.2857142857142857,0.0003871669468935,0.0003426793555263,1.600378891453147e-05,0.0,40,0.2857142857142857,0.0013100919313728,0.00068023201311,1.4538559298671316e-05,0.0,53,0.1428571428571428,0.0002936548844445,0.0002798383357003,1.6843468984006904e-05,0.0,43,0.2857142857142857,0.0002450016327202,0.0002908746246248,1.5365985746029764e-05,0.0,47,0.1428571428571428,0.0003453319368418,0.0003016798582393,1.6080843124655075e-05,0.0,42,0.0,0.0003680429945234,0.0003573382564354,1.481027175032068e-05,0.0,44,0.1428571428571428,0.0002709891123231,0.0002451683685649,1.696377330517862e-05,0.0,46,0.2857142857142857,0.000329551869072,0.000302653061226,1.419852014805656e-05,0.0,39,0.2857142857142857,0.0002539347333367,0.0002710247645154,1.6659838365740143e-05,0.0,47,0.0,0.0006844825693406,0.0005285067600198,1.801161670300644e-05,0.0,46,0.0,0.0002112401271006,0.0002211634709965,1.656131280469708e-05,0.0,47,0.1428571428571428,0.0003689498407766,0.0003037525748368,1.55559646373149e-05,0.0,44,0.2857142857142857,0.0004267379990778,0.0004062540538143,1.4579608432541136e-05,0.0,38,0.4285714285714285,0.0004206708399578,0.0003235599724575,1.5649460692657158e-05,0.0,42,0.1428571428571428,0.0007218527607619762,0.0008124496089294553,1.6683658031979576e-05,0.0,40,0.2857142857142857
7,350.0,0.0002127598854713,0.0002925886365119,1.4009344340593088e-05,0.0,36,0.1428571428571428,0.0002642718318384,0.0003054318367503,1.432291992387036e-05,0.0,40,0.1428571428571428,0.0001919814239954,0.0002155709953512,1.6396301361965016e-05,0.0,40,0.1428571428571428,0.0003108090022578,0.0004017943283542,1.5094574337126687e-05,0.0,42,0.2857142857142857,0.0006418831180781,0.0003677335917018,1.678378612268716e-05,0.0,41,0.1428571428571428,0.0002409198204986,0.0001828407112043,1.7262616893276572e-05,0.0,44,0.1428571428571428,0.0001830159453675,0.0002203797339461,1.7744341676007025e-05,0.0,42,0.1428571428571428,0.0003570395056158,0.0002846329298336,1.6088928532553837e-05,0.0,42,0.2857142857142857,0.0001960568188223,0.0002453661873005,1.7302092601312324e-05,0.0,42,0.0,0.0004854632425121,0.0004271630314178,1.5745650671306066e-05,0.0,41,0.1428571428571428,0.0003875059774145,0.0003505074128042,1.4639595065091273e-05,0.0,36,0.1428571428571428,0.000202557479497,0.000248139782343,1.6137615602929145e-05,0.0,39,0.1428571428571428,0.0002864373964257,0.0002405621198704,1.5937363059492782e-05,0.0,40,0.1428571428571428,0.0004868584510404,0.0003652975137811,1.845225961005781e-05,0.0,45,0.0,0.0001759404694894,0.0003489482915028,1.427316055924166e-05,0.0,33,0.2857142857142857,0.0003307105507701,0.0003018847783096,1.650552439969033e-05,0.0,39,0.4285714285714285,0.0011176008265465,0.000626967579592,1.4202611055225134e-05,0.0,48,0.2857142857142857,0.0002378582139499,0.0002361026708967,1.7561767890583724e-05,0.0,42,0.2857142857142857,0.0002096710377372,0.0002561777946539,1.5729618098703213e-05,0.0,45,0.1428571428571428,0.0002883998095057,0.0002633756375871,1.6721383872209117e-05,0.0,39,0.1428571428571428,0.0003177993348799,0.0003134036669507,1.519741454103496e-05,0.0,42,0.1428571428571428,0.0002227796067018,0.0002135528775397,1.768957736203447e-05,0.0,45,0.2857142857142857,0.0002761850482784,0.0002524830633774,1.4579521121049764e-05,0.0,37,0.2857142857142857,0.0002026401634793,0.0002451287582516,1.6699936168151908e-05,0.0,39,0.1428571428571428,0.0005694944993592,0.0004335463163442,1.8656888641999103e-05,0.0,45,0.0,0.0001693101221462,0.0001848291285568,1.6874171706149355e-05,0.0,46,0.1428571428571428,0.0003111292026005,0.0002543414011597,1.5852814613026567e-05,0.0,41,0.2857142857142857,0.0003591875720303,0.0003568698011804,1.5078346223162953e-05,0.0,36,0.4285714285714285,0.0003411215147934,0.0002806186384987,1.5845327652641572e-05,0.0,42,0.1428571428571428,0.0005903185810893774,0.0006474452093243599,1.729285213514231e-05,0.0,40,0.2857142857142857
8,400.0,0.0001763281325111,0.0001973267644643,1.4086025657888968e-05,0.0,35,0.1428571428571428,0.0002231286198366,0.000248300289968,1.452463311579777e-05,0.0,38,0.2857142857142857,0.0001541764358989,0.0001764241314958,1.7022170140990056e-05,0.0,40,0.1428571428571428,0.0002496868546586,0.0003446767223067,1.5522658941335976e-05,0.0,40,0.2857142857142857,0.000534925959073,0.0003199388738721,1.7080359612009488e-05,0.0,40,0.1428571428571428,0.0002055264194495,0.0001636198721826,1.7743137505021878e-05,0.0,42,0.1428571428571428,0.0001517693453934,0.000196018256247,1.8464188542566266e-05,0.0,42,0.1428571428571428,0.0002924127620644,0.000243484362727,1.6387164578191005e-05,0.0,39,0.2857142857142857,0.000164270735695,0.0002019170788116,1.7640404621488415e-05,0.0,39,0.0,0.000418421899667,0.0003784229629673,1.6065505406004377e-05,0.0,40,0.1428571428571428,0.0003353577340021,0.0003118923050351,1.4794052731303964e-05,0.0,36,0.1428571428571428,0.0001757208810886,0.000214628962567,1.6599844457232393e-05,0.0,38,0.2857142857142857,0.0002460408722981,0.0002247981901746,1.640197297092527e-05,0.0,40,0.1428571428571428,0.0004194170760456,0.0003197225159965,1.889839768409729e-05,0.0,42,0.1428571428571428,0.0001441784115741,0.000277666200418,1.4434351214731578e-05,0.0,31,0.2857142857142857,0.000288104172796,0.000269737560302,1.685834831732791e-05,0.0,38,0.4285714285714285,0.000976477516815,0.0005691488040611,1.3876579942007083e-05,0.0,45,0.2857142857142857,0.0002057835808955,0.0002028666203841,1.813833659980446e-05,0.0,42,0.2857142857142857,0.0001799926831154,0.0002267676027258,1.6223673810600303e-05,0.0,43,0.1428571428571428,0.0002475569781381,0.0002338928316021,1.733756289468147e-05,0.0,36,0.1428571428571428,0.0002719553303904,0.0002735641901381,1.5716752386651933e-05,0.0,41,0.1428571428571428,0.0001794553536456,0.0001900699862744,1.835111288528424e-05,0.0,44,0.2857142857142857,0.0002401683595962,0.0002291954442625,1.5010343304311393e-05,0.0,36,0.2857142857142857,0.0001632330968277,0.0002112193324137,1.6941641661105677e-05,0.0,37,0.1428571428571428,0.0004727833438664,0.0003383109287824,1.926837649079971e-05,0.0,42,0.1428571428571428,0.0001360893948003,0.0001612091436982,1.7300159015576355e-05,0.0,43,0.2857142857142857,0.0002695025177672,0.00022154636099,1.6306081306538545e-05,0.0,40,0.2857142857142857,0.0003035684640053,0.0003245951957069,1.5513305697822943e-05,0.0,35,0.4285714285714285,0.0002811937010847,0.0002465432626195,1.6076415704446845e-05,0.0,41,0.1428571428571428,0.00048361148219555616,0.0005291677662171423,1.787610017345287e-05,0.0,40,0.2857142857142857
