,0,1,2
0,-0.0,5.8143177,-0.0
1,-0.0,4.2794733,-0.0
2,-0.0,-0.0,-0.0
3,-0.0,3.2769322,-0.0
4,-0.0,-2.4040418,0.0
5,-0.0,-0.0,-0.0
6,-0.0,2.8363285,6.9583983
7,5.6496596,3.3511658,-0.0
8,-0.0,-0.0,-0.0
9,-0.0,-0.0,-0.0
10,-0.0,-0.0,-0.0
11,-0.0,0.6508722,-0.0
12,-0.0,-0.0,-0.0
13,-0.0,0.53883076,-0.0
14,1.1209382,-0.0,-0.0
15,-0.0,-0.0,-0.0
16,-0.0,-0.0,-0.0
17,0.9066543,2.1316574,-0.0
18,1.1370916,-0.0,-0.0
19,0.76529074,-0.0,-0.0
