,epoch,total_0,decoder_0,sindy_x_0,latent_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0
0,0,0.03466904163360596,33.511085510253906,1.1569581031799316,0.0003477294812910259,0.0006467376952059567,0.0,60,0.0
1,50,0.010088952258229256,8.930575370788574,1.1569712162017822,0.0009526158100925386,0.0004532633174676448,0.0,60,0.0
2,100,0.007591881789267063,6.433137893676758,1.1566613912582397,0.0017135617090389132,0.00036992091918364167,0.0,60,0.0
3,150,0.005117545370012522,3.960387706756592,1.156433343887329,0.0003133791033178568,0.00041094442713074386,0.0,51,0.0
4,200,0.004509706050157547,3.3539013862609863,1.155191421508789,0.00022162930690683424,0.0003913152904715389,0.0,46,0.0
5,250,0.004207630641758442,3.056230306625366,1.1507065296173096,0.00025210980675183237,0.00044157117372378707,0.0,41,0.14285714285714285
6,300,0.003959727939218283,2.8255903720855713,1.1332769393920898,0.00030789533047936857,0.0005526448367163539,0.0,39,0.14285714285714285
7,350,0.003516718279570341,2.4155771732330322,1.1000213623046875,0.00033963556052185595,0.0007800205494277179,0.0,37,0.14285714285714285
8,400,0.00272931857034564,1.6513561010360718,1.0767743587493896,0.00024148824741132557,0.0009466027258895338,0.0,34,0.2857142857142857
9,450,0.0023329213727265596,1.2961398363113403,1.035386085510254,0.0002737942850217223,0.0011217861901968718,0.0,34,0.2857142857142857
10,500,0.002114645903930068,1.117940902709961,0.994981050491333,0.00038856882019899786,0.0013353948015719652,0.0,33,0.2857142857142857
11,550,0.0019581150263547897,1.0244946479797363,0.9315928220748901,0.0005104921292513609,0.0015171854756772518,0.0,33,0.2857142857142857
12,600,0.0018245879327878356,0.9632680416107178,0.859087347984314,0.0006547110970132053,0.0015777016524225473,0.0,32,0.2857142857142857
13,650,0.0017320248298346996,0.9227961301803589,0.806824266910553,0.0007804624037817121,0.001624025171622634,0.0,32,0.2857142857142857
14,700,0.0016544702230021358,0.8912227153778076,0.7607588768005371,0.0007999353110790253,0.0016886511584743857,0.0,31,0.2857142857142857
15,750,0.0015755987260490656,0.8601572513580322,0.7128204703330994,0.0008631997043266892,0.0017578911501914263,0.0,31,0.2857142857142857
16,800,0.00150970125105232,0.835975170135498,0.6710259914398193,0.0009136458393186331,0.0017864173278212547,0.0,31,0.2857142857142857
17,850,0.0014656838029623032,0.8178458213806152,0.6450455188751221,0.000954384682700038,0.001838034251704812,0.0,31,0.2857142857142857
18,900,0.0014264392666518688,0.8004022836685181,0.6232082843780518,0.000977028044871986,0.0018515934934839606,0.0,31,0.2857142857142857
19,950,0.001390413148328662,0.7889986634254456,0.5985383987426758,0.0009925985941663384,0.0018834297079592943,0.0,31,0.2857142857142857
20,1000,0.0013400755124166608,0.7641122341156006,0.5730485320091248,0.0010047464165836573,0.0019100020872429013,0.0,31,0.2857142857142857
21,1050,0.0012966982321813703,0.7417738437652588,0.5519875884056091,0.0010105327237397432,0.0019262823043391109,0.0,31,0.2857142857142857
22,1100,0.001269411644898355,0.730920672416687,0.5355066061019897,0.0010195332579314709,0.0019648459274321795,0.0,31,0.2857142857142857
23,1150,0.0012480032164603472,0.7226609587669373,0.5222947597503662,0.0010321784066036344,0.002015390433371067,0.0,31,0.2857142857142857
24,1200,0.001229780027642846,0.7153842449188232,0.5112801790237427,0.0010496285976842046,0.0020660273730754852,0.0,31,0.2857142857142857
25,1250,0.001209211302921176,0.7071183919906616,0.49893471598625183,0.001072804443538189,0.0020853476598858833,0.0,31,0.2857142857142857
26,1300,0.0011865892447531223,0.6983608603477478,0.4850277304649353,0.0010750535875558853,0.0021256606560200453,0.0,31,0.2857142857142857
27,1350,0.0011671236716210842,0.684904932975769,0.47898268699645996,0.0010567770805209875,0.00217920308932662,0.0,31,0.2857142857142857
28,1400,0.0011530173942446709,0.6761723160743713,0.473597913980484,0.001043899916112423,0.0022033103741705418,0.0,31,0.2857142857142857
29,1450,0.0011405210243538022,0.6684480309486389,0.46881818771362305,0.001034101820550859,0.0022207675501704216,0.0,31,0.2857142857142857
30,1500,0.0011280575999990106,0.6602214574813843,0.4645775854587555,0.0010246171150356531,0.002233861479908228,0.0,31,0.2857142857142857
31,1550,0.0011163773015141487,0.653419554233551,0.4596855342388153,0.0010171668836846948,0.0022549668792635202,0.0,31,0.2857142857142857
32,1600,0.0011039907112717628,0.646079957485199,0.45461735129356384,0.0010101806838065386,0.002283199690282345,0.0,31,0.2857142857142857
33,1650,0.0010934777092188597,0.640061616897583,0.45012253522872925,0.001004519290290773,0.0022890563122928143,0.0,31,0.2857142857142857
34,1700,0.001083200448192656,0.6341346502304077,0.44576266407966614,0.001000727410428226,0.0023023863323032856,0.0,31,0.2857142857142857
35,1750,0.0010721698636189103,0.6279144287109375,0.4409223198890686,0.0009995168074965477,0.002333712764084339,0.0,31,0.2857142857142857
36,1800,0.001064264215528965,0.6239587068557739,0.43697163462638855,0.0010005952790379524,0.0023332047276198864,0.0,31,0.2857142857142857
37,1850,0.0010531994048506021,0.6186639070510864,0.4312032163143158,0.0010020267218351364,0.0023303248453885317,0.0,31,0.2857142857142857
38,1900,0.0010452235583215952,0.617123007774353,0.4247770309448242,0.0010048060212284327,0.0023187417536973953,0.0,31,0.2857142857142857
39,1950,0.0010360097512602806,0.6141220927238464,0.4185659885406494,0.0010040334891527891,0.0023177224211394787,0.0,31,0.2857142857142857
40,2000,0.001027712132781744,0.6108198165893555,0.41355615854263306,0.0009991315891966224,0.0023370147682726383,0.0,31,0.2857142857142857
