,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,epoch_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,epoch_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,epoch_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,decoder_avg,sindy_x_avg,reg_avg,sindy_z_avg,active_coeffs_avg
16,561.0,0.014575176872313023,0.0007801432511769235,4.819735295313876e-06,0.0,29.0,561.0,0.015436246991157532,0.0009439935674890876,3.389645371498773e-06,0.0,19.0,561.0,0.0139923095703125,0.0009883171878755093,4.181110398349119e-06,0.0,32.0,561.0,0.016893507912755013,0.001138045685365796,5.244789008429507e-06,0.0,42.0,0.015224310336634517,0.0009626249229768291,4.408820018397819e-06,0.0,30.5
17,611.0,0.009359101764857769,0.0007523319800384343,4.936038294545142e-06,0.0,29.0,611.0,0.009562821127474308,0.0009213720331899822,3.4484799016354373e-06,0.0,19.0,611.0,0.009429232217371464,0.0009692725143395364,4.243884632160189e-06,0.0,32.0,611.0,0.010953697375953197,0.001112675410695374,5.341280939319404e-06,0.0,42.0,0.009826213121414185,0.0009389129845658317,4.492420941915043e-06,0.0,30.5
18,621.0,0.013514498248696327,0.0007435503066517413,5.0076150728273205e-06,0.0,27.0,621.0,0.01586117409169674,0.0009280965314246714,3.546537755028112e-06,0.0,17.0,621.0,0.014277422800660133,0.0009700385853648186,4.271816123946337e-06,0.0,32.0,621.0,0.014420277439057827,0.0011035450734198093,5.250425147096394e-06,0.0,40.0,0.014518343145027757,0.0009363076242152601,4.519098524724541e-06,0.0,29.0
19,671.0,0.009024367667734623,0.0007277408731169999,5.117554337630281e-06,0.0,27.0,671.0,0.009290342219173908,0.0009045602637343109,3.6339163216325687e-06,0.0,17.0,671.0,0.009330539032816887,0.0009486976196058095,4.340146006143186e-06,0.0,32.0,671.0,0.010509681887924671,0.0010965305846184492,5.3264748203218915e-06,0.0,40.0,0.009538732701912522,0.0009193823352688923,4.604522871431982e-06,0.0,29.0
20,681.0,0.01208130456507206,0.0007203894783742726,5.175009846425382e-06,0.0,26.0,681.0,0.01318809762597084,0.0009053790126927197,3.821923655777937e-06,0.0,17.0,681.0,0.014355654828250408,0.0009438276174478233,4.326123416831251e-06,0.0,28.0,681.0,0.014576773159205914,0.0010908113326877356,5.192182015889557e-06,0.0,36.0,0.013550457544624805,0.0009151018603006378,4.628809733731032e-06,0.0,26.75
21,731.0,0.008708041161298752,0.0007109132711775601,5.3088674576429185e-06,0.0,26.0,731.0,0.009065089747309685,0.000889789720531553,3.8992034205875825e-06,0.0,17.0,731.0,0.009204179048538208,0.0009233492892235518,4.411882400745526e-06,0.0,28.0,731.0,0.010153336450457573,0.0010809761006385088,5.281599442241713e-06,0.0,36.0,0.009282661601901054,0.0009012570953927934,4.725388180304435e-06,0.0,26.75
22,741.0,0.010412406176328659,0.0007013279246166348,5.352494554244913e-06,0.0,26.0,741.0,0.012683060951530933,0.0008935871883295476,4.093442385055823e-06,0.0,17.0,741.0,0.016929518431425095,0.0009253500029444695,4.496802375797415e-06,0.0,28.0,741.0,0.0121373375877738,0.001074067666195333,5.195948233449599e-06,0.0,33.0,0.013040580786764622,0.0008985831955214962,4.784671887136938e-06,0.0,26.0
23,791.0,0.008382042869925499,0.0006935262936167419,5.475473244587192e-06,0.0,26.0,791.0,0.008826062083244324,0.0008734784787520766,4.172168701188639e-06,0.0,17.0,791.0,0.009124684147536755,0.0008990594651550055,4.597840415954124e-06,0.0,28.0,791.0,0.009856607764959335,0.0010653872741386294,5.319217962096445e-06,0.0,33.0,0.009047349216416478,0.0008828628779156134,4.8911750809566e-06,0.0,26.0
24,801.0,0.010817394591867924,0.0007400682079605758,5.320476702763699e-06,0.0,26.0,801.0,0.012215306982398033,0.0008759512566030025,4.316880676924484e-06,0.0,17.0,801.0,0.016619423404335976,0.0009028869681060314,4.670798716688296e-06,0.0,27.0,801.0,0.014433877542614937,0.001074488158337772,5.270802830636967e-06,0.0,30.0,0.013521500630304217,0.0008983486477518454,4.894739731753361e-06,0.0,25.0
25,851.0,0.008127094246447086,0.0007082498050294816,5.337142283678986e-06,0.0,26.0,851.0,0.008603645488619804,0.000852502416819334,4.392820301291067e-06,0.0,17.0,851.0,0.009060489013791084,0.0008771288557909429,4.768460712512024e-06,0.0,27.0,851.0,0.009676579385995865,0.0010523599339649081,5.395640073402319e-06,0.0,30.0,0.00886695203371346,0.0008725602529011667,4.973515842721099e-06,0.0,25.0
26,861.0,0.009439718909561634,0.0007672430947422981,5.189780495129526e-06,0.0,25.0,861.0,0.012650125660002232,0.0008349464042112231,4.528585122898221e-06,0.0,17.0,861.0,0.01628829911351204,0.0008849590085446835,4.8683104978408664e-06,0.0,27.0,861.0,0.013718091882765293,0.0010837725130841136,5.386626071413048e-06,0.0,29.0,0.0130240588914603,0.0008927302551455796,4.993325546820415e-06,0.0,24.5
27,911.0,0.00786579865962267,0.0007050734129734337,5.235106982581783e-06,0.0,25.0,911.0,0.00844816118478775,0.0008305886876769364,4.6000141082913615e-06,0.0,17.0,911.0,0.00899491086602211,0.0008570916834287345,4.96530356031144e-06,0.0,27.0,911.0,0.009512774646282196,0.0010474252048879862,5.471540589496726e-06,0.0,29.0,0.008705411339178681,0.0008600447472417727,5.067991310170328e-06,0.0,24.5
28,921.0,0.010479076765477657,0.0007488960400223732,5.135031642566901e-06,0.0,23.0,921.0,0.011306383647024632,0.0008386671543121338,4.716386229119962e-06,0.0,17.0,921.0,0.015712479129433632,0.0008689971873536706,5.056686404714128e-06,0.0,27.0,921.0,0.01389601081609726,0.0010536826448515058,5.462060471472796e-06,0.0,28.0,0.012848487589508295,0.0008775607566349208,5.092541186968447e-06,0.0,23.75
29,971.0,0.0076757329516112804,0.000701606331858784,5.1979482122987974e-06,0.0,23.0,971.0,0.008271411992609501,0.0008104018052108586,4.7815069592616055e-06,0.0,17.0,971.0,0.00892610289156437,0.0008396052871830761,5.154532118467614e-06,0.0,27.0,971.0,0.009326990693807602,0.0010333848185837269,5.580440756602911e-06,0.0,28.0,0.008550059632398188,0.0008462495607091114,5.178607011657732e-06,0.0,23.75
30,981.0,0.010832990519702435,0.000721139251254499,5.140487246535486e-06,0.0,23.0,981.0,0.009228067472577095,0.0008130460628308356,4.871475994150387e-06,0.0,17.0,981.0,0.013490589335560799,0.000847653194796294,5.2316086112114135e-06,0.0,27.0,981.0,0.014078643172979355,0.001036560395732522,5.5865361900941934e-06,0.0,28.0,0.01190757262520492,0.0008545997261535376,5.20752701049787e-06,0.0,23.75
31,1031.0,0.007524996530264616,0.0006943585467524827,5.184587735129753e-06,0.0,23.0,1031.0,0.008049990981817245,0.0007798261940479279,4.941978659189772e-06,0.0,17.0,1031.0,0.008845271542668343,0.0008277840679511428,5.337719812814612e-06,0.0,27.0,1031.0,0.009209648706018925,0.0010217204689979553,5.701243026123848e-06,0.0,28.0,0.008407476940192282,0.0008309223194373772,5.291382308314496e-06,0.0,23.75
32,1041.0,0.008821523748338223,0.0007033391739241779,5.151371169631602e-06,0.0,23.0,1041.0,0.014087269082665443,0.0008292697602882981,5.0235885282745585e-06,0.0,17.0,1041.0,0.014309157617390156,0.0008414997137151659,5.382007657317445e-06,0.0,27.0,1041.0,0.01150931790471077,0.0010118638165295124,5.691874321200885e-06,0.0,28.0,0.012181817088276148,0.0008464931161142886,5.3122104191061226e-06,0.0,23.75
33,1091.0,0.007301670499145985,0.0006877089035697281,5.207292815612163e-06,0.0,23.0,1091.0,0.007965818978846073,0.0007563826511614025,5.080868049844867e-06,0.0,17.0,1091.0,0.00876621063798666,0.0008151130750775337,5.4793536037323065e-06,0.0,27.0,1091.0,0.009034360758960247,0.0010098157217726111,5.8019181778945494e-06,0.0,28.0,0.008267015218734741,0.0008172550878953189,5.3923581617709715e-06,0.0,23.75
34,1101.0,0.009966735728085041,0.0007204487337730825,5.213362328504445e-06,0.0,23.0,1101.0,0.015872931107878685,0.0008076595258899033,5.084748863737332e-06,0.0,17.0,1101.0,0.01230417750775814,0.0008184925536625087,5.4939487199590076e-06,0.0,26.0,1101.0,0.016686154529452324,0.0010450193658471107,5.7765041674429085e-06,0.0,28.0,0.013707499718293548,0.0008479050447931513,5.392141019910923e-06,0.0,23.5
35,1151.0,0.007126432843506336,0.0006761872791685164,5.283188784233062e-06,0.0,23.0,1151.0,0.007881452329456806,0.0007364407065324485,5.150162905920297e-06,0.0,17.0,1151.0,0.008635538630187511,0.0008060098625719547,5.631001840811223e-06,0.0,26.0,1151.0,0.008925600908696651,0.000999024952761829,5.856862571818056e-06,0.0,28.0,0.008142256177961826,0.0008044157002586871,5.480304025695659e-06,0.0,23.5
36,1161.0,0.010349415242671967,0.0006869023200124502,5.297810730553465e-06,0.0,23.0,1161.0,0.01569066010415554,0.0007924226229079068,5.143857379152905e-06,0.0,16.0,1161.0,0.012323143891990185,0.0008041450055316091,5.658795089402702e-06,0.0,25.0,1161.0,0.016455838456749916,0.0010293154045939445,5.81664653509506e-06,0.0,28.0,0.013704764423891902,0.0008281963382614776,5.479277433551033e-06,0.0,23.0
37,1211.0,0.0069733900018036366,0.0006685172556899488,5.35015351488255e-06,0.0,23.0,1211.0,0.007791006937623024,0.0007169385789893568,5.217603757046163e-06,0.0,16.0,1211.0,0.008498321287333965,0.0007988657453097403,5.777085334557341e-06,0.0,25.0,1211.0,0.00886566936969757,0.0009886196348816156,5.881782726646634e-06,0.0,28.0,0.00803209689911455,0.0007932353037176654,5.556656333283172e-06,0.0,23.0
38,1221.0,0.01021119486540556,0.0006803650176152587,5.329168288881192e-06,0.0,21.0,1221.0,0.015216156840324402,0.0007682859431952238,5.209239589021308e-06,0.0,15.0,1221.0,0.011037258431315422,0.0007993570761755109,5.811960363644175e-06,0.0,25.0,1221.0,0.017578860744833946,0.0010037171887233853,5.805573891848326e-06,0.0,27.0,0.013510867720469832,0.0008129313064273447,5.53898553334875e-06,0.0,22.0
39,1271.0,0.006839397829025984,0.0006627209950238466,5.368511665437836e-06,0.0,21.0,1271.0,0.00767932552844286,0.0006977643352001905,5.284908183966763e-06,0.0,15.0,1271.0,0.008328148163855076,0.0007890682318247855,5.9082308325741906e-06,0.0,25.0,1271.0,0.008777924813330173,0.0009774777572602034,5.87816930419649e-06,0.0,27.0,0.007906199083663523,0.0007817578298272565,5.60995499654382e-06,0.0,22.0
40,1281.0,0.010008204728364944,0.0006729307351633906,5.396732376539148e-06,0.0,21.0,1281.0,0.01474820077419281,0.0007523816893808544,5.292536570777884e-06,0.0,14.0,1281.0,0.010944920592010021,0.0007869257242418826,5.886845883651404e-06,0.0,23.0,1281.0,0.017720377072691917,0.001022733049467206,5.8030632317240816e-06,0.0,26.0,0.013355425791814923,0.0008087427995633334,5.594794515673129e-06,0.0,21.0
41,1331.0,0.0067095630802214146,0.0006550863618031144,5.436507308331784e-06,0.0,21.0,1331.0,0.007538684643805027,0.0006827256293036044,5.35442177351797e-06,0.0,14.0,1331.0,0.008134079165756702,0.0007798860315233469,5.966115622868529e-06,0.0,23.0,1331.0,0.008700133301317692,0.0009675718029029667,5.861326826561708e-06,0.0,26.0,0.007770615047775209,0.0007713174563832581,5.654592882819998e-06,0.0,21.0
42,1341.0,0.009817064739763737,0.0006687173154205084,5.442377187137026e-06,0.0,21.0,1341.0,0.01429523155093193,0.0007368148071691394,5.375307864596834e-06,0.0,14.0,1341.0,0.010602470487356186,0.0007909554406069219,5.963631338090636e-06,0.0,23.0,1341.0,0.017844509333372116,0.0009862144943326712,5.77207265450852e-06,0.0,24.0,0.013139819027855992,0.0007956755143823102,5.638347261083254e-06,0.0,20.5
43,1391.0,0.006589645054191351,0.0006486285128630698,5.4766101129644085e-06,0.0,21.0,1391.0,0.007373515050858259,0.0006672065937891603,5.43243231732049e-06,0.0,14.0,1391.0,0.007919111289083958,0.0007705827592872083,6.040218977432232e-06,0.0,23.0,1391.0,0.00861985795199871,0.0009563289349898696,5.824565050716046e-06,0.0,24.0,0.00762553233653307,0.000760686700232327,5.693456614608294e-06,0.0,20.5
44,1401.0,0.009526748210191727,0.0006716299685649574,5.4616903071291745e-06,0.0,21.0,1401.0,0.01389396470040083,0.0007228933973237872,5.468442395795137e-06,0.0,14.0,1401.0,0.009269862435758114,0.0007793233962729573,6.023927653586725e-06,0.0,23.0,1401.0,0.01583901420235634,0.0009664639947004616,5.758690804213984e-06,0.0,24.0,0.012132397387176752,0.0007850776892155409,5.678187790181255e-06,0.0,20.5
45,1451.0,0.006485926453024149,0.0006412708899006248,5.4896995607123245e-06,0.0,21.0,1451.0,0.007199483923614025,0.0006533882697112858,5.5146483646240085e-06,0.0,14.0,1451.0,0.007679060101509094,0.0007565934211015701,6.100213340687333e-06,0.0,23.0,1451.0,0.008518608286976814,0.0009478244464844465,5.823873834742699e-06,0.0,24.0,0.007470769691281021,0.0007497692567994818,5.732108775191591e-06,0.0,20.5
46,1461.0,0.008610793389379978,0.0006492013344541192,5.460455213324167e-06,0.0,21.0,1461.0,0.01344515010714531,0.000705581100191921,5.52959772903705e-06,0.0,14.0,1461.0,0.010275857523083687,0.0007680874550715089,6.073674285289599e-06,0.0,22.0,1461.0,0.0133487144485116,0.0009651949512772262,5.7639572332846e-06,0.0,24.0,0.011420128867030144,0.0007720162102486938,5.706921115233854e-06,0.0,20.25
47,1511.0,0.006360784638673067,0.0006302466499619186,5.486139343702234e-06,0.0,21.0,1511.0,0.007015258073806763,0.0006395063828676939,5.568579126702389e-06,0.0,14.0,1511.0,0.007486717775464058,0.000745847646612674,6.139208380773198e-06,0.0,22.0,1511.0,0.00843077339231968,0.0009424310410395265,5.835244337504264e-06,0.0,24.0,0.007323383470065892,0.0007395079301204532,5.757292797170521e-06,0.0,20.25
48,1521.0,0.00878305733203888,0.000681215722579509,5.45871262147557e-06,0.0,21.0,1521.0,0.012826023623347282,0.0006875672261230648,5.565452283917693e-06,0.0,14.0,1521.0,0.011247312650084496,0.0007643807330168784,6.124580977484584e-06,0.0,22.0,1521.0,0.01266103982925415,0.0009771536570042372,5.749037882196717e-06,0.0,23.0,0.011379358358681202,0.0007775793346809223,5.724445941268641e-06,0.0,20.0
49,1571.0,0.006250652018934488,0.0006282057729549706,5.479308128997218e-06,0.0,21.0,1571.0,0.006830668542534113,0.0006258602952584624,5.598076313617639e-06,0.0,14.0,1571.0,0.007337994407862425,0.0007328625652007759,6.167040737636853e-06,0.0,22.0,1571.0,0.008347378112375736,0.00094548927154392,5.773173597845016e-06,0.0,23.0,0.007191673270426691,0.0007331044762395322,5.7543996945241815e-06,0.0,20.0
50,1581.0,0.008692605420947075,0.0006391088245436549,5.438358584797243e-06,0.0,21.0,1581.0,0.010457081720232964,0.0006534207495860755,5.583403435593937e-06,0.0,14.0,1581.0,0.009982400573790073,0.0007330808439292014,6.108534762461204e-06,0.0,21.0,1581.0,0.013798313215374947,0.0009740105597302318,5.7159918469551485e-06,0.0,23.0,0.010732600232586265,0.0007499052444472909,5.711572157451883e-06,0.0,19.75
51,1631.0,0.006140436511486769,0.0006198351038619876,5.465433332574321e-06,0.0,21.0,1631.0,0.006608092226088047,0.0006150681292638183,5.618083832814591e-06,0.0,14.0,1631.0,0.007182788569480181,0.0007217624224722385,6.158676569611998e-06,0.0,21.0,1631.0,0.008253040723502636,0.0009325046557933092,5.794423032057239e-06,0.0,23.0,0.007046089507639408,0.0007222925778478384,5.759154191764537e-06,0.0,19.75
52,1641.0,0.008439765311777592,0.0006615382735617459,5.429411885415902e-06,0.0,21.0,1641.0,0.010060255415737629,0.0006097464356571436,5.59395721211331e-06,0.0,14.0,1641.0,0.009671032428741455,0.0007308523054234684,6.124878382252064e-06,0.0,21.0,1641.0,0.013580048456788063,0.0009452893282286823,5.768008122686297e-06,0.0,23.0,0.010437775403261185,0.00073685658571776,5.729063900616893e-06,0.0,19.75
53,1691.0,0.0060204314067959785,0.0006147362873889506,5.458515261125285e-06,0.0,21.0,1691.0,0.006347647402435541,0.0006047716597095132,5.625735411740607e-06,0.0,14.0,1691.0,0.007050443906337023,0.0007111572776921093,6.169553671497852e-06,0.0,21.0,1691.0,0.008187277242541313,0.0009245446999557316,5.841591246280586e-06,0.0,23.0,0.006901449989527464,0.0007138024811865762,5.7738488976610824e-06,0.0,19.75
54,1701.0,0.007285664789378643,0.0006311540491878986,5.419615263235755e-06,0.0,21.0,1701.0,0.009486574679613113,0.0006171710556373,5.623234756058082e-06,0.0,14.0,1701.0,0.010002079419791698,0.0007085638935677707,6.179063348099589e-06,0.0,21.0,1701.0,0.011993532069027424,0.0009353028144687414,5.800446615467081e-06,0.0,23.0,0.00969196273945272,0.0007230479532154277,5.755589995715127e-06,0.0,19.75
55,1751.0,0.005865142680704594,0.0006092568510212004,5.44644717592746e-06,0.0,21.0,1751.0,0.006091890390962362,0.0005971149657852948,5.655206678056857e-06,0.0,14.0,1751.0,0.006936745252460241,0.0007002579513937235,6.2112817431625444e-06,0.0,21.0,1751.0,0.008091743104159832,0.0009190667769871652,5.887209681532113e-06,0.0,23.0,0.006746380357071757,0.000706424136296846,5.8000363196697435e-06,0.0,19.75
56,1761.0,0.008156736381351948,0.0006650725845247507,5.39892880624393e-06,0.0,21.0,1761.0,0.009843708015978336,0.0005963658331893384,5.642903943225974e-06,0.0,14.0,1761.0,0.009515834040939808,0.0007090633152984083,6.199088602443226e-06,0.0,21.0,1761.0,0.01169303897768259,0.0009303668630309403,5.8148029893345665e-06,0.0,22.0,0.00980232935398817,0.0007252171490108594,5.763931085311924e-06,0.0,19.5
57,1811.0,0.005727793090045452,0.000606973422691226,5.417764441517647e-06,0.0,21.0,1811.0,0.005854657385498285,0.0005909756291657686,5.678576599166263e-06,0.0,14.0,1811.0,0.0068177212961018085,0.0006896405830048025,6.229426162462914e-06,0.0,21.0,1811.0,0.007982376031577587,0.0009135099244304001,5.922022864979226e-06,0.0,22.0,0.006595636950805783,0.0007002748898230493,5.811947517031513e-06,0.0,19.5
58,1821.0,0.007584612816572189,0.0006488303770311177,5.375661203288473e-06,0.0,21.0,1821.0,0.0075959921814501286,0.0006044773617759347,5.6617959671712015e-06,0.0,14.0,1821.0,0.009741906076669693,0.0006863124435767531,6.1957848629390355e-06,0.0,21.0,1821.0,0.011326517909765244,0.0009249931899830699,5.868284461030271e-06,0.0,21.0,0.009062257246114314,0.0007161533430917189,5.775381623607245e-06,0.0,19.25
59,1871.0,0.005533243995159864,0.0006076234858483076,5.397632776293904e-06,0.0,21.0,1871.0,0.0055071027018129826,0.0005851296591572464,5.691960268450202e-06,0.0,14.0,1871.0,0.006714227143675089,0.0006789338076487184,6.218342150532408e-06,0.0,21.0,1871.0,0.007870669476687908,0.000904993386939168,5.94877747062128e-06,0.0,21.0,0.006406310829333961,0.0006941700848983601,5.8141781664744485e-06,0.0,19.25
60,1881.0,0.007318397983908653,0.000625064829364419,5.357481768442085e-06,0.0,21.0,1881.0,0.007969187572598457,0.0005926935118623078,5.679504738509422e-06,0.0,14.0,1881.0,0.008994285017251968,0.0006885826587677002,6.176209808472777e-06,0.0,21.0,1881.0,0.009391042403876781,0.0009055109694600105,5.90349054618855e-06,0.0,21.0,0.008418228244408965,0.0007029629923636094,5.7791717154032085e-06,0.0,19.25
61,1931.0,0.005268984008580446,0.0006082688923925161,5.386360044212779e-06,0.0,21.0,1931.0,0.005102014634758234,0.0005846688291057944,5.721129127778113e-06,0.0,14.0,1931.0,0.006602311506867409,0.0006674675969406962,6.19253978584311e-06,0.0,21.0,1931.0,0.007694749161601067,0.0008893610793165863,5.969799985905411e-06,0.0,21.0,0.006167014827951789,0.0006874415994388983,5.817457235934853e-06,0.0,19.25
62,1941.0,0.005980043206363916,0.0006192051223479211,5.3652420319849625e-06,0.0,21.0,1941.0,0.008396466262638569,0.000597116188146174,5.7103566177829634e-06,0.0,14.0,1941.0,0.00880027748644352,0.0006667175912298262,6.1423579609254375e-06,0.0,20.0,1941.0,0.00948355346918106,0.0008958504186011851,5.92066044191597e-06,0.0,21.0,0.008165085106156766,0.0006947223300812766,5.7846542631523334e-06,0.0,19.0
63,1991.0,0.004736058413982391,0.0006141277845017612,5.399461315391818e-06,0.0,21.0,1991.0,0.004599700681865215,0.0005889762542210519,5.756584414484678e-06,0.0,14.0,1991.0,0.006490839179605246,0.0006556569715030491,6.154150923975976e-06,0.0,20.0,1991.0,0.007556349970400333,0.000876585952937603,5.958732344879536e-06,0.0,21.0,0.005845737061463296,0.0006838367407908663,5.817232249683002e-06,0.0,19.0
