,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,epoch_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,epoch_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,epoch_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,epoch_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,decoder_avg,sindy_x_avg,reg_avg,sindy_z_avg,active_coeffs_avg
10,501.0,0.011959291994571686,0.0009495582198724151,3.6178222217131406e-05,0.0,60,501.0,0.011941447854042053,0.0009657146292738616,3.827975524473004e-05,0.0,60,501.0,0.015754587948322296,0.001676832209341228,3.163526707794517e-05,0.0,60,501.0,0.012114749290049076,0.0008018190274015069,4.1767136281123385e-05,0.0,60,501.0,0.016541946679353714,0.0011769371340051293,3.485878187348135e-05,0.0,60,0.013662404753267765,0.0011141722439788283,3.6543832538882275e-05,0.0,60.0
11,551.0,0.010892026126384735,0.000917677185498178,3.575055598048493e-05,0.0,60,551.0,0.010802671313285828,0.0008962610154412687,3.8048732676543295e-05,0.0,59,551.0,0.013592065311968327,0.00162128999363631,3.085001662839204e-05,0.0,60,551.0,0.010867752134799957,0.000769723323173821,4.144882768741809e-05,0.0,60,551.0,0.01407559122890234,0.0011653619585558772,3.4299671824555844e-05,0.0,59,0.012046021223068238,0.001074062695261091,3.6079560959478844e-05,0.0,59.6
12,601.0,0.010196906514465809,0.0008914324571378529,3.5338107409188524e-05,0.0,60,601.0,0.010016581043601036,0.0008430563611909747,3.790186019614339e-05,0.0,58,601.0,0.012313627637922764,0.0015712858876213431,3.0220355256460607e-05,0.0,60,601.0,0.009986243210732937,0.0007396136643365026,4.105733387405053e-05,0.0,60,601.0,0.012584779411554337,0.0011513555655255914,3.382876093382947e-05,0.0,58,0.011019627563655376,0.001039348787162453,3.5669283533934504e-05,0.0,59.2
13,651.0,0.009687289595603943,0.0008686667424626648,3.4972254070453346e-05,0.0,59,651.0,0.00944636482745409,0.0008077412494458258,3.7762903957627714e-05,0.0,54,651.0,0.011450075544416904,0.0015257925260812044,2.967768523376435e-05,0.0,58,651.0,0.009313604794442654,0.0007116113556548953,4.066071051056497e-05,0.0,59,651.0,0.011664008721709251,0.0011325484374538064,3.332817504997365e-05,0.0,55,0.01031226869672537,0.0010092720622196794,3.5280345764476805e-05,0.0,57.0
14,701.0,0.00928858295083046,0.0008481844561174512,3.4719374525593594e-05,0.0,54,701.0,0.009028038010001183,0.0007812632247805595,3.763911809073761e-05,0.0,53,701.0,0.010830613784492016,0.0014878885122016072,2.9232713131932542e-05,0.0,58,701.0,0.00877336598932743,0.0006866566836833954,4.029723640996963e-05,0.0,58,701.0,0.011024256236851215,0.001112218014895916,3.2913336326600984e-05,0.0,52,0.00978897139430046,0.0009832421783357859,3.496035569696687e-05,0.0,55.0
15,751.0,0.008949531242251396,0.0008332302677445114,3.456774720689282e-05,0.0,54,751.0,0.008703028783202171,0.000759369635488838,3.75245617760811e-05,0.0,52,751.0,0.010323804803192616,0.0014547038590535522,2.8782191293430515e-05,0.0,58,751.0,0.00832633301615715,0.0006637992919422686,3.997105159214698e-05,0.0,56,751.0,0.010527697391808033,0.0010921905050054193,3.2590691262157634e-05,0.0,49,0.009366079047322274,0.0009606587118469179,3.468724862614181e-05,0.0,53.800000000000004
16,801.0,0.008664710447192192,0.000820145127363503,3.4361000871285796e-05,0.0,53,801.0,0.008445145562291145,0.0007412490085698664,3.744912100955844e-05,0.0,51,801.0,0.009917818009853363,0.0014225958148017526,2.832185782608576e-05,0.0,58,801.0,0.00794675387442112,0.0006408863118849695,3.9704074879409745e-05,0.0,55,801.0,0.010100281797349453,0.0010666082380339503,3.231213486287743e-05,0.0,48,0.009014941938221456,0.0009382969001308084,3.442963788984344e-05,0.0,53.0
17,851.0,0.00839703157544136,0.0008072875789366663,3.4089080145349726e-05,0.0,52,851.0,0.008229943923652172,0.0007238871185109019,3.7391986552393064e-05,0.0,51,851.0,0.009575680829584599,0.0013877773890271783,2.7891226636711508e-05,0.0,54,851.0,0.007617152761667967,0.0006159783806651831,3.9450293115805835e-05,0.0,54,851.0,0.009731373749673367,0.0010346438502892852,3.2032399758463725e-05,0.0,45,0.008710236568003894,0.000913914863485843,3.4170997241744776e-05,0.0,51.2
18,901.0,0.008146215230226517,0.0007959394715726376,3.38380596076604e-05,0.0,51,901.0,0.008042506873607635,0.0007060689968056977,3.7335717934183776e-05,0.0,50,901.0,0.009277758188545704,0.0013562922831624746,2.752380351012107e-05,0.0,53,901.0,0.007322634570300579,0.0005901165422983468,3.923365511582233e-05,0.0,52,901.0,0.009417347609996796,0.0009950073435902596,3.182799991918728e-05,0.0,45,0.008441292494535447,0.0008886849274858833,3.3951847217394974e-05,0.0,50.2
19,951.0,0.007880262099206448,0.0007855871226638556,3.3613090636208653e-05,0.0,49,951.0,0.007875318638980389,0.0006892035016790032,3.730132448254153e-05,0.0,50,951.0,0.009013207629323006,0.0013202730333432555,2.7125250198878348e-05,0.0,50,951.0,0.007054205052554607,0.0005648735095746815,3.9006008591968566e-05,0.0,51,951.0,0.009113297797739506,0.0009474511025473475,3.164869485772215e-05,0.0,42,0.00818725824356079,0.0008614776539616287,3.373887375346385e-05,0.0,48.400000000000006
20,1001.0,0.007544592022895813,0.0007829347741790116,3.3526299375807866e-05,0.0,48,1001.0,0.0077195921912789345,0.0006721622194163501,3.726242721313611e-05,0.0,50,1001.0,0.008774281479418278,0.0012825345620512962,2.6825084205484018e-05,0.0,49,1001.0,0.006804890464991331,0.0005423947004601359,3.872030720231123e-05,0.0,51,1001.0,0.00880845170468092,0.0008963723666965961,3.165539965266362e-05,0.0,40,0.007930361572653056,0.000835279724560678,3.359790352988057e-05,0.0,47.6
21,1051.0,0.00698385015130043,0.0007897152681834996,3.3358068321831524e-05,0.0,45,1051.0,0.007585975341498852,0.0006545421783812344,3.721142638823949e-05,0.0,49,1051.0,0.00855350587517023,0.0012403563596308231,2.654071977303829e-05,0.0,46,1051.0,0.006572060286998749,0.0005256708827801049,3.833989831036888e-05,0.0,51,1051.0,0.008459579199552536,0.000848465773742646,3.163682413287461e-05,0.0,39,0.00763099417090416,0.0008117500925436616,3.341738738527056e-05,0.0,46.0
22,1101.0,0.006190055515617132,0.0008013322367332876,3.3193999115610495e-05,0.0,43,1101.0,0.00743062561377883,0.0006365666631609201,3.716410355991684e-05,0.0,49,1101.0,0.00835211481899023,0.0011989242630079389,2.6220026484224945e-05,0.0,42,1101.0,0.006353182718157768,0.0005153691163286567,3.787464083870873e-05,0.0,51,1101.0,0.008003379218280315,0.0008147133630700409,3.1502706406172365e-05,0.0,37,0.007265871576964855,0.0007933811284601688,3.319109528092668e-05,0.0,44.400000000000006
23,1151.0,0.005349016282707453,0.0007965341792441905,3.3078777050832286e-05,0.0,41,1151.0,0.007289133500307798,0.0006170761771500111,3.711016324814409e-05,0.0,48,1151.0,0.00816505216062069,0.0011546486057341099,2.5921159249264747e-05,0.0,40,1151.0,0.006151621229946613,0.0005070720799267292,3.732724871952087e-05,0.0,50,1151.0,0.007354318164288998,0.0007984679541550577,3.136178565910086e-05,0.0,37,0.00686182826757431,0.0007747597992420197,3.2959826785372574e-05,0.0,43.2
24,1201.0,0.004648012574762106,0.0007762226741760969,3.303215999039821e-05,0.0,40,1201.0,0.007148623466491699,0.0005972047802060843,3.7054229323985055e-05,0.0,48,1201.0,0.007992243394255638,0.0011036499636247754,2.5622972316341475e-05,0.0,39,1201.0,0.005952580366283655,0.0005039915558882058,3.673523315228522e-05,0.0,50,1201.0,0.00655263289809227,0.0007875851006247103,3.120467226835899e-05,0.0,37,0.006458818539977074,0.0007537308149039746,3.272985341027379e-05,0.0,42.800000000000004
25,1251.0,0.0041341581381857395,0.0007486194954253733,3.288753214292228e-05,0.0,38,1251.0,0.00699318153783679,0.0005771692376583815,3.6977486161049455e-05,0.0,46,1251.0,0.007820550352334976,0.0010658949613571167,2.5261017071898095e-05,0.0,37,1251.0,0.00576298963278532,0.0005008127773180604,3.6099292628932744e-05,0.0,50,1251.0,0.0058076269924640656,0.0007757521234452724,3.101292531937361e-05,0.0,36,0.006103701330721379,0.0007336497190408409,3.244765066483524e-05,0.0,41.400000000000006
26,1301.0,0.0037333511281758547,0.0007230483461171389,3.2760937756393105e-05,0.0,38,1301.0,0.006821282673627138,0.0005551733775064349,3.690690573421307e-05,0.0,46,1301.0,0.007655753754079342,0.001032432192005217,2.500522714399267e-05,0.0,36,1301.0,0.005569394677877426,0.0004981779493391514,3.542905687936582e-05,0.0,50,1301.0,0.00525426771491766,0.0007599905948154628,3.07665322907269e-05,0.0,36,0.005806809989735484,0.0007137644919566811,3.217373196093831e-05,0.0,41.2
27,1351.0,0.0034194320905953646,0.0006992113776504993,3.252086025895551e-05,0.0,36,1351.0,0.006597277708351612,0.0005346054676920176,3.6811190511798486e-05,0.0,45,1351.0,0.00748910428956151,0.0010081292130053043,2.476784538885113e-05,0.0,35,1351.0,0.005341906566172838,0.0004978014621883631,3.47382556356024e-05,0.0,50,1351.0,0.004827065858989954,0.0007490642601624131,3.0440369300777093e-05,0.0,35,0.005534957302734256,0.0006977623561397195,3.1855704219196926e-05,0.0,40.2
28,1401.0,0.003218540456146002,0.0006811315543018281,3.225812179152854e-05,0.0,36,1401.0,0.006269532721489668,0.0005172407254576683,3.676114647532813e-05,0.0,45,1401.0,0.007310857996344566,0.0009861304424703121,2.4615126676508226e-05,0.0,35,1401.0,0.004981125704944134,0.0005039278184995055,3.40618280461058e-05,0.0,47,1401.0,0.004502760246396065,0.0007360040326602757,3.0120629162411205e-05,0.0,32,0.005256563425064087,0.000684886914677918,3.1563370430376385e-05,0.0,39.0
29,1451.0,0.0029132517520338297,0.0006622543442063034,3.1996736652217805e-05,0.0,35,1451.0,0.0057012541219592094,0.0005079496768303216,3.674485196825117e-05,0.0,44,1451.0,0.007109872065484524,0.0009705895208753645,2.450547253829427e-05,0.0,35,1451.0,0.004325315356254578,0.0005306191160343587,3.349045437062159e-05,0.0,46,1451.0,0.004243650007992983,0.0007281070575118065,2.9822709620930254e-05,0.0,30,0.004858668660745025,0.000679903943091631,3.131204503006302e-05,0.0,38.0
30,1501.0,0.0026987078599631786,0.0006464944453909993,3.1770898203831166e-05,0.0,35,1501.0,0.0048337155021727085,0.000511555525008589,3.676736741908826e-05,0.0,44,1501.0,0.006829896476119757,0.0009567569359205663,2.444865822326392e-05,0.0,32,1501.0,0.003634148044511676,0.0005617667338810861,3.2745494536357e-05,0.0,43,1501.0,0.004026658367365599,0.0007250739145092666,2.9624392482219264e-05,0.0,30,0.004404625250026584,0.0006803295109421015,3.107136217295192e-05,0.0,36.800000000000004
31,1551.0,0.002505929907783866,0.0006326540024019778,3.151703276671469e-05,0.0,34,1551.0,0.00399163831025362,0.000505569449160248,3.664903124445118e-05,0.0,44,1551.0,0.006403957027941942,0.0009568033856339753,2.4496841433574446e-05,0.0,32,1551.0,0.0031821634620428085,0.0005591367371380329,3.1913165003061295e-05,0.0,42,1551.0,0.0038165592122823,0.0007228055037558079,2.941837919934187e-05,0.0,30,0.0039800495840609075,0.0006753938156180084,3.07988899294287e-05,0.0,36.4
32,1601.0,0.002347593894228339,0.0006205954123288393,3.127203672192991e-05,0.0,34,1601.0,0.0033957045525312424,0.0004848659737035632,3.6305864341557026e-05,0.0,42,1601.0,0.005762649234384298,0.0009580589830875397,2.4538217985536903e-05,0.0,32,1601.0,0.002856423147022724,0.0005563769955188036,3.114924766123295e-05,0.0,40,1601.0,0.0036408985033631325,0.0007211415213532746,2.919121652666945e-05,0.0,29,0.0036006538663059477,0.0006682077771984041,3.049131664738525e-05,0.0,35.4
33,1651.0,0.002195807173848152,0.0006117660668678582,3.105138603132218e-05,0.0,34,1651.0,0.00297963316552341,0.00045808995491825044,3.5877983464160934e-05,0.0,42,1651.0,0.004981971345841885,0.0009610146516934037,2.4538707293686457e-05,0.0,32,1651.0,0.0025921191554516554,0.0005571251967921853,3.053716500289738e-05,0.0,38,1651.0,0.003444966860115528,0.0007200308027677238,2.894953649956733e-05,0.0,29,0.0032388995401561264,0.0006616053346078844,3.0190955658326857e-05,0.0,35.0
34,1701.0,0.0020672359969466925,0.0005959341069683433,3.084954005316831e-05,0.0,32,1701.0,0.0026466555427759886,0.000438722490798682,3.544818900991231e-05,0.0,41,1701.0,0.004287744406610727,0.0009574298746883869,2.44988186750561e-05,0.0,31,1701.0,0.0023751920089125633,0.0005593069363385439,2.9987400921527296e-05,0.0,37,1701.0,0.0032802047207951546,0.000718464667443186,2.871710603358224e-05,0.0,29,0.0029314065352082255,0.0006539716152474285,2.9900210938649253e-05,0.0,34.0
35,1751.0,0.0019760089926421642,0.0005939098773524165,3.069711965508759e-05,0.0,31,1751.0,0.0023756863083690405,0.00042525166645646095,3.506524080876261e-05,0.0,40,1751.0,0.003821959951892495,0.000950241053942591,2.445581412757747e-05,0.0,31,1751.0,0.002255908912047744,0.0005630108062177896,2.9504790290957317e-05,0.0,36,1751.0,0.0031299940310418606,0.0007176785729825497,2.8485466827987693e-05,0.0,28,0.002711911639198661,0.0006500183953903615,2.9641686342074536e-05,0.0,33.2
36,1801.0,0.001857119146734476,0.0005915013607591391,3.0616203730460256e-05,0.0,30,1801.0,0.002149153035134077,0.0004186356964055449,3.46599226759281e-05,0.0,40,1801.0,0.0035027689300477505,0.000941207748837769,2.4413711798842996e-05,0.0,31,1801.0,0.0020535329822450876,0.0005621002055704594,2.90321131615201e-05,0.0,36,1801.0,0.0029971073381602764,0.0007121064700186253,2.8289141482673585e-05,0.0,28,0.002511936286464334,0.0006451102963183075,2.940221856988501e-05,0.0,33.0
37,1851.0,0.0017684218473732471,0.0005880258977413177,3.056220157304779e-05,0.0,30,1851.0,0.0019670717883855104,0.00041742358007468283,3.427065530559048e-05,0.0,40,1851.0,0.003214507596567273,0.000932034570723772,2.436521026538685e-05,0.0,31,1851.0,0.0019314450910314918,0.000558273633942008,2.856240826076828e-05,0.0,34,1851.0,0.0028769169002771378,0.0007051185239106417,2.8077916795155033e-05,0.0,27,0.0023516726447269324,0.0006401752412784845,2.9167678439989687e-05,0.0,32.4
38,1901.0,0.0016892255516722798,0.0005829113069921732,3.051472594961524e-05,0.0,29,1901.0,0.0018230495043098927,0.00041902950033545494,3.392131475266069e-05,0.0,40,1901.0,0.002967888955026865,0.0009221824584528804,2.4308665160788223e-05,0.0,31,1901.0,0.0018279132200405002,0.0005580323049798608,2.8182768801343627e-05,0.0,33,1901.0,0.0027697160840034485,0.0006998120225034654,2.7878399123437703e-05,0.0,27,0.0022155586630105972,0.000636393518652767,2.89611747575691e-05,0.0,32.0
39,1951.0,0.0016312652733176947,0.00057840661611408,3.0510787837556563e-05,0.0,28,1951.0,0.0017131541389971972,0.0004193821223452687,3.3601743780309334e-05,0.0,39,1951.0,0.002756973262876272,0.0009111427934840322,2.4243912776000798e-05,0.0,31,1951.0,0.0017404811223968863,0.0005548823974095285,2.783101808745414e-05,0.0,33,1951.0,0.0027153221890330315,0.0006999372271820903,2.7674790544551797e-05,0.0,25,0.0021114391973242165,0.000632750231307,2.8772450605174527e-05,0.0,31.200000000000003
40,2001.0,0.001556826289743185,0.0005738604231737554,3.049009137612302e-05,0.0,26,2001.0,0.0016074872110038996,0.0004171542532276362,3.332562846480869e-05,0.0,38,2001.0,0.0025738331023603678,0.0009011326474137604,2.4173319616238587e-05,0.0,31,2001.0,0.0016637491062283516,0.0005512954667210579,2.7481048164190724e-05,0.0,33,2001.0,0.0025900457985699177,0.0006899859290570021,2.746409700193908e-05,0.0,25,0.0019983883015811444,0.0006266857439186425,2.858683692466002e-05,0.0,30.6
41,2051.0,0.0014984282897785306,0.0005698957247659564,3.05171161016915e-05,0.0,26,2051.0,0.0015251508448272943,0.0004133639740757644,3.309651219751686e-05,0.0,37,2051.0,0.0024137517903000116,0.0008916578954085708,2.4102786483126692e-05,0.0,31,2051.0,0.0015959104057401419,0.0005468585295602679,2.7135698474012315e-05,0.0,32,2051.0,0.002510195365175605,0.0006821337155997753,2.7277197659714147e-05,0.0,25,0.0019086873391643167,0.000620781967882067,2.8425862183212303e-05,0.0,30.200000000000003
42,2101.0,0.0014449122827500105,0.0005658519803546369,3.055146589758806e-05,0.0,26,2101.0,0.0014562314609065652,0.00040981938946060836,3.29163194692228e-05,0.0,36,2101.0,0.002281793626025319,0.0008810966392047703,2.4026479877647944e-05,0.0,31,2101.0,0.0015377859817817807,0.0005404322873800993,2.6825222448678687e-05,0.0,32,2101.0,0.0024402944836765528,0.000674269802402705,2.710897933866363e-05,0.0,25,0.0018322035670280457,0.000614294019760564,2.8285693406360225e-05,0.0,30.0
43,2151.0,0.001404195325449109,0.0005614815163426101,3.058413858525455e-05,0.0,26,2151.0,0.0013961640652269125,0.0004059931088704616,3.277043651905842e-05,0.0,35,2151.0,0.0021559756714850664,0.0008718201424926519,2.394777038716711e-05,0.0,30,2151.0,0.0014826379483565688,0.0005349313723854721,2.6532801712164655e-05,0.0,32,2151.0,0.0023747789673507214,0.0006675494951196015,2.6978437745128758e-05,0.0,24,0.0017627503955736758,0.0006083551270421594,2.81627169897547e-05,0.0,29.400000000000002
44,2201.0,0.0013537356862798333,0.0005574504029937088,3.0616982257924974e-05,0.0,26,2201.0,0.0013375978451222181,0.0004030396230518818,3.2601084967609495e-05,0.0,34,2201.0,0.002053980017080903,0.0008664150955155492,2.392443457210902e-05,0.0,29,2201.0,0.0014330085832625628,0.0005281571066007018,2.625566594360862e-05,0.0,31,2201.0,0.00231962651014328,0.0006582108326256275,2.6878720746026374e-05,0.0,24,0.0016995897283777596,0.0006026546121574939,2.8055377697455697e-05,0.0,28.8
45,2251.0,0.0013124555116519332,0.0005534888477995992,3.064532938878983e-05,0.0,26,2251.0,0.0012985063949599862,0.000397116324165836,3.2492607715539634e-05,0.0,33,2251.0,0.0020765739027410746,0.0008551259525120258,2.396106719970703e-05,0.0,28,2251.0,0.0014195289695635438,0.000519900000654161,2.5970050046453252e-05,0.0,30,2251.0,0.002256167819723487,0.0006482158787548542,2.678345663298387e-05,0.0,24,0.001672646519728005,0.0005947694007772952,2.7970502196694726e-05,0.0,28.200000000000003
46,2301.0,0.0012749520828947425,0.0005496622179634869,3.066643330384977e-05,0.0,26,2301.0,0.001240414334461093,0.00039475044468417764,3.243837636546232e-05,0.0,32,2301.0,0.0019088377011939883,0.000841913279145956,2.4034725356614217e-05,0.0,27,2301.0,0.0013452403945848346,0.0005118121625855565,2.568479067122098e-05,0.0,30,2301.0,0.0022195838391780853,0.0006401760620065033,2.668971319508273e-05,0.0,24,0.0015978056704625489,0.0005876628332771362,2.7902807778446005e-05,0.0,27.8
47,2351.0,0.001241709920577705,0.0005453707999549806,3.067936995648779e-05,0.0,26,2351.0,0.0012010677019134164,0.00039041254785843194,3.241913509555161e-05,0.0,32,2351.0,0.0018463128944858909,0.0008343587396666408,2.4142487745848484e-05,0.0,27,2351.0,0.00130827771499753,0.0005050972104072571,2.5463878046139143e-05,0.0,29,2351.0,0.0021549700759351254,0.0006294494378380477,2.6590891138766892e-05,0.0,23,0.0015504676615819336,0.0005809377471450716,2.7859152396558784e-05,0.0,27.400000000000002
48,2401.0,0.0012082948815077543,0.0005419482477009296,3.069338345085271e-05,0.0,26,2401.0,0.0011885379208251834,0.00038868412957526743,3.2413398002972826e-05,0.0,32,2401.0,0.0017907979199662805,0.0008188208448700607,2.4243276129709557e-05,0.0,26,2401.0,0.0012755523202940822,0.0004953689640387893,2.5283126888098195e-05,0.0,29,2401.0,0.0021061168517917395,0.0006220808136276901,2.652367220434826e-05,0.0,23,0.001513859978877008,0.0005733805999625475,2.783137133519631e-05,0.0,27.200000000000003
49,2451.0,0.0011779231717810035,0.0005383204552344978,3.070554157602601e-05,0.0,26,2451.0,0.0011272472329437733,0.0003863006131723523,3.2408595870947465e-05,0.0,32,2451.0,0.0017379071796312928,0.000811944657471031,2.4379765818594024e-05,0.0,26,2451.0,0.0012410272611305118,0.0004813784034922719,2.5110550268436782e-05,0.0,27,2451.0,0.0020609251223504543,0.000614627031609416,2.6460433218744583e-05,0.0,23,0.0014690059935674072,0.0005665142321959138,2.7812977350549772e-05,0.0,26.8
50,2501.0,0.0011532347416505218,0.0005345391109585762,3.0715087632415816e-05,0.0,26,2501.0,0.0011105152079835534,0.0003850579378195107,3.241352169425227e-05,0.0,31,2501.0,0.0016878219321370125,0.0008059130632318556,2.4524568289052695e-05,0.0,26,2501.0,0.0012499503791332245,0.00047496394836343825,2.494898762961384e-05,0.0,27,2501.0,0.002019885228946805,0.0006072017713449895,2.6393854568595998e-05,0.0,23,0.0014442814979702236,0.0005615351663436741,2.7799203962786123e-05,0.0,26.6
51,2551.0,0.0011244844645261765,0.0005307335522957146,3.071987157454714e-05,0.0,26,2551.0,0.0010658851824700832,0.00038294520345516503,3.245646075811237e-05,0.0,29,2551.0,0.001645247801207006,0.0007995544583536685,2.466971636749804e-05,0.0,26,2551.0,0.001181126106530428,0.00046718859812244773,2.48162050411338e-05,0.0,26,2551.0,0.002001590095460415,0.0005992026417516172,2.6329451429774053e-05,0.0,23,0.0014036667300388217,0.0005559248907957226,2.7798341034213084e-05,0.0,26.0
52,2601.0,0.001104913535527885,0.0005269665853120387,3.0725135729881003e-05,0.0,26,2601.0,0.0010406632209196687,0.00038175826193764806,3.252149690524675e-05,0.0,29,2601.0,0.0016007929807528853,0.0007940354407764971,2.4818587917252444e-05,0.0,26,2601.0,0.0011526000453159213,0.0004617866361513734,2.4720520741539076e-05,0.0,25,2601.0,0.0019455710425972939,0.0005932005005888641,2.6253652322338894e-05,0.0,23,0.001368908165022731,0.0005515494849532843,2.7807878723251633e-05,0.0,25.8
53,2651.0,0.0010759715223684907,0.0005226627690717578,3.0722931114723906e-05,0.0,26,2651.0,0.001015846966765821,0.00038022358785383403,3.2590389309916645e-05,0.0,29,2651.0,0.0015623715007677674,0.0007885003578849137,2.4965382181107998e-05,0.0,26,2651.0,0.0011301537742838264,0.0004554445040412247,2.4664661395945586e-05,0.0,25,2651.0,0.0019127367995679379,0.0005864170379936695,2.6178526240983047e-05,0.0,23,0.0013394161127507687,0.00054664965136908,2.782437804853544e-05,0.0,25.8
